InstanceID	N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	X	Class
469	2101.1656134585533	4776.0767656058915	2094.5224490040473	3114.356779360761	3062.8836124248473	1286.841410690962	1706.8982316041797	563.0545842487326	2762.6724382853713	1206.8225416009857	1013.3053932634975	3165.0919032507823	12011.71038126111	166.4757907781
287	1661.619351598821	2529.924894772744	1658.982496982213	2690.5032640035606	2551.3217706563114	1067.5634620972774	1452.4314873841356	535.5449905438276	2199.135960644304	938.3111522798976	933.8504013694451	2585.547516302975	9192.046171390795	2.1925415947
1158	57.04164410402626	26.216186187404794	23.557065828768085	125.5767544947491	26.4191835590456	16.596085383531538	59.37013082055358	0.9973540451468638	7.417210200205833	204.54708786294677	106.4774788459956	11.8327243159478	10092.431159862452	5916.8103476312
1092	2126.8628086615113	4729.348581818249	2190.1205255277287	3241.7430401104143	3177.0331197483283	1297.0122307620632	1754.7096924162222	557.6114752994313	2818.5929792895195	1159.0460679136033	1030.5389060480131	3529.321517175719	12745.599118708828	502.2523716166
989	2076.2985559931285	4780.6228067810625	2139.1226100131457	3294.8753583333423	3220.873408903046	1263.1401411233244	1705.6442875356033	573.4397037091638	2823.8182275528934	1098.0391391550397	1074.3123347544145	3603.4921578159347	13992.94985837465	1027.6234599709
158	2059.033048696112	4535.809362414597	2173.4563808162548	3206.276754537619	3088.0850323475024	1278.0078390091633	1682.8282463199919	572.2798905084774	2755.8811140045764	1005.6668638354973	1043.0920103655671	3496.7008910058007	11165.671055608493	9.0567629755
1237	194.9994616469506	433.68704204658076	230.40334514209988	578.9069091961139	233.89759144375296	54.24520459500838	148.71264714690318	36.74789687037842	221.5213830275268	236.7985614211123	195.11495002429535	174.64078432149367	8262.129711060841	2379.109963195
752	89.94129189624198	74.7504659319737	85.86732563842344	265.57906375242834	120.05086879379516	20.07307315974707	47.40441531551508	0	61.71521943840167	49.82788374259469	121.62882576307275	16.675872535033246	9645.356636329187	7347.7498522731
178	1501.7984213695013	4017.5832865710827	1458.9117317187158	2301.950479516306	2127.189843181139	793.3265435570195	830.9061723644056	202.80760245027503	1680.72929095889	477.15722913432927	693.9613545704327	2758.2538013479157	14514.720580327918	2602.0770011619
727	368.00334093941564	368.3675519481815	395.6678000625711	949.9528777074512	942.4604909427333	38.581852398167314	262.88347961329225	35.99651992938486	245.04180471262816	305.8121654376972	231.9358165234813	378.4507029719938	12052.457815389194	4854.7769380309
1243	2121.7241453608162	4764.180050102673	2255.9782053798	3265.964022853613	3201.4143543596665	1310.4386683524453	1801.7616398144621	567.4544182045053	2789.0654397081803	1224.1999273025867	1043.0109571211992	3368.1698832897773	12627.821069281516	269.5790840819
489	2042.27318747122	4595.26654121144	2177.4593042195806	3043.0531457919606	3178.1256902510863	1304.6364284839094	1706.0547557297903	589.2880032624769	2852.7298295453566	1225.0420730464084	1042.2174842309614	3511.741885434212	11999.429809128114	125.8529077891
116	1872.3184472097132	3785.878121117257	1894.498224822928	3007.1434535125168	2830.7239078981465	1141.579508142064	1565.9607784961458	539.0476449292194	2432.8891117879693	1108.2875984283216	1079.1323156957483	3344.944177005696	14188.027270666109	1728.1480481685
437	2086.6565314348945	4654.012254249486	2237.0797825772165	3197.883460122357	3034.5745215202965	1268.9864558474287	1704.213081275017	556.8357369317318	2800.4035597651314	1010.8525664959387	1031.3294529306431	3514.2809766730006	11342.370421836662	9.5987554948
1087	310.24707788679376	404.41400166170735	347.73480358805665	926.778871731488	1022.6973518703792	70.05118611584409	267.83402203402363	22.972338894764913	244.13307850414134	167.14345691175643	169.21660883368023	361.24036035541866	10055.70075094118	2922.3421068594
346	1847.7221884719104	4352.858655555501	1859.6351052895695	2738.2186258477473	2757.5472367986727	1048.9613882688984	1297.5377283261437	488.9012008380923	2244.7849526466707	752.4589351972498	824.3382549693475	3309.3624330971415	13449.500987383086	1719.17914627
890	2112.4877441307663	4797.80955888812	2191.135301393311	3214.7017834482344	3086.35510065678	1269.9018896936366	1664.5560685207083	563.9349770932992	2804.1686671742364	1115.3041625220944	1046.664744518002	3544.349270357407	11472.629937321723	0.3322360969
544	500.0398005723431	1299.9927501078644	284.8744498416273	326.8108791055606	1174.852495829166	296.11237391049127	230.1287810532763	110.09768075045528	413.8891979800396	289.9078780510175	233.18982452602935	592.216278026311	7558.45952232664	1721.7689226837
1223	2120.141747463289	4770.094078538982	2208.5229908360457	3091.411536339341	3152.955911779343	1332.12594224972	1655.9699999206082	559.4800576697177	2750.508730879532	982.832179799031	1065.4885933408755	3689.8305138504966	12454.208773579847	285.9608120178
90	2103.745006192251	4817.341588698859	2190.3341546120137	3205.312784552144	3105.4139206116292	1288.0220660177938	1671.9700211217516	539.5488322174562	2741.4128667052687	975.660237764616	1051.9419369849086	3516.3315708083514	11417.577841143957	6.7693343975
833	566.5817633047795	832.2443053338205	695.6863852689884	1640.6454937972862	1103.6204610802981	142.14414070187507	344.237499930421	47.436785916385254	569.227533886369	326.2905986507238	361.6768834371245	1129.28355291289	8640.04588555658	1632.8888936881
829	78.35627585147348	367.404029706423	160.56194513927048	249.64556388129483	497.4337386051546	39.51245309169556	77.09722708283945	16.693737015640117	139.29430993007085	51.803622922128724	154.22266551546028	341.23549364010375	7897.093718879537	2238.3646140708
1226	4.625281085714064	48.6725586195235	40.839844858851414	97.17937549465275	78.61162583977149	3.586142024673773	3.850025541181557	0	30.64609312351882	221.47719315653987	17.020099931759884	88.607983084668	9593.6564078262	7432.2850889306
1470	1850.2990311580509	4672.512162408997	1998.2794597470997	3076.3487834461394	2935.629042482454	1182.3599713538404	1551.4521476420239	535.3666745307113	2497.2314519715223	917.241159404053	1097.9606536533202	3196.718047770844	16056.093335958738	2246.7715156337
1202	2106.35329085283	4877.929688527811	2194.785178933341	3101.7832430217763	3158.543597640172	1321.3655700209624	1752.209530194234	568.4585073835798	2796.5968184566163	1194.7128976179672	1035.112686200212	3513.824730173169	12131.34921585013	99.5092858172
467	2146.64701361667	4907.035358185119	2227.899444654125	3163.8553619466484	3021.8005745214714	1304.9962466835213	1768.1147222973598	546.8009805253649	2779.0017802914376	1211.1660841703087	1054.2989290701698	3634.376961785632	12817.005449035938	427.2747253965
207	1253.5134496137687	3195.1404993914402	1203.3948989923501	1910.5123890189675	1786.672521278715	583.9865258003148	741.8736634463918	128.4498380447403	1468.5277148786297	520.5456306130417	456.3230991263026	2475.597540829042	12274.878861498377	1846.5883408852
770	70.25440956406597	59.624859885874706	91.5442846449342	268.7049277371515	72.67413495358994	3.927735917079939	57.1381053973701	3.927735917079939	77.54371798610768	78.92769031522691	121.17151511130838	88.00669924489681	9679.239841805289	7528.1119163486
1408	2157.6856151609086	4808.793417963923	2179.700701870206	3210.688288718448	3188.1240345078354	1309.3894859909985	1676.314195868111	570.1435047961852	2834.3140915973795	1099.42108040183	1067.6369288813933	3616.7454547375914	15566.021749870353	1662.8320078232
121	2124.9397962953967	4769.1175090881425	2209.980562736371	3289.0760871074535	3235.6172965144856	1313.9789219832314	1711.6867581226513	537.1187421906166	2783.7622461246788	1129.504976050799	1044.632258077012	3618.0447471326966	16880.768598449296	1872.6824284273
946	2074.1529315642883	4781.2125900917035	2156.805551834187	3220.1919763280366	3144.45830229573	1263.9034751728288	1684.3758703158694	571.9667408826464	2777.060867644504	1077.7111292957227	1047.7514013301723	3361.0407816468605	12052.786780479399	192.1745227556
1104	2112.155383413625	4793.534259376871	2157.242605174848	3309.891389583826	3254.9989005219027	1303.6296468753078	1691.9216114641254	566.5010439025971	2808.0333980938967	1116.6345309011526	1141.4838516198947	3652.403528968647	14757.277768556805	1165.9105079509
91	14.286144952275388	29.581782441649977	6.703407523369559	80.48116662418761	54.18544657513378	3.5601588716465558	12.460457252100847	0	7.125798157254788	185.9180719244768	86.87742212949229	17.851820824836416	9262.618887299772	7814.1899903891
645	2080.5229536688507	4744.0561178847465	2194.4754903419744	3239.778328946884	3031.451749790475	1280.1855000388102	1677.7836260374443	554.5428401933318	2741.43911224921	994.6105486829799	1034.2989785595475	3532.411514505072	11297.096467941219	11.2091828628
8	2125.6285470047133	4637.463733730213	2207.6572696461944	3205.2996934691505	3170.6163763567183	1318.873920488643	1730.217997138331	562.8353058938186	2757.9188883881748	1220.8089252287473	1045.9415233901302	3654.1687737475972	12202.992636625131	133.2608902014
691	2104.9970384986777	4804.791370289539	2168.0834329663157	3199.8319594590266	3044.749106377622	1273.7888488305523	1671.1852178425922	558.2226653977859	2807.6870794145075	989.0451134555453	1028.0600306629321	3545.243968720474	11406.818759027092	10.0802863576
757	2107.5661786295364	4522.213418656715	2137.196401745236	2972.808945541988	3111.341589574417	1300.8485377125762	1694.4447441753425	567.9301908074057	2785.6365302477407	1193.5352508886688	1028.0086158900372	3476.5476177556693	12266.663753819317	380.7029721832
838	2124.5747034395754	4889.532354404744	2259.6099812236002	3147.0691209939305	3170.5114150538043	1320.8284680370937	1732.6992086795747	564.1488738421557	2748.186263996156	1149.2661777565143	1047.7941724877608	3661.073269623039	11922.794478573258	13.8743411014
1	2090.036238987641	4771.837490952835	2124.818162951915	3197.79668466514	3093.4891402133057	1285.5551215353364	1662.9806615895682	590.8722289536473	2805.199959875787	989.3075166680972	996.4059734153982	3188.044522799506	11261.76906506864	5.2111937642
1267	581.5989740821976	768.6341652853176	732.6025164145774	1614.1440246279303	519.4372226142023	143.07618336363984	297.0621041862272	75.8958274069483	1034.4742681031155	262.74046827193996	298.02664219637376	516.5388771145999	6869.467865289829	1249.9135823038
1439	2066.162365801866	4741.076611900554	2149.597034027829	3053.5929436764377	3060.0322739275716	1316.3339034445216	1644.58700553138	553.6617637276518	2791.0485673287913	997.9004368801933	1055.078349053836	3482.892156756932	11405.04951810489	15.2650450041
300	2033.4691676842301	4308.628316792068	2068.8665877111575	3065.929829935561	3135.3902997165037	1255.7272927373072	1648.4667496049317	558.3877934235142	2772.021649495159	961.0478309087273	1039.710476503146	3266.728613285346	11055.8833296169	1.7492263152
839	334.8255480515583	199.4348485710868	143.8563466318015	453.91683599785983	849.1967961055321	70.51905112272108	149.9293753476555	26.972375368075816	136.72514749456522	164.42199581030042	122.03980238735828	285.30488050283566	9494.194406189614	2919.4358297727
1429	69.64630075716954	64.83169470943493	58.88681050721284	61.536911848912474	137.26362910906127	14.38618241791985	36.58283131851186	13.717985906077661	60.73996226932069	246.7184183802633	113.86593279062953	98.02425918641049	9858.656384183569	6236.3189831901
646	274.7859288844195	170.60302154778682	87.28880417846445	131.76741180385065	905.2540750834686	38.69891340357034	124.87386415251008	12.241099360460902	142.64389752972087	252.88038665936898	142.21336134223813	285.00921411539855	11160.83855994639	5090.9037054011
795	2241.8199232496872	4722.878071680369	2222.786298977769	3203.196081284309	3232.3036956070905	1302.534371589545	1743.9507240936218	577.3403254211761	2778.284384044592	1038.403765804928	1153.569230063199	3559.695418720958	16673.21655875887	1752.2568327013
1392	2053.1437265963377	4899.878420497818	2301.00725526097	3288.7680318451153	3114.285902938384	1301.4791542137343	1791.4118008892099	592.9173561382804	2808.5009366624377	1192.4875081930354	1062.4509986985993	3670.6915832064997	12459.179253839957	163.5674196464
1369	96.82327505808574	53.3713916254456	26.495625960938433	42.1348112567681	172.57555758556356	18.49368391938771	38.485821728820795	0	48.86816793253981	63.47207684192036	73.3765700158575	14.16364137211119	10045.711399901005	5525.0592456353
336	108.38336818575632	105.40745337130109	51.70106544107989	154.5322306639078	206.61222812454895	23.611633995278904	39.0869413288872	0	70.26005015845672	257.6763110358604	98.3227847730499	27.74214800475576	10373.486889010806	5512.9944334389
355	294.45536179949846	162.0621036054382	113.36117777043079	131.54674410439682	924.0815610905901	50.039469468785214	84.26536108638528	32.00941939848963	115.90861660738327	186.10595882776855	55.71238810754743	293.7606553214492	10902.719088445403	5819.5294166991
313	2053.730109109983	4735.974287395086	2186.3145733963534	3150.7884839164863	3127.0693453130625	1292.5642075720507	1718.3548433563856	584.6092324203327	2791.0100882816528	1122.8761260041763	1154.3922982027448	3458.900610299878	17971.16425645473	2495.2423689465
214	2057.4971440536324	4742.334243616119	2135.217232279745	3213.9078072456523	3142.976584475977	1308.8971052660902	1684.424020652174	545.6610151519723	2774.3375097178077	1015.6823234821536	1180.2726285764245	3465.01541938012	17088.668380866256	2103.5905195987
135	2083.7311960737125	4758.477401793701	2214.2893332029726	3188.728138053393	3159.1621874828747	1256.4962053778845	1688.2228737646494	540.9605487808011	2748.01758175505	1133.5293443730677	1051.4802223246138	3444.5404381116577	17051.14767812674	2191.1459272738
788	2154.6982310966064	4800.33239337373	2185.2345910490694	3167.6058268282104	3098.5345763252158	1304.736466587371	1729.3469590591862	540.7235649790848	2737.0740023937105	991.6067839857528	1066.6270621611743	3671.262145437631	12407.682197382524	320.5291469503
953	2136.0861958100973	4748.351875198563	2140.637353762779	3261.4237268600273	3024.121781653358	1307.0311789922055	1694.106203026691	545.5679169845939	2741.8301964474977	1101.1972464502082	1047.6914668893455	3588.996402406161	12616.50614892634	390.0724084071
1488	2080.010321640078	4607.535459926431	2190.343937697541	3274.0740425592194	3171.9885670277095	1270.666929505833	1722.5908164781488	569.9464557767932	2802.5652306752995	1210.3651395135266	1014.1008744842414	3612.841505761373	12742.397980441892	490.1644164471
809	285.9572395682034	173.3436461158649	95.62100166084034	121.40313291260894	896.3773672417843	38.621115285644706	112.75899627417452	10.241758772153323	121.3183161484356	29.724349865765173	56.197369086740856	297.6586345634542	10972.930323673312	4179.2998297381
146	2091.6739722216425	4820.404282685432	2182.890881442813	3130.045429953719	3167.23758284691	1306.3508462551902	1701.4334090039347	604.6651426215113	2779.2212029845173	1016.1075515206572	1049.3907923915813	3498.5180423526594	11455.541362519394	4.9672421974
964	2084.370478698605	4856.07952672546	2254.5083552504825	3256.94027357538	3154.073839124654	1308.0817350610087	1699.5615821463648	610.3049031500352	2791.2393282265602	1001.8589778607541	1049.4960873240855	3540.533399389734	11774.436973000038	15.0161804284
965	2109.20912280309	4808.200968889084	2233.2176973909923	3163.2465943090087	3201.3546452512264	1318.1178199118406	1673.3098278136897	630.3989576419056	2792.2267650315493	1017.1980822875455	1094.2151406487433	3536.576731067038	11423.203505706897	7.4087026847
134	2033.3688953533035	4704.579469251775	2133.187416030868	3091.023697327222	3024.9481455235345	1299.7989948189697	1719.4745234601685	584.4078438386566	2799.2445468019896	1196.6653823450272	1039.037266562627	3447.274306608633	11790.607629922	80.9350636068
117	142.44843944910653	200.73596137454598	335.57806118536354	891.4467052357777	118.18717360861066	18.705383856133704	199.08179660630185	2.81705404574798	127.91825141918956	309.1976082221594	205.54806011600286	241.8992122705104	10900.268155091537	4001.2726381289
1296	112.85300955354496	94.63637768632941	46.751442087630686	155.7129312180182	14.840047605668842	20.899232155591438	122.15319634268815	0	34.30997339494057	196.92332825154799	42.77985889862254	71.78282957090475	9441.857432363668	3809.3291946306
225	2142.2416061917834	4872.543497062517	2289.1448180956204	3214.4150333788293	3147.4957406490566	1274.5489212566301	1730.864243287582	568.8127366061032	2832.9952913217585	1133.9122165067965	1051.8554104553798	3559.4043622566737	11781.958747315666	6.1513079213
1286	2105.1775530516416	4837.03667427541	2248.9257123503708	3245.7956635777537	3174.100485007466	1331.5151130494794	1723.0482126015695	566.4191611890567	2795.048056762475	1060.7745916653296	1040.6319065676566	3503.5265326966723	12539.8620549007	229.006160027
577	2090.1296665623904	4875.658209652345	2184.021611936522	3194.4097044636587	3231.6021155755307	1320.1851329495485	1729.4850597279615	579.5813679213147	2823.0249771817016	1054.2867984792513	1049.2580525481853	3654.17489873639	12729.184039224443	302.7923841556
679	194.60112575254809	466.3912503332789	489.87518489280694	1273.7962276342992	295.24034007833893	101.9126329095182	227.14998776719665	50.688535167214255	325.1119799517086	242.04103599131827	316.8100894096206	420.52824258875336	8746.429381534817	2330.7015165808
818	1002.0866166650643	3189.1736180942717	1171.494494370836	1815.0799586935402	1755.3757189068228	612.9631551471181	701.7514283457376	137.00245249879316	1125.5805529045087	470.3526726641791	457.32861487983877	2473.6920493765288	10626.214272931385	1693.0604187611
32	2084.561545877524	4775.176307967256	2271.6902368790347	3116.5745968899714	3143.852467033977	1288.956275383352	1719.1052083838008	568.7564235836902	2804.8040102296063	1251.9361645219772	1054.7437474751393	3611.1374804732254	11949.13913374718	22.1114753132
1466	432.44099760225345	443.1249569422732	404.5517223813721	996.647900334738	1031.06654916171	59.972763636360845	379.75448022884405	16.405859425927353	298.36041492533144	312.8624660981424	263.9731367181451	399.5842504485035	11041.36048859055	3034.1294973798
1204	91.42372269477144	77.2376007840523	91.45508538898197	225.96224889012572	172.59548755462387	26.462127561331947	27.632348475892538	0.9847273086879438	80.96814814829719	244.5233142035262	143.87783613408413	106.23985333684736	9954.932476671946	7159.215436824
295	2086.079749665607	4867.488225761562	2223.911842502064	3128.8435250387292	3133.5036631687763	1314.9009619255594	1725.7665403761614	560.459016068655	2830.9535719201367	1012.9075501485056	1057.151942127593	3683.4961800031197	12098.313833895518	97.1977103326
459	2099.7941881801403	4872.638565502386	2252.676872589628	3194.2322863732147	3092.828862462848	1306.9542304865229	1772.1280463567894	582.3083011875464	2785.475124589062	1293.4757533836237	1062.2027170689382	3655.6161268102182	12052.101032800789	29.0571096745
919	2066.158483317589	4702.862249384277	2150.226982739294	2846.57199027441	3164.083169789708	1294.1864265811735	1700.5663612703245	579.0935085052889	2720.5228642845586	1082.1248524815076	1003.5063947859561	3647.568877143575	12210.760206709356	229.6587708799
1113	2057.943926572948	4650.240337371028	2152.461495783877	3215.406312715309	3010.370540658604	1327.5692696769677	1708.4319066811836	571.9681482273744	2777.388787926184	1102.3531810806073	1073.6229770914683	3490.793999618095	12586.38562717713	653.0060233696
123	2048.808931278134	4735.088844617666	2168.96106950783	3190.924232688345	3176.287708479235	1282.4158955204086	1701.9387325566463	546.292440939799	2775.5511009277793	993.525071664015	1055.8578827400834	3633.2201879128365	12577.253925491274	588.1796766087
79	243.66641584466208	276.79034605621126	350.4281847709178	981.7904334261177	307.99599715843436	28.610646081397935	299.9702452735723	24.561584560488186	203.80383567691757	190.0425816900193	152.7957947697504	254.0613606074036	10186.41296922348	3244.8569473652
924	110.32174338072836	121.21035987402573	121.17592242784542	350.29704614274226	205.1727443961803	27.528008788881245	62.420785230679726	3.912552757461717	82.30135066267769	288.5290988971254	131.4938416848566	36.96945617096365	10540.218308895926	5731.9632933687
349	1465.430110031132	4083.668836127027	1474.0990285203002	2417.66798116827	2097.726503813233	785.526881601633	828.1886235187521	208.29190811001686	1733.4464773189632	475.302741867246	720.4431565757669	2579.848567581555	13612.838205582391	2392.5183865792
1400	2081.8921862988777	4743.631107628961	2209.160636870516	3091.638374002174	3141.7802001716414	1304.956662004681	1656.246840665501	564.8475572864708	2744.6049259695933	1012.538259799861	1047.2024582527465	3489.1229511489537	10978.548802751073	0.1089233177
1217	73.95859966866848	21.914103240984765	8.70430667602309	41.058924122122555	64.22653460893474	15.529400684175993	25.882402719789223	0	37.444461647767184	232.56179849443754	8.862347893717908	46.89422777594102	9797.547980124073	6093.8444202876
617	86.69564417755085	55.589690759162956	18.987252197509218	52.347517168861394	164.66181349690268	19.336099024860918	29.183764956958534	0	36.700129643919155	13.121461262863503	12.347308419461033	29.4500557283952	9233.047696749287	7960.5382460244
1012	2076.446050452565	4761.739254232344	2213.281520503625	3215.851546587816	3151.3355692371797	1276.209181991191	1650.0383535452627	562.8455751969541	2811.20478489243	982.0163512761146	1053.0852854735742	3508.734597517033	11130.944796036469	0.0318009469
193	2128.0212746292705	4868.97401504809	2223.912537946579	3272.061858654187	3202.6417319532693	1274.4463901715562	1703.839356152003	590.6500090276292	2851.0577130823267	1043.5404731139452	1065.092897317693	3715.027033903243	12555.758392455191	193.2212691988
521	1484.0293470494175	2487.4988928568405	1560.7649916872838	2764.5778257288853	2601.4663304285746	843.6572596459955	1352.0336741714798	518.187246773979	2116.2579591488234	974.1681373777783	985.1036045094189	2981.569239922633	14255.34943588495	2282.5896897842
223	2038.8261932673158	4585.103797376722	2162.6441026490697	3093.74548473482	3118.774028257864	1267.6744167553782	1708.3725249490092	548.8547962294178	2775.312199714682	1229.0029563827482	1049.0727313671814	3581.7753481451136	11603.373180938675	36.0169126992
7	2147.173327018144	4838.360000982759	2283.3755493251374	3239.8133717745964	3101.124995651246	1316.6513724822921	1743.0734580645512	565.9465917163358	2804.732435295577	1065.1862056893547	1060.9373769502808	3587.1828296690614	11600.41895188934	2.2474987795
19	2064.642736321387	4603.774880359617	2180.363701570802	3210.397973698454	3036.1899444592977	1300.6511478004736	1696.5021932273567	573.5275805480874	2776.5935274462904	988.4073248417964	1026.747837188325	3553.2969501206635	12345.504436544106	503.6211164133
1318	2039.164581799787	4763.353486611406	2102.979112203511	2861.3108913161855	3049.8472262477426	1285.5395370375088	1670.6854700723786	574.2651501102588	2738.793254643453	1043.9581090232912	978.3760627876185	3353.719097477424	12093.070529475808	595.2135463436
980	312.11249743886833	247.52818317630323	69.87611636384588	148.45955671749653	1021.5355412109967	58.918192419990326	162.8680590601165	15.256900654336848	153.36638839123424	160.77705355248233	156.7233623649536	278.09993027252426	9119.111359310627	2697.6291078045
435	2100.0692876664543	4695.217200588329	2173.774411720649	3209.801482377585	3100.145819450867	1296.415342077359	1685.6466328901133	542.3846796403059	2815.7765983399136	955.90966492203	1026.5366866058573	3503.9160520902024	11258.396221071287	0.2248771227
1328	202.03239627610023	152.48533269039183	106.86982499893605	214.23820721859337	608.2400740840735	33.91596343443404	96.04480686116611	28.74303903537303	82.3514308337837	102.9349101493414	71.46055169275883	193.86117296228386	10731.58781632294	4245.4088046302
1040	1582.7119826158587	4177.916843888303	1503.4670126342205	2502.813242557263	2184.9565803580977	851.2102677750952	864.1321690882758	315.315203431633	1915.3770724573883	682.5214341388978	705.2010128154776	1663.1664257049167	13185.589127768397	1770.0779798156
858	5.442401340281617	27.58411597587342	12.668960493366997	54.1171281979069	112.34363880517031	0.8439241652130326	24.762231539588488	0	46.368381188493345	178.1103871549092	62.625671558807916	6.156772979517301	9589.031781193313	6881.2644372927
1078	131.07342374804887	76.43235309171767	97.87338844224398	399.7009796708002	110.08606945564499	25.126710321984746	137.36451892420104	9.176864641544077	82.19804093587298	277.7943719969514	99.71912837544855	26.96235243846945	9904.720993059793	7291.8363903941
314	2064.0557889442034	4807.423101859436	2222.8295705261276	3136.809778296156	3096.357037620687	1323.9782888217687	1726.8940730193365	549.6313526412542	2865.5459880837425	1005.4162287141091	1061.1110009085198	3665.731637485757	11984.7181537001	68.8927633401
1263	2110.5233734922117	4832.03339075215	2226.5473419286886	3129.5002769525336	3158.9882539532637	1285.8269349195982	1707.8979977391334	586.5137990051319	2766.3354938140405	1075.4089832127497	1043.9611803762505	3579.618524409748	11552.053055856326	6.9104462214
316	2116.939636929667	4763.61097235979	2244.9200942347748	3228.606184620886	3202.4046883481433	1300.6051179767856	1703.518316795673	598.1709345362717	2813.743043744136	983.6724348676214	1016.4933741208471	3633.8879267904563	11979.418594453084	44.7801442447
