InstanceID	N1	N2	N3	X	N4	N5	Class
477	1121.0411897208298	1018.9408020242993	882.2219001591272	1682.8703241779149	1035.1323202639314	1131.9407752461068	125.0
421	17.307998658077587	13.874931478126392	23.61544241005386	1125.2528882852569	19.965533996798737	17.02404856726478	4913.0
178	12.959320486169506	20.960599158257708	14.158677598014789	1088.115052447279	4.877318701481143	13.349638776142971	5832.0
576	1075.3360139522215	997.649149201208	845.1129392792586	1372.3153795208784	998.0889186125613	1101.5291711207565	0.0
387	1115.4909503270349	1027.7793678236458	878.4740886174843	2560.0468443244267	1022.9198858160293	1132.5894862266225	2197.0
183	1109.7486295792153	1004.066648799304	876.1238207887793	1650.4738252733216	1032.8864908664957	1135.4185064494307	125.0
606	1140.5361949230773	1051.9295370807101	908.2922295008789	2020.9622675926028	1059.0153185113068	1167.1972731270594	1000.0
212	13.102437162047616	32.69774651728705	21.619986729524033	1099.9350600843338	14.38538129631477	17.561469583340326	5832.0
617	1133.8334284746948	1055.3592662367248	886.947471888783	1578.679739198149	1062.1544961143447	1161.5001649340973	8.0
433	1139.9905201785414	1067.190815666196	896.409823095408	1766.638826827217	1064.0460531920583	1151.0291051762943	216.0
398	1121.8001215943107	993.4860398458057	879.0311082921364	1665.6556438999808	1053.9453841139652	1139.2367287709126	64.0
145	1148.1805078410916	1063.953166361837	889.1870988101053	1941.3935600729842	1046.3068543404115	1152.9010903804574	512.0
3	8.256630975233177	11.184852566142267	20.035368169777527	1301.9930732269468	6.333333333333335	16.533362084630856	2744.0
316	11.422597723698845	6.241626566029217	18.740492900145423	1131.3704155912865	13.94583185817548	14.935821994383215	4913.0
153	22.388835110441857	17.062630512958094	9.769631429380306	1097.1278951741551	12.620817862307135	26.981812984005078	5832.0
616	1139.7868760269464	1091.1454346942376	889.794678935781	1782.444260805061	1051.6479874365152	1155.59197471474	216.0
284	1117.7157900494597	1010.95198196035	852.4749575830242	1433.359738935225	1034.463713042539	1123.628436762694	1.0
494	27.21073053930787	40.59089834342663	15.431096302782263	867.1690854390492	8.640990832764842	18.0334770894643	6859.0
84	1121.9269265399923	1050.9127564186708	904.110441910555	1982.833201657547	1052.2049563250323	1158.1586800482028	729.0
567	1132.7052204566335	1050.9691397353456	909.5846613082135	1987.762385885121	1059.9337023168912	1137.9832861665338	729.0
79	1128.4526544956275	1028.353347877338	893.5602070191507	2327.8530109387175	1067.119309577724	1143.7012805918148	1728.0
412	1114.0942225834733	1045.2333225536993	889.4440460186208	1806.068598229133	1037.1921841863602	1136.7127959607487	343.0
121	5.900007386396952	32.16826337689659	22.93979763478924	1145.590792637938	3.470948024258913	12.653132001466936	4913.0
431	1135.4593137595689	1039.9788161172505	913.0161582897401	2105.5363250080886	1074.4055278173635	1161.2820728442134	1331.0
330	1138.8363937334043	1044.2492303713611	900.5058345573306	2010.9692992561922	1057.110912823284	1151.114738465103	1000.0
14	1124.6457171097309	1049.8478482595824	880.2073633279473	1989.5124074188002	1033.6658235729697	1144.0545193256048	729.0
486	1133.8803316006686	1039.3142391467934	884.0975416355587	2055.9114727210776	1039.7209366620057	1154.1192226926305	1331.0
269	1123.0924709049082	1019.493432607978	889.5405717688942	1895.7230120048353	1048.2883114573642	1128.6553312415401	512.0
0	9.367977686127631	12.250984096310255	0.6127901861276293	845.5971057387968	0	0.16540864463601535	6859.0
358	2.6674771539842226	23.268327755660426	13.737177070915997	1087.7714079034354	10.082172158311078	11.48479628404374	4096.0
220	1134.9108744038156	1037.6690299727766	885.8139144916362	1734.523655814494	1048.9791062666297	1142.8480796082586	64.0
117	7.73210974495271	26.712103714942153	6.94044671658696	1140.7404302197424	3.06591119038425	9.988898266185995	4913.0
184	1132.3948744550542	1041.1047318516914	884.449217799692	1988.623421744739	1065.7965610094036	1156.9490592445175	1000.0
586	1120.467785347952	1032.5101253705989	869.3773086055385	1576.0667722394014	1037.0955192450865	1129.3217986810528	8.0
536	69.25139485951635	82.23445898182744	71.97426932225045	1358.0624732548793	48.493268318741706	97.55393887249254	2197.0
348	33.61944965054833	9.02580052885001	18.138704393407654	1150.849055656933	16.971954532010386	27.338668400548336	4913.0
103	47.3640388903917	64.58985473397223	32.157026442371674	1125.6564485051572	46.467154006828444	32.51985201938737	4096.0
155	17.395663934032765	31.124450815964597	8.853119816385702	1112.7265286570855	11.554397006757466	18.33481457591383	5832.0
452	1126.4022455059398	1022.8154468171624	891.539984120267	1977.0772821866713	1037.1280703980328	1143.136753812904	729.0
589	11.085811766290988	31.238350279797068	49.83681387075768	896.6147269939418	12.817208972029682	40.83726374855165	6859.0
276	1119.583797274875	1004.7290066190587	889.1532862863129	2285.9714922241715	1041.0666557366512	1140.245244138741	1728.0
614	24.83407130418829	38.07961113211657	14.642854143990814	1095.0416201233477	3.2877087056033796	17.773019566642606	5832.0
444	1113.527380889615	1007.8259248292223	888.8538654006512	1963.3616292489364	1039.7423885003516	1142.533874927253	729.0
560	1111.8466733052028	1011.6411966394371	886.0958333595295	1678.2727778825904	1038.2339994150536	1142.0958256102183	64.0
527	1112.3589274567212	998.5412171113965	878.2088314422555	1655.7563136279873	1039.8060097506234	1143.5826405300832	64.0
239	31.5595171425568	17.17212082873462	27.630505264699107	1119.1263512287196	22.909675436312234	29.916155092142873	4096.0
274	41.91195336106102	62.151936983401136	75.3776111365775	1356.192135469681	40.706726806740065	52.06273617781734	3375.0
478	17.52514307598039	15.168834901752229	10.71784072329389	857.8575635351589	11.942948739137153	7.573860421075038	6859.0
118	23.730515074844586	31.021992441718858	35.12658906418502	1159.3411317953498	21.382608315789078	35.206833438615654	4913.0
425	28.70872525611548	19.66819783891085	24.593701820820343	1153.6974123198993	16.999872163727673	20.882493747217968	4913.0
604	1111.5659874108753	1062.1702034727111	885.2994097551546	1826.102768877762	1060.0414573820146	1140.3133770998659	343.0
146	60.60435563079149	32.619309533199505	45.37915693943154	1145.7661971264001	35.34761040692815	80.32560486904539	4096.0
60	34.644772803816984	64.43785707175381	45.754186506788585	1218.35832516207	27.498314118166505	46.19162146811649	4913.0
506	1107.7406268928194	1004.7382614787015	870.6065699506939	1422.5368171035525	1028.520975320999	1131.0398647616794	1.0
113	25.02289073200491	21.526993472262344	37.98083272235447	888.1176267844658	30.408808856874238	22.869792543908158	6859.0
42	1123.4951960605392	1035.0074833418835	893.0071013423543	1920.8201822896722	1034.4698642354642	1147.4679931522328	512.0
334	5.537940629351155	7.73496368096961	7.8449723866834775	1139.5088188572904	6.286446205713866	4.079674982535327	4913.0
298	1118.2805689332408	1030.109015406293	882.2884574157997	2549.589957389619	1047.5770890058973	1125.9258538730307	2197.0
253	30.29378377660649	33.10346498126195	26.530419638831006	1144.9635266248238	13.967970474931752	43.05502150405823	5832.0
488	1110.7537128416648	1041.7572122430552	872.6045781198466	1925.6991219634117	1036.157120046055	1138.827562157119	512.0
67	1132.17676331643	1012.1401139293791	860.6105434360386	1448.6933809092066	1025.927984896795	1122.8005997895127	1.0
241	1116.5843572103277	1038.942077069643	882.0669728937946	1969.9657066017492	1015.8963765599311	1139.0609530605773	729.0
462	12.319278079904638	31.893455898268417	9.703746829904638	593.2351675360153	12.319278079904638	12.319278079904638	8000.0
34	1114.6528069033627	1020.1794583784003	897.9583283168315	1772.197680780806	1030.8094787547784	1146.7273269160385	343.0
165	1098.0999467052268	971.3972051745172	852.7322481167532	1657.4330678330875	1038.2914361203727	1107.6124401924833	216.0
409	21.950368607954548	34.312571292123835	37.7131502140467	600.7781841911965	30.774770870802232	29.28522937449202	8000.0
11	1104.7573171770568	1008.702067549134	896.5331712177824	2535.948080230984	1033.1053508613513	1133.316814228417	2197.0
207	1127.4929638661974	1025.4388981287557	889.5254869885754	1936.5449964979055	1056.143907951078	1131.7499387367807	729.0
602	61.13353767111202	40.89262764029721	84.39475725803665	1332.6324052230493	35.23543774840506	83.42090992200865	3375.0
