MultiSURF Analysis Completed with ExSTraCS
Run Time (sec):22.1809999943
=== SCORES ===
M0P1	6439	1
M0P2	6222	2
N0	-519	3
N2	-572	4
N5	-580	5
N11	-797	6
N16	-994	7
N12	-1059	8
N7	-1137	9
N4	-1146	10
N10	-1187	11
N15	-1239	12
N14	-1314	13
N3	-1347	14
N6	-1351	15
N1	-1390	16
N13	-1391	17
N9	-1486	18
N8	-1509	19
N17	-1539	20
