N1	X2	188	170.09255736059743
N7	X2	181	164.365913861617
N1	N7	146	134.32103738533485
X1	X2	121	111.5818255791924
N7	X1	102	95.59121654175495
N1	X1	97	91.68494719713664
N9	X2	87	82.00815668875899
N7	N9	69	65.39219526888422
N1	N9	68	65.18396993716082
X1	N9	62	59.3769686907637
N2	X2	33	29.099629113603022
N3	N9	26	25.56595922593545
N3	X2	26	25.56595922593545
N1	N3	25	24.65540738360469
N3	N7	25	24.65540738360469
N3	X1	25	24.65540738360469
N2	N7	17	15.122633611367167
N8	X2	17	13.929055793719705
N6	X2	16	13.432634230823883
N5	X2	12	10.39556152578191
N1	N2	9	8.416964260211367
N2	X1	7	6.235587673337938
N2	N9	5	4.822858213979679
X1	N8	4	3.5577097698438243
N6	N7	4	3.3588891634202955
N2	N5	3	2.712091357356545
N1	N5	3	2.652757375443751
N5	N9	3	2.621426405642344
N6	N9	3	2.5432859999183908
N4	X2	3	2.1685830114047917
N2	N8	2	1.9368051565099047
N6	X1	2	1.8731255355612682
N5	N7	2	1.8023575838128514
N7	N8	2	1.6434597257926307
N6	N8	1	0.9498714652956297
N8	N9	1	0.9498714652956297
N2	N6	1	0.908901028277635
N5	N6	1	0.8746017621338957
N1	N8	1	0.7906202623426274
N2	N4	1	0.7691463153384748
N1	N4	0	0
N1	N6	0	0
N2	N3	0	0
N3	N4	0	0
N3	N5	0	0
N3	N6	0	0
N3	N8	0	0
N4	N5	0	0
N4	N6	0	0
N4	N7	0	0
N4	X1	0	0
N4	N8	0	0
N4	N9	0	0
N5	X1	0	0
N5	N8	0	0
