InstanceID	N0	N1	X	N2	Class
350	928.9485602920347	971.5137282059303	1073.2872053292115	1083.5549040816338	0.141120008
406	1033.6349449795484	1009.3941284473061	1197.1701794699056	1170.7909324527366	0.412118485
323	819.2069103502984	926.5685062685435	1016.1353507039528	971.0812684681026	-0.279415498
62	471.4929023421217	498.1737020708063	661.049656778377	579.2531187286531	-0.756802495
184	284.4919699357136	295.1059755078368	473.6146642422247	375.1836955627527	-0.958924275
165	869.2551069652238	965.1251828718792	1016.9665549261194	1060.7709102805572	0.0
200	586.7421945018241	601.3047482750097	795.4867202257069	710.773452188613	-0.756802495
67	955.2354909951131	962.9401258484492	1096.229486667374	1089.4146736480238	0.141120008
158	998.3430253012114	1000.643531856097	1142.5986989004625	1152.2137070675115	0.412118485
368	511.9007099127821	490.56263480749686	696.1842807783926	619.8500252593186	-0.756802495
135	981.2964129630903	1036.8141030976385	1151.6857976119932	1167.0572363792073	0.412118485
267	860.6425451360382	884.0120280811358	1006.3958692500711	1033.8745121091413	-0.279415498
358	546.8271362006071	548.3936251202502	722.6673014680566	658.2667870480493	-0.756802495
89	461.3796473533847	418.52300226496544	693.9770492960104	560.7676855721746	0.989358247
59	784.8112005863634	811.9341826820232	996.4212818708759	955.3824192348449	0.656986599
431	491.9069998121345	562.2149574931175	743.6339622035562	589.3281989858874	0.909297427
214	898.9251338222235	959.8837033441058	1063.6165091877788	1060.5010221388527	0.141120008
487	527.4672027032312	582.0602769567442	734.3970357262534	659.514810008474	-0.756802495
454	953.4375515792605	1004.2910960844033	1150.1656040510493	1132.9876414726616	0.412118485
121	901.7802303642857	942.9401832525637	1087.281952390328	1067.9720045334145	0.141120008
77	505.4205963453784	491.91417249646884	730.5217523753003	603.4376565805256	0.841470985
336	842.7541234300166	902.1627532164681	1026.1254068889025	998.5872311089634	-0.279415498
326	779.5435771013326	910.7862301258691	969.4304321495974	987.2173030272863	0.0
315	443.317719754969	435.0908014012344	650.4972630884763	576.1170085726538	0.909297427
41	947.5136408298458	962.7187375743622	1105.664599809072	1100.7852508330886	0.412118485
73	413.2820876086149	404.814917554032	643.3938233737905	507.03145737087124	0.989358247
396	286.78505207878703	296.07837644509834	477.727145826043	358.2169448165703	-0.958924275
239	877.4003352169098	931.16490904076	1047.1923927261798	1031.569326444763	-0.279415498
320	583.0671300667091	585.9895861844241	749.0127304856965	698.0920612312291	-0.756802495
407	684.567593111468	689.3466877092559	826.7265607985332	794.5843515323738	-0.756802495
238	899.9894639000931	912.3015136273996	1070.3238489302744	1048.112316454394	-0.279415498
430	489.68294752485036	480.8991986813538	719.9782889446022	556.5003555202161	0.989358247
330	356.20832182202076	394.59665144353437	580.2520888540897	480.27307254424323	-0.958924275
31	502.46483072686334	563.1112671229534	775.3484312588955	601.8025586717473	0.989358247
478	874.8038055306498	937.447065364793	972.7784891611316	1035.7273326960767	0.0
39	349.72036968712916	378.7264703477005	543.6762410990192	438.9156729516182	-0.958924275
192	581.9418093121573	592.0740746674159	777.4826313018954	671.0128613072876	0.909297427
462	571.7085013128079	573.0853745570566	774.8792108375065	707.2538482788106	0.909297427
128	479.7607978718413	444.9644527507753	706.3361013647107	538.2089970885073	0.989358247
292	1070.878826067006	1032.4798406215068	1208.6388669004507	1207.6885173272124	0.412118485
45	757.6491739069338	759.1862310631861	968.6260671529991	916.5195044279405	0.656986599
161	1040.0314487452847	986.8040378255284	1173.388852334029	1184.5788742361717	0.412118485
321	466.05909436388185	490.2513749276568	705.4013678871378	539.4000508874417	0.909297427
133	461.70094379468634	491.4436801188265	721.1453338381165	600.5499598781518	0.841470985
442	443.60991013522056	459.61973918963287	669.029599195743	523.0061461578707	0.909297427
479	861.0168277030682	898.9379960616704	1026.4372715676425	1033.8398956829947	-0.279415498
342	455.7157400733109	448.1258037585639	660.4219280924431	581.2929381804146	0.909297427
185	390.3950664110123	414.7771559970011	672.2865220117222	501.9558258036507	0.989358247
84	257.30872111400225	274.02039680196685	446.7771609387694	363.8263840473581	-0.958924275
160	882.6826334176246	966.4660602898405	1056.925679228799	1020.1381739232638	-0.279415498
329	966.1805480251159	983.5851126573735	1143.3357966460005	1135.5514221767983	0.412118485
288	343.3681199083864	349.08828903935296	520.8318392073805	430.4440058040455	-0.958924275
268	901.7223754664329	954.0387598998597	1066.4247678717127	1072.9462061952613	-0.279415498
50	1022.0643353606213	1027.438280118104	1192.6775837174264	1223.3025659713237	0.412118485
349	914.8975716660789	943.4526637797013	1049.1553920646613	1025.6559718662331	0.141120008
297	692.3407783827515	725.8666232427903	939.0821345903141	832.7188683737871	0.656986599
471	963.0087774786816	961.5262413218451	1116.2141448623477	1127.4521234213291	0.412118485
374	276.3047809594376	260.27361352905217	444.5298889477344	350.73556450681	-0.958924275
472	917.3493532699972	913.5990924578765	1048.2584515242563	1017.5372799602156	0.141120008
168	336.10402975583776	332.53365023558536	508.5485825604006	398.53204223900207	-0.958924275
122	446.49124874857273	500.1596782034036	737.8907480841038	548.4997688022894	0.989358247
383	707.03987516254	706.4786300389333	881.8464464433829	832.9139684608707	-0.756802495
352	952.5078625349054	993.3552255541588	1107.4391903955761	1104.3194691549863	0.141120008
414	528.1995371563592	546.7350334223476	746.4036610891151	592.5091245264053	0.909297427
290	549.6340942346968	594.0357642345945	811.3179781161916	660.9009755271462	0.841470985
198	866.5697802280079	952.9254661695679	1011.3198586507982	1009.601514798584	0.0
424	858.1370449468192	930.8874944284486	1026.4517255720561	1008.6555513906444	0.141120008
91	691.1510514535763	709.8622405748447	908.7764584983149	823.5890744160912	0.656986599
379	864.7541030312042	918.054473230281	1070.3293320808887	1046.4539468758664	0.141120008
134	343.1906604949583	390.79415458779187	609.7959421352314	457.0024586094727	0.989358247
149	673.4512275651842	702.114522246985	906.3235015643023	807.1575794118072	0.656986599
69	680.990258429851	711.8597329960511	921.2692877913559	816.0154874665561	0.656986599
103	926.924019452572	934.8065651902086	1076.7274004123854	1082.6984979721667	0.141120008
482	701.5959636694696	703.8592922537216	944.0963829295914	818.0360300915063	0.656986599
384	672.9324553936098	702.6842393401917	841.3443531432861	826.6254134680612	-0.544021111
459	670.3683913518391	663.2048484244316	910.5122466318347	801.8503918956184	0.656986599
426	249.81200863289308	248.08566431984136	434.9568713817671	332.90117277561535	-0.958924275
432	927.7319367175509	964.3609541350834	1090.8019544877443	1079.0603912182025	0.141120008
421	447.7512539974918	457.77207296288776	660.9678376483256	541.1920150210055	0.909297427
120	563.2445475112961	567.4600638079572	725.3765160059818	673.8277200732066	-0.756802495
147	462.8166146130966	443.96412537611445	681.1454082477508	602.0475398943269	0.909297427
334	860.7463091620291	906.4917225744848	964.3194171190371	986.2434395409463	0.0
142	493.32983402390107	500.43657395675905	709.7886781829651	630.9336372564111	0.841470985
229	869.6996613935489	963.1827790479905	1079.3808643836057	1003.2965822475068	-0.279415498
362	517.1285661514033	513.1952776693132	740.3372022296114	608.0470065338098	0.841470985
53	392.15781271543807	382.5896104349849	665.7408663400636	486.35392706408925	0.989358247
131	915.7143550266994	956.7163756309595	1065.1415786101354	1039.848085408963	0.141120008
100	723.4066791037754	713.6093049739427	945.5464417347281	814.4198469320314	0.656986599
474	286.2861403919819	295.77623712789295	484.9653033685419	358.5363304775777	-0.958924275
188	464.82570432046924	424.466211846755	711.8128252886095	565.4821213324262	0.989358247
5	421.5796581294691	460.958911575574	716.2927043923607	499.5468316679036	0.989358247
101	930.33646672999	955.8438125352503	1079.752494196088	1055.1260474849912	0.141120008
447	822.411987994913	835.699787189737	1014.7246316747189	992.8293176359527	-0.544021111
205	622.7607535276371	625.1957324389584	778.3156701731642	749.6271890478685	-0.756802495
325	667.7415722029446	660.651522574557	821.446247075616	802.8087953580745	-0.756802495
347	874.7775681085332	889.4584397026293	1037.2014904129112	1033.66336832257	-0.544021111
23	904.4417710887824	938.6248554266086	1022.1694983765235	1061.530202385248	0.0
223	843.7253190510502	799.1359719792154	1036.3529976914194	937.0651320196715	0.656986599
3	815.1490961581504	857.8722414899586	981.8285397993072	978.1569022356056	-0.544021111
138	514.7899268509448	526.9866804429031	732.3342515150154	600.9787917655668	0.909297427
434	820.6913556134942	855.2624501514814	953.2905513822603	979.1963578577859	-0.544021111
27	894.9716292312456	957.0468949595908	1020.5230736942045	1051.2364951367356	0.0
70	895.7247862503608	939.7711118177513	1088.8373304388062	1069.6222323140908	0.141120008
312	454.2440791516597	506.05694674494146	703.5424497841193	590.1319293539284	0.841470985
418	485.8373168997562	515.0242880715608	706.5447562913591	645.3534893846307	-0.756802495
181	831.2244859915054	903.8808688592003	975.8272242755063	1023.6020339529813	0.0
363	855.8288035468597	870.0789552400296	1002.8779992411285	996.4951289286035	-0.279415498
93	528.6230888926132	512.9513016107343	677.6024160388835	644.0506650817825	-0.756802495
171	765.9913630202174	767.3490267264949	971.5778339926	920.0420050991482	0.656986599
20	753.1927037440624	796.1082142765537	994.9782916945409	919.0836659318976	0.656986599
57	989.6928720560643	1014.5654763642614	1200.4000682167107	1188.054409277166	0.412118485
416	1040.63833421608	984.5529416645333	1157.8068125144612	1163.2078539916822	0.412118485
252	409.27627824442897	430.2833427831148	654.4026592262478	559.1697945163083	0.909297427
279	674.8853946449088	743.2444087496508	942.689128777934	822.2115738818585	0.656986599
163	468.6422100912201	482.103038088543	668.5311493952568	590.6778748419575	-0.756802495
453	392.15399764081815	445.574169591909	688.2393057872038	573.8965964521245	0.989358247
493	911.0462835173147	944.0509248974695	1063.1318056899977	1036.13848906744	0.141120008
37	413.2423405483728	428.7701784492688	656.9494883292803	570.6577761755831	0.909297427
399	536.5403455872596	575.1360755530724	781.1581532158078	642.1724465690493	0.841470985
293	464.138009332344	438.0691114867283	693.9808964966551	568.9457949541594	0.909297427
104	455.5827409497351	517.5248338530868	745.5584239327422	556.5852700444058	0.909297427
178	827.2525919171877	913.5012276084071	958.561362267487	983.0035368706623	0.0
272	481.0492139189878	508.85647890206883	663.5824447537027	584.2314515455362	-0.756802495
210	515.3289034792718	546.3230755650349	778.7329411127731	607.5046400102398	0.841470985
141	539.2603037540206	531.6195908395753	705.211318289323	657.9094919422965	-0.756802495
304	906.840187785046	958.1073133995648	1014.6665522219565	1084.0431971794883	0.0
305	897.9585182594865	964.0152447618118	1025.791812422332	1057.7897796185798	0.0
125	415.7957641910131	402.6651971070105	665.857916372452	477.18121178268956	0.989358247
154	434.2674913016875	434.0009830491134	682.928533919417	535.6321213202795	0.989358247
225	977.9234718496972	1007.8062048614012	1196.0178694700344	1173.0098057789842	0.412118485
274	965.59385868043	965.9874271153845	1111.316261008628	1102.2740633106732	0.412118485
29	1000.2359297576228	970.723688884964	1140.2870499303276	1105.8855413308593	0.412118485
372	448.21922160759095	477.7178779798795	727.1885748166393	507.730507904613	0.989358247
193	464.6150372710524	487.88449216143675	734.2726822037267	544.6666779099442	0.841470985
306	683.6251302574545	698.3093646348284	923.2725646013256	756.5070073486122	0.656986599
65	885.7772462644269	914.9477901528936	1055.2344127515394	1040.1209107220768	-0.279415498
484	810.4644689183319	869.7486419487929	952.7952972330796	940.0361799288391	0.0
153	684.9094023868078	656.9797435377757	902.8110490910772	802.2029513325282	0.656986599
465	427.9746487916662	511.83584501977157	709.6175224614936	576.3255273682039	0.841470985
247	445.98800748033784	452.847538914843	662.7163069845421	573.4390035097804	-0.756802495
394	519.4219666809405	549.3323544040949	729.4910906690728	629.4075621269856	-0.756802495
308	964.7032415387748	996.1026507441481	1148.2729724942358	1144.4323430996799	0.412118485
395	834.7934811938109	917.2671344512739	1054.9063405816491	978.6753172034228	-0.279415498
233	516.1836348463405	520.6224382489477	760.5401792462679	636.3534127235108	0.841470985
485	855.8854907911932	888.9387041035861	1024.7270021712677	989.5768299727087	-0.544021111
21	784.1603140185895	776.8270406385047	1026.8446787200644	912.4105949048869	0.656986599
278	695.9873122127467	734.6881133780396	955.4850540738637	861.1031741435885	0.656986599
316	681.1048351273288	724.0629914426072	949.680103288178	822.3188142065002	0.656986599
491	444.85972433440685	453.97238967210353	680.6513974129357	583.6100961754364	0.909297427
183	846.6273800484831	962.303397328408	1020.4392831535542	1052.445741370552	0.0
405	703.8629966553784	721.0649784519251	967.1574207532957	839.1842551677851	0.656986599
469	930.0767933294383	947.9564245012934	1094.7091923635837	1096.2517256814474	0.141120008
348	694.257098928267	702.3510832071987	830.640057009212	841.464164617512	-0.544021111
444	747.5703518258533	712.1298130799362	987.4260389142764	861.5700358148877	0.656986599
140	678.4836745329936	735.2656201294407	955.711950409063	819.7663413494349	0.656986599
415	932.0934481896517	955.4368828674258	1122.4992955360965	1111.108248985892	0.412118485
419	740.1003780254534	747.315307924797	896.1759009591191	904.653477425586	-0.544021111
286	246.87531435836533	271.2325228758504	501.71570781048956	349.08676894498547	-0.958924275
498	470.58689599192485	464.7309707410456	748.959536261333	619.6991374551118	0.989358247
54	654.7545101085158	658.4953569817435	826.7250017746264	773.3909140147208	-0.756802495
109	1021.7261623376286	1033.9845640143444	1185.6571772542475	1176.6369732107883	0.412118485
298	772.448911679648	814.4667788042758	1016.7839349180656	924.7071980319009	0.656986599
34	524.0213433190855	567.2190504203563	760.636102201003	628.4673922988884	0.909297427
244	434.16363579880783	479.1362627940887	724.1560285371133	540.245056986335	0.989358247
458	733.0349402399862	760.233265627089	981.646486512775	889.7245529094712	0.656986599
220	403.33710188547064	401.64616620802644	670.6537017672794	505.7868416804362	0.989358247
344	801.7430645973859	891.2211714064534	981.5421358560525	1006.9124731751359	0.0
204	749.4468190829655	726.7633278423762	989.8220302357632	869.1042979958082	0.656986599
72	1003.4443912513649	960.3717278127851	1159.6275750218165	1123.5757425017387	0.412118485
401	437.4024786743718	477.19120515489453	645.2191477091968	571.0215877189157	-0.756802495
411	534.1910694140912	578.5546643328565	730.4202651555117	646.304351264289	-0.756802495
388	625.4150398616633	634.5800018375272	838.8922145695323	752.821800543265	-0.756802495
456	654.5476503230569	667.0000147414686	856.9617297828765	767.6146743115062	0.841470985
309	841.1030014070222	908.486505695909	1031.2219902899615	1006.5421843616676	-0.279415498
318	493.58659845021566	585.5017355540341	795.8881158722112	597.2177510035707	0.909297427
75	1058.3034332253894	1012.1593215898667	1215.5352617990488	1216.3667957298692	0.412118485
99	538.7535476999642	580.921514257213	753.6938107704865	658.5989608823354	-0.756802495
422	837.9884025513252	898.2811674740733	1013.9261616437357	1018.125598326976	-0.544021111
26	580.478780853254	543.6050822255339	779.4569712903532	719.5144502872962	0.841470985
126	569.0708904180747	615.166582987756	807.1948120538797	729.6981932416129	-0.756802495
49	663.1240677871509	600.2616282927947	848.190457826837	783.6398005515422	0.841470985
236	941.1505772725109	990.5659076397864	1136.7654045534987	1125.7661155621254	0.141120008
452	446.62352051669177	451.99730820548916	707.2040522199565	539.3954805784907	0.989358247
172	712.4441955507465	747.7706028677067	966.8456224710943	846.2514422430714	0.656986599
146	935.2353052232285	954.1957778549438	1114.2556164068365	1085.7683353172138	0.141120008
464	431.74301245494587	432.5857986999557	720.2537926565395	509.2314920751	0.989358247
25	269.4333734355823	288.99439645980146	489.18426300157074	396.10091141806936	-0.958924275
400	574.0429297791669	591.3237959159051	761.2183826520547	728.0904103716465	-0.756802495
429	961.0045279457971	916.0456662151458	1166.3868833642837	1080.9218525741064	0.656986599
285	813.201651313423	854.4654522719328	1082.659498790753	986.7354484684315	0.656986599
237	864.057466659152	882.5284503304736	1023.6197809466128	993.9685998852302	-0.544021111
412	464.5282464241854	497.84549469532874	760.3979628303111	598.5759039526126	0.909297427
289	850.0890507392852	860.8583872270513	1084.4396452680987	960.7006557050477	0.656986599
397	894.7607606211544	911.8521239145373	1074.6097191865165	1029.0333595003167	-0.279415498
477	995.3609828157314	1004.6729986749621	1161.6529000313644	1148.3507520304968	0.412118485
271	960.966431827082	1034.7331873857713	1190.6176210742494	1201.2042238943884	0.412118485
222	424.6158711256914	466.135645186567	702.7673455303589	577.3172580451278	-0.756802495
338	848.8498065477014	963.351052388649	986.2137244436537	1013.5510260221201	0.0
43	816.7919810562901	888.6848256853901	1027.3006974422021	1008.0194228353704	-0.544021111
324	814.9691364448787	959.0974339592725	1014.3584608726533	1013.6903274675708	0.0
413	690.2300126714689	714.2224955299553	953.5172803230382	833.2171198233102	0.656986599
387	447.61616670419556	441.7074340982286	731.7243685191667	514.3085730446971	0.989358247
341	509.0762474235592	544.3626376566185	739.0608718059577	676.7689573302885	-0.756802495
209	851.7642452860294	905.7134489054667	1065.0030244562138	1038.9590491310864	-0.279415498
425	951.0492520276234	979.4053712311776	1104.8797462928949	1112.0605038630138	-0.279415498
373	520.2295741459818	587.4751168980913	787.5640517495508	680.0282816100906	-0.756802495
217	482.1068340387195	521.1693117910713	740.2679270731107	617.2152232730508	0.909297427
473	301.46198352417616	317.6806788324292	536.4559810634266	396.3946952516149	-0.958924275
310	550.5616908202028	578.6057893436712	799.8588154693283	718.9525919279383	0.909297427
353	839.475743093142	845.5463912265933	977.4885885169405	987.3721054404003	-0.544021111
33	576.9299883221396	616.1987412884632	804.0984490106587	704.2761788282934	0.909297427
446	894.5193157925482	929.1332372464564	1064.2073746201597	1078.2377283110795	-0.279415498
144	1077.133357559635	1064.2169530381416	1241.5648834567537	1216.9146360370637	0.412118485
106	847.4872532616846	908.0845987872137	973.2885862813416	995.3171769926801	0.0
40	844.5746977579329	922.7362815199767	1063.7949351910167	1026.5550271127001	-0.279415498
190	777.6047034484467	801.711653504203	996.913272187745	958.6381942844603	-0.544021111
76	827.1885377927014	897.8171859734715	1040.0036031488357	1017.9474064731136	-0.544021111
381	496.03534811332344	548.1105225216293	787.6369591393819	631.0786999819871	0.909297427
327	890.5251925528543	897.283782799396	1023.31001455721	1082.3813877274965	-0.544021111
79	862.5096655630814	883.1140091156237	1046.292488197982	1046.9307006566828	-0.544021111
19	900.4467599972354	963.9308526920197	1107.7231550079146	1059.4153311043722	-0.279415498
219	853.0190667850744	941.6818002984452	975.5661419040794	1036.7663549959502	0.0
273	380.5757531100902	402.20512171173044	671.6119811587353	527.0583513305622	0.989358247
156	896.4240195835799	943.8591019489612	1065.7102386842407	1037.7690343045176	0.141120008
24	779.789766926658	748.9396131927946	1002.7949489904029	898.2185215231086	0.656986599
108	895.9324032040901	953.7268337232421	1084.2019370938392	1068.986323020181	0.141120008
64	766.853335979908	783.0123342086036	921.9100080905819	942.0907103261166	-0.544021111
152	919.4135747265261	951.3991680167439	1095.7080804091518	1096.667745323873	0.141120008
30	858.8964044400751	914.9128717485171	1065.542755671683	1045.2707232499138	-0.279415498
269	866.1047950375075	931.5305583141558	1071.7309307644643	1065.468269865631	-0.279415498
294	754.6709316158345	778.0894741141846	940.5292572078157	922.4909901112818	-0.544021111
202	802.7948021691923	807.2496274584175	983.4729241455171	964.9577835450737	-0.544021111
382	564.3455120162348	537.7009098196231	786.3118430941181	683.5116286530027	0.841470985
114	499.446495527392	465.2419532436435	728.3330581366562	632.228501428578	0.841470985
488	853.7683685686737	920.8290879661861	986.1055269311873	998.1115235114454	0.0
264	403.216068669505	395.8165372159541	704.6588567195462	513.2702745096605	0.989358247
438	248.47234216191802	274.59946771748326	515.4467528814812	362.14935274065317	-0.958924275
439	655.0222112030982	686.801382278549	878.1102287138358	811.1945204690782	-0.756802495
417	885.5106745441335	930.1345748221015	1085.9935302118122	1087.7642665976969	-0.279415498
470	893.3362514528018	911.3704132379465	1050.2932302935128	1073.5786708671956	-0.544021111
82	935.9947519593219	984.8434664164004	1121.4015331711757	1094.2028952622986	0.141120008
18	904.3128724893625	940.5038923430228	1109.5177729210593	1084.3913552936415	-0.279415498
74	406.9856257529779	451.22435517578305	683.9122966085148	538.2679818134611	0.909297427
203	289.9133004706679	339.244368105255	544.2835863152981	432.01096563314326	-0.958924275
9	924.1709507264185	973.0658094909453	1180.823266365463	1065.706223853075	0.656986599
115	556.6396372920906	654.0997675367792	865.8197313029304	705.2242704192289	0.841470985
10	1001.1295014744753	1026.9247996108395	1218.9259701716546	1231.3457225399802	0.412118485
476	545.4148820645122	535.6837023902251	786.0089174955949	694.4752335933025	0.841470985
483	447.78441362941624	454.83700088749293	693.4163422711866	570.0003375146939	0.909297427
261	884.8130931732957	916.1428751548059	1058.0346934542222	1054.7921564314654	-0.544021111
129	557.9479353077343	573.771480071678	751.6870238035077	691.6744939465303	-0.756802495
437	625.0492179011792	670.0039596494414	845.0441595638208	753.1557399236848	-0.756802495
132	895.4359105662495	999.524528497392	1056.9354584938833	1069.3511870048328	0.0
96	1079.589048635012	1049.2623648121837	1251.0139752045586	1234.9291077756718	0.412118485
215	429.76415377810775	469.2418412775767	692.3572395828281	540.8620632350894	0.909297427
175	494.0388420821894	537.2066864066777	773.3848903855403	662.3240823083183	0.841470985
197	571.1567809142966	629.0637076344285	853.3244972120181	691.992940940192	0.841470985
159	835.1398430198398	849.054027087901	990.0742225437863	1000.6009271062086	-0.544021111
12	808.2133171580409	826.8513307994191	969.0931552552885	973.5290356846086	-0.544021111
58	862.1070931419882	952.9536752105508	1049.2524089087024	1051.7890354432673	0.0
242	416.22401897262216	449.04020255402344	720.2792728476119	565.7119133593422	0.989358247
254	546.7528031832063	608.8068135189727	803.7874892205938	631.0692539779144	0.841470985
164	719.7951871330009	747.1177912490995	990.4563458785681	868.1643018910056	0.656986599
232	816.3554597743554	895.9207369628846	970.2329116996711	996.9484692205297	0.0
150	690.0164269256322	679.4718090773696	926.2772924560479	800.7242648585005	0.656986599
139	885.8861071180161	954.0250990693079	1097.9874176782964	1056.2127932639323	0.141120008
450	862.6895036909348	892.3559208831664	1064.6330826494898	1036.703693067748	-0.279415498
448	638.4636128310407	714.6292893936147	944.0356302369214	794.3734806852044	0.656986599
317	244.26305439253213	246.33774767758163	448.57871972936283	355.7101680050408	-0.958924275
81	905.2772997022206	985.5906798415425	1123.2010062714091	1102.4807664741686	0.141120008
85	816.302941625783	889.8626707281511	1058.445311944082	998.9758828137866	-0.279415498
35	287.70575629689085	308.5171265921229	485.81967564045243	395.4108397377453	-0.958924275
435	866.570345168846	884.4136466633759	1031.6998835025145	1057.4206099904254	-0.544021111
361	656.0918086731671	670.8444344430973	837.4324859758993	797.1696236174137	-0.756802495
94	897.4401651212032	928.5764617996671	1158.3266913050236	1118.7081589108868	0.656986599
56	600.4325641934071	598.8168885127579	858.3921450887425	729.8784482044871	0.841470985
357	846.7957566969434	923.3983042551113	985.06446995516	1023.6211754497255	0.0
127	549.6929564646406	564.8905760415759	742.4806982217364	691.8119398184947	-0.756802495
143	575.909384272229	614.4481310375718	807.8844364007153	696.8142538289178	0.841470985
7	851.9572826600461	926.550680055465	1004.3732651342324	1021.3285182745633	0.0
231	248.93552129091037	301.55711164310253	514.96369893374	375.86369111660514	-0.958924275
8	863.8119741530754	922.2655306586324	1007.2202437941794	1044.5646922226483	0.0
42	992.9335737589056	995.5656130240188	1212.136728511453	1192.0647799879466	0.412118485
36	872.3093070649861	943.3600868606372	1095.950859748999	1028.8850870345432	-0.279415498
16	228.93087049271915	284.1342097764105	492.9763482990633	353.4761391352096	-0.958924275
492	441.00951673496496	459.9093869054618	735.0858169477342	589.9504565596025	0.989358247
282	477.6474476422847	459.8704403068141	759.408659796916	566.327549137213	0.989358247
46	808.8955514907343	833.1641160800219	1000.888896189539	976.6221633453692	-0.544021111
92	620.1286254067091	677.2715218073992	874.0298289905552	716.5481729302807	0.841470985
299	319.6863539498425	371.6206306080436	566.0370138885437	449.04486975459855	-0.958924275
281	955.32381441277	1007.9324849833116	1226.7532460875152	1149.8251318262407	0.656986599
90	886.231434322759	895.6658658171278	1049.1705868223714	1052.621416806965	-0.544021111
466	422.27486966797903	454.81974941768067	720.0863341885398	550.6734631089471	0.989358247
449	582.6685582386958	622.7193175052693	858.2012307568592	748.7606473085743	-0.756802495
307	697.7894669386203	722.5938023462901	933.507250210879	852.1647124007299	-0.756802495
234	788.881862340729	809.82384249572	974.1776849540021	943.5691304470217	-0.756802495
169	946.7734175432454	1026.2376718994387	1238.504921493497	1153.2555781824897	0.656986599
313	863.3973754405289	916.3532288112143	1081.5801500105617	1053.6534846143707	-0.544021111
319	901.1577271994976	996.0004986143788	1074.7456126376321	1094.7089212395854	0.0
366	926.317784584448	1009.2351777759981	1162.340989576502	1131.8342553491968	0.141120008
275	540.8653700748899	587.1760088348224	806.7786446180742	688.3086131928934	-0.756802495
0	1000.4845196594699	1080.5221860936047	1246.9204192920406	1227.4790023177957	0.412118485
177	320.10629349283	351.78267753350536	578.8093629950215	455.6627584263385	-0.958924275
402	531.2485239108753	498.4921339914043	774.077435217374	662.6434360907742	0.909297427
182	868.9743089117861	962.7999222017859	1034.6228876971131	1050.4582817574885	0.0
248	352.1781110635677	393.8008062541325	585.5001673964038	479.012727937146	-0.958924275
211	874.3520508325734	938.6041038936784	1158.43348289133	1064.5073584732356	0.656986599
467	907.0759774430901	939.2653962750754	1083.942432564543	1082.5121698930018	-0.279415498
367	580.792981384736	611.612164758887	844.368657196697	760.9713454805683	0.841470985
443	911.3899626130467	981.7922752344497	1118.325926881702	1087.1842598323371	0.141120008
497	409.3222364527427	426.50693879259995	717.6791505379045	528.4895616861763	0.989358247
