N11	X	27	23.37058298440975
N1	X	22	19.660024623670637
N3	X	21	17.699765063745556
N5	X	14	12.49408399454943
N8	X	12	10.942343130708363
N0	X	12	10.822558394012004
N10	X	13	10.757411476221936
N2	X	10	8.816903922283604
N4	X	10	8.37612416398439
N6	X	7	6.273608034258355
N9	X	7	5.769157978226706
N5	N11	6	5.220469021398585
N1	N5	5	4.777131124486931
N1	N11	5	4.625779443848886
N1	N3	5	4.313244434060156
N3	N11	5	4.289937042340998
N2	N3	4	3.3171220788043545
N0	N2	3	2.9602318295176095
N0	N5	3	2.9602318295176095
N7	X	3	2.7981510276112633
N0	N8	3	2.7443786769130947
N3	N5	3	2.6468244330607176
N0	N1	2	2.0
N2	N5	2	1.9602318295176098
N6	N10	2	1.9602318295176098
N0	N3	2	1.909545611451481
N0	N6	2	1.8903673290687975
N3	N10	2	1.882298097375386
N2	N10	2	1.858842017418874
N4	N6	2	1.855181234739977
N0	N4	2	1.7949616807106323
N1	N2	2	1.7859690154356715
N9	N10	2	1.7782368252800467
N2	N4	2	1.6960731973711187
N3	N4	2	1.6960731973711187
N0	N10	2	1.634655723056644
N2	N11	2	1.5218103832891805
N2	N8	1	1.0
N6	N11	1	1.0
N7	N8	1	1.0
N0	N7	1	0.9602318295176098
N0	N9	1	0.9602318295176098
N2	N6	1	0.9602318295176098
N2	N7	1	0.9602318295176098
N2	N9	1	0.9602318295176098
N3	N6	1	0.9602318295176098
N3	N7	1	0.9602318295176098
N3	N9	1	0.9602318295176098
N4	N5	1	0.9602318295176098
N4	N7	1	0.9602318295176098
N4	N9	1	0.9602318295176098
N4	N10	1	0.9602318295176098
N5	N6	1	0.9602318295176098
N5	N7	1	0.9602318295176098
N5	N9	1	0.9602318295176098
N5	N10	1	0.9602318295176098
N6	N7	1	0.9602318295176098
N6	N9	1	0.9602318295176098
N7	N9	1	0.9602318295176098
N7	N10	1	0.9602318295176098
N3	N8	1	0.9493137819338713
N1	N10	1	0.9220662678577761
N10	N11	1	0.9220662678577761
N1	N8	1	0.8755097984612908
N8	N10	1	0.8500879053321566
N5	N8	1	0.8415883012687294
N1	N6	1	0.8067494175054037
N4	N11	1	0.7358413678535088
N0	N11	0	0
N1	N4	0	0
N1	N7	0	0
N1	N9	0	0
N4	N8	0	0
N6	N8	0	0
N7	N11	0	0
N8	N9	0	0
N8	N11	0	0
N9	N11	0	0
