Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
63	6300	693	1000	0.8447961834616085	553	140	0.7703846153846104	0.8268398268398268	12.505863352616627
64	6400	692	1000	0.9620397608876204	553	139	0.7716923076923032	0.8309248554913294	12.569735785325369
65	6500	690	1000	0.9312844338538746	552	138	0.7721538461538417	0.8405797101449275	12.637612267335255
66	6600	690	1000	0.9676200742630653	549	141	0.7720769230769188	0.8391304347826087	12.706175537904103
67	6700	688	1000	0.9244356633259495	548	140	0.7730769230769188	0.8415697674418605	12.771473336219788
68	6800	689	1000	0.8692880354476061	547	142	0.7739230769230728	0.8403483309143687	12.839368518193563
69	6900	691	1000	0.8333358189070043	548	143	0.774076923076919	0.8451519536903039	12.90651703675588
70	7000	693	1000	0.8355729810064538	549	144	0.7741538461538421	0.847041847041847	12.97893415292104
71	7100	691	1000	0.9300987022028524	547	144	0.7743846153846111	0.8422575976845152	13.050752850373586
72	7200	683	1000	0.9451541533128982	543	140	0.77484615384615	0.8550512445095169	13.116207416852316
73	7300	680	1000	0.8736368837933578	540	140	0.7769230769230729	0.85	13.182412636280059
74	7400	682	1000	0.9268582841613874	541	141	0.7779999999999957	0.844574780058651	13.252317003409068
75	7500	673	1000	0.9034734504592953	534	139	0.7792307692307646	0.8424962852897474	13.32051176627477
76	7600	668	1000	0.9587784874218799	529	139	0.7817692307692263	0.8517964071856288	13.38569503625234
77	7700	668	1000	0.8479336671178744	529	139	0.7814615384615338	0.8488023952095808	13.45256131887436
78	7800	668	1000	0.9518852641289106	532	136	0.7821538461538413	0.8502994011976048	13.516881434122721
79	7900	664	1000	0.9463380661399047	527	137	0.7833846153846107	0.8524096385542169	13.579099667072295
80	8000	664	1000	0.8609016617078713	529	135	0.784153846153841	0.8509036144578314	13.6431454539299
81	8100	658	1000	0.9681813802462554	526	132	0.7844615384615337	0.8586626139817629	13.703034285704295
82	8200	659	1000	0.7938014196316159	527	132	0.7856923076923029	0.8573596358118362	13.76061011950175
83	8300	654	1000	0.8511235214212789	522	132	0.7862307692307648	0.8730886850152905	13.829332602024078
84	8400	654	1000	0.9435100379530158	521	133	0.7869999999999955	0.8776758409785933	13.890162817637126
85	8500	651	1000	0.8169896103431811	515	136	0.7863076923076879	0.8832565284178188	13.945841467380523
86	8600	647	1000	0.9353043672708307	513	134	0.7874615384615344	0.8856259659969088	14.000984553496043
87	8700	648	1000	0.8388509109912428	512	136	0.7879230769230732	0.8811728395061729	14.059128085772196
88	8800	641	1000	0.9439949888415401	505	136	0.7883846153846117	0.8845553822152886	14.114960384368896
89	8900	635	1000	0.9598719719599823	499	136	0.7900769230769198	0.8913385826771654	14.168970783551535
90	9000	631	1000	0.9053725653793101	494	137	0.7906923076923045	0.8954041204437401	14.218078402678172
91	9100	637	1000	0.9535236101180604	500	137	0.7910769230769197	0.8822605965463108	14.268514851729075
92	9200	641	1000	0.8063737740318017	504	137	0.7909999999999966	0.8845553822152886	14.321480770905813
93	9300	640	1000	-2.3973897141123586	503	137	0.7927692307692273	0.8890625	14.374359285831451
94	9400	642	1000	0.9059192252643433	505	137	0.7932307692307653	0.883177570093458	14.425585234165192
95	9500	637	1000	0.9370871379048903	502	135	0.7952307692307654	0.8901098901098901	14.482751667499542
96	9600	635	1000	0.8201467597642906	500	135	0.7961538461538424	0.8866141732283465	14.533168252309164
97	9700	640	1000	0.7641580042206061	504	136	0.7966153846153806	0.875	14.586231303215026
98	9800	640	1000	0.8377164825275156	503	137	0.7973846153846111	0.8671875	14.64092187086741
99	9900	642	1000	0.9472375388778067	506	136	0.7974615384615341	0.867601246105919	14.693160466353099
100	10000	637	1000	0.9481107314544254	502	135	0.7981538461538418	0.8665620094191523	14.745352001984914
101	10100	634	1000	0.9343225298807158	499	135	0.8006923076923029	0.8643533123028391	14.797967720031739
102	10200	639	1000	0.9617921632527511	501	138	0.8005384615384566	0.8591549295774648	14.850478486220043
103	10300	638	1000	-0.6783862384516951	501	137	0.8008461538461492	0.8589341692789969	14.907122520605723
104	10400	641	1000	0.9281554048833419	502	139	0.8017692307692259	0.8564742589703588	14.961244555314382
105	10500	644	1000	0.8259547064990619	502	142	0.8023846153846105	0.8524844720496895	15.020129017035167
106	10600	642	1000	0.9264563485992037	499	143	0.80261538461538	0.8582554517133957	15.083312237262726
107	10700	637	1000	0.9447517633876916	497	140	0.8030769230769182	0.8665620094191523	15.144032601515452
108	10800	636	1000	0.9825022942782957	495	141	0.8038461538461492	0.8679245283018868	15.201001004378002
109	10900	631	1000	-9.691313607181266	492	139	0.8063076923076878	0.866877971473851	15.266494337717692
110	11000	632	1000	0.9185298086501477	490	142	0.8062307692307648	0.8607594936708861	15.328217367331186
111	11100	626	1000	0.8877112864354055	484	142	0.8063846153846107	0.8626198083067093	15.385187133153279
112	11200	629	1000	0.8896309222736221	483	146	0.8070769230769185	0.8585055643879174	15.444899801413218
113	11300	624	1000	-0.4917313854754638	480	144	0.8083076923076876	0.8717948717948718	15.503822986284892
114	11400	626	1000	0.8961634701054844	483	143	0.8093076923076875	0.8674121405750799	15.565875669320425
115	11500	620	1000	0.8155189511258046	478	142	0.8099999999999955	0.8709677419354839	15.625492215156555
116	11600	614	1000	0.9334819431071287	471	143	0.8098461538461493	0.8745928338762216	15.68341848452886
117	11700	612	1000	0.9721474782122433	470	142	0.8112307692307645	0.8790849673202614	15.740174488226574
118	11800	616	1000	0.981830091261235	473	143	0.8106153846153796	0.875	15.800548966725668
119	11900	610	1000	0.9789425684900354	469	141	0.8113846153846107	0.8803278688524591	15.878753252824147
120	12000	615	1000	0.7896924846334841	470	145	0.8114615384615333	0.8747967479674796	15.94030396938324
121	12100	613	1000	0.9983754257894062	468	145	0.8115384615384563	0.8760195758564437	16.0001340508461
122	12200	611	1000	0.7744892008553823	463	148	0.8119999999999947	0.8723404255319149	16.078493519624075
123	12300	603	1000	0.8577112035962056	459	144	0.8120769230769184	0.8822553897180763	16.14962256749471
124	12400	605	1000	0.9579832657194552	460	145	0.8125384615384565	0.8842975206611571	16.203205903371174
125	12500	603	1000	0.9429824860543531	456	147	0.8123846153846105	0.8905472636815921	16.261003518104552
126	12600	604	1000	0.8812508246955018	457	147	0.8120769230769184	0.8890728476821192	16.31485610405604
127	12700	606	1000	0.9562957631411743	461	145	0.8126153846153799	0.8877887788778878	16.373828903834024
128	12800	606	1000	0.945926626096734	461	145	0.812076923076918	0.8894389438943895	16.429613236586253
129	12900	605	1000	0.9210234614745069	456	149	0.8126153846153796	0.8876033057851239	16.479324686527253
130	13000	601	1000	0.9496017034520651	453	148	0.8126923076923026	0.8885191347753744	16.53308866818746
131	13100	605	1000	0.8091229524596149	455	150	0.8127692307692259	0.8793388429752066	16.587551351388296
132	13200	606	1000	0.8238078744888214	455	151	0.8126153846153794	0.8795379537953796	16.647928086916604
133	13300	604	1000	0.9545604142499003	455	149	0.8133076923076872	0.8841059602649006	16.702208435535432
134	13400	606	1000	0.7748209901486658	457	149	0.8137692307692254	0.8811881188118812	16.756482450167336
135	13500	603	1000	0.9118763342456633	455	148	0.8139230769230715	0.8905472636815921	16.803578102588652
136	13600	598	1000	0.9983684095786666	451	147	0.8142307692307644	0.8963210702341137	16.848654516537984
137	13700	600	1000	0.9917178820065428	453	147	0.8149230769230721	0.8916666666666667	16.896498703956603
138	13800	600	1000	0.8193504662247915	451	149	0.8151538461538413	0.89	16.95427103837331
139	13900	596	1000	0.9264878637440888	449	147	0.8159999999999951	0.8976510067114094	17.014313654104868
140	14000	599	1000	0.8518237149741408	449	150	0.8166923076923028	0.8981636060100167	17.07696136633555
141	14100	598	1000	0.9646555141662964	447	151	0.8166153846153799	0.9013377926421404	17.133111067612965
142	14200	599	1000	0.9287987760891104	449	150	0.8168461538461491	0.9015025041736227	17.2001646677653
143	14300	597	1000	0.8513442337579229	446	151	0.8166923076923029	0.9078726968174204	17.25842538277308
144	14400	597	1000	-0.2304181726596277	443	154	0.8165384615384568	0.9028475711892797	17.312638036410014
145	14500	597	1000	0.8436699686590152	443	154	0.8160769230769185	0.8994974874371859	17.372462952136992
146	14600	604	1000	0.9440552809712325	448	156	0.8163846153846105	0.8973509933774835	17.438824252287546
147	14700	605	1000	0.951267523808747	449	156	0.815923076923072	0.8975206611570248	17.496845467885336
148	14800	604	1000	0.8825061920321318	450	154	0.8158461538461489	0.9039735099337748	17.558468504746756
149	14900	600	1000	0.8903863827913182	445	155	0.8166923076923026	0.9033333333333333	17.61926201581955
150	15000	598	1000	0.9765919734740913	443	155	0.8173846153846104	0.8979933110367893	17.675624668598175
151	15100	599	1000	0.9000882307646697	441	158	0.817999999999995	0.8881469115191987	17.735317786534626
152	15200	595	1000	0.9486853371875368	437	158	0.8200769230769179	0.8873949579831932	17.797542333602905
153	15300	598	1000	0.9117328903678965	439	159	0.8206153846153798	0.882943143812709	17.860219701131186
154	15400	597	1000	0.9134192452500471	437	160	0.8209230769230719	0.8793969849246231	17.922462153434754
155	15500	593	1000	0.9980186566504398	431	162	0.8212307692307642	0.8802698145025295	17.988091655572255
156	15600	586	1000	0.9631920154492633	428	158	0.8224615384615338	0.8839590443686007	18.051502068837483
157	15700	586	1000	0.9618104868896661	424	162	0.8226153846153799	0.8873720136518771	18.115445737044016
158	15800	583	1000	0.9845680124984425	421	162	0.8225384615384571	0.888507718696398	18.178583618005117
159	15900	583	1000	0.9704158953280918	421	162	0.8234615384615338	0.8919382504288165	18.23923100233078
160	16000	585	1000	0.7581433514689522	421	164	0.8248461538461486	0.8871794871794871	18.30256590048472
161	16100	586	1000	0.9804636364412935	422	164	0.8259999999999952	0.8873720136518771	18.36448152065277
162	16200	584	1000	0.8336998881375142	422	162	0.8263846153846106	0.8852739726027398	18.424571919441224
163	16300	578	1000	0.9696795980132557	417	161	0.8263076923076877	0.8875432525951558	18.48436493476232
164	16400	580	1000	0.8079934307438214	419	161	0.8266923076923031	0.8879310344827587	18.546015934149423
165	16500	584	1000	0.9587067900850397	423	161	0.8265384615384569	0.8835616438356164	18.605475119749705
166	16600	588	1000	0.9055558331495557	426	162	0.8265384615384567	0.8792517006802721	18.666231151421865
167	16700	591	1000	0.940231148996278	430	161	0.8274615384615336	0.8815566835871405	18.728825068473817
168	16800	587	1000	0.9499018220386785	428	159	0.8278461538461491	0.8909710391822828	18.795643369356792
169	16900	589	1000	0.9571689848920718	426	163	0.8276153846153798	0.8879456706281834	18.85179918607076
170	17000	589	1000	0.9699683466150817	425	164	0.8272307692307643	0.8862478777589134	18.90763015349706
171	17100	588	1000	0.96637531214236	423	165	0.8272307692307647	0.8826530612244898	18.963347498575846
172	17200	594	1000	0.9610606473873743	425	169	0.8273846153846104	0.8754208754208754	19.02095030148824
173	17300	596	1000	0.9653008427218086	426	170	0.8271538461538409	0.87248322147651	19.081595452626548
174	17400	599	1000	0.893092025438972	429	170	0.827307692307687	0.8697829716193656	19.14614661534627
175	17500	596	1000	0.9553787733422375	426	170	0.8267692307692257	0.8791946308724832	19.209625669320424
176	17600	593	1000	0.8654916856385501	425	168	0.8267692307692257	0.8870151770657673	19.271738982200624
177	17700	594	1000	0.9608073846948332	427	167	0.8265384615384566	0.8838383838383839	19.329727268218996
178	17800	593	1000	0.9215842171292634	424	169	0.8261538461538411	0.8785834738617201	19.38905469973882
179	17900	592	1000	0.8459988815449772	425	167	0.8257692307692263	0.8817567567567568	19.449486752351124
180	18000	596	1000	0.9472030160189041	426	170	0.8256923076923033	0.8808724832214765	19.510373051961263
181	18100	594	1000	0.8606910506610771	424	170	0.8258461538461493	0.8905723905723906	19.575639434655507
182	18200	591	1000	0.9785995512482861	422	169	0.8261538461538416	0.9018612521150592	19.639421518643697
183	18300	593	1000	0.791103854364046	424	169	0.8256153846153801	0.9005059021922428	19.701751867930096
184	18400	593	1000	0.976807998279923	423	170	0.8263076923076875	0.9021922428330523	19.762610669930776
185	18500	600	1000	0.8674506176586363	426	174	0.8254615384615333	0.8966666666666666	19.824963470300037
186	18600	599	1000	0.8958802866885517	423	176	0.8255384615384562	0.8998330550918197	19.890859603881836
187	18700	598	1000	0.9271831906236453	419	179	0.8252307692307638	0.903010033444816	19.959716137250265
188	18800	599	1000	0.8653583017049641	419	180	0.8248461538461483	0.9031719532554258	20.026503801345825
189	18900	594	1000	0.9645618526157957	416	178	0.8250769230769176	0.9107744107744108	20.088132651646934
190	19000	590	1000	0.9762725350933487	417	173	0.8257692307692253	0.9101694915254237	20.15067793528239
191	19100	587	1000	0.9831109695270425	415	172	0.8263846153846099	0.9063032367972743	20.214163835843404
192	19200	588	1000	0.9857445732785809	417	171	0.8264615384615328	0.9081632653061225	20.273401006062826
193	19300	590	1000	0.9984192320868758	417	173	0.826461538461533	0.9033898305084745	20.332573751608532
194	19400	587	1000	0.9983624408447263	416	171	0.8273076923076869	0.9028960817717206	20.395169484615327
195	19500	585	1000	0.9633169447225974	414	171	0.8275384615384561	0.9076923076923077	20.45603584845861
196	19600	584	1000	0.8400694963221178	412	172	0.8273076923076871	0.9058219178082192	20.516993900140125
197	19700	587	1000	0.9935612729952363	413	174	0.8274615384615331	0.9028960817717206	20.57678245306015
198	19800	583	1000	0.9712623134417875	410	173	0.8273076923076872	0.9090909090909091	20.637192034721373
199	19900	584	1000	0.9864440365716766	411	173	0.8275384615384566	0.9075342465753424	20.69712391694387
200	20000	583	1000	0.8941032601896741	412	171	0.8276153846153795	0.9125214408233276	20.75775891939799
201	20100	580	1000	0.974062126959621	409	171	0.8283846153846104	0.9103448275862069	20.814207887649538
202	20200	582	1000	0.8329958395702488	412	170	0.8292307692307642	0.9072164948453608	20.870436751842497
203	20300	578	1000	0.9749376632754799	408	170	0.8296923076923025	0.9117647058823529	20.924324317773184
204	20400	575	1000	0.9772697188201966	404	171	0.8293076923076871	0.9113043478260869	20.977323985099794
205	20500	572	1000	0.9978641721442194	401	171	0.828999999999995	0.9125874125874126	21.031211868921915
206	20600	571	1000	0.9240160385768627	398	173	0.8285384615384568	0.9071803852889667	21.086705267429352
207	20700	571	1000	0.9825003092048717	396	175	0.828692307692303	0.9054290718038529	21.141785450776418
208	20800	572	1000	0.8988075018951485	397	175	0.8282307692307644	0.9108391608391608	21.197520999113717
209	20900	571	1000	0.8501061681974417	396	175	0.827923076923072	0.9141856392294221	21.252005585034688
210	21000	567	1000	0.9858545035461862	395	172	0.8277692307692259	0.9171075837742504	21.303944901625314
211	21100	563	1000	0.9970490276132088	393	170	0.8282307692307642	0.9218472468916519	21.354912702242533
212	21200	565	1000	0.872242784103473	394	171	0.8276923076923028	0.9168141592920354	21.40562233130137
213	21300	567	1000	0.9047612180706561	394	173	0.8268461538461491	0.908289241622575	21.45586205323537
214	21400	563	1000	0.7364883189085595	394	169	0.8272307692307646	0.9236234458259325	21.506846566994984
215	21500	565	1000	0.7850998141582324	393	172	0.8269230769230719	0.9274336283185841	21.556746554374694
216	21600	563	1000	0.7492243190938729	393	170	0.8275384615384566	0.9307282415630551	21.604858203728995
217	21700	567	1000	0.9281703922617096	394	173	0.8274615384615335	0.9241622574955908	21.65659580230713
218	21800	569	1000	0.9363647076668342	394	175	0.8282307692307644	0.9173989455184535	21.71017504930496
219	21900	571	1000	0.9662027877186613	394	177	0.8282307692307642	0.9159369527145359	21.76530251502991
220	22000	575	1000	0.8579725215172981	397	178	0.8286923076923025	0.9078260869565218	21.823957884311675
221	22100	575	1000	0.7781827289336921	399	176	0.8288461538461488	0.9113043478260869	21.882172886530558
222	22200	572	1000	0.9735783946026831	397	175	0.8296153846153793	0.9143356643356644	21.936103002230325
223	22300	574	1000	0.9540797821401361	398	176	0.8303076923076869	0.9076655052264808	21.989600785573323
224	22400	577	1000	0.9378365155978863	400	177	0.8309230769230715	0.902946273830156	22.045343601703642
225	22500	582	1000	0.9768385537179585	401	181	0.8308461538461487	0.8951890034364262	22.105372734864552
226	22600	584	1000	0.8521963399134769	402	182	0.8307692307692258	0.8921232876712328	22.16897450288137
227	22700	586	1000	0.9283651638339795	398	188	0.8303846153846103	0.8907849829351536	22.236771285533905
228	22800	588	1000	0.9970965462766351	398	190	0.8299999999999949	0.8928571428571429	22.30528953472773
229	22900	585	1000	0.896706768749414	395	190	0.8297692307692258	0.8905982905982905	22.375775369008384
230	23000	584	1000	0.976789286438092	396	188	0.829769230769226	0.8904109589041096	22.449584217866263
231	23100	582	1000	0.9488898883089789	392	190	0.8291538461538416	0.8883161512027491	22.52095670302709
232	23200	579	1000	0.86901788150868	388	191	0.8289230769230724	0.8877374784110535	22.59200917085012
233	23300	579	1000	0.7383984236663835	388	191	0.8286923076923032	0.8946459412780656	22.66240616639455
234	23400	579	1000	0.9637705901747953	389	190	0.8288461538461495	0.8911917098445595	22.729166917006175
235	23500	581	1000	0.9556177524652554	388	193	0.8289230769230725	0.8864027538726333	22.79804801940918
236	23600	579	1000	0.9197492484329122	384	195	0.8283846153846115	0.8877374784110535	22.8712668855985
237	23700	577	1000	0.97089234574617	384	193	0.8286153846153806	0.8890814558058926	22.941911852359773
238	23800	576	1000	0.8841687682812145	381	195	0.8286153846153804	0.8923611111111112	23.01589171886444
239	23900	576	1000	0.9368439410005834	382	194	0.828153846153842	0.9010416666666666	23.090738519032797
240	24000	572	1000	0.9714875381290433	380	192	0.8285384615384572	0.9143356643356644	23.16695297161738
241	24100	571	1000	0.8501244303049181	378	193	0.8289999999999956	0.9194395796847635	23.23868070046107
242	24200	574	1000	0.9898281700150584	379	195	0.8290769230769188	0.9181184668989547	23.310553749402363
243	24300	575	1000	0.8970369529860672	378	197	0.8286923076923032	0.9130434782608695	23.378410351276397
244	24400	572	1000	0.9532744056625418	376	196	0.8286923076923034	0.9108391608391608	23.443775435288746
245	24500	569	1000	0.9018752268928174	371	198	0.8283846153846111	0.9156414762741653	23.511823801199593
246	24600	572	1000	0.9750421459309038	370	202	0.8281538461538417	0.9090909090909091	23.579437204202016
247	24700	573	1000	0.967069811856679	367	206	0.827538461538457	0.9040139616055847	23.650744767983756
248	24800	573	1000	0.8788346395256571	367	206	0.8280769230769185	0.9057591623036649	23.72674416700999
249	24900	573	1000	0.9684174241788535	366	207	0.8285384615384569	0.9040139616055847	23.798469702402752
250	25000	571	1000	0.8578214295741862	364	207	0.8292307692307646	0.9106830122591943	23.876028418540955
251	25100	566	1000	0.8537839881418796	361	205	0.8296923076923031	0.9151943462897526	23.958264831701914
252	25200	568	1000	0.9463900971379122	363	205	0.8308461538461491	0.9102112676056338	24.04178696870804
253	25300	569	1000	0.9636207201191295	360	209	0.8303076923076873	0.8998242530755711	24.12356936534246
254	25400	570	1000	0.8014028583201298	360	210	0.8305384615384566	0.8982456140350877	24.20301638444265
255	25500	566	1000	0.9226508230026575	361	205	0.8305384615384569	0.8992932862190812	24.280877633889517
256	25600	563	1000	0.8853056621582303	359	204	0.8316923076923032	0.9023090586145648	24.360108304023743
257	25700	561	1000	0.9618657105739022	356	205	0.8315384615384567	0.910873440285205	24.435951737562814
258	25800	565	1000	0.9988197365881568	359	206	0.8317692307692256	0.9150442477876106	24.526269336541493
259	25900	567	1000	0.8342237887242766	360	207	0.8311538461538409	0.9171075837742504	24.609542365868887
260	26000	570	1000	0.9376563116591144	363	207	0.8310769230769179	0.9157894736842105	24.766780336697895
261	26100	577	1000	0.9400483361945615	364	213	0.8309230769230715	0.9098786828422877	24.894102517763773
262	26200	575	1000	0.7447610939689454	361	214	0.8304615384615333	0.9165217391304348	25.020397404829662
263	26300	574	1000	0.9290531619530605	358	216	0.8302307692307644	0.9146341463414634	25.151865899562836
264	26400	580	1000	0.9453426136449994	360	220	0.829999999999995	0.9086206896551724	25.337569936116537
265	26500	580	1000	0.8742757195065132	359	221	0.8299999999999951	0.9017241379310345	25.456851085027058
266	26600	581	1000	0.9592488188547206	359	222	0.8307692307692256	0.8967297762478486	25.551851665973665
267	26700	580	1000	0.8758422278146151	356	224	0.8306923076923024	0.8982758620689655	25.6522044022878
268	26800	581	1000	0.8446398372176256	356	225	0.8309230769230715	0.9018932874354562	25.749971203009288
269	26900	579	1000	0.9304087443812074	356	223	0.8308461538461486	0.9067357512953368	25.85722196896871
270	27000	582	1000	0.8936096538419739	355	227	0.8310769230769176	0.9072164948453608	25.949046917756398
271	27100	580	1000	0.9639262556452525	356	224	0.8308461538461483	0.906896551724138	26.052978054682413
272	27200	581	1000	0.9485694488941556	357	224	0.830846153846148	0.9036144578313253	26.141428021589913
273	27300	581	1000	0.9233506826973151	359	222	0.8312307692307634	0.9070567986230637	26.282164720694222
274	27400	584	1000	0.9675603041954193	357	227	0.830999999999994	0.9041095890410958	26.385109265645344
275	27500	586	1000	0.9502521039095511	356	230	0.8311538461538401	0.9027303754266212	26.472525350252788
276	27600	585	1000	0.9859381041034909	354	231	0.8308461538461479	0.905982905982906	26.552210251490276
277	27700	588	1000	0.9726185975543724	353	235	0.8303846153846098	0.8979591836734694	26.633174566427865
278	27800	590	1000	0.9559068824075587	353	237	0.8301538461538406	0.9	26.717467268308003
279	27900	590	1000	0.9477112919791313	352	238	0.830538461538456	0.9084745762711864	26.79698913494746
280	28000	591	1000	0.889112890821195	351	240	0.8305384615384562	0.9086294416243654	26.8784814675649
281	28100	590	1000	0.9866022562285912	351	239	0.8307692307692254	0.9084745762711864	26.962321337064107
282	28200	591	1000	0.92421705418553	350	241	0.8305384615384565	0.9103214890016921	27.042961899439494
283	28300	592	1000	0.9726352905295405	350	242	0.8310769230769178	0.9087837837837838	27.123100451628368
284	28400	593	1000	0.7478050967729776	349	244	0.8310769230769178	0.9055649241146712	27.20488576889038
285	28500	593	1000	0.8818919713882655	347	246	0.8308461538461488	0.9021922428330523	27.284485737482708
286	28600	595	1000	0.6369773748956157	347	248	0.8303846153846101	0.9042016806722689	27.37427382071813
