MultiSURF Analysis Completed with ExSTraCS
Run Time (sec):22.1050000191
=== SCORES ===
M0P1	2292	1
M0P2	2260	2
N10	159	3
N13	-69	4
N2	-84	5
N4	-160	6
N5	-170	7
N0	-196	8
N16	-502	9
N7	-541	10
N9	-622	11
N11	-638	12
N17	-645	13
N1	-687	14
N3	-689	15
N12	-749	16
N6	-762	17
N14	-776	18
N15	-785	19
N8	-794	20
