MultiSURF Analysis Completed with ExSTraCS
Run Time (sec):65.0179998875
=== SCORES ===
A_2	11175.6042879	1
A_1	8119.76610952	2
A_0	7957.94201768	3
R_2	891.522939811	4
R_1	661.104864172	5
R_7	517.858177142	6
R_4	393.056747794	7
R_3	72.8690169355	8
R_0	-456.951012549	9
R_6	-668.43641374	10
R_5	-2200.97017542	11
