MultiSURF Analysis Completed with ExSTraCS
Run Time (sec):72.64211010932922
=== SCORES ===
X	58685.346582685044	1
N10	-2355.5347046947645	2
N7	-2600.049216344647	3
N9	-2756.5327263909785	4
N0	-2970.1962192369974	5
N2	-3011.376808412959	6
N8	-3126.990444727933	7
N1	-3214.321814629424	8
N4	-3311.451652505166	9
N5	-3444.870757291279	10
N11	-3478.1822741428914	11
N3	-3600.0613739051623	12
N6	-3771.180158630501	13
