X1	X2	36	33.90825913089215
N8	X2	29	26.047600088630308
N3	X2	20	17.81720112074794
N2	X2	17	16.399922894626023
N0	X2	17	15.527827877929692
N5	X2	15	14.313386011701308
N3	N8	15	13.31982387259532
N7	X2	13	12.32419025087368
N10	X2	13	12.278045376045457
N5	X1	12	11.644974396193959
N2	N8	11	10.50084607783474
N3	N10	11	10.389491436616186
N8	N10	11	10.389491436616186
N6	X2	10	9.731234526967285
N2	N10	10	9.605345495574277
N2	X1	9	8.845255293487002
N2	N6	9	8.731234526967285
N2	N7	9	8.731234526967285
N2	N3	9	8.605345495574277
N3	N6	8	7.7312345269672855
N6	N7	8	7.7312345269672855
N6	N8	8	7.7312345269672855
N6	N10	8	7.7312345269672855
N4	X2	8	7.6929451259946955
N8	X1	8	7.6253798263551165
N0	X1	8	7.497489859851488
N3	N7	7	6.7312345269672855
N7	N8	7	6.7312345269672855
N7	N10	7	6.7312345269672855
N2	N4	6	5.799119931792346
N4	N8	6	5.799119931792346
N1	N2	6	5.775689339396235
N1	N3	6	5.775689339396235
N1	N6	6	5.775689339396235
N1	N7	6	5.775689339396235
N1	N8	6	5.775689339396235
N1	N10	6	5.775689339396235
N1	X2	6	5.775689339396235
N4	N7	6	5.6929451259946955
N4	X1	5	4.946178476695718
N10	X1	5	4.834732416124989
N7	X1	5	4.81882099344256
N1	N4	5	4.799119931792346
N3	N4	5	4.799119931792346
N4	N6	5	4.799119931792346
N4	N10	5	4.799119931792346
N0	N8	5	4.648757749513504
N2	N5	4	4.0
N6	X1	4	3.946178476695718
N3	X1	4	3.8549249026835235
N9	X2	4	3.5255161731905
N0	N6	3	2.946178476695718
N1	X1	3	2.946178476695718
N0	N5	3	2.910939084214946
N4	N5	3	2.8938251942023494
N0	N7	3	2.8571175609106643
N0	N3	3	2.8549249026835235
N0	N2	3	2.8416790589561827
N0	N1	2	1.9461784766957182
N0	N4	2	1.9461784766957182
N0	N10	2	1.9461784766957182
N5	N7	2	1.8047642784172957
N5	N8	1	1.0
N5	N10	1	1.0
N9	X1	1	1.0
N8	N9	1	0.9247798178832661
N3	N5	1	0.8636473370900511
N3	N9	1	0.8636473370900511
N5	N9	1	0.8636473370900511
N0	N9	1	0.7370890182171823
N1	N5	0	0
N1	N9	0	0
N2	N9	0	0
N4	N9	0	0
N5	N6	0	0
N6	N9	0	0
N7	N9	0	0
N9	N10	0	0
