Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[3]	[[-9.977707586000001, 40.2486203084]]	[-30.82298142795, 34.6964487825]	0.9861665121455035	0.893900268427009	1	450.80974055571943	99998	62159	0.07692307692307693	451.2621756946493	15424	16183	611	641	1	0.9642370043711546	229.81866666666667	0.9861665121455035	0.9861665121455035	0.9725243896772277	1
[3]	[[-9.977707586000001, 44.808119942000005]]	[-38.6211621192, 55.559821444849995]	0.9373050805222913	0.8971119923504398	2	457.37884717691287	99998	62717	0.07692307692307693	918.9471179422821	17263	17682	694	711	1	0.9253389073620856	174.49599999999998	0.9373050805222913	0.9373050805222913	0.8785408139728991	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-63.22392462285, 55.559821444849995]	0.8538284553832409	0.9122931899784117	2	469.5883990575046	99998	64201	0.07692307692307693	949.4709976437615	20245	20245	848	848	1	0.8433626536793695	142.46400000000006	0.8538284553832409	0.8538284553832409	0.7290230312221311	1
[8, 3]	sqrt(mul(add(X3, sqrt(X3)), X8))	None	0.3112849855016859	0.5403542640617558	2	483.4019351988045	99998	65220	13.0	984.0048379970112	20014	34780	871	1500	1	0.20177797830996774	121.0	0.3112849855016859	0.3112849855016859	0.09689834219878478	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-38.6211621192, 40.758433661]	0.9269983041750414	0.8606568817834732	2	469.5883990575046	99998	65985	0.07692307692307693	949.4709976437615	17902	19234	789	848	1	0.9036036708880987	216.88266666666664	0.9269983041750414	0.9269983041750414	0.8593258559434025	1
[3]	[[-9.977707586000001, 44.808119942000005]]	[-38.6211621192, 21.753430765950004]	0.9183286276060069	0.799690681993133	2	457.37884717691287	99998	66723	0.07692307692307693	918.9471179422821	13472	15780	607	711	1	0.8941500257834578	215.476	0.9183286276060069	0.9183286276060069	0.843327468280732	1
[3]	cos(X3)	None	0.35878866896129114	0.549660238692337	2	483.4019351988045	99998	66964	13.0	984.0048379970112	19378	33036	885	1500	1	0.246622308562662	135.0	0.35878866896129114	0.35878866896129114	0.12872930897501494	1
[3]	[[-9.977707586000001, 56.81491511520001]]	[-38.6211621192, 40.758433661]	0.8769132580132579	0.8361740269396833	2	469.6022047518858	99998	67466	0.07692307692307693	949.5055118797144	17406	19244	802	887	1	0.8572413571560147	203.57066666666674	0.8769132580132579	0.8769132580132579	0.7689768620794266	1
[3]	div(X3, -4)	None	0.3502462214370887	0.547734974015887	3	483.4019351988045	99998	68361	13.0	1476.0072569955169	18474	31639	883	1500	1	0.23742177613086712	133.0	0.3502462214370887	0.3502462214370887	0.12267241563095818	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-71.9766787082, 34.6964487825]	0.6077667268164993	0.8277276256391364	2	469.5883990575046	99998	68379	0.07692307692307693	949.4709976437615	16600	17886	787	848	1	0.5962938923609824	139.12800000000004	0.6077667268164993	0.6077667268164993	0.3693803942252413	1
[3]	[[-9.977707586000001, 58.987106650399994]]	[-71.9766787082, 55.559821444849995]	0.5095165804316639	0.8877242134646005	2	469.6779669894755	99998	69163	0.07692307692307693	949.6949174736889	18728	18958	911	922	1	0.4939400016788339	120.5386666666667	0.5095165804316639	0.5095165804316639	0.2596071457347763	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-71.9766787082, 53.0199621575]	0.727013357022776	0.9025844610114716	3	469.5883990575046	99998	69196	0.07692307692307693	1424.2064964656422	17412	17412	848	848	1	0.7178226694603022	127.76533333333327	0.727013357022776	0.727013357022776	0.5285484212895264	1
[3]	[[-9.977707586000001, 58.987106650399994]]	[-44.3437641275, 55.559821444849995]	0.8394808176133659	0.867269113218325	2	469.6779669894755	99998	69276	0.07692307692307693	949.6949174736889	18000	18881	879	922	1	0.8267421706578374	182.58266666666668	0.8394808176133659	0.8394808176133659	0.7047280431408053	1
[3]	[[3.294348719200002, 40.2486203084]]	[-37.132547367, 55.559821444849995]	0.9673775751553786	0.9184075563026569	2	454.7056568236245	99998	69276	0.07692307692307693	912.2641420590613	12097	12097	590	590	1	0.9553963305415513	162.84000000000003	0.9673775751553786	0.9673775751553786	0.9358193729135001	1
[3, 0]	[[-9.977707586000001, 34.4492857146], [0.41247341694999995, 0.94100583105]]	[-63.22392462285, 48.6389730912]	0.9419128382123609	0.9312966783408732	1	450.0345830330042	99998	70310	0.15384615384615385	450.0345830330042	5958	5958	301	301	1	0.9345245773661398	57.59133333333335	0.9419128382123609	0.9419128382123609	0.8871997947892653	1
[3, 5]	[[-9.977707586000001, 40.2486203084], [0.9104933009649999, 2.858380481035]]	[-38.6211621192, 34.6964487825]	0.9827912230094182	0.9234602135714992	1	453.27597350328426	99998	70336	0.15384615384615385	453.27597350328426	4930	4990	249	252	1	0.9750755672334146	88.392	0.9827912230094182	0.9827912230094182	0.965878588024348	1
[3]	[[-9.977707586000001, 56.81491511520001]]	[-30.82298142795, 59.1042014255]	0.7617046311751593	0.8150632073297621	1	469.6022047518858	99998	70645	0.07692307692307693	474.7527559398572	15599	17354	797	887	1	0.7475347501457895	173.73466666666673	0.7617046311751593	0.7617046311751593	0.5801939451536855	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-42.111515092699996, 53.0199621575]	0.9301403878192038	0.892400281764928	4	469.5883990575046	99998	72425	0.07692307692307693	1898.941995287523	15197	15583	827	848	1	0.9153422642474756	204.56799999999998	0.9301403878192038	0.9301403878192038	0.8651611410524589	1
[3]	[[-9.977707586000001, 56.81491511520001]]	[-44.3437641275, 39.674014986699994]	0.8967682244532621	0.8552687522684554	2	469.6022047518858	99998	72464	0.07692307692307693	949.5055118797144	15118	16272	824	887	1	0.8772713205104259	207.83066666666673	0.8967682244532621	0.8967682244532621	0.8041932483890563	1
[3]	[[-9.977707586000001, 64.80073746320001]]	[-38.6211621192, 55.559821444849995]	0.7181392377777811	0.8208706001634963	2	470.6974280326999	99998	73043	0.07692307692307693	952.2435700817498	16127	17851	897	993	1	0.6936555257040953	171.44799999999998	0.7181392377777811	0.7181392377777811	0.5157239648360524	1
[3]	[[-9.977707586000001, 58.987106650399994]]	[-62.6672775025, 68.2270871422]	0.5589794147228725	0.9031902236733189	3	469.6779669894755	99998	73199	0.07692307692307693	1424.5423762105333	16483	16483	922	922	1	0.5509270248922714	118.01599999999996	0.5589794147228725	0.5589794147228725	0.31245798608392505	1
[3]	[[-9.977707586000001, 58.987106650399994]]	[-40.86575991855, 42.86704468655]	0.8238097371652318	0.8232936644460617	1	469.6779669894755	99998	73706	0.07692307692307693	474.84745873684443	14429	16160	823	922	1	0.8077299656978272	189.89333333333332	0.8238097371652318	0.8238097371652318	0.6786624830482483	1
