InstanceID	N1	N2	X1	N3	X2	N4	Class
243	157.66608336695265	166.56919293247995	688.0181066862423	133.73354947709066	320.09947541628105	144.18142577263933	30.0
486	169.51040616894295	132.69677319123753	759.0309580982617	177.21956865427111	379.13498100672723	197.03512748801577	32.0
78	341.5944847575267	334.3772907610144	1313.722196239879	383.03781694709687	936.7542971910472	386.8996839339804	19.0
123	372.5146757020462	369.2857118104645	1175.5248076365026	404.3916207050288	786.7527888948454	410.4345663229496	9.0
335	59.097879771560834	50.70046668894112	558.6412392357686	70.52500671363315	377.3223060250789	56.70214726546546	43.0
420	390.8120766359357	421.003886560992	1396.8224499831983	463.4974981179016	950.4707627699571	441.9888070921137	12.0
98	401.1974993495544	401.551691007402	1416.9407880555136	461.27558148870014	991.3069965988846	415.9091938491666	11.0
408	319.9296580040943	357.0921325348686	1054.2174258304178	323.87201616984294	646.521311351182	357.4750280559969	18.0
226	238.14488754770542	239.93417201267562	1180.3189367951484	294.3646417599119	811.9465006916021	294.67728124814215	21.0
350	240.21212805148127	273.3839358414803	999.9054521189996	256.64858022575623	562.5176650434339	280.97210058068174	21.0
406	78.1719349713375	69.85212154105201	716.8498743706053	92.06487738754807	477.1489658629867	95.48127320792042	37.0
323	169.46961853205462	128.86930070734888	719.495581956023	134.59853765993782	341.78360379990755	179.69827691506867	32.0
62	114.92000442364063	105.5808597525205	740.3647481227761	153.60230882877144	484.91777734847346	101.28800518718191	39.0
184	396.4842696111233	419.0701231340327	1308.5964357582106	430.26610026130834	910.1445488138028	447.94659966639756	11.0
165	217.3508716880094	210.86712200109068	1082.4620478229574	273.84651761245897	773.2891985459852	221.26672557719007	28.0
200	154.0522931854292	197.29419704588406	1010.4162623705104	179.36903749039283	581.4054774413669	170.7976686975165	29.0
67	295.6371345273649	289.8754183932862	1228.8394677385675	340.839625386151	853.0791913789974	352.46579664115905	24.0
158	375.37933773341587	392.5391138678168	1392.2073036829922	453.08814028168996	982.4161430488276	419.99419738207627	12.0
368	63.99841759808787	57.185444796774675	604.5069368748347	87.46689487528377	398.4187397453626	88.21553123423173	42.0
135	383.9550493140801	374.1337248385252	1227.3884329749915	437.043884452987	868.4165159657069	413.45244914304595	6.0
267	321.85862671345785	364.6942573132145	1046.4370306961205	368.098307614344	722.1506217278497	375.52466906879357	17.0
358	79.77477737225547	62.79980088873412	642.4508455345609	74.99451668225545	382.74583747769134	121.49966414672527	38.0
89	320.4468294926433	370.0118160887684	1047.1030465991669	357.12773025561984	734.6119437490056	372.40739791178737	17.0
59	246.64184198097803	249.09769886797108	1170.3690017708673	324.4806457268419	826.3717066061334	296.1866868203736	24.0
431	170.46255109285065	174.9467984256044	1017.006556957222	241.56981712382105	765.2417478530168	229.90022702579566	27.0
214	355.8441929697582	382.2883466884323	1274.665924251154	362.5178796725203	870.0071479260664	390.4430026774538	18.0
487	148.78710419565482	198.2890169029098	930.5364544207065	205.57512459285198	698.1021198034917	224.32165585092554	30.0
454	233.29436070695704	235.03879393069727	1201.8276532637765	254.20656959679025	723.4054279186275	282.1840958599279	25.0
121	128.4533610815853	163.0118428873851	933.5538338659348	133.72237418168612	535.1778544321236	179.41275259394786	32.0
77	129.49707634516045	124.55473397095203	768.2721095960352	158.49149187078638	492.7598619097492	128.47478060263242	39.0
336	106.13730016176021	87.32911650707577	665.8936403720256	124.42812700339461	483.0850476317482	104.30159242864192	43.0
326	326.08680855088636	329.9159680293389	1172.738618063451	372.7072926885415	861.4903895493045	382.2376450084112	22.0
315	301.2161204585334	365.71079682282306	1089.6033415261606	347.085546792608	798.8078278251596	358.49042080445923	23.0
41	395.51209671121006	407.3418445266484	1372.755955851678	435.6027665869523	912.9710756100686	450.71013236960573	12.0
73	61.10713563137443	58.04290657645846	513.3452105556379	49.071535864035184	354.10747872672476	69.89655049909973	44.0
396	112.15021180625723	106.64877386766337	834.5325935930049	117.4341546686774	510.39042205771966	172.81000726255365	37.0
239	401.9036432189382	426.859574765279	1184.268399826411	458.2802194871155	884.1665580219482	459.1163557113732	3.0
320	331.5720095566895	322.9576233643254	1249.343447089939	352.47660820284966	858.5208046827859	372.88900767554094	22.0
407	118.19521914134012	115.61293983653923	784.7837919487015	115.38850141735989	531.5724784208211	127.40123906802798	38.0
238	363.84330398937874	380.02089292117415	1133.4458753669533	417.41127688625784	816.8201787774069	409.83490817798554	12.0
430	99.0409308012475	111.92417265918156	884.2759152023243	141.28690658974347	595.3725321145248	149.4582832678847	34.0
330	201.09310028198885	185.36745426792277	1001.6954286172004	223.76387703447182	725.2565585200956	231.03946646820148	29.0
31	371.6713122132434	406.4589530550115	1259.1239243335747	431.13091768252207	871.9480031652779	371.6241910731239	8.0
478	332.4287475206642	377.7096003703497	1127.5787388009899	406.36500637265124	791.5320681202203	393.9165396404158	16.0
39	165.93827984230546	211.9750822210446	857.2622113324136	209.93099304950866	665.7665188585602	229.98435668846273	24.0
192	80.78230643014372	82.00148603276332	856.8079266985858	119.62753788798757	505.7836862501937	139.20573785815463	34.0
462	104.78190897175621	111.88180053115633	775.4695071862769	123.44336952200527	521.7531938595396	131.18815268527683	40.0
128	383.287387016803	407.25418614261383	1398.3069819997806	443.2717052950251	973.7016935307213	427.82175375786125	16.0
292	149.80132014981393	98.79992018067622	938.3173100795516	187.99097867853894	540.3603881804239	185.52229457453225	33.0
45	188.52515231213738	203.8565366886069	1049.320591982758	218.95089163268057	694.8855731458207	184.7693802693294	33.0
161	386.62435113566875	390.26733903095305	1267.7522698180346	450.71922222412263	889.932077743848	410.2823431714003	8.0
321	129.7565940256135	141.73974042812574	808.6356833863387	187.77143419450945	505.87266280837673	176.97499453117769	37.0
133	269.43783904345037	273.8329480523581	1154.2106631619954	369.31069600150715	836.8703821269155	316.01455197748584	25.0
442	240.19364413664522	246.05140847512024	1090.9699337000231	268.25893446642783	745.3483276009432	283.35527785213674	27.0
479	337.63213004334375	377.50430854072187	1314.8462728901386	414.4142727235718	923.2055511995317	396.46565500423833	20.0
342	321.4942626902591	376.7629358088331	1302.8341453218518	433.48366719080036	933.9727635918656	389.34596916137417	17.0
185	299.80292597090425	293.2779686769252	1205.443042064508	316.10395120970156	808.1792904284681	368.3198547919933	20.0
84	191.67696550624092	205.39205156856377	1037.56873205038	215.66477155207517	618.5898329498696	240.0571644672994	29.0
160	351.9462762819056	366.770758446994	1348.3085868264614	401.86016756007086	954.4842958656654	383.73410935080807	17.0
329	139.99068930973854	126.87581483132189	778.9586165887699	143.56910059494137	362.067745694665	155.89093149691254	28.0
288	204.19854234576533	222.69876626006814	1079.609950606301	281.19750337470515	777.7190963773918	218.3016035417119	26.0
268	358.7493099921039	398.16023275268674	1292.976050838236	439.41567467841696	910.2201162049168	402.03545872789306	11.0
50	99.35237746101588	91.42334251070966	767.3214660647171	106.16767012144945	519.522100353976	125.21761858861458	37.0
349	144.85513522460428	120.52213457397721	720.88280213045	147.4316473122908	349.7540197691383	188.0920054764263	31.0
297	185.5248028700994	242.8851566317693	898.0127944322281	220.74788566975045	653.8145914926415	258.439066010345	27.0
471	305.62705519025366	345.1240044671136	1271.1278256679964	394.55258409092835	887.5427815814797	366.3849050616473	22.0
374	347.56313029714653	381.35981867833476	1316.0119595676222	401.4547647260309	888.4889561526531	387.62383803088727	18.0
472	104.67299714258918	119.37689989952852	670.3671997978382	102.5590384544385	370.5434150101316	117.66093123828823	36.0
168	231.23970906305644	250.8940310624401	1095.138445912198	256.12593433454424	731.2517078580456	292.86302331014195	26.0
122	374.66920299808436	404.0952325654296	1200.4468093371124	415.4666036569873	822.6032585152418	394.8037720679162	6.0
383	349.6182378631859	377.4807008709337	1331.4986278367248	419.0042668070452	942.0406522034222	389.1758460672526	12.0
352	51.66875795575431	49.41001671767956	584.0461764057653	72.64818426216925	384.09076139848986	57.03073977863895	42.0
414	172.30311989194027	204.352369212792	1016.019744294266	221.18893932743737	721.2296059961241	215.21168733021494	28.0
290	402.46222542014914	392.541697666328	1234.2478542268373	458.2984941731928	879.0739761126378	435.9274969152075	6.0
198	140.2577619884092	147.37643799568409	999.5834416077183	145.8702194178048	597.0401987195409	167.60979474320382	29.0
424	362.3993200841711	392.0158560535559	1375.2006336185243	440.88629587539066	972.7346729107926	420.44404491741597	11.0
91	225.41988519756396	237.065315163618	1090.6128190250197	275.83552115028766	768.2991770030018	235.58473198243723	24.0
379	69.10244953671715	115.97518351842898	776.606844947916	102.18248720662527	510.0369695192965	124.53036878210321	37.0
134	376.94021720767415	403.04127354597216	1367.863409945967	437.7458634873236	946.0013761043098	422.353590532009	12.0
149	280.94432757592585	325.13559858793377	1181.826237251881	321.79137073532144	767.4416336433179	332.4504864307943	20.0
69	113.8226109531263	117.11001334593603	564.6881987049384	71.1307449959786	225.11143082213414	109.79999049344976	30.0
103	122.48340833790944	88.83012589930384	939.5294339636108	172.37971399055397	632.9834103685226	129.62644800626876	34.0
482	392.9340091164172	416.9139145767674	1353.7749162853313	435.81555854458765	930.3085729559886	434.14225170851205	9.0
384	265.1745723432823	257.99620804767414	1171.1641934817972	307.9438320895095	784.4210012273636	284.8200472804355	22.0
459	159.90115674560496	203.55361669284446	1135.0344097577386	191.0896127133459	633.4836075696867	210.28909621965914	24.0
426	341.60324531484457	397.6434732308681	1162.1101730797016	386.09059251925174	783.8743772614589	417.23239603569425	16.0
432	336.33355677523093	319.00689482017896	1225.1427715628301	383.2873685279749	816.325436602621	388.9367397266464	17.0
421	67.8595323167798	92.56939020818697	655.5433042077369	75.01781375802575	436.15899527306095	109.77409129448876	41.0
120	339.0414955221748	366.6357113686363	1294.0445724046822	398.5800046688682	883.2984954895284	404.6228865193908	19.0
147	71.38702823728876	72.92208597785424	632.37683717201	74.88739241720788	393.6216408933692	77.052206602392	39.0
334	399.125774092458	425.65224007504304	1348.1991883340074	466.80907824306	948.8543906627377	435.83749725148033	8.0
142	147.7558632321805	179.03189127346414	910.7930076419068	174.93905614860205	494.7563442346893	189.33792418543075	31.0
229	130.54160358545536	68.71695828965827	670.3638894358379	97.74593859582393	363.31426448922565	95.006923835735	36.0
362	385.6507548941042	393.1520111360406	1208.1631733374054	446.00338618899633	883.5282504425971	420.89949677439984	4.0
53	361.04811994798456	411.0431676568145	1206.102321055666	440.48694895360524	878.5852987780262	393.8892864346792	4.0
131	107.8855241096204	98.87231870674233	631.5418780242007	92.17126734292447	326.98243714589967	106.11555905108523	35.0
100	398.6230304375652	386.0853809085855	1238.168104525098	458.67926316861866	875.9448399198648	407.3022870354444	10.0
474	309.2166277536243	358.4171016692984	1207.3052433794187	381.8385457906531	845.8176751004503	368.5609051854546	18.0
188	71.12003984530284	55.17926534801518	649.7906634033428	82.87251258433395	410.9299000777873	53.448351795205305	40.0
5	225.4225675471221	231.26162786140048	936.6862744529394	183.37623575561895	482.9910226653017	259.644896135632	24.0
101	153.84723890049113	212.5999762563555	1141.0626741428275	207.58203997323247	681.5088329559239	200.23757963692685	28.0
447	207.65123259009027	262.4458853765953	1114.6228211933062	323.52182147739876	787.4796306034935	269.4844482975812	25.0
205	342.73949481748923	353.40644177302124	1370.3121367865879	417.45759815525554	1005.596833620608	396.5233763738266	17.0
325	171.4952905479291	214.8975467223442	1046.6297959740716	234.05147229543482	716.6814043631852	222.81874210844393	27.0
347	367.3951568923261	376.6300376122066	1332.1769671507782	394.36854571563066	909.2866754031132	410.3660777239571	17.0
23	122.25378474928952	149.94289584079507	844.114481319742	115.2801695169716	432.774640025048	147.18438430494558	31.0
223	125.1718177608962	120.35731001552956	853.360211721667	116.01772032962631	511.38604270709334	161.2303558071454	36.0
3	141.9917982059462	137.47021896992715	876.2334078930935	145.33326253765037	580.8583465396441	171.6156352587115	36.0
138	407.3481190264157	427.96449607797325	1423.7087747828255	457.31826783806866	973.0097934212844	445.77011679507746	11.0
434	229.66600750250012	189.43350400203903	1212.2859760676238	225.83628039698797	730.5293666728402	247.9260920043681	28.0
27	168.64068198625816	185.7519764301419	725.8111282293783	163.52725921829256	357.0229026806504	192.23810314803288	30.0
70	157.79054292531444	174.08452466798482	895.3223320962883	148.5428616924224	590.9834190178841	165.45879997010445	36.0
312	150.01222416993014	139.84236933811022	864.6553942960193	142.94389743043155	604.6491195200251	149.4146732464485	37.0
418	371.1127653232255	366.84630032724675	1381.413905564261	416.55665706814335	985.508990648973	401.4109268191469	19.0
181	371.23017738708245	401.6634341630684	1156.4077568697437	393.463611227227	782.65142083217	416.84480511617335	15.0
363	107.49851553610965	101.34292335835656	768.0694574136793	115.74380139345712	535.5093047539665	131.9502121947682	38.0
93	164.9941272022819	137.28004760193053	730.5855287139968	133.8792257216012	346.9341532457609	149.7836603466879	32.0
171	335.8053642307762	392.54364665878626	1222.5761409028742	374.66350051230376	853.504871957605	400.3649390523009	15.0
20	146.25000808793277	185.29970080975818	961.6559026900618	230.4915034093597	742.975716242553	223.78155875059923	31.0
57	286.6929527722133	362.592979747231	1219.814409197391	356.1105268593063	910.3207363746881	340.76066325740857	21.0
416	162.35065395922138	205.5608142308394	807.2207969187846	194.830069866884	630.859428995776	202.78276720790205	33.0
252	151.37829834676694	178.13765457443222	819.0951318531662	163.74192773146274	646.7734350268072	196.05161980574366	30.0
279	163.88744034231036	144.96554217494696	737.7295802809823	129.93633228578966	377.1151512608211	172.78038558190164	34.0
163	346.99001756613353	330.2124816009695	1363.0862410646173	372.3516786729581	935.3551377248975	376.4406351170989	23.0
453	396.3821273796761	412.1500904287853	1289.317391027532	443.24991518254274	909.6774207518603	421.5243655361624	7.0
493	204.9008499395801	221.36509044590505	1074.2438383800948	237.89632825718806	750.6376405390783	237.74567031032439	24.0
37	141.18553334891106	100.02936608921453	927.3582204364277	163.76623198721137	544.6631472610578	144.72358484402076	34.0
399	346.1323067517028	312.50317533615197	1199.4648396536356	404.38802202523016	874.0622788326536	346.7253454743905	19.0
293	120.42633320430173	113.51821566641537	874.467850028086	160.92000221092732	550.4217225726259	162.71437313632353	37.0
104	331.7364211810648	354.7795371904668	1284.549731838753	365.6803197145591	856.5494466423975	395.01156941776065	20.0
178	378.8331055920942	403.6407398178237	1269.4968734055267	424.7925461767369	877.7574272173374	390.547250882938	7.0
272	320.5110175418403	305.8788883740387	1090.1732510772686	328.07533100780654	662.0379021569971	393.56060634588687	18.0
210	148.3580253195392	166.42716612612435	858.886961435224	117.49355670666769	428.0128980389801	143.82416566258007	31.0
141	86.85853461143891	85.88529778427615	783.160032465008	100.5416505242159	530.7975630759756	109.3669058992519	37.0
304	379.78360626009106	408.1650669970728	1376.6075794734763	438.0782193069552	955.8500100780484	426.51215742643154	14.0
305	186.71186982752226	226.51349912205336	923.7310600612373	248.794083142556	718.5624209156056	205.39746297576207	29.0
125	179.99333501653888	200.00799316762388	1017.2747992003449	216.27099496835143	723.023470777479	233.3373376132855	28.0
154	125.80547848762379	112.2557629329512	962.9026186148602	153.77519633829044	563.020427330834	177.2123011149818	30.0
225	376.4779707533756	399.1354104359854	1403.7169388146524	441.31040024780174	979.2314250258282	427.9032543753484	16.0
274	295.03205737307485	314.9268921191215	1248.5142989838478	362.8889636630438	867.6459535878264	320.4407486014152	23.0
29	198.43125738825324	171.7117803218909	1119.1260539943223	182.10503809655603	653.3583991668835	239.44845958909139	27.0
372	99.95251523306476	97.64076590927392	918.016856860092	122.59427148798949	603.9713539211045	136.7375741157598	33.0
193	140.8492518829598	153.45661414312627	883.741924050942	176.41011786682944	634.2333706413154	187.2969744610291	35.0
306	392.323636691167	424.6200177135079	1377.1140207465442	440.4904613584403	944.4527032025311	451.57584489383737	10.0
65	241.64536240747637	233.41395800174857	1161.6306452914137	331.4212211675334	837.8070582843845	280.89675509888787	24.0
484	382.7456046618274	414.44926714559773	1217.654405584835	418.4466927360244	826.2240613642734	434.7905085831419	9.0
153	144.18039523376663	114.0310465990562	862.0841078811776	130.19142392016727	469.1687386297525	164.37160680728488	34.0
465	133.67771477927658	121.80179062771096	676.5184958215654	103.6817330682485	314.29874361740144	127.60518425751924	33.0
247	352.36634807815057	399.13723764188256	1357.3816780590064	419.14816400483954	938.699956916272	414.4448894862461	18.0
394	111.93646934540685	131.45444514094925	882.9143652165523	155.41259119765613	549.6275643781146	158.0178848163293	37.0
308	357.6650804713933	399.933900973192	1378.1144639082158	441.9920474488808	959.8123060640199	412.35977589971907	15.0
395	367.0914480747266	395.18080416879246	1236.196702789153	412.72199845929356	829.0278001879045	336.7980912520751	7.0
233	120.51496543039265	93.38471157489477	643.5953967582877	96.52385190840583	329.6232332160752	141.87569496389972	35.0
485	266.77988414418843	327.5985320648171	1213.35314241397	327.34757547562316	822.9235806558562	334.7367209227868	22.0
21	326.96775289026664	343.58924050781695	1177.2970732590315	312.7779622073082	753.8174356919686	386.27292853338463	19.0
278	285.237816341587	300.9746086260242	1036.9103288267747	339.9834450315133	759.825940487966	304.82660205342387	20.0
316	356.21151101176133	240.8956995149175	972.7838061564538	384.2734694379859	743.7619917100296	382.145022818003	0.0
491	186.47184418383404	223.3746255510883	1144.3563548936431	202.92484046826337	661.3464475308024	259.877069807866	24.0
183	360.5017226824634	375.6410924912947	1318.9744802681319	426.5532322826516	884.7578697086664	347.2241120997969	9.0
405	278.48351300032806	335.1011258111575	1088.053564546993	316.7427663793154	686.4852839131953	342.2102762013839	16.0
469	78.60036584404713	91.93438912849578	757.6281615419754	100.30558835680256	429.3952898798631	143.2623120444405	36.0
348	89.3115971251302	70.24832237649407	628.2279927182271	72.6491550293488	377.68801294178263	77.20337876901493	39.0
444	360.5775626950759	362.48054027541525	1252.9418119229308	421.3969398494355	844.4082868330859	336.529795785675	9.0
140	376.6487221422275	366.8273287851001	1352.1250185162162	404.9634942131459	931.7815080221864	405.3432036509901	15.0
415	353.2645076676643	383.0073068630485	1373.0390118128319	438.87176411505305	973.5108433932752	402.5369212987241	15.0
419	103.7990817439236	105.00181201618692	801.3217971116272	111.30521495762076	459.25478655110135	111.62275219199233	36.0
286	172.87933817869123	186.33312558843812	996.7479758447371	164.9216912396426	534.1893182737707	185.02133800603494	28.0
498	172.68018870929026	161.43183623491413	1019.717666410139	199.6092523128206	566.0444948125056	242.81162825299668	28.0
54	160.18198768367145	187.74068114708814	1153.7459948918467	183.72787617299556	670.9024224467867	219.09173250093107	27.0
109	382.24635115530316	392.71355441851625	1169.6663963721412	428.91573112389915	848.8628451516931	370.8869359170567	3.0
298	151.12931797985078	171.4064777100866	907.027085689409	171.93719131188448	488.615268635289	157.64294608650658	31.0
34	204.86647585195533	242.01419738374696	1138.1236780945014	273.7900948117311	800.374156533596	263.4117673773412	25.0
244	309.0663028562317	329.9173831767394	1270.9188203206336	331.1846577312946	841.6659133933109	357.540668763874	21.0
458	121.62180071225467	109.60612831819184	863.4432830256708	150.08486004059503	442.946539371869	131.22130315896217	31.0
220	226.9620466887515	180.2912136276295	948.9488929627648	195.8233759969796	465.0988021695307	243.2481331301176	24.0
344	398.24800628361476	401.05998721704674	1328.0159713890198	458.7484411526069	915.4581774057305	411.46840907400417	7.0
204	208.18481979282737	139.08496950011633	1151.04165315034	199.22024646232336	686.863974079277	223.52807961127857	28.0
72	314.02719654615976	355.8935624132853	986.8134626139529	367.6507039385636	708.2110521874483	380.32462245139453	14.0
401	349.1673914816575	340.9512841100053	939.7784087796505	335.2741483125445	698.8098364611353	243.69590560520473	1.0
411	62.914037530492145	71.78565159790487	711.933054661571	75.75277048259612	471.6161343726452	104.01222572177073	38.0
388	372.3704568273404	403.00476319554366	1351.654743781144	411.0340808446665	913.5916840312286	417.072422474747	14.0
456	199.74882572485944	190.62367395604906	1134.087226904518	179.58873520766102	659.5393785476991	228.70483809983497	28.0
309	123.70749046718264	148.60775631896567	978.2793652735037	162.91349488184846	603.1072150970491	134.29564659199605	32.0
318	186.08168139056565	238.4308466883695	1089.668435055109	276.97114128750616	787.6876368785707	256.97002608094704	26.0
75	381.64861685398415	396.06858443299126	1326.0706609322638	438.0181042487468	907.8630874531121	421.4432978663181	7.0
99	209.96031358806422	289.76030536308906	1140.954877434109	292.903222839173	840.1639496733861	258.7423560115971	20.0
422	289.3395651000551	315.3214739553103	1201.0147178366065	310.1039421011826	789.7006185418317	357.4876139765337	18.0
26	337.38177244734345	387.1371389543739	1367.8894023746218	427.3211572216163	941.5212746139669	408.134507882144	13.0
126	203.9277178058923	160.69540489898532	1058.6004258802484	203.80003321648329	673.4089218766758	222.7691214120219	25.0
49	142.05554779257304	177.08414169746348	861.4650132785689	201.76052806812547	685.1254795629724	189.65570407996452	23.0
236	385.97854544887645	357.8835328762127	1253.524951497329	435.73652689111225	864.265199947794	435.0880966437462	7.0
452	377.58860837061326	360.99293346702154	1237.3783277419957	400.09211745088174	821.7922084087808	410.04579320364627	10.0
172	171.17908886501172	194.2210816231326	1039.0136335409588	191.1411689670616	533.48420323136	227.43325991656087	22.0
146	96.15889824512327	102.57892267069656	513.9585373468032	59.29664036051185	195.49954764693135	90.38283891682454	30.0
464	228.81288778277786	252.5711425795176	1197.7110438100106	339.0121198237259	828.2565327656121	250.6758334167058	22.0
25	322.5133884230254	375.3795439116529	1093.5143929886965	308.3654011533751	703.7367705188188	354.73196090707097	16.0
400	360.8524815615478	379.5238300614228	1221.0931458738442	404.15518248289055	822.8744152635538	343.2752810524143	7.0
429	47.10906507063309	39.10985760570016	557.9034095862064	72.30422792597766	367.0443949815825	56.1448577174239	42.0
285	245.48841881052982	219.51888946667924	1217.444582897117	251.60366239159657	769.7499718998791	292.57095110968623	23.0
237	184.2407237048553	182.7779631485371	1027.2934571531903	213.3966850843273	743.4005757615715	244.07584101460264	26.0
412	166.6996136373002	120.74215916364417	917.7089541743388	174.03817456398977	493.0956731380095	206.24695541133894	30.0
289	342.4884824746812	324.89054024092917	1345.1213851694922	396.4656782092215	979.7361728694835	390.4975148634323	18.0
397	68.53516428386473	86.46829549992094	623.9853923459635	86.91011536719046	436.29778507951204	88.8216231098563	43.0
477	387.7896164677973	424.871430341838	1402.0067380407502	446.90753522471704	969.6906640760892	455.09189502456206	9.0
271	117.60782818233452	150.91690924100374	867.8508976448929	151.58327720554593	669.3020572506299	152.68992888262827	31.0
222	371.71901339618864	385.73751475621805	1407.5151756423943	431.17763300604025	988.018465407864	402.14770833900894	16.0
338	385.5160973794267	417.08862879448395	1338.9162730453863	443.18436768790616	918.6239074814755	432.0341018723748	7.0
43	358.9839301427755	300.03230464015377	1178.4306464006002	406.15061169041536	810.530056244527	351.45053395975924	4.0
324	249.9114820152656	290.6329422899414	1178.5248807187	319.60427030153016	819.4628489074519	309.02797247047505	17.0
413	233.7520686329018	274.92517727837344	1148.628021853282	262.9422058426656	739.7614310399691	300.2777920201368	18.0
387	108.67886502031966	135.73376005690494	732.1480795570842	144.65000153385463	570.8291260789757	128.30236492010312	30.0
341	72.31760363686843	73.85732689087679	619.2920796573746	77.84385890891181	418.8724240384957	90.5532299001746	39.0
209	339.01680801435936	331.9736130888414	999.2120359836476	347.2390807962856	698.8554329206963	382.2139783783496	14.0
425	138.02254531154978	140.43768296348478	910.5070081728346	162.45970450551974	481.1424276812678	184.8423391616189	31.0
373	231.50808218134185	280.4622248328909	1192.299869662326	288.38078859018253	823.6022622273447	280.20809115319037	23.0
217	142.87953907967838	169.07369067614016	772.6261358095586	178.80864342296258	622.0686945611724	165.70037526199593	33.0
473	247.16568817278403	243.24096972902316	1052.9994096023845	229.21870582263494	570.0594228266475	260.8924590008857	25.0
310	374.86968286105036	382.22966603981183	1443.836949890427	431.58991616735807	990.9379274393447	427.33172514589205	13.0
353	332.939000827998	313.5982356645049	1252.769650859477	336.6269561730813	816.2340341754215	375.6531552562238	19.0
33	241.4089454987261	257.5040657193381	1109.8477256287092	194.65958017261838	578.6753702212225	261.39264635894824	22.0
446	278.99284959069274	221.4202260905625	1216.8448841218956	314.75396287241495	854.0058627941522	287.477052855904	22.0
144	149.70160289748364	142.7356245757798	780.0018076528158	131.3489684188015	339.3807047690142	161.2443803154741	27.0
106	88.6876169822958	76.70548262216192	659.019005275991	113.2345794550758	465.6129425080443	110.72282698970689	43.0
40	381.11554917826936	382.7049959617742	1304.0705370346425	420.4588524070701	897.7355257783463	400.52480935703005	7.0
190	372.2556888140688	387.17109431304317	1424.1759735437302	452.3618010804822	987.253339799307	410.0087092622797	16.0
76	141.2132455772624	149.92801193388098	985.2265481451572	148.0771317545322	606.5934771807193	148.76044780142453	32.0
381	162.18726116989697	206.21574834636402	1017.5520668109942	164.0020844336656	584.8866204873813	228.6239517559191	29.0
327	368.01611037628027	367.2470497185665	1351.015225365685	399.87959461037474	926.7050381355369	417.4718990923342	16.0
79	320.03616196822884	316.3197589286118	1248.6216050816415	415.2289791417243	912.0058884056025	374.3142041486495	18.0
19	297.5096982027812	342.2646658887197	1223.995372615163	323.2136455673962	806.9240898263794	350.02124136215855	19.0
219	291.6404872543479	298.27932712070645	1105.9477137706904	340.2799406499885	804.0169161760666	368.0008426677567	15.0
273	112.5460805799592	158.80198545223183	994.8509708955559	171.01140128339713	577.2693557006335	193.5429045914158	31.0
156	285.7054243438688	288.01932354772345	1253.1178099894153	374.90612170132465	946.0497171747502	342.87792784340473	20.0
24	340.4405087466661	378.6590053741412	1154.5104523450575	392.30576693623414	819.4250966200766	401.6690406407629	10.0
