X	N5	142	111.02135573546744
N3	X	114	91.33808608662069
N3	N5	98	80.5614282016971
N2	X	92	78.37948769753862
N2	N3	82	70.67588046394494
N2	N5	81	69.7271901850224
X	N4	47	42.82908139810087
N4	N5	46	41.984187060626965
N3	N4	45	41.271593449689554
N2	N4	44	40.53861152620732
N1	X	28	20.255141351090863
N1	N3	9	6.239897661536194
N1	N2	3	2.39342159329492
N1	N5	3	2.25126365093173
N1	N4	2	1.4313016278877653
