MultiSURF Analysis Completed with ExSTraCS
Run Time (sec):22.006000042
=== SCORES ===
N12	683	1
N17	565	2
N5	516	3
N7	516	4
M0P1	484	5
N4	415	6
N16	395	7
N3	325	8
N11	305	9
N8	278	10
N10	195	11
N1	180	12
M0P2	138	13
N0	135	14
N13	115	15
N2	84	16
N15	37	17
N14	31	18
N9	-94	19
N6	-114	20
