InstanceID	N1	N2	N3	X	N4	N5	Class
477	438.6235868966599	321.71483103213353	337.01853832386007	560.2473010433573	283.2816105446236	397.59372870733176	-0.848872488540578
421	455.16007477122827	342.8632454394098	375.9791068468464	666.7792122168108	311.09716585172777	490.2864279930646	-0.848872488540578
178	523.3798970845835	397.2649865827101	411.28853091980085	603.299686002534	369.6167673359975	488.6510424523757	-0.49901177664292
576	400.30471851484424	271.4108312905061	359.8650120701092	555.7786237764227	239.4815908835688	336.69576732916306	1.41088885306209
387	713.3915867834493	490.4726443014317	596.7145048720572	851.8167013807628	490.3840132631191	595.4965965700844	0.493150590278539
183	583.9260173686154	364.5214997234395	453.70326481637267	797.9836657015568	332.3127145883297	487.67171717879756	-0.675262089199912
606	567.4130386483176	405.76588941834586	433.8783173525221	783.4814403360733	330.3961288743085	488.4610248152176	-0.675262089199912
212	701.8731002723817	497.7107965824031	557.115614713945	851.8974146562643	462.02680237038646	615.7805408733983	0.493150590278539
617	295.00085322355943	141.3616696583578	233.27692453898874	467.6314488982463	95.45759158559606	198.58631459363167	-1.38309263996582
433	285.52070100071734	140.68563466160606	271.18616808173704	619.6659188647279	110.00715982384145	255.1346318525869	-1.41044611617154
398	639.8876398353622	431.60866909769913	518.8514663326162	768.9302432443144	387.4402368763276	524.6561140531397	-0.49901177664292
145	491.2759584979049	347.1790492520109	366.2685355234134	650.248659102462	305.07387214784694	457.0261935029969	-0.848872488540578
3	712.3742999505808	498.09050398323643	609.4849134087389	867.6550167975607	458.9947657871723	646.3895824701237	0.843858212814768
316	584.7433951363038	461.460607538521	489.98335536945984	628.5844142593837	438.374315952126	580.830642954055	0.68075478845144
153	565.627472141105	387.9913056696167	508.57183187130033	705.9327928355978	377.53868628060246	464.8350630195413	0.843858212814768
616	723.91200801379	508.8360807980345	585.0580729643195	837.2478598583818	463.07337823983534	630.4868782647222	0.493150590278539
284	375.9294562457628	263.3017296376302	322.7072072250137	491.4630322105384	215.10868827641454	300.6851468505911	1.41088885306209
494	271.90376352382236	153.7271320867852	221.05392649813697	594.0640806768513	85.13383537871215	224.55406410268688	-1.41044611617154
84	408.0753940553155	269.6046259844981	381.20336650052485	613.6727863454545	230.25942739425412	361.16591015158286	1.41088885306209
567	295.33465504996985	149.95357970251504	235.3727853144983	554.161033619407	110.63410325680844	194.4642138929678	-1.41044611617154
79	426.96895688617815	284.96829744714273	330.20700347089434	690.2175446549353	218.5906857214398	364.96708049999927	1.38177329067604
412	690.4879591046334	500.32149039573176	603.0916583420703	869.6365823128193	463.82900762848266	623.4290020547306	0.843858212814768
121	260.09423896051857	139.15329400192192	204.22685314643786	438.9271497964841	101.92735158705005	149.5229194138614	-1.38309263996582
431	634.9391359431723	384.6588740292	472.6818494770614	845.1524119836317	379.5930571987199	537.6798837750897	-0.675262089199912
330	392.2158911870929	272.5240122343244	363.5326046479134	523.0733344583318	245.43181186924173	338.8200196406588	1.41088885306209
14	416.8928081369332	260.86622334488743	356.71523802329705	567.027120706475	230.02784373534442	305.31761740524075	1.41088885306209
