Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[6]	cos(cos(neg(X6)))	None	0.4868985086884001	0.5854628019286252	2	656.4213307380628	49979	0	13.0	1312.8426614761256	30520	50000	940	1500	1	0.408542777996043	190.0	0.4868985086884001	0.4868985086884001	0.23707015776298804	1
[12, 9, 6, 2, 3, 5, 0, 4, 7, 10]	[[-2.9468539683849997, 6.845771518385], [3.5796400000000004, 5.97436], [7.713338499999999, 11.6116615], [0.91625, 2.1637500000000003], [55.5, 86.5], [0.99082061158, 2.8903236544200004], [0.325, 1.0150000000000001], [-11.62700000000001, 134.227], [2.533225, 4.980775], [-0.53376188295, 0.96520007895]]	[-1270.8931326616039, 1285.710538031004]	0.9904642294005662	0.9602318295176098	1	489.3623259082061	46579	0	0.7692307692307693	489.3623259082061	35	35	2	2	1	0.9924713127611462	0.8933333333333333	0.9904642294005662	0.9904642294005662	0.9810193897220575	1
[12]	[[11.92751347186, 19.12209546214]]	[2260.6946648436556, 4940.1894149544605]	0.759794553657611	0.5049818238022807	1	815.1453282194844	49999	424	0.07692307692307693	815.1453282194844	9919	17881	300	541	1	0.7512246082679171	191.8	0.759794553657611	0.759794553657611	0.5772877637677682	1
[12, 9]	[[2.6505202884249996, 13.642242773575], [-0.4899, 2.862875]]	[-2335.5564776606834, 3416.801781397684]	0.8241043484998781	0.8657292290024612	1	619.8902359305572	49910	732	0.15384615384615385	619.8902359305572	15375	15375	468	468	1	0.8173645855096598	113.56800000000004	0.8241043484998781	0.8241043484998781	0.6791479772164086	1
[12]	[[-1.9922934923, 12.780382539925]]	[-1952.4324431766279, 1962.366927571428]	0.990160825904507	0.8988218272195558	2	579.8986552346405	49979	770	0.07692307692307693	1159.797310469281	30886	31445	941	958	1	0.9618383409699997	340.0146666666667	0.990160825904507	0.990160825904507	0.9804184611558955	1
[12, 9]	[[2.6505202884249996, 14.74979149052], [-0.4899, 3.921745]]	[-1530.5706532398362, 3502.742823436236]	0.8001340645309732	0.8632622915764855	1	625.1052509450153	49951	1945	0.15384615384615385	625.1052509450153	23163	23163	723	723	1	0.7913883048627968	170.14599999999996	0.8001340645309732	0.8001340645309732	0.6402145212228556	1
[9]	cos(cos(neg(X9)))	None	0.4768331885663418	0.5834893899657396	1	656.4213307380628	49979	3869	13.0	656.4213307380628	28096	46131	935	1500	1	0.4001335153231768	185.0	0.4768331885663418	0.4768331885663418	0.22736988971834451	1
[12]	[[0.5295024844499991, 15.345537616655]]	[-741.3902369133721, 3764.2383621687077]	0.6801525206896011	0.8387770329955073	1	650.1594601634121	49999	4185	0.07692307692307693	650.1594601634121	34275	34275	1122	1122	1	0.616398135566135	252.07600000000002	0.6801525206896011	0.6801525206896011	0.4626074514004182	1
[7]	sin(min(-4, X7))	None	0.4747132690979039	0.5830753020710501	1	656.4213307380628	49979	4545	13.0	656.4213307380628	27677	45455	934	1500	1	0.39836059322326905	184.0	0.4747132690979039	0.4747132690979039	0.22535268785761892	1
[12, 2]	[[-0.2665756776550001, 9.126350809655], [1.5487499999999998, 5.29125]]	[-1870.467997707028, 2044.331373041028]	0.9685323766964091	0.8961100418143824	2	527.8313785218396	49910	4869	0.15384615384615385	1055.6627570436792	14562	14562	484	484	1	0.9586314646765292	177.144	0.9685323766964091	0.9685323766964091	0.9380549647091949	1
[2, 4]	min(max(sqrt(2), X4), cos(mul(0, X2)))	None	0.46949400773650246	0.5820550386425672	1	656.4213307380628	49979	5782	13.0	656.4213307380628	26913	44218	932	1500	1	0.3939800178097727	182.0	0.46949400773650246	0.46949400773650246	0.22042462330048304	1
[12]	[[10.163791046425, 20.763572019625]]	[1139.3751333664798, 8650.448090980208]	0.9611548907617097	0.7361960632831078	1	767.6710868056207	49999	8006	0.07692307692307693	767.6710868056207	19598	20606	700	736	1	0.8635633695356233	356.5333333333333	0.9611548907617097	0.9611548907617097	0.9238187240351541	1
[12]	sqrt(add(1, X12))	None	0.4704100559741261	0.58223657572763	1	656.4213307380628	49979	8076	13.0	656.4213307380628	25506	41924	932	1500	1	0.3947607371786927	182.0	0.4704100559741261	0.4704100559741261	0.22128562076158045	1
[12]	[[7.293350140779999, 20.763572019625]]	[597.3666237509078, 8650.448090980208]	0.6720729377070817	0.6754901399583269	1	707.8255495338266	49999	8658	0.07692307692307693	707.8255495338266	23541	25911	854	940	1	0.5559431003727673	318.8266666666666	0.6720729377070817	0.6720729377070817	0.45168203359822684	1
[12]	[[-1.493622072550001, 15.345537616655]]	[-1348.968979216508, 3764.2383621687077]	0.6962376931582988	0.8367200075797749	2	650.1374052006587	49999	9973	0.07692307692307693	1300.2748104013174	30798	30798	1154	1154	1	0.6015745436807629	259.2653333333334	0.6962376931582988	0.6962376931582988	0.48474692537438935	1
[12]	[[12.006501393125, 20.241983806354998]]	[2483.7900311363437, 8316.042154903855]	0.894011382076829	0.6758500549602005	3	814.9213947238012	49999	10859	0.07692307692307693	2444.7641841714035	12815	15554	491	596	1	0.8721778823460731	295.90933333333334	0.894011382076829	0.894011382076829	0.7992563512829218	1
[12]	[[10.163791046425, 20.241983806354998]]	[2483.7900311363437, 8316.042154903855]	0.7036935405845549	0.5472162085606741	1	767.6710868056207	49999	11416	0.07692307692307693	767.6710868056207	12631	18939	491	736	1	0.6826844565795221	250.08266666666668	0.7036935405845549	0.7036935405845549	0.4951845990604266	1
[1, 3, 5, 8, 11, 12]	add(mul(X8, X12), max(sqrt(div(X3, X1)), sub(min(-5, X5), min(5, X11))))	None	0.6704362334952204	0.6275697329886709	1	656.4213307380628	49979	11905	13.0	656.4213307380628	25075	38095	1000	1500	1	0.5710772229178205	250.0	0.6704362334952204	0.6704362334952204	0.4494847431832577	1
[12, 11]	[[2.32982898848, 11.922604975519999], [107.25976799999998, 466.95103199999994]]	[-1835.1908272296605, 2558.97173177326]	0.9562668557402881	0.8985419986559913	1	581.6659708040258	49979	12128	0.15384615384615385	581.6659708040258	12887	12887	510	510	1	0.948400213701198	162.17999999999995	0.9562668557402881	0.9562668557402881	0.9144462993874171	1
[12]	[[9.214355987585002, 21.155513531575]]	[597.3666237509078, 8650.448090980208]	0.9249924236027754	0.757026308696839	3	759.5061464744698	49999	12549	0.07692307692307693	2278.5184394234093	19950	19950	799	799	1	0.8075227373420215	344.10266666666666	0.9249924236027754	0.9249924236027754	0.8556109837225364	1
[12]	[[14.846047313644998, 20.86322421668]]	[2419.540961690528, 8316.042154903855]	0.9847648870341393	0.8537610323554009	1	817.9712414232375	49999	14100	0.07692307692307693	817.9712414232375	9113	9113	381	381	1	0.9736033184281873	254.762	0.9847648870341393	0.9847648870341393	0.9697618827353612	1
[12]	[[12.006501393125, 20.86322421668]]	[785.3417518978242, 8650.448090980208]	0.9228187284240723	0.804885873624046	3	814.9213947238012	49999	14937	0.07692307692307693	2444.7641841714035	13926	13926	596	596	1	0.9090880257351215	278.5306666666667	0.9228187284240723	0.9228187284240723	0.8515944055302217	1
[12]	[[12.006501393125, 20.763572019625]]	[2483.7900311363437, 8316.042154903855]	0.8938784103330851	0.6756772855511396	3	814.9213947238012	49999	15473	0.07692307692307693	2444.7641841714035	11304	13722	491	596	1	0.8720088794026152	295.90933333333334	0.8938784103330851	0.8938784103330851	0.7990186124596033	1
[0, 8, 12]	add(mul(max(X0, X8), X12), 0)	None	0.4834911630375952	0.5802460919810644	1	656.4213307380628	49979	16385	13.0	656.4213307380628	22095	33615	993	1500	1	0.3861704616264526	243.0	0.4834911630375952	0.4834911630375952	0.23376370473544647	1
[11, 5]	sub(X5, neg(X11))	None	0.6002003098346629	0.6090833384863257	1	656.4213307380628	49979	17078	13.0	656.4213307380628	21259	32922	978	1500	1	0.5038212427895506	228.0	0.6002003098346629	0.6002003098346629	0.36024041192562534	1
[12]	[[7.293350140779999, 14.51896746555]]	[-2267.793144368512, 2945.076212990356]	0.9333878662842944	0.8910211100280215	1	653.9151493397678	49979	17218	0.07692307692307693	653.9151493397678	11179	11528	511	527	1	0.925745126662755	134.72200000000004	0.9333878662842944	0.9333878662842944	0.8712129089267479	1
[12]	[[14.065817326695, 20.763572019625]]	[1563.1585441899956, 8650.448090980208]	0.9710210045049371	0.8373962435539303	4	820.2809203388135	49999	17313	0.07692307692307693	3281.123681355254	9692	9692	445	445	1	0.9598120116783533	258.99	0.9710210045049371	0.9710210045049371	0.9428817911897771	1
[12]	[[14.065817326695, 20.86322421668]]	[785.3417518978242, 8650.448090980208]	0.9426443824842093	0.8294606680102703	3	820.2809203388135	49999	17599	0.07692307692307693	2460.842761016441	9607	9607	445	445	1	0.9322750498727663	207.96333333333337	0.9426443824842093	0.9426443824842093	0.8885784318290364	1
[12]	[[11.92751347186, 20.54938032914]]	[785.3417518978242, 8650.448090980208]	0.9215883493915793	0.8034312973437976	1	814.9200705127888	49999	17964	0.07692307692307693	814.9200705127888	12855	12855	602	602	1	0.9075350610081571	281.3346666666667	0.9215883493915793	0.9215883493915793	0.8493250857342957	1
[12]	[[5.952611129345, 15.345537616655]]	[212.92627741624392, 3764.2383621687077]	0.9999971332454272	0.8719607862952269	3	696.1283079651959	49999	18201	0.07692307692307693	2088.3849238955877	14794	14836	697	699	1	0.9687996823530358	368.004	0.9999971332454272	0.9999971332454272	0.9999942664990726	1
[12]	[[9.214355987585002, 20.86322421668]]	[2483.7900311363437, 8650.448090980208]	0.6215580467379989	0.5043663890080972	1	759.5061464744698	49999	18302	0.07692307692307693	759.5061464744698	10382	16889	491	799	1	0.5848274475376181	229.46066666666667	0.6215580467379989	0.6215580467379989	0.3863344054647564	1
[12]	[[11.368652119130001, 20.763572019625]]	[2419.540961690528, 8650.448090980208]	0.844971626244971	0.6331294987603334	1	814.9182876784473	49999	18359	0.07692307692307693	814.9182876784473	10486	13563	497	643	1	0.8214496726615796	283.9526666666667	0.844971626244971	0.844971626244971	0.713977049159071	1
[12]	[[12.006501393125, 20.763572019625]]	[597.3666237509078, 8316.042154903855]	0.9027621501757894	0.8056466890711504	1	814.9213947238012	49999	18903	0.07692307692307693	814.9213947238012	12357	12357	596	596	1	0.8910260608492047	256.6773333333333	0.9027621501757894	0.9027621501757894	0.8149794997900146	1
[12]	[[0.5295024844499991, 15.345537616655]]	[-2335.5564776606834, 3416.801781397684]	0.7158495641254143	0.838756880189999	3	650.1594601634121	49979	18952	0.07692307692307693	1950.4783804902363	22859	23230	1104	1122	1	0.6944912010594174	254.27200000000005	0.7158495641254143	0.7158495641254143	0.5124405984585457	1
[1, 4]	add(X4, max(X1, -3))	None	0.6562899292342123	0.6217480721737605	1	656.4213307380628	49979	19033	13.0	656.4213307380628	20719	30967	1008	1500	1	0.550610101460246	258.0	0.6562899292342123	0.6562899292342123	0.43071647121424733	1
[11, 12]	add(X11, X12)	None	0.6065390159421682	0.6104952593682307	3	656.4213307380628	49979	19525	13.0	1969.2639922141884	19695	30475	979	1500	1	0.509189705284804	229.0	0.6065390159421682	0.6065390159421682	0.36788957786009374	1
[0, 4]	min(X4, neg(X0))	None	0.1578615604375317	0.0006666666666667043	1	656.4213307380628	49979	19575	13.0	656.4213307380628	18372	30425	915	1500	1	3.378557699402393e-06	165.0	0.1578615604375317	0.1578615604375317	0.02492027226377247	1
[12]	[[11.92751347186, 15.345537616655]]	[685.3138950033676, 3329.450491125924]	0.9792966776662351	0.8395331565337173	2	817.780168683379	49923	19641	0.07692307692307693	1635.560337366758	4681	5189	231	256	1	0.9712598665371666	153.34666666666666	0.9792966776662351	0.9792966776662351	0.9590219828881259	1
[12]	[[12.006501393125, 20.763572019625]]	[785.3417518978242, 8650.448090980208]	0.9227694895701148	0.8048386279880544	4	814.9213947238012	49999	19723	0.07692307692307693	3259.685578895205	12036	12036	596	596	1	0.9090379240387052	278.5306666666667	0.9227694895701148	0.9227694895701148	0.8515035308814903	1
[12]	[[-1.9922934923, 15.345537616655]]	[-339.9861499536637, 3764.2383621687077]	0.6962862181905533	0.8367849995062305	2	650.1374052006587	49999	19804	0.07692307692307693	1300.2748104013174	23233	23233	1154	1154	1	0.6020491374070255	259.2653333333334	0.6962862181905533	0.6962862181905533	0.4848144976421027	1
[12]	[[4.370864413830001, 14.940962546385]]	[-889.8292930485559, 2198.5902028451605]	0.6070173808273653	0.7449175857536007	1	652.4829758354792	49979	19804	0.07692307692307693	652.4829758354792	12974	16122	645	801	1	0.6004971513310646	124.88400000000001	0.6070173808273653	0.6070173808273653	0.3684701006265147	1
[12]	[[11.51270754013, 21.155513531575]]	[2483.7900311363437, 8316.042154903855]	0.850102598068772	0.6356604084393769	2	814.9182877677573	49999	19912	0.07692307692307693	1629.8365755355146	9848	12714	491	634	1	0.8274720086329754	283.4706666666667	0.850102598068772	0.850102598068772	0.722674427243276	1
[12]	X12	None	0.24846693913424783	0.5298942061352221	3	656.4213307380628	49979	20457	13.0	1969.2639922141884	17894	29543	916	1500	1	0.15038070036010473	166.0	0.24846693913424783	0.24846693913424783	0.06173581984274202	1
[12]	[[11.368652119130001, 20.763572019625]]	[597.3666237509078, 8650.448090980208]	0.8903970403216691	0.7951841556322009	3	814.9182876784473	49999	20516	0.07692307692307693	2444.754863035342	12635	12635	643	643	1	0.8762712498000977	276.91866666666664	0.8903970403216691	0.8903970403216691	0.792806889413588	1
[12]	[[5.148337059615001, 14.940962546385]]	[-2010.784992360092, 3050.748388109772]	0.809902267080894	0.8420709278492009	2	652.483255950966	49979	20652	0.07692307692307693	1304.966511901932	13612	14493	695	740	1	0.8012883846786493	159.73333333333335	0.809902267080894	0.809902267080894	0.6559416822227717	1
[12]	[[-1.9922934923, 14.74979149052]]	[-1530.5706532398362, 3502.742823436236]	0.7419703335829839	0.8482494460684994	2	599.4634906767556	49979	20986	0.07692307692307693	1198.926981353511	21543	21543	1113	1113	1	0.7200021198864831	261.92599999999993	0.7419703335829839	0.7419703335829839	0.5505199759172444	1
[12]	[[-1.493622072550001, 14.940962546385]]	[-2023.4384443867243, 2198.5902028451605]	0.7536382389110277	0.7799435596367457	4	599.4634906767556	49979	21046	0.07692307692307693	2397.853962707022	18799	21818	974	1130	1	0.7410521682143238	240.25333333333333	0.7536382389110277	0.7536382389110277	0.5679705951489152	1
[12]	sub(sqrt(add(X12, X12)), X12)	None	0.1552939432812957	0.05197927345037423	1	656.4213307380628	49979	21561	13.0	656.4213307380628	17129	28439	912	1500	1	0.00026342245585489314	162.0	0.1552939432812957	0.1552939432812957	0.024116208819854285	1
[12, 6]	max(X12, sin(X6))	None	0.33266345763809524	0.5538976541772413	1	656.4213307380628	49979	21603	13.0	656.4213307380628	17199	28397	916	1500	1	0.26671882500129485	166.0	0.33266345763809524	0.33266345763809524	0.11066497604773279	1
[0, 8, 12]	sub(X12, neg(mul(max(X0, X8), X12)))	None	0.4823966591659067	0.580148186242881	1	656.4213307380628	49979	21606	13.0	656.4213307380628	18691	28394	992	1500	1	0.38574623732437074	242.0	0.4823966591659067	0.4823966591659067	0.23270653677442793	1
[12, 6]	add(X6, max(add(X12, X12), -3))	None	0.43123590660686617	0.5746666027999161	2	656.4213307380628	49979	22185	13.0	1312.8426614761256	16898	27815	921	1500	1	0.3617458416083575	171.0	0.43123590660686617	0.43123590660686617	0.1859644071470458	1
[9, 6]	max(sqrt(add(1, X6)), sin(X9))	None	0.42131291675898425	0.5728214570485204	1	656.4213307380628	49979	22226	13.0	656.4213307380628	16772	27774	913	1500	1	0.35355934021261515	163.0	0.42131291675898425	0.42131291675898425	0.17750457382796278	1
[12, 0]	[[-1.9922934923, 14.74979149052], [0.010000000000000009, 0.62]]	[-339.9861499536637, 2945.076212990356]	0.8184464742257318	0.8393293216490281	2	612.1060951173105	49979	22330	0.15384615384615385	1224.212190234621	11684	12167	633	659	1	0.8097286033010092	162.47400000000005	0.8184464742257318	0.8184464742257318	0.6698546311725315	1
[11, 12]	sub(sin(X12), neg(X11))	None	0.5857631482893824	0.6059363550195297	3	656.4213307380628	49979	22573	13.0	1969.2639922141884	17673	27427	972	1500	1	0.4917198151044633	222.0	0.5857631482893824	0.5857631482893824	0.34311846589388895	1
[0, 8, 10, 12]	add(mul(max(X0, X8), X12), X10)	None	0.6188062557280108	0.6131655260735607	1	656.4213307380628	49979	22763	13.0	656.4213307380628	17873	27237	991	1500	1	0.5192388610300591	241.0	0.6188062557280108	0.6188062557280108	0.3829211821281204	1
[12]	[[15.767334526374999, 20.86322421668]]	[3537.240749594992, 8650.448090980208]	0.9942664942081605	0.875093769986714	1	818.6988609159826	49973	22826	0.07692307692307693	818.6988609159826	5754	5754	318	318	1	0.9831204929306221	243.164	0.9942664942081605	0.9942664942081605	0.988565861504986	1
[1, 12, 6]	add(X6, add(sqrt(X1), X12))	None	0.45297277778697126	0.5788801661091465	1	656.4213307380628	49979	23512	13.0	656.4213307380628	16115	26488	922	1500	1	0.38023768038911326	172.0	0.45297277778697126	0.45297277778697126	0.20518433741604483	1
[1, 12, 5, 6]	max(sub(max(X5, neg(X5)), X6), max(neg(X12), sub(X1, -2)))	None	0.6287771886493277	0.615434118266666	2	656.4213307380628	49979	23806	13.0	1312.8426614761256	17280	26194	993	1500	1	0.5276691380522784	243.0	0.6287771886493277	0.6287771886493277	0.3953607529657523	1
[12]	[[9.929942244345, 21.155513531575]]	[785.3417518978242, 6045.178401183755]	0.8155701248099877	0.672123734701089	3	767.6710365010647	49999	23906	0.07692307692307693	2303.013109503194	10535	13084	605	752	1	0.7924431071924015	278.1306666666667	0.8155701248099877	0.8155701248099877	0.6651546284825789	1
[1, 11, 12]	add(X11, add(X12, X1))	None	0.6449449488145674	0.6190329981595817	3	656.4213307380628	49979	23986	13.0	1969.2639922141884	17511	26014	1011	1500	1	0.5408396705380273	261.0	0.6449449488145674	0.6449449488145674	0.415953987001425	1
[12, 10]	[[10.163791046425, 20.763572019625], [-0.2822819129950003, 2.865538206995]]	[1139.3751333664798, 8650.448090980208]	0.8718855137398146	0.7351085087706344	2	788.7516259109734	49999	24123	0.15384615384615385	1577.5032518219468	7092	7440	411	431	1	0.862140963594041	209.86666666666667	0.8718855137398146	0.8718855137398146	0.7601843490693404	1
[12]	[[12.747080525129999, 20.763572019625]]	[1844.1382909820118, 8650.448090980208]	0.9796553020639985	0.8109143279678226	2	817.0223677103276	49999	24188	0.07692307692307693	1634.0447354206551	9353	9353	543	543	1	0.9519091533733653	333.764	0.9796553020639985	0.9796553020639985	0.9597245108621042	1
[12]	[[12.747080525129999, 20.86322421668]]	[2954.125656930944, 8316.042154903855]	0.8892706787720556	0.6590625060526076	3	817.0223677103276	49999	24387	0.07692307692307693	2451.0671031309826	7292	9275	427	543	1	0.8756074631119012	272.426	0.8892706787720556	0.8892706787720556	0.7908023401237124	1
[11, 12]	sub(sin(X11), neg(sin(X12)))	None	0.15414023516418915	0.30774261125097413	1	656.4213307380628	49979	24669	13.0	656.4213307380628	15273	25331	910	1500	1	0.0015595880221575763	160.0	0.15414023516418915	0.15414023516418915	0.023759212096471534	1
[6, 11]	[[-0.5173745000000007, 5.180174500000001], [188.373756, 50.304120000000005]]	[-2023.4384443867243, 2198.5902028451605]	1.0	1.0	1	540.5086492387561	24726	24726	0.15384615384615385	540.5086492387561	1	1	1	1	1	1.0	1	1.0	1.0	1.0	1
[1, 12]	add(X12, X1)	None	0.6316894898304529	0.6160887888246562	2	656.4213307380628	49979	24952	13.0	1312.8426614761256	16537	25048	995	1500	1	0.5300835631888623	245.0	0.6316894898304529	0.6316894898304529	0.39903161156225786	1
[12, 2, 10]	[[-0.2665756776550001, 9.126350809655], [1.5487499999999998, 5.29125], [-0.4969214303000001, 0.9199370503150002]]	[-2010.784992360092, 2044.331373041028]	0.9682488992625635	0.8986101879012641	1	524.66988830845	49702	24963	0.23076923076923078	524.66988830845	1605	1605	96	96	1	0.9604277612165856	35.135999999999996	0.9682488992625635	0.9682488992625635	0.9375059309231659	1
[12, 11, 1]	[[-1.9922934923, 12.780382539925], [347.541692, 50.304120000000005], [213.50785000000002, 541.1921500000001]]	[-1952.4324431766279, 1962.366927571428]	1.0	1.0	1	491.04881895660776	25033	25033	0.23076923076923078	491.04881895660776	1	1	1	1	1	1.0	1	1.0	1.0	1.0	1
[12]	[[11.368652119130001, 20.763572019625]]	[785.3417518978242, 8650.448090980208]	0.9166526244734758	0.7939458332432048	3	814.9182876784473	49999	25063	0.07692307692307693	2444.754863035342	10688	10688	643	643	1	0.896861444408553	300.49533333333335	0.9166526244734758	0.9166526244734758	0.8402520339541111	1
[12]	[[15.767334526374999, 21.155513531575]]	[1844.1382909820118, 8650.448090980208]	0.9800969778490035	0.8537186334711009	2	818.6988609159826	49973	25189	0.07692307692307693	1637.397721831965	5256	5256	318	318	1	0.9696460678654497	195.464	0.9800969778490035	0.9800969778490035	0.9605900859887501	1
[12]	[[12.747080525129999, 20.86322421668]]	[2483.7900311363437, 8316.042154903855]	0.9474273396424756	0.7418379109822051	1	817.0223677103276	49999	25279	0.07692307692307693	817.0223677103276	8087	8948	491	543	1	0.9245851737309764	313.25800000000004	0.9474273396424756	0.9474273396424756	0.8976185639020189	1
[12, 0, 6]	[[11.92751347186, 15.96213539817], [-0.031, 0.42900000000000005], [-0.6564595000000009, 6.0406595]]	[597.3666237509078, 4940.1894149544605]	0.996912250232464	0.9301354995511876	1	820.4833765124822	49923	25319	0.23076923076923078	820.4833765124822	1216	1216	74	74	1	0.9888580887851215	42.72266666666667	0.996912250232464	0.996912250232464	0.9938340346635549	1
[1]	add(sin(0), X1)	None	0.6207506950723347	0.6136093849867749	1	656.4213307380628	49979	25322	13.0	656.4213307380628	16266	24678	991	1500	1	0.5208960460946161	241.0	0.6207506950723347	0.6207506950723347	0.38533142543278665	1
[12]	[[14.46804022532, 20.86322421668]]	[3329.9314313215405, 8316.042154903855]	0.9603153560344988	0.7598934670683462	1	818.7125250147784	49999	25448	0.07692307692307693	818.7125250147784	6062	6835	371	418	1	0.9484136229925962	267.61466666666666	0.9603153560344988	0.9603153560344988	0.9222055830356662	1
[12]	[[9.214355987585002, 21.155513531575]]	[1844.1382909820118, 8650.448090980208]	0.7293307926438803	0.5787227910694284	1	759.5061464744698	49999	25500	0.07692307692307693	759.5061464744698	9440	13054	578	799	1	0.6653635512956632	270.1186666666666	0.7293307926438803	0.7293307926438803	0.5319234050985507	1
[6]	cos(cos(X6))	None	0.41278954072144947	0.5712167469264333	1	656.4213307380628	49979	25538	13.0	656.4213307380628	14746	24462	910	1500	1	0.3463965900231419	160.0	0.41278954072144947	0.41278954072144947	0.17039520492902518	1
[12, 0, 5]	[[4.370864413830001, 14.940962546385], [0.714, 0.1], [-0.3040002606900001, 1.74546354869]]	[-889.8292930485559, 2198.5902028451605]	1.0	1.0	1	585.028177658692	25566	25566	0.23076923076923078	585.028177658692	1	1	1	1	1	1.0	1	1.0	1.0	1.0	1
[12]	[[11.51270754013, 20.86322421668]]	[785.3417518978242, 8650.448090980208]	0.915802074699809	0.7962418016777322	1	814.9182877677573	49999	26254	0.07692307692307693	814.9182877677573	10039	10039	634	634	1	0.8995340447589977	296.2893333333334	0.915802074699809	0.915802074699809	0.8386934400244745	1
[12]	[[9.980368360075, 20.241983806354998]]	[2419.540961690528, 8650.448090980208]	0.6932642335705831	0.5449271361874771	3	767.6710365010653	49999	26454	0.07692307692307693	2303.0131095031957	7800	11728	497	747	1	0.6722411528418301	249.49400000000003	0.6932642335705831	0.6932642335705831	0.480615297548208	1
[12]	[[15.9700709914, 21.155513531575]]	[3329.9314313215405, 8650.448090980208]	0.9939032961241533	0.8756207701418125	1	818.700555035398	49973	26454	0.07692307692307693	818.700555035398	4892	4892	312	312	1	0.9828336525320983	234.832	0.9939032961241533	0.9939032961241533	0.9878437620464563	1
[12]	[[9.214355987585002, 20.86322421668]]	[1563.1585441899956, 8650.448090980208]	0.7897097569085662	0.6190495806844295	2	759.5061464744698	49999	26548	0.07692307692307693	1519.0122929489396	9806	12495	627	799	1	0.707587096749454	293.01800000000003	0.7897097569085662	0.7897097569085662	0.6236415001565866	1
[8, 1, 12]	sub(div(X1, min(div(X8, 4), X12)), sin(X1))	None	0.45281625691656946	0.5788262389496102	1	656.4213307380628	49979	26669	13.0	656.4213307380628	14372	23331	925	1500	1	0.3800028249090048	175.0	0.45281625691656946	0.45281625691656946	0.20504256252793263	1
[8, 10, 3, 12]	add(mul(max(-4, X8), X10), mul(max(-1, X12), X3))	None	0.733000196163	0.6407601783842218	2	656.4213307380628	49979	26716	13.0	1312.8426614761256	16079	23284	1037	1500	1	0.6150071146884876	287.0	0.733000196163	0.733000196163	0.5372892875749965	1
[11, 4]	add(sub(-5, neg(X11)), add(X11, X4))	None	0.5943018277880978	0.6076732832572629	1	656.4213307380628	49979	26916	13.0	656.4213307380628	15141	23084	989	1500	1	0.49842213906629884	239.0	0.5943018277880978	0.5943018277880978	0.3531946625122739	1
[10, 3, 12]	add(mul(-4, X10), mul(max(-1, X12), X3))	None	0.5533178752580277	0.5930721939491309	1	656.4213307380628	49979	26989	13.0	656.4213307380628	15740	23011	1030	1500	1	0.4403376857917792	280.0	0.5533178752580277	0.5533178752580277	0.3061606710800583	1
[3, 4, 6, 11, 12]	add(sub(add(sub(min(X3, X6), min(5, X12)), X12), neg(X11)), sin(sin(X4)))	None	0.5944210573307934	0.6078318171667131	1	656.4213307380628	49979	27066	13.0	656.4213307380628	14787	22934	974	1500	1	0.49903104278758215	224.0	0.5944210573307934	0.5944210573307934	0.3533363933982584	1
[8, 1]	add(sin(X8), X1)	None	0.6266325874555658	0.61494912863412	1	656.4213307380628	49979	27117	13.0	656.4213307380628	15079	22883	992	1500	1	0.5258751804869581	242.0	0.6266325874555658	0.6266325874555658	0.39266839966125733	1
[9, 12]	max(X12, add(X9, X12))	None	0.36391868342485584	0.5620357086617165	1	656.4213307380628	49979	27366	13.0	656.4213307380628	13689	22634	912	1500	1	0.30467784274919174	162.0	0.36391868342485584	0.36391868342485584	0.13243680814568046	1
[9, 11, 12]	add(X9, max(add(mul(2, X12), X12), neg(X11)))	None	0.3877547521863292	0.5664205139071099	2	656.4213307380628	49979	27432	13.0	1312.8426614761256	13701	22568	919	1500	1	0.32475584697878884	169.0	0.3877547521863292	0.3877547521863292	0.1503537478430816	1
