InstanceID	N1	N2	N3	N4	N5	X	Z	Class
396	523.9280450312713	261.98319669766965	431.5097577754721	521.5984043447107	267.9891738205532	1364.499849261853	2579.623825352867	3.0
552	648.509397036007	400.8577548977365	716.4742404529883	670.8148930831142	420.6562864113195	1378.3745316264135	2649.9775291509927	0.8
518	233.48544980802555	93.19686627639038	276.84685020077586	308.5705216666179	106.28003063400011	754.2174833609665	1887.044555184399	5.8
54	548.4091404902357	328.99110401512405	508.3283448735244	649.3022386395705	378.345947323272	1440.5413695323527	2583.667811804345	2.1
344	432.45238029804204	165.01018964026434	330.44913946183453	414.42327127728447	167.2169433340654	1320.2875402427499	2673.4741430229724	4.6
329	446.3125942669675	176.4228011025371	420.7839971074742	463.6169701030425	184.765063925838	1274.001112826613	2757.223501603989	5.0
134	486.0016397910754	254.31445866532903	498.33039257528446	450.02154406484624	348.4866499879452	879.9681324514081	1832.8578369946329	1.8
48	401.26187502291583	181.21911178222828	424.3861644475501	415.5687015472129	257.8342293671388	910.255235401992	1821.5083811072864	2.8
73	484.66549537955854	330.9536199115212	679.1755060255547	569.3611236092645	397.46137551707693	1288.3552373396317	2562.303415666842	0.3
98	474.9504764852679	260.21365264772186	419.9266151131951	570.5369483676666	303.9619306294097	1340.2469091653218	2504.434346295257	2.6
229	439.90435078406915	163.58651641115515	395.75594338599427	453.8260051793839	181.5072048412452	1276.7893372194574	2774.5514951972314	5.3
570	369.7129055926418	120.6438677561066	426.6127452169834	441.14470095215717	170.5639885102009	1275.5435136275235	2761.794216056961	5.6
548	399.79714773258536	144.69673649775493	308.56890117861536	390.66467166827016	148.77449020585755	1060.3180066078896	2324.7652158405	4.8
169	627.0157492697266	339.0462299932209	506.03806042297435	627.5679128551471	371.0360080633928	1449.8353050959977	2662.0262558585237	2.2
133	445.59471124448214	169.55564429198094	404.7001183404337	468.9196672718105	182.68697838817332	1303.476180903012	2800.312716261156	5.5
89	536.8202735552509	331.6110610657062	741.8654227055632	624.8340318187135	418.17340807691915	1426.4407544413211	2775.303773455785	0.6
21	517.8001554737731	224.23417488499413	464.3933444754846	519.0926900061895	244.8800138216133	1378.0556082103692	2658.6078730289514	3.5
100	614.5438080078769	392.5586925912309	610.3064524265359	720.6094360291879	469.2416698249816	1511.9259872325902	2751.465977967932	1.6
256	635.4312056201961	373.87507665268544	688.5053631455299	584.9224760162642	394.33080036923275	1366.8757063667663	2615.160319214317	0.8
95	481.3313635575271	294.6534137766803	493.70551709029206	486.06858959079443	357.93343195271393	993.0520433005382	1996.9126282494362	1.7
568	422.28990424195416	184.76353708207003	459.73818648286044	459.4111751549367	176.36794583376715	1315.150962874212	2825.3265591950894	5.7
189	525.1812260281033	331.2206640848897	740.4034068774596	639.3989681880806	395.11179684153507	1459.8969966298123	2790.9688184744386	0.5
198	506.32822854254437	291.9152273278917	534.6663349713398	611.8748892217385	327.9370047143196	1401.136232332496	2630.1502745251273	2.3
612	399.8691058103771	192.92567691198667	410.76274887205193	537.0168991029681	204.78977530457666	1306.2686906704141	2527.141460787304	3.5
556	420.20559560665833	177.41862531060153	350.74981085607135	443.1259147868413	163.7316598068473	1321.4615349193598	2710.465277610027	4.4
609	521.219721291841	333.823083151935	547.1779213726776	620.6936593906893	373.09673276264846	1428.169178504763	2626.532053226803	2.2
475	316.74497385198373	114.32806617093348	239.99936351361757	271.4690654444179	116.07889729972356	674.4530351355487	1512.187883040226	3.8
467	445.9656565552299	309.6743795811441	467.793501129275	455.5323996738525	378.8728779702792	866.430332965512	1797.643558623807	1.8
65	605.9894879609511	349.0755522503211	735.2264959208699	645.6817708528389	379.9630368145031	1522.0931439972649	2888.623366231167	0.4
97	444.533220593769	226.25703831622258	390.697834717089	513.3293703367946	242.38668546104486	1318.8304295724581	2544.61612258231	3.1
378	630.1227516725797	323.96774493603635	561.0259824175856	633.4382890495707	404.69782826817914	1461.1382160733615	2683.5442366243506	1.3
335	453.7414747489934	256.39443222559527	305.79971654040975	329.5193819715532	293.06245531842427	595.0520159735278	1270.9002307860433	1.8
562	200.89893330856935	92.28188669667435	202.64925706218946	242.5953340599447	97.51168566911312	601.5450045923981	1389.7305981498307	3.8
295	436.0004780922077	166.40503832668887	377.5053953847319	498.5544882832302	188.6645739638778	1336.742342974163	2765.239032044571	4.2
326	702.5593702063486	383.0047621760399	632.0858019980612	695.4052217696977	438.43604166106013	1525.7405153172715	2880.046354148437	1.5
195	344.197980195571	268.2967649082157	553.0210719310705	394.7280758002498	284.8467898210032	850.1350757857318	1873.6192940678739	0.2
446	429.69992491879276	165.84203979807626	501.2041500741106	512.5571266131283	182.51558875951423	1335.1299376074835	2844.6418946276613	4.2
251	585.834508430358	289.3251357981867	540.0322370973257	608.08633641111	342.73360506071134	1393.4092204698134	2712.925030779762	2.2
338	232.1129540018977	212.83507542675898	538.7537694756215	345.2653863037955	244.20360105225507	616.3905787103955	1540.2199519947123	0.0
285	644.8781734365762	327.7433253735215	635.67408716807	663.4699742255282	431.2148969214399	1501.3369961157002	2808.261495991454	1.5
171	471.607679731632	301.7757401933464	529.112684591989	447.3074387351769	315.5682467139157	977.7736716604061	2008.6865334399035	0.3
201	299.3120044620524	205.42494958757246	438.7584580746693	305.3247324533841	227.34749707863105	553.4285570216765	1411.2938910870225	0.0
297	503.72038901325396	331.8739286687838	695.6222396131401	677.4078673818359	411.6324811238931	1440.3473648343277	2735.085168837967	0.6
61	425.2389010630762	182.71164012689883	407.98721583104447	460.83584554845913	186.8209890962997	1299.786159186032	2770.643319390204	5.3
125	467.7338929880547	197.49663515558697	403.3563511100887	528.6860367586318	273.219864132107	1318.2560928431162	2499.5636687708343	2.6
243	471.3720505361538	313.5850877576771	673.4863548684182	626.2752628904268	399.4054125181789	1346.801877180207	2598.590851947347	0.7
245	494.78710962081345	288.27272080558834	533.3695274998415	574.078179251818	342.73994919354857	1379.6485901542117	2591.8173560177183	2.0
430	418.8766638979849	164.55525582551564	468.9364766531416	513.8133913593833	174.3628203970192	1307.4417369453586	2798.9808484318232	4.1
521	448.9335843665304	194.69252766874482	373.1090212657431	511.20913365495295	200.9921108938448	1337.6703432829745	2570.571480363401	3.3
385	158.3770614534216	63.70996346107752	234.33432325002653	230.4289991708621	78.4670563827298	504.3540165608526	1493.0119439892055	5.9
283	604.8674280215943	310.58279818398853	535.8898320105416	579.2726963656556	342.89279134902245	1428.7582172271611	2690.145536938655	2.3
406	577.3702441131618	385.8410034449696	601.2500432377858	726.5833770881381	447.1992413247463	1504.5868759190041	2726.5671004844166	1.4
119	594.4852098138452	266.9610418844168	487.4992495481106	578.7873383280969	306.0057819148816	1430.9393747708066	2689.417857841989	2.5
597	278.38450317361134	151.9625360790094	313.1116513090004	296.1592833302725	178.0225124444059	603.5054644873971	1375.535539162319	2.8
196	271.8266032288856	91.63708887128897	308.8496551475409	344.42714031754576	116.98887186119426	873.7563679646263	2093.7164177229515	5.8
187	404.98095495136005	155.5597516265312	450.047664603802	469.4434601599751	171.9476124723694	1291.125375450154	2823.0321335071676	5.2
543	512.0498621158647	329.3893129346332	743.2063183902235	718.927698133164	425.13078327993713	1481.2237189410557	2818.957377839857	0.5
539	559.4681193349039	270.30442391151394	470.58553110997826	536.7445900663939	280.1582727150423	1401.0477583659003	2619.4966300385568	2.7
223	378.3146569574949	146.9722691679171	371.19525302305755	430.27327471439685	159.08886953918224	1146.8101128091726	2552.5755928343715	5.8
535	425.9334330446748	178.27482663063986	464.1283376508372	538.1297408855709	181.41048517922323	1332.1448650070888	2854.8386101864526	4.6
249	428.62364888917875	172.9181215458076	444.8938520180005	459.5431633752666	189.79488494862574	1308.9581964988004	2834.467277438589	5.2
191	599.2435945160605	398.973189738965	662.890895408677	704.1532052214666	466.3610263688612	1509.7943637691944	2831.3109548146704	1.7
628	515.806123540482	328.5195165160614	632.1495301932435	633.9850945200876	418.5867784266735	1469.3840619570396	2718.436782496613	0.5
393	216.98283616050927	94.16935220795017	250.71479316215996	223.40722874763696	103.53539195405594	633.0988289283111	1669.6425285673863	6.0
70	486.7986962092599	262.88807128111057	451.5165590494133	475.7189309804628	367.9804202155702	881.523376753877	1813.1255165834832	2.0
341	564.5266116035677	375.405133730846	767.1782824528109	660.9366618039678	401.86791138178853	1475.87404609921	2891.1984457555855	0.5
142	518.8994332303995	324.94647490930447	676.3347674474899	663.051206831591	403.31327208993144	1463.5487666746724	2784.653989120784	0.4
180	598.5446500176901	307.36690808394235	530.8826266899868	615.3650011804477	335.5714264235068	1457.6070559791688	2747.063015811575	2.4
498	501.1477789116807	234.99010997764546	445.88358537609713	569.0973616725632	250.7630659867055	1395.0362013895483	2682.305217807756	3.2
90	411.635507147151	268.74776372574604	535.0015820665923	402.6944130093391	289.95146195019856	821.8674431218908	1807.351190846808	0.1
439	196.35581152834538	71.74710132558596	228.08382669222462	226.08407824968162	80.94976680016472	550.4855092411526	1531.0218256178932	6.0
574	419.92098292463237	159.60058152159135	468.6493740403119	502.6278005208028	169.92081070627998	1348.620942239832	2890.531554139887	5.6
257	638.9659384264525	310.0970186850927	555.3780449361145	667.229062287665	437.70772898315033	1509.0900726062432	2763.940683186112	1.7
304	551.9911097127014	381.3809578755139	572.437368554991	611.7887809708349	392.20031330301276	1475.5525081550381	2692.447129368942	0.5
124	598.2173287100065	275.7708574861747	487.889779310562	595.2170040544061	327.09056538083917	1447.526983412532	2702.8623820717285	2.6
547	435.7982510748969	174.78133042056805	481.0989800809877	511.33193436556655	168.1056727120808	1352.8903637830497	2889.6859955512846	5.7
356	421.8581173760752	162.12563200610896	327.55798880365427	463.1105767887189	181.15231238044842	1295.8201628016686	2743.3828016379716	5.5
482	460.0949224639237	213.69551376755314	479.4255907684901	521.6907984498102	210.80040468604648	1363.8675211373318	2860.1349315128186	4.3
384	656.1625854353235	342.1104723761321	645.3194722633848	682.1689365816469	463.96530596814233	1537.3009335186007	2859.8929907782954	1.7
419	542.4473481635537	343.99285843268376	765.313810199942	683.4189289045622	401.55378353477386	1477.834396295301	2835.933239699115	0.6
116	459.2762968421636	217.19958020633706	448.68086490488315	564.503208298996	246.96164726899812	1370.2596608429567	2652.2652260633186	3.2
571	583.5312178909356	315.71968007933475	695.4742032720133	629.6364967074716	390.3814416110532	1416.7014130163125	2707.122234940827	0.7
603	475.08854900768915	165.37869518810442	383.8039596288741	464.5792755461124	171.97317468981382	1369.5500490611237	2772.665163496157	4.3
138	580.5288999174978	306.85117274526044	541.6888894225668	588.951070229501	396.43862984599684	1364.433772662792	2491.0236676734526	0.7
311	378.7392145227866	249.06097152607626	317.6895172587336	355.4565130156758	319.2545925542335	557.3766002821984	1257.0633989454502	1.9
140	247.297742045377	97.63728368981054	209.1784258919269	244.96571981113564	102.24381850692856	789.7587043424485	1795.7423684691364	4.8
168	443.1801288829416	168.30068837399023	391.4858502628586	469.4546327878657	180.76381052014534	1334.8817816730204	2821.1267557615547	5.4
247	687.4081374432303	383.5865195627542	588.510760499073	692.5387532416888	441.2344366717169	1545.8290874258923	2837.1958240829827	1.5
16	238.86380666718586	143.7856430178508	313.8824741006326	243.27671615149387	181.56979484503145	518.4660291708549	1229.3904324654766	3.0
327	620.9484679844944	377.6956999906415	592.8588120961386	665.5477219080437	469.42445307756975	1510.349553949098	2789.1604365491817	1.3
630	598.5488514517224	381.60726620136046	549.4200650910817	702.174472329725	452.84290375140824	1512.4413860358247	2720.89003709623	1.6
558	121.45905178975153	56.7363093800135	152.48731231688294	99.09068943075285	57.308308324467454	332.3896880354819	914.9437724183836	4.0
40	382.28575870937084	103.39439419393044	433.058518439534	455.99270421294267	184.99138505337046	1278.865720319376	2802.2325919618265	5.2
350	683.04434863283	378.61619695325004	624.3985529548482	666.5473055517447	435.06795258731665	1546.8862348880414	2878.422550408906	1.5
262	424.1729761608276	159.06008319617789	427.13295969746315	509.07696191779564	184.95423496680928	1341.6442334640071	2846.9537325348897	5.7
76	420.21002254689523	160.6828899621505	387.23704817586093	430.58351836157067	172.49436665994654	1303.8892331580732	2725.7423831995607	4.8
590	571.3139963641894	344.3544012669457	650.6294941696942	545.6080482370254	374.5636668414091	1183.5378272672554	2429.9517367725534	0.1
179	460.28504991647355	223.87934096569458	385.804718503267	444.65024616986716	271.56985229491903	1054.1927832024396	2047.329637486046	2.9
301	404.57111399179934	154.35198225129918	363.45136435844813	436.2697420412379	158.96118402185323	1194.98310458572	2569.9272749916217	5.9
553	487.69526459998514	218.9937084308563	370.03665866727636	487.29840220068417	248.28619307997621	1335.1704399997918	2567.282098505123	3.8
479	648.5375117888283	352.65601973246766	493.68170366881765	633.936324490053	379.74476141293286	1490.1470462123987	2694.587372175717	2.1
429	572.9030995078617	385.8751005904494	700.8588219585706	669.2513500129039	401.3042582961468	1483.0574012475797	2807.673176525653	0.7
592	437.28110528546785	237.15649068934616	408.7599436278902	411.6452563653089	321.45976419256704	786.0517604275508	1602.875762246308	1.9
225	617.7411449369969	319.9053704156299	661.6275229530229	663.0993424416722	416.1374217275	1511.1297532335461	2811.021955776912	1.2
457	562.5796173329057	268.13497942847914	425.97925143601054	569.7989235518675	294.3662453185214	1400.5801579948047	2603.2627599983734	2.3
317	498.6949706969562	237.37463540566887	475.88740427708734	532.3728719545428	267.79726054345605	1379.6016258927611	2643.402197307288	2.5
267	364.5924545626358	141.7230628376739	359.2035099297792	373.6630788259731	139.85602883691857	971.4147108315369	2021.8491211544413	3.7
328	155.25781709866166	44.39822808493904	182.50769019734307	191.8274276384343	85.8530130550741	489.9758919930934	1247.3863101259	3.9
154	319.4826666845363	159.0938457817643	305.58396495235985	298.28767101160344	196.61460615036543	721.0659659922247	1556.5025689307392	2.9
131	433.20199736285895	165.84434237942872	430.08497940083697	489.3817548816367	187.13067432066197	1348.1675365228566	2827.1811558626605	4.2
584	447.8393725121695	169.13454395060074	401.421714981783	472.6648623741543	184.57277430484072	1351.9709786844037	2832.512453762306	5.4
27	586.8513887489767	312.7051526114039	731.2998880244259	650.5868468720943	396.9387658706041	1337.6571959196128	2612.1584700535414	0.9
600	459.296742914723	311.35066861064377	441.5494288660151	531.5571438598525	388.2136184086223	1016.1059222258266	1958.29960858876	1.8
523	589.9944259845904	370.49502494490764	627.586495274269	668.6309060702843	459.2158247010951	1499.3566701228813	2802.0371676108366	1.4
529	287.7216062494565	130.3752368497273	260.62937310477287	295.83436713380723	110.30710818322764	773.783786905506	1697.7989960583727	3.8
38	465.9847715929982	178.1594560236789	507.5671743849429	518.0147637910343	189.93417976785403	1315.5493942397572	2839.2466660876407	4.0
45	442.09142873741206	168.98474391907385	389.56472624911197	474.9323713231324	177.36737800062994	1318.2601704346755	2798.0832835606234	5.1
557	316.7702679317511	253.97072170057226	405.51342557713264	376.90809564176516	284.27563280366326	766.6923947166975	1628.3331217516422	0.0
349	447.0256293097454	273.65455684565836	407.5632825589576	455.0587329929714	351.67870179385284	885.1276334874135	1766.3161056380748	1.8
346	376.4793001149975	121.79981914456869	393.78110807346263	441.2024285206284	167.25567038015154	1295.2960735641927	2733.7354019895	5.7
489	460.51582540918605	197.7287971246014	440.92511057862305	475.0304696986019	206.77258898833503	1374.3683963515105	2818.803101291881	4.3
598	315.87457478060435	257.18665561817824	614.175023980972	436.97476776616736	295.76734128079613	845.6321325389774	1902.6089112972402	0.0
263	519.1711289418078	228.2842682397783	403.0590069934479	508.0394317959415	232.05580698359984	1371.928535217681	2618.698834493807	3.6
226	606.5990434609992	316.30463878241903	547.4006032256643	613.7581792030082	376.1438450057672	1474.8173553420354	2744.95732931396	2.2
321	319.62201642646795	120.53779416412202	334.6029016079681	352.0853162028168	124.52100316458635	939.7169570738574	2177.0447982852265	5.8
629	584.5490051614164	377.1778644656643	587.9480036418025	714.8302625575617	468.30728463699126	1519.298202557552	2774.658262593341	1.6
126	595.5554321336527	370.7365935126882	592.062276922295	709.046224543426	456.32692098034954	1528.9605278188449	2777.6304910067897	1.5
91	584.1592922046729	321.0045376798498	718.814266920499	642.4947613424624	381.35650201365934	1340.677198221313	2566.771515248973	0.9
265	407.59263900763926	160.10977837561734	449.1423420256696	484.76796039704647	180.88586328014975	1334.212472672623	2883.404414830951	5.6
544	661.118809568149	368.5684561596592	654.1402892758395	694.2359537148574	428.03811008427215	1556.455939591924	2875.9186075433013	1.3
459	435.9246580390131	169.5207159718471	393.3293916781546	506.09101201802866	188.10392042747748	1383.390055982935	2799.3777326282025	4.2
621	426.0786752209351	219.3590590543803	434.68243552310696	525.4845960048809	246.64814010693703	1337.4032430195396	2587.8566742462453	3.5
266	580.4862818768261	294.16234456854625	692.8316175308556	631.7130137923991	412.5889734959266	1305.6478320458307	2534.7468889941447	0.9
217	565.2159385302739	300.98916825767134	624.2643413289672	579.9666983388774	390.0784732213522	1323.2774453256202	2493.417950584127	0.7
401	623.7783676718326	334.39586966303045	543.9555483716589	625.409470036415	417.8320892245441	1498.3035609762464	2696.7521362382413	1.2
324	540.6905825067979	330.8779747286459	636.187096343761	548.6786580674957	352.68998673223064	1199.2298276180563	2379.9569791827716	0.4
417	474.7379834528901	225.70561389929614	430.63440223633654	497.0746565110093	250.50832052731374	1368.1083422333154	2574.9774839156335	2.4
308	181.4111932225224	43.457001733860054	107.82853176178469	67.34936000814842	43.36396478623081	275.96722221739617	976.830181790029	4.9
445	489.8782284149882	219.81387603897366	421.59067472508366	496.94815207551324	217.1116201200275	1364.115934208099	2649.043327153991	3.5
458	581.7050985067224	374.12296146856767	619.6324411769777	666.1528404006951	488.52738783150994	1514.5166265368907	2838.820214325164	1.4
376	561.8313246459446	365.7266256472883	731.2274658629756	660.0858655231766	411.8166171077629	1493.3955764853092	2876.565937448245	0.6
371	425.5500292767473	161.1035784501642	437.8402085654108	486.46297913796855	169.0171995248124	1335.3482390248394	2807.258663680835	4.1
312	385.6470889791635	230.55508182111296	417.7604320989153	476.4483333950966	355.0727196429239	877.4786827740967	1728.6863098693452	1.7
545	610.7898836134651	370.3154415541302	522.1436224908962	639.7327604574477	441.7972451137543	1504.5345271459885	2725.3448615251205	1.6
504	468.66041169219227	213.4885729330073	398.6310566304656	500.78945317677125	205.59722026498022	1355.5412627273236	2608.687922308045	3.4
404	493.22379787839475	271.92423256591957	436.4743672646513	583.3457351112758	333.1814831117612	1375.6137003278586	2552.4064020827623	2.1
246	567.5867554611768	379.974610630604	593.2987473546092	700.9691640268417	453.7215086099583	1491.5105342082445	2776.4190365820796	1.5
420	587.2431226962141	361.99268728087804	546.6737286034958	642.1985741099406	378.5239360792862	1471.8514190620356	2698.339181752055	1.3
