InstanceID	N0	N1	N2	N3	N4	X	N5	N6	N7	N8	N9	N10	N11	Class
1304	283.98712467787885	7.816538276340703	1352.38577890011	317.5693721378186	64.68010655240987	12281.21307052882	695.9246495755038	282.1125225695073	20.244125275073635	6.00191970227079	168.75416394126458	2296.854907602117	9.926637253310087	93.22246185
715	303.12832386018925	12.070342373682568	1389.7930933556254	204.1145493298322	38.988155572838174	9414.189895848049	771.4923517907723	522.6573699472024	132.70092813799997	11.930636444099099	151.25128888938448	1584.1603935683884	18.733916860169362	7.561916608
1320	210.80938882750706	6.7695956862043065	1538.8190820839952	196.24132984836174	23.443808993384124	12470.982136037492	1038.5287319344739	306.95244083105223	191.32310493285163	7.709439576825425	213.22159181896322	2031.1735529762561	7.379116290607559	83.88570194
298	433.57043634632623	6.943708625149619	1586.1496974133202	337.8758625756132	50.60525763982877	12753.605985859765	1011.9083677572773	304.43453056045144	49.6817595536695	10.641769125419211	242.54272473621853	2016.4975985120554	8.092657858223614	71.50397647
381	201.08103112518506	7.144306035273679	1294.1666611753822	164.1457843635064	46.288147621282576	12020.04513779618	603.3681530385227	297.2036366283278	199.76123769172193	4.350980039361787	111.97259134048414	2188.995964519754	8.126914598929096	89.27446667
1107	275.869785732938	9.61275692329384	1343.835966186346	75.14307882259276	41.2087295607792	11586.78534367864	948.9640120083336	506.4064434446541	229.55946123428853	8.405480031499444	189.37125966961545	1465.5014812651548	24.57245432751481	14.58198755
1268	161.47195117132665	5.132584366396169	1829.2072256169831	122.81907798136601	21.685297030649018	9905.681950249551	980.5597939652149	590.3856529180504	64.01247405216141	7.719338903842779	113.77122668205982	1583.769831513643	18.10082840087368	7.467667598
1125	316.15725851620846	3.8705059973985323	1631.7107787585994	123.16052523836662	62.982295385170836	11813.110499532551	577.825032175469	282.341784916777	165.81137614818948	8.189088298998522	85.47152846929448	1528.8183267246802	19.16524551233244	25.68025033
419	352.76459579314286	0.759150321693047	1227.6151875902658	145.0707666725247	7.504299845894355	9618.604023428461	816.6754874006095	263.0341276214048	142.16258850249133	6.707311763703501	189.85036282176165	1699.9065804920406	3.9609501930206	104.2648473
749	408.5563881884326	3.4822683983212332	1447.2460048661376	186.217025597789	38.05784628725481	11444.257668480757	921.940476271457	271.2119173700196	43.140356866193706	7.83934689335837	214.4104912446704	1696.955249306584	8.158497014676113	65.12794604
