InstanceID	N1	N2	N3	X	N4	N5	Class
477	180.06361947781562	167.12944508412826	222.94688780725488	338.83978819121427	175.0140553611368	157.94276852029554	-13.5177704418902
421	713.2232028116712	676.9968546522875	641.0178036807712	956.5206012449426	733.6368389330336	668.4906391791112	4.59890619103152
178	47.730679461914086	21.255963250466536	80.41904725988407	160.03036204185605	39.40126109907303	31.46088864021835	-10.9998922720577
576	313.3352540666017	304.6364607918074	295.1219665221314	397.0669786224313	322.97209218253204	275.9317273915303	9.75431760235675
387	64.59023530933324	57.646686288487075	112.78770037821779	194.42657045172	61.9190362453381	41.093220459779154	-10.9998922720577
183	635.8937748621958	612.6942428590856	530.8176358462014	692.7225344991947	656.0142979325287	595.1499517911733	2.84766698359609
606	664.444699655076	630.056490599299	631.8375469105206	975.4706539831672	682.5536374368852	620.0511538952949	0.423360024179602
212	659.3796935783477	629.1030266046707	640.7177384243643	949.4320664102892	661.2540860318783	629.3234131765591	0.841470984807897
617	642.9988273463356	617.2016026523365	539.1407910589061	836.036433903471	663.8933038071663	619.1201710601763	3.70906636717581
433	679.3824414459884	642.2247672140842	652.0874369587979	972.6621977788193	699.781375869828	635.1611131614981	0.841470984807897
398	4.521761362585855	6.526144859962149	44.05450110255158	112.03251637537439	3.1188811605369073	4.241350551230428	-16.3437573619525
145	16.84725299836203	15.436872419986763	22.82277078229624	73.0399361684657	20.92042430122343	11.625870830456774	18.2589050145526
3	647.0729999471779	602.2710348761269	551.3334901128411	781.6015537938356	655.0593110045398	599.6380983234552	-6.43887501600522
316	682.6542212559466	635.4254264792239	645.2795300714863	968.6333178356638	679.4717020511107	632.1666118320353	0.0
153	641.9218681196336	593.794081945261	525.0649904504263	765.0778364190389	642.1067638676153	584.4843260060145	-4.60645306664104
616	664.2200681170888	633.2639690738499	658.2104527639591	989.2242214737554	668.8647493162819	613.8728962461893	0.423360024179602
284	674.1395650100737	619.214443580027	608.3246223650779	978.9851836529475	682.5979780249577	606.8923339752033	-3.02720998123171
494	676.940538024125	641.0123614589877	610.3058230771293	934.1502878244104	686.0944055502588	631.9479571564858	-1.67649298919356
84	31.30578332552798	24.57740906722707	48.75213827975997	104.52628409667535	34.78277748346505	25.195381761683688	9.75431760235675
567	16.409009025233647	12.172656852403996	18.99199877719511	67.7775942956727	15.95012432373499	13.666391284120369	13.8685029797282
79	655.2776346723391	605.446737401109	543.6200486236394	756.6097105450257	660.9711961278747	598.411483072289	-4.60645306664104
412	676.9136782180099	646.4124022275934	657.1082837260057	984.5980703915711	694.9010664724238	640.2097450971846	0.841470984807897
121	14.321679833777127	13.28955532832369	20.11971426887649	64.44028406681633	17.1452719903063	19.938390602826484	18.2589050145526
431	47.89029640400098	20.236627983381474	87.77999136873424	157.38659349010888	25.768664505187687	25.257436449566132	-10.9998922720577
330	673.8907878000477	616.7426752760612	644.7776516083387	970.1178002260509	672.7351294407138	608.5189536704905	-4.79462137331569
14	668.0684034131475	635.2576667556659	647.5136399465133	970.9855927324614	687.6822647499177	622.3218354487565	-1.67649298919356
486	14.825460182117686	10.330122652128143	59.435740551055986	126.80874286818668	6.837736270101117	11.385977154595846	-16.3437573619525
269	669.0344682525084	623.2431857271663	625.9583668454919	944.5627022265074	674.4076489778627	616.0820266401065	-4.79462137331569
0	655.5061020442154	619.8764419501198	575.6066872105655	845.2996838057238	675.0991411143817	615.6431871916125	3.70906636717581
358	654.125411675856	621.6653053988047	573.361602413961	844.9526612755104	670.3029777729463	614.6591350960691	3.70906636717581
220	18.998223470705003	16.33557802602829	81.58190956628327	145.4231776170978	9.069092529634691	3.038918263247826	-16.3437573619525
117	649.640041806896	616.2603457098503	546.3600292872783	747.5637417538413	672.2507175262724	612.0602691566551	5.46217147874633
184	26.24739809598155	18.40798958741207	56.847252323382286	131.82701660077132	20.22749850696999	16.005245571954465	-10.9998922720577
586	650.915641528447	620.3769564744272	535.5692216013609	709.852992910455	674.1797437573498	610.281390185694	2.84766698359609
536	645.4710679613249	620.4211055799453	550.9687801136918	873.2810127796719	653.3249957964156	607.3630773005187	4.59890619103152
348	670.1942015974458	616.5627439942164	619.8767757052469	927.5995639085586	665.0291804081069	599.804334908021	-4.79462137331569
103	9.62342495646062	8.052607146704677	53.031985991433814	124.70943983003124	4.611668474791071	12.192074667205084	-16.3437573619525
155	29.617145756696626	17.625609304796942	83.43483450412938	159.29527675847433	19.19348519092724	20.131232524118435	-13.5177704418902
452	658.9408927583899	615.7835357755074	566.0058804962017	853.4418793808868	662.5544520257873	593.668379017479	-5.4402111088937
589	647.6480654383103	610.2699506014477	549.8784674898576	762.1090397265286	665.4557712577467	603.2886567905888	-4.60645306664104
276	680.918761734401	632.3479339079363	662.1799761338101	976.0913733029281	685.0258855476591	628.2789391329749	0.423360024179602
614	619.6050142486695	588.0771381026509	567.3452953360487	877.5213769600381	626.1811508631513	571.2402568472634	-4.79462137331569
444	656.4143894487745	625.4408299885099	554.9196102759003	922.9779909051545	653.0975151640565	612.6109731542975	-3.02720998123171
560	12.66492174319323	7.875302297367147	21.224990611927396	64.92420443429047	13.620905713734775	9.275721263536017	18.2589050145526
527	644.8171372843742	614.4121984409787	534.5975258988317	703.8977701823536	665.4800153467035	615.4533187181654	2.84766698359609
239	670.207830541957	632.9769819966833	570.7053488180342	837.4342237932583	694.3350969187928	621.7861131508351	3.70906636717581
274	28.411739253863665	25.464224167998402	33.03432735251939	81.07321312308021	26.694445424508473	18.464540948782133	13.8685029797282
478	639.0211714993279	582.5835323124378	514.4389824336473	753.3755874423338	633.0567462519775	573.4742319668583	-6.43887501600522
118	658.8172716462136	586.9432282851963	560.8484225504816	834.7962114060283	645.4186076638362	583.2319278521456	-5.4402111088937
425	58.727297593410924	41.9051398349286	102.50892955650066	165.28811724151115	41.705757651941916	13.423630180520297	-10.9998922720577
604	5.612077164053899	10.598870285139999	68.09966094200442	134.73536257613443	4.963919204803289	5.920211044001679	-16.3437573619525
