InstanceID	N1	N2	N3	X	N4	Class
614	87.33464132284892	71.37093462468884	10.856696017497892	1162.809066460024	17.863353973234002	400.0
444	769.4659595446112	458.27232320244826	361.7337814898323	2146.1696438031317	456.5728479522344	100.0
560	782.0646554505878	469.9875495817204	348.2978723010977	2373.2192376867724	453.82510726361465	36.0
527	183.9863384659559	74.86186588294235	15.502242430180047	1932.6594439789503	26.028890059276755	256.0
239	681.5801223016208	428.8509660448445	324.294058244161	1989.2824544438731	402.72277800530003	144.0
274	832.4860583879072	477.2313947503188	372.5485867222563	2236.914340917554	467.782138492751	16.0
478	766.1106319198728	475.4328972573138	337.5857772246532	2280.7743411285946	456.7385207378482	49.0
118	551.5670430908287	328.15636097988477	211.56514308548395	2021.3764021736406	265.5013429825111	121.0
425	653.5057239684917	411.6411394207066	298.38139235649254	2034.9996039567734	378.7396017675944	100.0
604	745.9096312543124	459.6493852288737	363.24738706601426	2097.69327918664	483.6562720635608	9.0
146	751.8800971092662	501.7539650372518	361.0393891319764	2036.684981017414	466.0640965457994	1.0
60	758.1651372705032	458.3846176362207	365.7459036416513	2171.954065179369	467.40196916660955	16.0
506	305.3462077380695	100.96663439786782	34.19605532746241	1685.3736167556383	78.79613957737138	100.0
113	404.3884140914532	174.907285745503	96.36907790393484	1839.2090047796942	156.44939367389384	81.0
42	183.60376995790608	77.44042094397476	6.848191233586467	1478.34603637355	24.287129427775245	144.0
334	752.8245831129649	485.4156521622358	346.9175612746076	2367.060852586242	465.03300132199774	36.0
298	828.7368399022538	475.44316993662295	342.9239734092003	2104.2923597046647	465.404581012486	4.0
253	159.3365431861089	41.357287900313445	23.116479514518552	2045.9931318842998	14.922107639837698	225.0
488	264.2507964307309	94.45718692231738	29.347708820722744	1542.3318439560207	26.586447391610655	144.0
67	69.16027560040817	70.90695211789057	7.137590794093745	1445.6025551302491	24.58944739801477	361.0
241	260.4917871061559	88.82347178519059	24.995529501923166	1732.6928183888595	52.94915614144324	196.0
462	698.4902996261183	417.3996291307275	333.4899131700225	2181.6758861906796	406.68651182419666	121.0
34	761.6686008666562	464.1721341612451	339.4106182835826	2145.561721774046	447.9276400533644	100.0
165	267.7175169241002	83.1047696951624	32.17115325846657	2190.1570854973	24.655776399956043	225.0
409	335.97850381400434	154.15304761651828	75.42949402827416	1586.6203048737923	118.34787605411526	169.0
11	221.679728656912	98.32401405180232	35.1075600885581	1681.5552011164925	31.65843501043321	196.0
207	707.1702574260823	456.12715630438805	344.0746972005073	2000.6584153945296	457.3722397762472	4.0
602	708.9830149184473	461.9334956567637	329.8225664409882	2058.4881492104423	473.3249512190159	9.0
363	259.80331474959337	81.98215548874144	15.517925752217208	1723.3778923649656	28.94352673939771	196.0
367	490.0617087399774	281.9991990088048	208.84214136351412	1981.1885236095932	252.389851677644	121.0
135	753.9679843309736	481.8906752472637	339.66995348068394	2149.7308808275993	460.6507197126289	64.0
397	208.59166470803643	56.94756043539497	25.656356381408486	2132.7139712399135	29.080346160378063	225.0
271	159.0987930122917	61.35564347691379	16.032302401324117	2091.445716843934	30.673956736706753	225.0
396	66.11758255689318	70.72211663531635	0.5662334019810695	1139.1866244170997	11.881969589037963	400.0
552	753.2625405881512	442.9669051906438	364.3685938914774	2185.108467764906	468.5867824201206	81.0
518	754.9325483506422	473.1684572216697	359.65378935314413	2140.9977079353284	458.27579574854354	100.0
54	239.5514657238562	137.98189885200674	65.32770324971892	1490.286830985217	99.06903351403464	169.0
344	729.7491739530399	490.1835075264885	368.72410343506283	2038.6486637227588	460.0423750791207	4.0
329	793.4647565464704	470.2179571349802	361.5573962802632	2235.3769511953133	456.37785076021083	81.0
134	764.9179079087598	456.9685143543182	361.04654450035724	2163.748667345138	469.11041028729755	64.0
48	113.26565123118026	49.20315726255561	0.5685060975609755	1740.8609911365877	23.30990699010251	289.0
73	173.89514117379656	62.01073478891489	23.634786277437094	1815.2068354272146	25.263443565494654	289.0
98	230.43094703054743	74.36495355420628	2.4683381127514066	1999.436059359744	22.703119104847712	256.0
229	821.5702350570367	468.12982269373555	361.5603068381312	2424.1189679413296	455.7651046447207	36.0
570	188.51196077592815	61.89655689373137	23.73674886385569	1842.656551147836	17.253502571419254	289.0
548	753.5105246578373	489.659824169677	366.95672102855104	2079.666684743335	486.37780020541135	9.0
169	263.71611810525826	95.18321009995503	38.44221881008617	1502.564414514196	35.85255469765348	169.0
133	263.300428050511	123.7606123130969	43.9277773044653	1517.794986966877	89.33747048691298	169.0
89	766.5138924467707	456.2779959155233	350.4624489177191	2157.1697540484556	439.24978351313706	100.0
21	793.3601883146546	468.49325242347413	359.4724969314306	2233.3770259709813	460.29140263862513	81.0
100	762.7200320026584	459.2584791452888	326.69495646440475	2074.7714435283297	475.0718542013922	4.0
256	744.501899606096	481.2199898175046	368.57299408737674	2161.234902596907	461.80002204670143	16.0
95	737.0222374819954	486.6603481116488	352.30999772492584	2025.8859323083025	481.4110193655512	1.0
568	821.6225824275723	471.56202464225873	366.51104772847305	2425.6632637823996	466.43390317633566	36.0
189	80.01145761290718	35.29986396120773	0.2936458333333336	1633.4764747901563	18.665156250000003	324.0
198	774.6495244214925	453.9941100792878	358.7929886382454	2308.0331789652773	480.96630299868383	49.0
612	739.4365466649854	471.81948192355463	369.8113575944138	2256.838602125407	469.60063984808596	49.0
556	43.493036877633415	56.440540496412424	10.483023027220554	1128.0004754248578	15.274827221640994	400.0
609	836.0181068130245	471.1661739964483	366.16005911131805	2472.311119046423	495.78445884966055	36.0
475	710.8972910341454	459.4264261326042	356.89594922682835	2141.9951691876195	459.5481110593811	16.0
467	808.4311555234472	460.7359944460784	330.15188438578815	2140.0096022264493	463.68662893570655	9.0
65	62.55143048160159	33.647658966338646	0	1134.9181906871172	11.754924242424241	400.0
97	723.8799735829582	480.32112660693576	338.8791457293253	1839.4871909427918	460.3488425819384	0.0
378	109.34960179456044	80.77932392668801	11.350311991857339	1763.6898026796275	15.737670172141305	289.0
335	154.9282562019619	69.60352270360227	0.5111556603773583	1814.689867164332	25.006241211272233	289.0
562	803.5541877147145	472.08581822956376	335.7107189879891	2069.4857887777357	461.01459110807315	1.0
295	178.0775094765352	63.03702239055358	30.95624752282459	1821.014470143634	18.19913848722809	289.0
326	777.935346354256	471.2661861112851	369.00049336369125	2114.089752878341	469.30440793018977	9.0
195	781.2845783814065	500.0972397850356	339.2746660450749	2381.243420104855	495.8365629683374	25.0
446	724.8924315801333	479.3497724021819	358.72845702380204	2179.1412985510856	442.45814217857594	81.0
251	775.4915148392927	471.4394939156129	355.91429487289975	2301.887575666206	464.7023173339405	49.0
338	126.5102674192292	72.03787776652312	10.141629887659874	1766.6497203131194	16.83274878130573	289.0
285	771.7528314353889	464.3015869697516	373.626613683741	2318.5063854553728	484.6628177179572	49.0
171	802.1087239668318	466.0654320670406	331.02973806281517	2146.1342444608304	457.6365057776089	9.0
201	45.41111416627929	29.0487614835903	0	1119.6242483042965	11.0	400.0
297	294.8436269960052	144.27237832306716	42.479783559364584	1557.6234727496787	92.10040012236816	169.0
61	829.7957026111561	479.34589567521436	368.2781494455208	2419.9478408228542	472.35957945911883	25.0
125	302.24672652826894	134.04249559305276	33.21766055843272	1604.6973350186838	50.38439572105505	144.0
243	326.5204514857248	141.5580854868585	48.91359010537765	1623.1163762849512	70.39349466325893	144.0
245	62.256177265468054	55.69437366903178	0	1144.8172642463458	11.612837710028149	400.0
430	105.17658829503318	57.18896869969484	15.4631603252902	1485.390326245533	15.679502863215927	361.0
521	724.6007030733199	457.34357335276144	337.4612429924587	2043.0960325154006	435.44207394782467	144.0
385	769.9497481152629	464.1818964321529	363.17158221764805	2160.441774930722	458.66660810247873	100.0
283	732.7700518566331	482.2647503862766	327.6231185155528	2070.878828359004	455.2986736617399	9.0
406	830.0352253487835	475.20082407274145	364.43636516317497	2190.8734633687145	471.5926501521428	9.0
119	724.6671298082574	478.73959890242526	337.7951354360965	2073.6465738439174	479.645860949823	9.0
597	79.72665567363397	52.062050345004785	0	1640.63945162148	19.105668350823358	324.0
196	57.04500037422462	25.519369491949394	0	1426.8429962836326	12.544718406593407	361.0
187	76.1680960890455	60.344365906633804	0	1160.5181745333937	23.678114894934353	400.0
543	803.9287119207349	498.2286096779404	373.5745529594402	2226.398260276776	460.2157107905463	64.0
539	753.8647824240865	476.15209972850016	361.6342905558177	2150.211375278613	462.16975740875523	100.0
223	171.28649501319322	56.78679306301128	12.445561699713899	1824.0903491119018	21.60243456692298	289.0
535	688.0223908074107	437.6781589179539	324.2973655698869	2003.509592274317	404.3537592066949	144.0
249	721.815823869792	468.7398054148494	376.8582256257672	2092.8969997315535	479.0761437747862	9.0
191	514.4346122881677	316.44386376173713	211.01083092463097	1840.6011190562733	246.5147201180885	144.0
628	201.81976296576676	103.10705962851112	34.03648662334647	1447.5229560245473	36.54731931727795	169.0
393	236.2784674374195	66.329231142855	25.410333913951916	1712.5071279098704	34.649159398938465	196.0
70	754.2237621685945	483.9661358447727	374.50056151160715	2039.0559444049225	459.117543152827	1.0
341	635.7911364574925	398.10137226576717	304.6971747079403	2043.8632920967118	369.21685174737985	100.0
142	179.00693010138568	54.77671777618715	1.2730537862809026	1911.364980436107	14.087163299209061	256.0
180	270.76530140029945	97.90648445124921	22.775410623352457	2221.745721557934	32.83719154408897	225.0
498	167.9073327978868	54.28274663854439	22.69732523520167	1828.5725775362196	20.375865734397948	289.0
90	324.1421980854843	150.3251358873996	47.67237662030589	1818.1979762425146	76.89063711467219	196.0
439	75.08196799573655	67.0267843604193	0	1155.8428007962614	28.14656730772182	400.0
574	738.1060960281752	463.98373998585663	347.42083934615823	2146.7314130389937	455.28472250057445	64.0
257	707.5086235850168	452.0082152695223	360.10972612553445	2230.450462607843	456.809318859432	49.0
304	395.0704260343985	200.89894345899003	117.20062995432063	1656.23081243167	170.95726949357797	169.0
124	784.4633226417386	466.15912961707113	363.08581063367103	2236.1243482136174	457.3631239227911	81.0
547	767.3202060434359	463.20748427105866	333.3683365963319	2189.049287269919	468.1357282536758	16.0
356	123.79503596563066	45.85795962937395	0.4926324503311259	1859.0720911786952	16.055563383352013	256.0
482	738.9555742834439	458.51530945793206	336.79704713606316	2154.7222788200015	426.7811848643715	100.0
384	597.3216630713391	371.53738261729796	259.19114139736206	2090.285237906695	319.7602021703145	121.0
419	269.508636163474	89.21378310962974	26.643578782292003	1750.271096295019	31.860699407582224	196.0
116	776.8377587872543	492.5311265314114	359.16793884329326	2086.894119519762	465.749562017194	4.0
571	736.1740096773781	482.7820308031628	369.95129124184007	2015.873139138384	455.1850060714781	1.0
603	198.00328313506634	53.18256216983008	30.808640866826664	2110.0942306614356	18.32081764916427	225.0
138	250.16662073951488	69.57829038699717	21.851112030752528	1735.59903079039	41.23271522581243	196.0
311	735.2307291616728	456.2426519774961	352.1332635131948	2032.5933497195497	474.0406293786763	1.0
140	754.2148789501498	448.4638339723895	359.7304312864592	2101.337715540079	456.03127961600194	9.0
168	73.81080547521996	42.74154932394532	9.485588485818383	1443.666647008443	25.35380540910344	361.0
247	699.3921902267633	455.08735607415156	323.2598629459689	1970.387877712633	452.0659175741205	1.0
16	311.7922305358382	188.5390439448732	78.1246367559554	1792.4436036905454	145.58864958283633	121.0
327	384.1357600620995	203.76038227336457	108.93753030138456	1883.0964436648917	146.02848659621043	121.0
630	69.97068731374578	75.4386259229594	8.971000326326976	1157.460528665225	15.937490080113978	400.0
558	784.9245649279429	460.5138752035138	361.91887876977637	2241.314253432812	456.3774232159288	81.0
40	257.5008094051406	74.28603181973791	25.342851080943245	2218.920526156781	48.718452065499676	225.0
350	174.41296076999254	60.62728374189215	1.7671076499803562	1835.073699596703	20.067615057497534	289.0
262	753.1155520973766	473.552221800027	356.8632650723115	2150.2364576574314	458.96875905528157	100.0
76	750.144869912744	471.662814853673	338.1612311420008	2152.0618433968652	447.20762821087817	100.0
590	746.8245354934933	487.3738953131828	321.0821649422659	2087.7772447755256	468.60314858541443	9.0
179	817.2687926341016	481.1313949468241	331.00128286702125	2434.9543464954477	492.63228772856155	25.0
301	812.0349622013927	490.42125569774606	330.99260441473353	2131.4738515129498	452.1555727887632	4.0
553	96.91305037434836	80.80117870303825	0	1682.9437803740668	20.341190373628983	324.0
479	715.5521533028934	443.980227320363	367.3771925647411	2371.2811851879915	479.3173158076691	36.0
429	582.5065822308873	364.1228903990583	280.1975348433719	2000.2003094097433	336.26139174084375	100.0
592	726.3277624859886	471.29282993681903	361.89632242284813	2078.628160504693	456.8534200231867	9.0
225	77.89994146205203	47.855792930081435	9.429545789919814	1162.0611292109272	14.530974608365778	400.0
457	226.44132271957955	92.94261330698033	30.481949302902432	2194.200560903843	35.88741273320921	225.0
317	171.38658979169224	61.63096489140869	1.6238218620977083	1947.3462517372836	22.227152292470794	256.0
267	817.5261092405744	485.5739906940716	360.6781251922354	2458.8630111080165	454.9933163411496	36.0
328	832.6488941113578	497.517426745109	352.32421647244206	2188.101004279309	488.3873665787203	4.0
154	723.5698125230641	468.51694990192556	360.36301566056676	2010.0664311523758	449.78447563840757	1.0
131	72.82081946077129	42.19391368525881	13.493483521916538	1453.0485209329981	18.10873914701774	361.0
584	731.8050875838786	472.92353623861464	358.7581372876254	2102.201391786264	465.00456541245927	9.0
27	149.91438347904787	62.30123163874893	21.970926237319922	1901.1917356025353	27.996879142994135	256.0
600	599.3122388604883	406.3093423746703	280.4682816300782	2091.560679129195	355.91466165174484	121.0
523	736.5870950360163	482.73724385166565	371.93211689363335	2345.182149288485	450.44878563217515	25.0
529	725.4189000376614	455.7017448898035	342.59341571707	1871.8750319219307	451.4137020611956	0.0
38	339.475574882134	202.09135219082674	120.25025314976658	1766.863053865376	156.0685003801131	100.0
45	599.1262292591305	370.1684812372651	280.96663992465983	2075.9340980095003	343.73194004485947	81.0
557	699.6582313097296	435.38345701348845	348.09555654898395	2343.615604460002	464.546480868832	36.0
349	762.1504886315269	494.734991256892	343.741502616202	2048.794892534773	465.5569809006155	1.0
346	752.3004103231601	442.84656272819535	351.3098015628811	2345.578787818687	450.0363450248777	25.0
489	729.7147634359397	477.9742882692312	340.0580576324724	2056.005615292376	488.2676796853818	1.0
598	96.2104381298388	49.0751406164645	8.795443041678354	2015.5344855993822	14.465582726743268	225.0
263	730.5506801452057	468.7639815764446	328.2005609371547	2156.4300331790014	460.63563303967186	16.0
226	114.18274907152885	29.258234719214133	9.309710104746248	1848.967182968567	14.468051628732148	256.0
321	753.1300158333235	473.7469681756415	347.89304592147045	2299.386437018676	459.59523494418175	49.0
629	73.23759447051953	26.526403192141462	0	1721.3565294071648	12.0	289.0
126	306.4790679228235	99.48246832956835	37.18238302167578	1562.4351959044793	52.78913135318296	169.0
91	57.951609452258246	56.836062208092194	14.10514057530607	1145.2201944632336	16.95055951853535	400.0
265	713.1843735933011	456.14473824207226	344.546910767071	2167.310120178633	451.35770789959923	81.0
544	242.3019799983764	93.78615410955575	19.094149910327626	2028.854357372755	49.59203233165189	256.0
459	84.89853351195026	71.87805330411211	16.370646135302774	1184.2751683444505	25.829927875825444	400.0
621	540.0029222972502	372.11576387469887	271.63936338140127	2063.043918733803	347.89419081355	196.0
266	747.066669135617	472.9769075952984	362.81748065444054	2053.373528340968	465.8180660100128	1.0
217	277.11328016183523	91.44443075825191	31.589270944350414	2250.6927626136458	48.718621614200536	225.0
401	742.6514920368932	474.47576918968866	361.17638041503557	2386.193296947014	458.8102687872963	36.0
324	69.37721756651304	31.36573208162858	0	1453.6259588429402	14.8575	361.0
417	752.781986390777	495.4954331209937	364.89140425488137	2231.4101897488435	471.76947135013427	16.0
308	712.4984334324649	462.67364767367263	367.1621346355772	2074.504838160161	450.96099331973903	9.0
445	272.0064123859598	105.83512793766569	32.30322451751663	1582.700859872226	48.52323170028043	144.0
458	632.905078644495	414.91329535820364	312.96804215639906	2041.0399493178445	384.4716855845862	100.0
376	747.2464981979141	477.14461865779293	328.18350188560356	1885.3698848945867	465.37117596220645	0.0
371	262.63512307844223	86.86972597112232	36.91387803612102	1521.0730703371219	55.972992166849984	169.0
312	743.970430029292	466.46903282397767	355.00266588187725	2181.9730964978894	464.50800183877965	64.0
545	714.3574535730539	463.5857863816414	318.79479002434726	2342.3850336166165	464.25393331496565	36.0
504	135.32204903881046	49.72081648380982	28.048135696258512	2064.2042640634436	16.895585351205114	225.0
404	775.1624369454149	443.9410354436784	358.3624145835491	2382.439874414265	467.15875336823393	25.0
246	139.27883695940406	83.14164243798106	12.321431091559164	1800.8572245968323	29.901561973246938	289.0
420	151.8534503776793	62.99129895531621	30.73189970562509	1912.2586074355845	17.182557101377853	256.0
206	722.8718597875804	464.5784261522062	327.4415032467314	1865.037771994154	455.2248468027285	0.0
231	224.39893957871726	79.19982129204143	15.574456927741492	1725.1733787129237	30.507484376998185	196.0
546	605.4085988594818	402.29891154466696	275.1597808760856	2135.075466352198	348.4713740418974	121.0
490	79.70228252633146	40.838799653410156	2.695666696751624	1668.1824793176436	18.076791707688198	324.0
25	178.0751771387668	75.48698722592636	24.053221160194852	1863.1645655381285	21.080409130707334	289.0
320	73.77951517068308	59.162996073853506	0	1168.3213357576708	16.18926183702989	400.0
62	720.2603730468053	447.18488904055243	343.95657590993875	2046.3317774855225	441.5560848536	144.0
77	292.60068404577015	127.54271694155368	44.3073099050895	2292.9158466851504	56.30456596506324	225.0
455	741.2804087482892	471.1039694101653	367.0006439757878	2370.4918785756686	475.58383936336475	25.0
626	798.7933289792445	496.7296119626356	355.40074679469666	2157.8861092141965	462.551210657669	9.0
216	734.6701565703919	493.6015997836748	325.03431598280366	2034.8977441805112	449.4403149480975	1.0
438	708.2724684418467	412.0495978055982	311.7388489716809	2158.3484835767454	412.3953649977427	81.0
581	258.10417728217607	56.766337470814655	22.63959342642614	1524.2687769311817	28.97739471213187	169.0
47	715.1636216667023	451.48279697380065	317.0626726264474	2303.8191817475695	452.1726725441414	25.0
83	610.2034145056203	383.5640184729227	276.33847278867114	2072.1806611548877	390.06282506720754	81.0
580	688.4621023852483	433.56844433311556	314.1217324157842	2122.1670301842023	429.4747789961484	64.0
78	76.84088269824468	59.44173121048607	9.003081136331758	1466.9595546987478	15.709669033176047	361.0
391	708.30739511807	473.3438833194989	326.3437269938206	1842.1342446290141	446.59487601704643	0.0
585	270.1788598443101	106.02567476107585	28.51612843789381	1576.754887792441	57.3591766715791	144.0
468	353.8704102662612	198.86439197719437	109.89698276670366	1855.8170358008445	147.27214147578252	121.0
525	280.05960291745333	102.75304293397465	35.83401127716252	1528.66413111482	57.55105234866605	169.0
333	710.7803061614458	456.93841508549184	353.58347712403355	2357.8394322003237	445.648250733421	36.0
147	122.99672538634228	47.187412154519045	14.969595966340574	1777.9354232862056	15.7119407102001	289.0
382	729.7510416320873	493.4431010985706	337.5131659505106	1895.6809809381007	445.5968569622406	0.0
306	798.488440860774	471.0122842321718	352.1312303543956	2444.661567041911	458.4918437787419	36.0
555	65.29970655493683	31.017766605132287	9.021169905526225	1639.0242570945225	14.57800785874453	324.0
192	147.06438355951943	70.800907620414	10.316778785924662	1818.936884880944	21.256741619352326	289.0
594	135.53606626032405	65.21390396967007	22.62477580186669	1747.8111468821535	18.803792520872932	324.0
71	525.3977986897798	374.92286876020705	255.67029172650106	1816.23979470139	311.6677989732306	169.0
209	337.21010581440316	171.49440213983266	81.04454393859723	1861.043640034157	127.41417878393526	196.0
286	712.8682361116689	459.17796350327063	321.1025330413798	1995.6380252103322	444.68428807401176	1.0
92	734.2870455968259	478.0471808431887	362.5067905353426	2054.686764660541	459.02266821593395	4.0
63	273.3513137586657	75.90202455950295	29.113015016624026	1538.841542628917	52.04512354910463	169.0
101	772.0428740590954	465.6474607371513	339.74334353815215	2331.6239125596135	468.0608666028804	49.0
157	68.73144969540938	34.64412520003233	0	1655.514581621822	14.396267701525055	324.0
279	785.7856128574904	478.1038645279725	351.5471161835515	2227.0141389015002	466.34589469651206	64.0
579	147.44079899723798	56.77001638967615	8.327974784048815	1917.0826847264193	24.117908381645233	256.0
473	691.7284214816177	425.9085121849231	309.6559550254582	2202.281204105293	386.1850309229409	121.0
182	802.7191782521134	470.14969648621235	356.37124917744137	2099.566156202386	451.071192579197	1.0
240	227.08693962318455	53.61978167108	12.525416007468008	1730.8154732738772	30.173125475668648	196.0
565	183.26791732188713	72.4860265640194	22.778352653645626	2153.043303936484	28.198839118717135	225.0
128	710.6043678406243	475.20892650479533	322.73452453837604	1846.7930716875917	451.5584326840027	0.0
534	289.62635187567764	109.7458681306149	34.583409697448225	1542.2127388621875	39.36243006595788	169.0
233	240.9946624711106	130.67321356961028	50.87603009048364	1563.4113893051413	97.01144026585732	144.0
450	81.33266895569642	27.80188504163457	0	1669.4876986084234	16.427655296634907	324.0
441	812.0675944353756	473.63769664297445	322.22131655998913	2156.5761392344016	459.34452705925366	9.0
32	598.5859483061087	371.07464967641505	247.4091025869162	2111.9696922828	319.0247659111898	121.0
537	94.47003691423895	70.79020363971436	0	1689.9618426119534	24.710272114229898	324.0
160	716.8714065768046	473.3645443887114	321.3678325864174	2262.731846970433	445.51086350162564	49.0
200	731.2928762345998	452.0624265515542	355.0844005928541	2174.4226814999324	465.4046578452421	16.0
395	283.6113845572338	109.93309433600874	29.6841493182173	1588.8312790157195	63.086486304357784	144.0
163	239.4189942435895	85.0813762735081	1.8041315309258552	2207.6618435488585	24.10813604845108	225.0
305	716.4613691347905	457.84653379824823	340.28689452657505	2186.053358884456	467.06881852862375	16.0
541	133.88798703911507	46.12489736828041	9.664066640538694	1896.5422109133567	18.174136575803768	256.0
13	827.5631730086305	470.8092665544918	350.84899795524325	2209.2554788653806	493.10583897086633	9.0
299	730.0084208330114	457.9770791791285	354.13085644821206	2191.306802572303	446.8018892995931	16.0
162	598.1490880579269	397.3450262376937	246.33875105419088	2065.1585937311324	331.69051192127625	81.0
106	722.5579120937542	446.60791243105575	318.76919709970883	2005.1522557091905	451.9684039119872	1.0
51	768.3887000118337	488.98204119104486	362.2024989875386	1941.6032625707007	466.5018308468756	0.0
161	80.17431257848922	35.63284969799577	0.4814804964539008	1832.3028502658703	20.546497841473098	256.0
244	286.42792118420624	123.72692268287084	47.45932839535781	1781.28438985133	75.7810269977978	121.0
415	242.87229821060947	127.86164546359875	41.77732879130486	1741.0002453995237	86.78380766458605	121.0
502	194.2031320180319	81.18398224920233	5.912646598811827	1696.7245507781238	50.99560809052133	196.0
493	186.97543803962893	51.77236032937034	21.13319276850619	1962.0273138230918	20.16525313558054	256.0
277	278.56482206736257	98.27265563264572	36.62391782746073	1787.6562066664333	52.4110904876531	196.0
447	268.59820116606903	93.75001165163599	31.74216422068587	2248.3806007565577	40.15094403010975	225.0
222	805.5925475410388	455.3154464478866	354.9036245204235	2131.0463498968957	445.8846502106393	4.0
52	249.761977642846	69.36193993272957	21.222388606949213	1754.834175829861	27.192575764111634	196.0
464	807.6775065873392	457.0302564817276	348.28863650530616	2402.6656852905276	446.9319574815573	25.0
588	758.4288819793009	442.39134610538673	343.9348900905536	2373.0848909759675	439.3354653977213	25.0
599	261.78610858211795	88.92954852358577	31.101688442083475	1763.6592031676587	47.17194975967148	121.0
623	726.7528077623649	445.4302568547851	340.4523530550369	2194.2909196189134	459.93763517164814	64.0
59	674.7701396298587	406.1148332623002	305.78902492849585	2108.9128571685433	414.2870470128109	64.0
620	109.75131928716098	86.35088437462703	8.252648424782123	1890.4200657526146	17.799974223910297	256.0
476	726.0249940398735	461.82838110077364	308.95763888464313	2024.166503718574	457.3179146976708	1.0
122	608.2243370765212	391.6567104602607	274.6165293816338	2083.6280000536053	353.3637077800336	81.0
474	324.00910422115874	126.7460373771392	40.018290869816866	1802.234700667961	63.21314644871575	121.0
440	265.50247056573096	75.51794756695683	28.777289629370966	1582.7167389383856	32.91045684580383	144.0
466	732.959356805866	474.629697473847	310.1145010928573	2179.741980487138	463.70501781226034	16.0
211	623.1994038495052	387.028327858674	285.0186982289832	2070.859996396648	401.43744153856215	64.0
