X1	X2	421	336.7145872749997
N8	X2	83	66.91470903760853
N8	X1	83	66.65946856931008
N7	X1	29	22.926818222420934
N7	X2	27	21.528225595114534
N3	X1	23	20.007464632711145
N3	X2	22	18.84205772119142
N4	X1	22	16.268485229163144
N4	X2	20	15.919461415883777
N2	X2	17	12.518619494605073
N0	X1	14	11.836816738486917
N0	X2	14	11.836816738486917
N2	X1	15	11.148490575773478
N6	X2	13	10.542706936060444
N6	X1	11	8.719953039455753
N7	N8	9	7.964549108408293
N9	X1	9	7.624884318993463
N0	N8	9	7.56405777785122
N2	N8	8	5.429881957258301
N9	X2	6	4.952291071693456
N4	N8	6	4.856978891570487
N6	N8	5	4.175298444080709
N3	N9	4	3.2983143257620977
N3	N8	3	3.0
N4	N7	3	2.72339132913846
N2	N4	3	2.369314958976131
N3	N7	2	2.0
N0	N3	2	1.8174141442334775
N0	N2	2	1.7616160521997177
N2	N6	2	1.5207064921214324
N2	N7	2	1.1135916555843666
N0	N7	1	1.0
N2	N3	1	1.0
N2	N9	1	1.0
N3	N4	1	1.0
N4	N9	1	1.0
N6	N7	1	1.0
N3	N6	1	0.8088911734406241
N8	N9	1	0.6539767459313588
N0	N1	0	0
N0	N4	0	0
N0	N5	0	0
N0	N6	0	0
N0	N9	0	0
N0	N10	0	0
N1	N2	0	0
N1	N3	0	0
N1	N4	0	0
N1	N5	0	0
N1	N6	0	0
N1	N7	0	0
N1	N8	0	0
N1	N9	0	0
N1	N10	0	0
N1	X1	0	0
N1	X2	0	0
N2	N5	0	0
N2	N10	0	0
N3	N5	0	0
N3	N10	0	0
N4	N5	0	0
N4	N6	0	0
N4	N10	0	0
N5	N6	0	0
N5	N7	0	0
N5	N8	0	0
N5	N9	0	0
N5	N10	0	0
N5	X1	0	0
N5	X2	0	0
N6	N9	0	0
N6	N10	0	0
N7	N9	0	0
N7	N10	0	0
N8	N10	0	0
N9	N10	0	0
N10	X1	0	0
N10	X2	0	0
