Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
54	5400	731	1000	0.9286148341860723	694	37	0.7919999999999946	0.7975376196990424	10.733904882272084
55	5500	730	1000	0.9328826795699601	693	37	0.795307692307687	0.7931506849315069	10.76582967042923
56	5600	729	1000	0.9317269740590034	693	36	0.7958461538461485	0.7983539094650206	10.800556333859761
57	5700	725	1000	0.9265142099446574	689	36	0.7981538461538409	0.8055172413793104	10.838941681385041
58	5800	726	1000	0.9252636561121242	691	35	0.799461538461533	0.803030303030303	10.87477215131124
59	5900	724	1000	0.9297796759056628	689	35	0.8013076923076866	0.8024861878453039	10.909371169408162
60	6000	725	1000	0.9250149660791928	690	35	0.8022307692307633	0.8027586206896552	10.940737334887187
61	6100	728	1000	0.9293291177283396	692	36	0.8032307692307632	0.8021978021978022	10.974281219641368
62	6200	727	1000	0.9167635059580745	693	34	0.8044615384615326	0.8046767537826685	11.007326817512512
63	6300	732	1000	0.9298256059559319	698	34	0.8075384615384555	0.7991803278688525	11.042088067531585
64	6400	736	1000	0.9374137124622502	702	34	0.8084615384615327	0.7961956521739131	11.0784250497818
65	6500	732	1000	0.9220429857929071	699	33	0.8117692307692248	0.796448087431694	11.112656851609549
