A_0	A_2	145	117.08960191651649
A_0	A_1	143	115.40350023545255
A_1	A_2	142	114.81800690706709
A_2	R_2	140	113.62114846107227
A_1	R_2	140	113.4249371489995
A_0	R_2	139	112.53690735722331
A_0	R_1	134	109.40128994402033
A_2	R_1	132	107.91469771453596
A_1	R_1	132	107.86318199988051
R_1	R_2	130	105.87110972849409
A_1	R_4	123	101.31415746035616
A_0	R_4	120	98.80199045438803
A_2	R_4	119	98.25571281227707
R_2	R_4	119	97.89556360220324
R_1	R_4	119	97.89167019141192
A_0	R_7	101	82.66084030067292
R_1	R_7	101	82.50459030067292
A_1	R_7	100	81.70459030067292
R_2	R_7	100	81.70459030067292
A_2	R_7	99	81.15495794773176
R_4	R_7	99	80.79870794773174
A_2	R_3	85	69.48358169608169
A_0	R_3	84	68.65441502941503
R_2	R_3	83	67.88358169608169
A_1	R_3	83	67.87663725163726
R_3	R_4	83	67.87663725163726
R_3	R_7	82	67.10580391830392
R_1	R_3	82	66.87663725163726
A_1	R_0	53	42.55432900432901
A_2	R_0	53	42.55432900432901
R_0	R_2	53	42.55432900432901
R_0	R_3	53	42.55432900432901
R_0	R_4	53	42.55432900432901
A_0	R_0	52	41.55432900432901
R_0	R_1	52	41.55432900432901
R_0	R_7	52	41.55432900432901
R_2	R_6	35	26.4453373015873
A_2	R_6	35	26.201587301587303
R_3	R_6	35	26.201587301587303
A_1	R_6	34	25.667559523809523
R_4	R_6	34	25.667559523809523
R_0	R_6	33	24.823809523809523
R_1	R_6	33	24.667559523809523
R_6	R_7	33	24.667559523809523
A_0	R_6	33	24.6015873015873
A_1	R_5	16	11.861145510835913
R_2	R_5	16	11.861145510835913
R_4	R_5	16	11.748483496877787
A_0	R_5	16	11.682436025257559
R_1	R_5	16	11.682436025257559
R_5	R_7	15	11.089215686274509
A_2	R_5	15	10.976553672316383
R_0	R_5	14	10.383333333333333
R_3	R_5	14	10.383333333333333
R_5	R_6	14	10.383333333333333
