Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[12]	[[9.214355987585002, 21.155513531575]]	[597.3666237509078, 8650.448090980208]	0.9249924236027754	0.757026308696839	4	899.0586113322872	99999	12549	0.07692307692307693	3596.234445329149	46584	46584	799	799	1	0.8075227373420215	344.10266666666666	0.9249924236027754	0.9249924236027754	0.8556109837225364	1
[12]	[[12.006501393125, 20.86322421668]]	[1563.1585441899956, 8650.448090980208]	0.9683651747083606	0.7983439376349171	3	906.7882607179899	99999	30627	0.07692307692307693	2720.36478215397	27568	27568	596	596	1	0.9391694244125622	346.872	0.9683651747083606	0.9683651747083606	0.9377311115879537	1
[12]	[[2.32982898848, 14.771133775765]]	[-1152.069579070996, 2862.740754897692]	0.8202229650305655	0.8366075671097312	2	703.0461860741322	99993	33577	0.07692307692307693	1406.0923721482643	39413	41713	890	942	1	0.8105905171573581	222.43600000000004	0.8202229650305655	0.8202229650305655	0.6727657123635322	1
[12]	[[10.163791046425, 21.155513531575]]	[785.3417518978242, 8650.448090980208]	0.9304506073582666	0.7693965990153036	3	899.0656808682504	99999	34191	0.07692307692307693	2697.197042604751	32292	32292	736	736	1	0.8643857922364033	343.9573333333334	0.9304506073582666	0.9304506073582666	0.8657383327333671	1
[12]	[[-1.591534366765, 10.599285116765]]	[-2010.784992360092, 1849.025655460368]	0.9913591760414303	0.919153348332898	1	576.5903376249531	99993	36329	0.07692307692307693	576.5903376249531	34416	34416	811	811	1	0.9752402233465264	311.9646666666667	0.9913591760414303	0.9913591760414303	0.9827930159215437	1
[12, 1]	[[-1.9922934923, 15.345537616655], [6.587050000000005, 270.33295]]	[-1585.711281223452, 2393.325131796004]	0.6681628879846907	0.7704746729251231	1	759.8017796463312	99964	36377	0.15384615384615385	759.8017796463312	14375	16708	339	394	1	0.6627218949275331	76.596	0.6681628879846907	0.6681628879846907	0.44644164488004234	1
[1, 4, 5, 6, 12]	max(sub(max(X5, neg(X4)), X6), max(neg(X12), sub(X1, -2)))	None	0.6150936470390965	0.6123568746056838	2	769.2093472740265	99993	37220	13.0	1538.418694548053	40734	62780	987	1500	1	0.5162099971550829	237.0	0.6150936470390965	0.6150936470390965	0.3783401946278567	1
[4, 12]	add(X4, max(X12, -3))	None	0.47426635513344284	0.5835484357364458	1	769.2093472740265	99993	37514	13.0	769.2093472740265	37942	62486	927	1500	1	0.4003860847553548	177.0	0.47426635513344284	0.47426635513344284	0.22492857561156093	1
[12]	[[14.46804022532, 21.155513531575]]	[1139.3751333664798, 8650.448090980208]	0.9634632833803092	0.8374879057990043	3	936.5459832558967	99999	42642	0.07692307692307693	2809.63794976769	15981	15981	418	418	1	0.9527739393774228	222.93333333333334	0.9634632833803092	0.9634632833803092	0.9282614984219659	1
[2, 3, 12]	add(max(X2, -3), mul(max(add(X12, X12), -3), X3))	None	0.9149006451404909	0.6976076344044793	2	769.2093472740265	99993	44531	13.0	1538.418694548053	41370	55469	1133	1500	1	0.7667885555229615	383.0	0.9149006451404909	0.9149006451404909	0.8370431904784864	1
[12]	[[9.980368360075, 21.155513531575]]	[1563.1585441899956, 8650.448090980208]	0.8515745252353636	0.6623125082908926	4	899.0595769085296	99999	44674	0.07692307692307693	3596.2383076341184	23126	27553	627	747	1	0.7921974729125942	314.754	0.8515745252353636	0.8515745252353636	0.725179172029835	1
[12]	[[11.92751347186, 20.763572019625]]	[2483.7900311363437, 8650.448090980208]	0.8875291616171478	0.6693524711498733	1	906.7882607179899	99999	44937	0.07692307692307693	906.7882607179899	18017	22099	491	602	1	0.8656919435870872	293.94533333333334	0.8875291616171478	0.8875291616171478	0.7877080127208372	1
[11, 12, 4]	add(sub(-5, X12), add(X11, X4))	None	0.5892592960017233	0.6066892047859478	1	769.2093472740265	99993	45810	13.0	769.2093472740265	34603	54190	974	1500	1	0.49463183444698056	224.0	0.5892592960017233	0.5892592960017233	0.3472265179244466	1
[12]	[[12.006501393125, 20.86322421668]]	[3236.0192892282957, 8650.448090980208]	0.7762441272315939	0.5488174581514451	3	906.7882607179899	99999	46475	0.07692307692307693	2720.36478215397	13698	21269	384	596	1	0.7650020713933503	231.424	0.7762441272315939	0.7762441272315939	0.6025549450615388	1
[12]	[[11.51270754013, 21.155513531575]]	[1563.1585441899956, 8650.448090980208]	0.9810327863865372	0.7805020516925565	2	906.4258355430277	99999	47654	0.07692307692307693	1812.8516710860554	21879	22123	627	634	1	0.9273692966898234	361.988	0.9810327863865372	0.9810327863865372	0.9624253279653332	1
[12]	[[11.368652119130001, 21.155513531575]]	[2483.7900311363437, 8316.042154903855]	0.8385137819520064	0.6262985825464635	1	905.3457951195637	99999	48668	0.07692307692307693	905.3457951195637	16795	22006	491	643	1	0.8153721266371518	280.5246666666667	0.8385137819520064	0.8385137819520064	0.703105362523457	1
[12]	[[11.51270754013, 20.86322421668]]	[1563.1585441899956, 8316.042154903855]	0.9810432145231583	0.7806459764427349	3	906.4258355430277	99999	49281	0.07692307692307693	2719.2775066290833	21198	21433	627	634	1	0.9274712879299527	361.988	0.9810432145231583	0.9810432145231583	0.9624457887619317	1
[1, 11, 12]	max(min(X12, div(X12, X11)), X1)	None	0.5986407523551001	0.6087087519620722	2	769.2093472740265	99993	50133	13.0	1538.418694548053	32235	49867	981	1500	1	0.5023906229259884	231.0	0.5986407523551001	0.5986407523551001	0.3583707503802802	1
[12]	[[12.747080525129999, 21.155513531575]]	[1730.4864715939318, 8650.448090980208]	0.9775731396841804	0.812472292864876	2	922.6445394562204	99999	50555	0.07692307692307693	1845.2890789124408	17905	17905	543	543	1	0.9507373093317121	326.88599999999997	0.9775731396841804	0.9775731396841804	0.955649243431986	1
[11]	X11	None	0.5493461341444061	0.5982101574761277	4	769.2093472740265	99993	50706	13.0	3076.837389096106	30840	49294	956	1500	1	0.46122383600432665	206.0	0.5493461341444061	0.5493461341444061	0.3017811750994039	1
[12]	[[9.214355987585002, 20.86322421668]]	[597.3666237509078, 8650.448090980208]	0.9249482210258022	0.7568253247754383	2	899.0586113322872	99999	51455	0.07692307692307693	1798.1172226645745	25862	25862	799	799	1	0.8070904189129254	344.10266666666666	0.9249482210258022	0.9249482210258022	0.8555292115787962	1
[12]	[[12.006501393125, 20.86322421668]]	[1139.3751333664798, 8650.448090980208]	0.9553305014867061	0.8029971309238019	2	906.7882607179899	99999	51733	0.07692307692307693	1813.5765214359799	19184	19184	596	596	1	0.9305168658403183	317.8666666666667	0.9553305014867061	0.9553305014867061	0.9126563670708413	1
[8, 12]	add(X12, X8)	None	0.4086551819360574	0.5704682486246588	1	769.2093472740265	99993	51880	13.0	769.2093472740265	28564	48120	905	1500	1	0.3430421008891268	155.0	0.4086551819360574	0.4086551819360574	0.16699905772319215	1
[1, 2, 3, 12]	max(max(X2, X1), mul(X12, X3))	None	0.7416372759253308	0.6431074925209206	2	769.2093472740265	99993	52987	13.0	1538.418694548053	32088	47013	1034	1500	1	0.622469686258495	284.0	0.7416372759253308	0.7416372759253308	0.5500258490419453	1
[12]	[[9.980368360075, 21.155513531575]]	[785.3417518978242, 8650.448090980208]	0.9426541534817688	0.7669000908810175	1	899.0595769085296	99999	53864	0.07692307692307693	899.0595769085296	22980	22980	747	747	1	0.8606520698025238	349.098	0.9426541534817688	0.9426541534817688	0.8885968530764302	1
[1, 2, 12]	add(max(X12, max(X2, X12)), X1)	None	0.5970833222222286	0.6083794903528522	1	769.2093472740265	99993	54735	13.0	769.2093472740265	29275	45265	979	1500	1	0.5011309121661329	229.0	0.5970833222222286	0.5970833222222286	0.3565084936759337	1
[8, 3, 12]	add(X8, mul(max(add(add(X12, X12), X12), -3), X3))	None	0.9407277838864258	0.7077399278180316	1	769.2093472740265	99993	54986	13.0	769.2093472740265	34363	45014	1159	1500	1	0.7879209217355404	409.0	0.9407277838864258	0.9407277838864258	0.8849687633758657	1
[12]	[[12.747080525129999, 20.86322421668]]	[1563.1585441899956, 8650.448090980208]	0.9678835666404346	0.8137858328744297	2	922.6445394562204	99999	55704	0.07692307692307693	1845.2890789124408	16048	16048	543	543	1	0.9481141138508348	316.026	0.9678835666404346	0.9678835666404346	0.9367985985726086	1
[12]	[[9.980368360075, 20.763572019625]]	[1730.4864715939318, 8316.042154903855]	0.8121383861081891	0.6360906625024166	2	899.0595769085296	99999	56420	0.07692307692307693	1798.1191538170592	17352	21709	597	747	1	0.7670963406755934	299.69399999999996	0.8121383861081891	0.8121383861081891	0.659568758190414	1
[12]	[[9.980368360075, 21.155513531575]]	[1139.3751333664798, 8316.042154903855]	0.9470498841739967	0.725146743145036	4	899.0595769085296	99999	56787	0.07692307692307693	3596.2383076341184	20169	21521	700	747	1	0.8485244767942762	351.4	0.9470498841739967	0.9470498841739967	0.8969034831139806	1
[12]	[[14.846047313644998, 20.763572019625]]	[2954.125656930944, 8650.448090980208]	0.9883567153260819	0.8542037152175928	1	936.6080135935641	99999	56864	0.07692307692307693	936.6080135935641	10959	10959	381	381	1	0.9764173914514255	272.54200000000003	0.9883567153260819	0.9883567153260819	0.9768489967301618	1
[12, 7, 2]	[[5.952611129345, 19.322868731655], [1.4464249999999998, 4.293575000000001], [-0.48900000000000005, 2.71125]]	[597.3666237509078, 6045.178401183755]	0.4927763823765153	0.582531782170215	1	910.47552497427	99999	57065	0.23076923076923078	910.47552497427	6155	8676	215	303	1	0.48873983992099346	72.186	0.4927763823765153	0.4927763823765153	0.2428285630280856	1
[12]	[[12.006501393125, 20.54938032914]]	[212.92627741624392, 8650.448090980208]	0.7340889750724782	0.8049702721805818	1	906.7882607179899	99999	58641	0.07692307692307693	906.7882607179899	16441	16441	596	596	1	0.7258416764037421	181.5813333333333	0.7340889750724782	0.7340889750724782	0.5388866233229614	1
[12, 11, 0, 1]	[[-1.9922934923, 15.345537616655], [145.50045599999996, 515.183144], [0.49199999999999994, 0.1], [170.64634999999998, 578.25365]]	[-339.9861499536637, 3764.2383621687077]	1.0	1.0	1	663.2320527924614	59108	59108	0.3076923076923077	663.2320527924614	1	1	1	1	1	1.0	1	1.0	1.0	1.0	1
[11, 4, 12]	add(mul(X4, X12), X11)	None	0.9168856020851326	0.6982963445779531	1	769.2093472740265	99993	59265	13.0	769.2093472740265	30462	40735	1139	1500	1	0.768277357236852	389.0	0.9168856020851326	0.9168856020851326	0.8406792073110161	1
[12]	[[9.214355987585002, 21.155513531575]]	[2419.540961690528, 6158.4069852757875]	0.4947198091727012	0.3962354152089572	1	899.0586113322872	99999	59280	0.07692307692307693	899.0586113322872	9744	21696	359	799	1	0.48078916762403917	167.77266666666665	0.4947198091727012	0.4947198091727012	0.24474768958787388	1
[2, 11, 12]	add(add(max(X2, X2), mul(X11, X12)), mul(X12, X12))	None	0.395949132922878	0.5611214520869422	2	769.2093472740265	99999	59419	13.0	1538.418694548053	25569	40581	964	1500	1	0.30045743546119874	214.0	0.395949132922878	0.395949132922878	0.1567757158623789	1
[12]	[[11.51270754013, 20.86322421668]]	[597.3666237509078, 8316.042154903855]	0.8923970231025399	0.7968474254067519	3	906.4258355430277	99999	59612	0.07692307692307693	2719.2775066290833	17069	17069	634	634	1	0.8787223896799896	273.04266666666666	0.8923970231025399	0.8923970231025399	0.796372446842275	1
[12]	[[9.980368360075, 20.763572019625]]	[2419.540961690528, 8316.042154903855]	0.6938461185250768	0.5452034540348552	2	899.0595769085296	99999	59658	0.07692307692307693	1798.1191538170592	13365	20091	497	747	1	0.6728272462677697	249.49400000000003	0.6938461185250768	0.6938461185250768	0.48142243619231495	1
[12]	[[11.51270754013, 21.155513531575]]	[2483.7900311363437, 8650.448090980208]	0.8497695699609986	0.6353238299951681	3	906.4258355430277	99999	59674	0.07692307692307693	2719.2775066290833	13198	17044	491	634	1	0.8270487402837511	283.4706666666667	0.8497695699609986	0.8497695699609986	0.7221083220317005	1
[12]	[[11.368652119130001, 20.86322421668]]	[2483.7900311363437, 8650.448090980208]	0.8389817407184391	0.6267466510069513	2	905.3457951195637	99999	60708	0.07692307692307693	1810.6915902391274	12854	16845	491	643	1	0.8159668876496601	280.5246666666667	0.8389817407184391	0.8389817407184391	0.7038903612589422	1
[0, 1, 2, 8, 12]	max(max(X0, X8), max(neg(X12), max(X2, sub(X1, -2))))	None	0.5966742828819477	0.6082884653948014	1	769.2093472740265	99993	61435	13.0	769.2093472740265	24856	38565	979	1500	1	0.500782300682052	229.0	0.5966742828819477	0.5966742828819477	0.3560201998526865	1
[0, 1, 12]	max(sub(X12, max(-2, X0)), X1)	None	0.5912997288116505	0.6071050007179811	2	769.2093472740265	99993	61922	13.0	1538.418694548053	24527	38078	978	1500	1	0.49623555492519306	228.0	0.5912997288116505	0.5912997288116505	0.3496353692927314	1
[12]	[[9.214355987585002, 20.54938032914]]	[1139.3751333664798, 8650.448090980208]	0.8793850046524716	0.6779376919329692	1	899.0586113322872	99999	61973	0.07692307692307693	899.0586113322872	17752	20261	700	799	1	0.767781545802642	327.1333333333333	0.8793850046524716	0.8793850046524716	0.7733179864076275	1
[1, 11, 12]	sub(add(max(X1, cos(sin(X1))), mul(2, X12)), neg(X11))	None	0.629572371187108	0.6155168847060686	1	769.2093472740265	99993	62453	13.0	769.2093472740265	24750	37547	1004	1500	1	0.5279748360800883	254.0	0.629572371187108	0.629572371187108	0.39636137056215764	1
[12]	[[11.92751347186, 20.86322421668]]	[2419.540961690528, 8316.042154903855]	0.8940458596303169	0.6763514576434568	1	906.7882607179899	99999	62742	0.07692307692307693	906.7882607179899	12338	14951	497	602	1	0.8707688021914242	297.5373333333333	0.8940458596303169	0.8940458596303169	0.7993179991221123	1
[12]	[[9.980368360075, 21.155513531575]]	[3236.0192892282957, 8650.448090980208]	0.5680143769970749	0.43774292182638264	1	899.0595769085296	99999	63150	0.07692307692307693	899.0595769085296	9434	18360	384	747	1	0.552005333316557	192.768	0.5680143769970749	0.5680143769970749	0.32264033247537516	1
[12]	[[11.92751347186, 21.155513531575]]	[2954.125656930944, 8316.042154903855]	0.8183928862236435	0.5947060264682611	1	906.7882607179899	99999	63219	0.07692307692307693	906.7882607179899	10477	14772	427	602	1	0.8052907083392614	255.63066666666666	0.8183928862236435	0.8183928862236435	0.6697669162214654	1
[11, 4, 12]	add(mul(X4, X12), max(X11, X4))	None	0.9071335646857404	0.6945880528460886	1	769.2093472740265	99993	64206	13.0	769.2093472740265	26686	35794	1133	1500	1	0.7601689148731257	383.0	0.9071335646857404	0.9071335646857404	0.8228913041794583	1
[2, 3, 12]	add(max(X2, sqrt(neg(-2))), mul(max(add(X12, X12), -3), X3))	None	0.9258603512313702	0.7021024002996654	1	769.2093472740265	99993	64399	13.0	769.2093472740265	26385	35601	1126	1500	1	0.7763659059658254	376.0	0.9258603512313702	0.9258603512313702	0.8572173899822763	1
[0, 2, 4, 11, 12]	sub(max(add(sin(X4), mul(X2, X12)), X0), neg(X11))	None	0.5466616927633986	0.5983902562637619	2	769.2093472740265	99993	65030	13.0	1538.418694548053	21858	34970	954	1500	1	0.46194725499536116	204.0	0.5466616927633986	0.5466616927633986	0.2988390063349444	1
[8, 1, 12]	add(add(X1, add(X8, X12)), X1)	None	0.4803941678781222	0.5839937737654449	2	769.2093472740265	99993	65858	13.0	1538.418694548053	21537	34142	961	1500	1	0.4022891276621811	211.0	0.4803941678781222	0.4803941678781222	0.2307785565313135	1
[4, 12]	mul(X4, X12)	None	0.7645758685098922	0.6462430960024288	1	769.2093472740265	99993	66258	13.0	769.2093472740265	24824	33742	1113	1500	1	0.6322718063557243	363.0	0.7645758685098922	0.7645758685098922	0.5845762587076561	1
[12]	[[14.846047313644998, 21.155513531575]]	[1563.1585441899956, 8650.448090980208]	0.9744686713063088	0.8463403431761859	2	936.6080135935641	99999	66297	0.07692307692307693	1873.2160271871282	8570	8570	381	381	1	0.9636900036639465	221.74200000000002	0.9744686713063088	0.9744686713063088	0.9495891913574829	1
[1, 3, 12]	max(X12, max(X3, X1))	None	0.5879155058617456	0.6063840401473926	2	769.2093472740265	99993	66416	13.0	1538.418694548053	21598	33584	975	1500	1	0.4934527447766135	225.0	0.5879155058617456	0.5879155058617456	0.3456446420326722	1
[12]	[[10.090190358075, 21.155513531575]]	[785.3417518978242, 8650.448090980208]	0.935979124645847	0.7681334275067305	3	899.0655236381724	99999	66429	0.07692307692307693	2697.196570914517	16583	16583	741	741	1	0.8625072279338688	346.29400000000004	0.935979124645847	0.935979124645847	0.8760569217728059	1
[3, 12]	mul(max(add(add(X12, X12), X12), -3), X3)	None	0.8217630520278628	0.6581530226193633	2	769.2093472740265	99993	66544	13.0	1538.418694548053	25470	33456	1154	1500	1	0.6677809692788647	404.0	0.8217630520278628	0.8217630520278628	0.675294513678148	1
[12]	[[11.51270754013, 21.155513531575]]	[1730.4864715939318, 8650.448090980208]	0.9390880822943856	0.7496649955631816	2	906.4258355430277	99999	66754	0.07692307692307693	1812.8516710860554	13240	14056	597	634	1	0.9099105946221141	344.668	0.9390880822943856	0.9390880822943856	0.8818864263073467	1
[1, 2, 3, 4, 11, 12]	add(sub(max(X12, X12), neg(max(X2, X1))), sin(max(sub(mul(max(X2, X12), X3), neg(max(X12, X11))), X4)))	None	0.5931207848682898	0.6075169970189938	1	769.2093472740265	99993	67146	13.0	769.2093472740265	21166	32854	977	1500	1	0.49782140346475423	227.0	0.5931207848682898	0.5931207848682898	0.3517922654427761	1
[12]	[[12.747080525129999, 20.763572019625]]	[1563.1585441899956, 8650.448090980208]	0.9679179250010667	0.8138661084915186	2	922.6445394562204	99999	67257	0.07692307692307693	1845.2890789124408	11852	11852	543	543	1	0.9481577822567361	316.026	0.9679179250010667	0.9679179250010667	0.9368651095383705	1
[12, 11]	[[-1.493622072550001, 13.642242773575], [-49.61012, 199.0417]]	[-741.3902369133721, 3764.2383621687077]	0.6012091397797599	0.8359982422807289	1	628.4621001125319	99993	67284	0.15384615384615385	628.4621001125319	9065	9065	415	415	1	0.5962765574035053	93.23666666666668	0.6012091397797599	0.6012091397797599	0.36145242975471886	1
[12]	[[9.582490857455, 21.155513531575]]	[1563.1585441899956, 8316.042154903855]	0.818391510407598	0.6381877340054936	1	899.0586342285691	99999	67287	0.07692307692307693	899.0586342285691	13673	16901	627	775	1	0.7478975924325596	303.05	0.818391510407598	0.818391510407598	0.6697646643072297	1
[0, 3, 4, 12]	add(mul(X4, X12), max(X0, X3))	None	0.9040707208637326	0.6936883343384483	4	769.2093472740265	99993	67561	13.0	3076.837389096106	23924	32439	1115	1500	1	0.7581672942383281	365.0	0.9040707208637326	0.9040707208637326	0.8173438683230692	1
[1, 12]	add(X12, X1)	None	0.5957279795964415	0.6080780379329406	3	769.2093472740265	99993	67912	13.0	2307.6280418220795	20664	32088	979	1500	1	0.49997579587856716	229.0	0.5957279795964415	0.5957279795964415	0.35489182567405825	1
[8, 2, 3, 12]	add(mul(X8, X12), mul(max(X2, 0), X3))	None	0.6081773070577384	0.610864123621673	2	769.2093472740265	99993	67930	13.0	1538.418694548053	20726	32070	979	1500	1	0.5105859697535544	229.0	0.6081773070577384	0.6081773070577384	0.36987963682000263	1
