InstanceID	N1	N2	N3	N4	N5	X	Z	Class
494	15829.430571716939	19331.645516789693	16728.146146223924	15872.430508495672	7168.47254819503	34859.76482143441	43941.2981541081	5.3
84	8608.440048917819	10688.960663942004	7330.018414190984	8388.039008271227	1844.1021975187296	17309.154920935587	24569.003496501762	3.0
567	16678.01031531283	20674.46404603099	19652.590929148773	16754.027457880642	7453.001128393108	35375.3925602512	46164.70322250573	5.1
79	21339.097332152	27599.421440889084	23376.440124568915	20156.0152829878	8493.503296077623	46043.15999108704	56529.07306973938	5.2
412	23385.74950175642	27398.692919585053	23574.55628006382	21477.349596897795	8762.082688638457	46966.319993799865	58458.061043209884	4.5
121	22806.892330846582	28111.381748634296	23902.237813049593	20601.419684498174	8851.563737192719	47411.10625677364	58028.14856556842	3.4
431	12757.170185495035	14575.972520980926	11743.96504882557	9690.940353571918	3564.4957221259688	24018.458163625615	30994.312124694763	4.9
330	13347.213288534851	17924.41377558878	17116.068627147444	14121.621919149859	6823.05177630641	29405.051145811005	37910.053365910135	1.1
14	15490.511203504386	19445.752361567178	19271.610234667514	15026.731386208383	4545.740501253526	32011.21765732207	42003.58320796467	2.2
486	14345.283600191831	17793.54494316678	18231.59645625958	14872.78434477434	5195.623363806245	30834.478022957373	40837.90389416556	4.1
269	20374.234243037976	26136.047850802734	22028.927019588664	19465.843731005807	7966.111672350493	44614.044471908914	54692.69184548656	5.3
0	20223.848959272626	20793.221364086672	20774.080532117514	17950.529675606722	7853.830238835701	40882.24749630678	50421.385410910865	3.4
358	13233.421533891158	18883.09475228622	19043.425232356974	15742.838177568996	7201.904770463133	32153.403824318557	40216.67991509255	2.2
220	7691.454987441283	6978.569809102508	6682.1594559067125	6688.746528532148	1967.6916748635415	14657.899305268056	21158.50431615606	2.0
117	16984.540972313644	22703.1672632396	18081.169952581833	16451.537972541442	4911.776601932391	36579.37065802357	45055.23412735578	1.9
184	23516.865218266885	28181.599990840634	22941.396838327557	21282.1676275052	8361.180048429109	49812.56313605105	59804.51433947343	2.5
586	22907.777930376415	27321.173292069336	22238.02916691971	20862.819835077782	8997.520671633463	48242.68480175213	58527.77045716416	3.4
536	14609.955143187319	14819.86898012666	12255.35905924346	10537.792546919054	3531.333902863803	25569.77328894873	33469.10902445436	5.9
348	18216.316115404858	17374.000719921572	15160.288255369294	14035.093271715443	4487.279061364601	31562.954635099417	40110.73729363086	0.9
103	20682.305024868496	22492.118596400145	20717.2607929311	17262.789130303907	6248.136075510459	40150.14646361374	50435.06206886538	0.6
155	16041.666621427526	18324.32282377785	15129.405873762404	12958.701813916914	6635.013601624964	31020.97326911445	40093.78371012524	5.7
452	17383.795448224268	23288.119220618	19310.761690768446	18291.77007711429	7901.1449254258505	41067.6941190307	49829.2962334081	5.3
589	15514.095254986683	24206.959399068845	20236.46415566587	17256.23493991172	7679.0352145270745	37794.339799421825	45938.79236236695	1.3
276	18237.909641220645	18455.86953803448	19487.391368289187	16132.823830888623	7656.66033070573	36937.88825789256	46166.13712792836	2.3
614	16452.00456382918	17789.595562610328	15066.24310490477	13015.628855742649	6683.536856729947	30617.191236678915	39820.297998971684	4.7
444	16479.4662034647	18537.366340468154	15601.690242564886	13170.0843971395	4496.843038904425	31937.62660667218	40023.84824766812	1.7
560	20294.03359203415	26138.39815783396	20821.557999623	18166.224687234004	8433.346331189532	41858.851869566235	51294.55918035136	0.4
527	9446.84234921232	10033.096548339186	9304.958733517322	8584.603853061282	2866.6455508942163	18656.82155391223	25918.10296757877	1.0
239	16459.32099434859	19879.483853647056	14976.768501276418	13035.828557502937	4404.532281841098	32152.90721437833	41238.838112579324	4.8
274	23397.07031435013	27787.448900208663	24755.807531895076	21099.371902868064	8979.030289570019	49070.182345412744	60000.36504477322	4.4
478	23230.897856659703	27471.49209397626	23880.901681890035	20745.600853146745	8878.746481171538	47856.50039984606	58810.76285506578	4.5
118	14857.015429240048	19775.83267577709	19025.608362827683	15562.530372158792	7418.768472428727	34199.518896441696	43222.8972379472	4.2
425	19967.336977559087	20199.390134003785	17686.53702387967	15369.001194768065	7968.179451166884	36599.43472318945	46265.61605215363	0.6
604	13494.65549112756	16218.315662839797	16696.696708570908	12850.747598409507	4974.241834441681	28905.9614053927	37439.4754924379	3.1
146	17542.89137686937	18220.32452034358	19418.909334743388	15432.650481165756	7565.405671727495	37002.774396217595	45492.904903626346	2.3
60	17814.77687436045	21588.322225446576	17361.12685032399	15426.568053540146	5650.993079197546	35854.41468676469	44703.600019522695	5.6
506	16377.801736782456	22994.890303999706	18601.183022439043	14772.927736077632	7434.843290645559	35743.092581075136	44380.693384373495	0.3
113	15012.344928472527	17698.61852048158	12838.736071808056	12473.293104673137	4023.63507315465	28719.623022005948	36467.80153025431	5.7
42	19976.796233667883	25971.910711503853	20535.819487902623	17870.500195921093	8245.465651937442	41179.29407342322	50422.03775703144	0.4
334	20795.326273209346	23875.512486998785	19180.719773630273	18321.769108915036	7972.671797607091	41219.347255157	51378.58062289125	4.5
298	17799.08146490617	17251.807190999974	14142.590409742555	13836.018214649228	4034.8473177142096	31619.984343873704	39532.45393273145	0.9
253	14576.315161165285	15384.807171880395	12582.386178374729	10769.85465608291	3694.543506947286	26365.352917615895	34663.657118437724	5.7
488	14417.605028215437	19028.35995738991	13692.044124059104	13283.897808095877	7020.474056073939	30954.529399931125	38291.41191650154	0.3
67	14334.373768136562	16074.290036211853	11402.846899575756	10420.068731236026	3535.492578115511	26796.824911153028	33200.08030474324	2.9
241	14727.889125762038	14668.581377225539	11922.945537254167	11124.900961825204	6207.68801077417	27318.214725694117	33656.88028830074	3.8
462	14948.41545722266	16295.57860559943	12698.99022034792	11307.09580596465	6245.251741056212	28800.588733774526	35364.08852947944	3.8
34	15830.387013054335	20602.098616691197	19469.83112933726	16268.790568743025	7251.950981120157	34572.169307314594	45105.87399308293	4.2
165	9877.670147458215	17735.32208034141	15525.381483935083	12227.013506302013	6710.708464947809	26529.468663564425	33490.88951186982	0.2
409	12150.66969706823	16441.293390960764	15924.852171598155	12721.094856432605	4341.565293136931	27444.973180230907	36361.962648135544	4.1
11	19650.300735493336	24777.547449996	19392.956110529598	17337.278403883392	8082.400792846681	39156.12276481905	48271.75454777695	0.5
207	18554.522036273218	19605.122534875933	17771.014635395175	14711.884963159653	4990.752864849338	34377.23882225254	43657.607675366155	2.6
602	16331.343007676207	20472.101067729654	16922.32835443805	14831.87237386544	4527.256069550993	34152.94424295194	41575.71666002694	0.8
363	12578.000546421074	13242.268087765391	9426.870538072435	9172.549767413022	3798.0281328210917	23351.976256545022	28826.283579294784	3.9
367	13660.669174490922	15218.133999459214	11229.7329090466	11079.134017239356	6022.125661588538	26579.263676613802	32930.71385143672	5.8
135	13656.703734796043	14981.618007806328	12191.39011607955	10277.229390239534	3631.891846941705	25558.322751358668	32493.905439441492	5.8
397	19880.47244876128	23857.597978467827	18798.227647504893	17116.987340394786	5757.616954038119	39433.80025249347	48924.040311783865	3.6
271	15683.328390365748	20263.069376328778	19442.0269903178	15493.431173224204	7444.06141869827	33792.2421715362	43485.41927036888	2.2
396	10034.773274368043	11268.230350074415	13882.290125277566	10610.727695468067	6185.889102367531	24130.083424724126	30289.46999627004	3.0
552	18960.35821759738	20663.29996031486	16491.068172908872	15932.431176417622	4488.360356680764	35277.426685234124	44043.07376303396	0.8
518	14616.475385506055	14623.998096553361	11042.503665286617	10307.546223221298	3786.042697315904	25227.177902135216	32770.08204052116	5.8
54	13081.247235503002	12461.345863899216	15897.68114290494	12202.651292119821	6533.9933123598385	26387.715286015606	34925.24819846988	2.1
344	18164.53395968519	19977.667742465885	16754.419695590477	14535.429828806993	5725.369122701681	34987.07031687258	44648.73538822816	4.6
329	11792.791022285603	11150.716661000186	14008.268530224872	11878.148863496624	6147.462529397668	25835.347378695693	33614.13802282268	5.0
134	16639.850230306376	15717.877790713665	14624.201724203713	12846.34704194759	4072.0225098257174	30252.312186032697	38182.18040744582	1.8
48	16522.391276276696	15404.74454138695	14533.71402084061	12169.126474757464	4170.813299793602	29306.65440828232	37118.79631201158	2.8
73	17962.276724542837	24761.1089735019	19840.316804673068	16002.905461529674	7738.70074804239	38670.986807561305	47463.081545518915	0.3
98	18650.840988503405	19428.365250469822	16081.808513008524	14935.870801992973	5807.242731961113	35043.931077861664	43899.803442845725	2.6
229	18256.558886292718	23747.11808402148	20864.810683634583	18188.915705830907	7658.976386294572	39568.23538213349	50245.465866567414	5.3
570	16506.7809210841	17384.982365495824	14658.024553297411	12564.727872219843	5225.182490280933	31351.134923050966	39827.903816888786	5.6
548	14827.538224462432	17601.06027596322	12854.922794847798	12419.444914173326	4029.9719161831645	28280.778094165165	35873.8442263778	4.8
169	13455.86103500307	19707.151398426387	19291.85909395252	16142.3328493847	7447.232837357901	32938.57698273652	41282.10936892895	2.2
133	21206.554055380475	24966.616881754522	21177.93305247239	18839.633418162823	8093.953679072964	42377.238220555155	53337.47730456738	5.5
89	18101.75393403439	17755.916213076558	15470.06168857684	13312.587327627918	7380.354761656636	32070.322886177833	40872.63415964726	0.6
21	20009.114601411588	23939.451092053867	19403.879609279127	18133.909223186467	7636.804918810871	41809.22976181596	50320.02178962139	3.5
100	17463.728979881093	20425.120096313236	15748.186404449876	15184.357704459413	7101.879994345322	34011.66558460777	42294.2789924448	1.6
256	17626.866763440423	16280.274467434623	14334.656240084047	12978.635875936596	4325.946147090191	30667.94678630202	39026.30783355653	0.8
95	16130.28520481196	15590.77436734926	14395.32057408759	12236.390832864829	3950.7543414758165	29059.265669497898	36840.53867163017	1.7
568	14808.437880743519	17143.99590781356	13403.293678468435	11554.344643058961	4497.960188069658	27652.812990833794	35579.38859059298	5.7
189	19398.226376296123	22631.436003427338	18867.680249310415	16004.28477701002	8034.379933981332	37819.73727519909	47189.97974016809	0.5
198	16388.76934473005	21369.439418288097	20110.96830952556	16693.39651382503	7329.296811402216	35281.762833198496	45561.389188233916	2.3
612	18156.162911009997	21984.52025590919	18429.61150869712	15332.573247159313	5272.471887292095	36120.47647396895	45693.13442058662	3.5
556	16702.436709712554	22391.824237825753	18540.791061891035	17415.157331928294	7593.487822591323	38637.52333231243	46606.26628798521	4.4
609	14539.501104083887	19562.719646705802	18847.703076050286	15002.157171770134	6842.854239352409	31936.960571766125	41603.47555346016	2.2
475	13649.241240223571	14900.156287713155	11751.207677665236	10689.197266865964	5263.050426005436	25717.088877451413	32364.01101878867	3.8
467	14131.320338497871	14408.938267797286	12629.713549780548	10325.02331242935	4104.601485149014	26883.38866381976	33214.89199588058	1.8
65	16456.0757220713	23498.079488921903	17133.698111210186	16070.833389018182	7446.686167904636	37753.86022316408	44016.28699870463	0.4
97	14123.077564123669	18349.464939909256	18554.347713169907	13955.778045750725	4482.616854000553	29674.61324102089	39525.77949162501	3.1
378	13281.518019866828	19759.347167142892	15173.509325921368	14425.925163508384	7041.489126570154	33121.23748248502	39507.74789169365	1.3
335	15621.990935713537	15702.049818512693	12019.147603538235	11541.32911388804	4079.4633271555426	28870.54840280691	35426.71908288417	1.8
562	12706.95429275692	13728.118765343948	10830.832208367832	9213.927480514947	3447.620073012774	23682.239943262986	30051.5351302954	3.8
295	12102.74686110265	16045.270657977002	15450.386655906732	14170.479156957863	6783.336833049936	29971.324656361463	38152.78113731067	4.2
326	18254.608447223512	20495.73292464596	19457.457871552502	16657.109372540566	7822.178398674645	37425.04542690972	46038.95297456507	1.5
195	10881.02320211442	11505.009635166243	11646.641483581527	9695.555456904174	6195.451900338684	22707.499921396167	29301.18956743992	0.2
446	15379.4817811654	19295.71314209657	18639.04173496452	15800.749141888971	7006.318488114873	33093.11704861054	43267.939238039355	4.2
251	11361.64369426878	11529.384928324023	15552.190798546468	11272.144175119975	3998.646321667637	24821.12018878171	32511.89988390225	2.2
338	11715.466452652761	16789.914061121006	15053.040381249943	12270.205671522	6340.477403849046	25707.79573392966	33803.916890861445	0.0
285	17910.985101690138	24749.700667296336	19794.89665786122	17763.089542803555	7691.666545903143	38866.277671414624	47098.14567270656	1.5
171	15142.955210658025	24446.21240238542	19214.442811433022	16446.217926659738	7644.347382436996	37473.09465776008	44460.43608287824	0.3
201	8906.763269800094	16806.71364027877	14963.378023341473	11915.9409700232	6496.1988707479295	24553.964355912947	30988.923105051043	0.0
297	19159.213433501405	19313.709779073524	17428.925253676658	14816.23713037659	7242.78074489163	34706.824270016135	43611.7995395648	0.6
61	18870.20197629645	23675.68143013813	20996.082508274605	18889.250972398408	7599.09188371413	41166.5085922588	50986.46372823721	5.3
125	17048.668544151547	20931.01527958492	15708.928185385543	15056.93209194654	4673.496088711365	34431.206816934995	42278.27110705731	2.6
243	17019.070964242695	16478.564124052245	15729.807359784654	13778.757313986544	4468.913600008324	30920.790389081307	39195.93927961854	0.7
245	12425.871274172985	15378.456865346014	14964.756962503217	12033.568260470658	6460.045334939888	25832.69085387781	33524.684999576304	2.0
430	10865.31943411493	12569.63678862441	16059.674353189075	12114.220439781599	6467.519866902345	25802.602429617345	33674.16010841698	4.1
521	16147.657853454617	22354.899731233167	20719.954400269875	17767.03745938024	7493.0237996546375	38165.889344537965	47152.9793622034	3.3
385	13994.553602684342	13716.47098524141	10857.569178537244	9416.764795039162	3239.12741555196	23762.575497206883	30773.15575179757	5.9
283	18253.874472484047	23294.22969454543	20851.30758500183	17823.65652474414	7643.582755952185	39153.26341680246	49110.12375298112	2.3
406	19764.21394829452	26342.98905220881	21169.46862887114	18998.546197809694	7838.863827412924	41828.902975944664	51154.52317801531	1.4
119	20045.846272069564	24565.590145574686	19243.30180815808	17487.425298375136	6020.039015489835	39815.26027949697	48970.639353095976	2.5
597	14982.904865372622	17780.844360176834	12715.65823537901	12586.037911076797	3949.0061662559265	30080.138757696783	36059.33341243804	2.8
196	13358.000772697455	14683.511442287227	11746.358827744503	10124.780578483242	3361.810396074336	24787.23003271567	31496.05932462152	5.8
187	12952.411736735423	18338.930977098706	17227.898489600633	14644.82552669257	6965.51211406246	31689.3046607821	40400.450836485914	5.2
543	18461.34693169854	20251.47852186962	16647.654414146913	14703.450689172232	7812.428391575281	34956.891447723385	43619.95316587457	0.5
539	17248.289537041797	16659.156622486575	15327.83788993429	13334.294167717526	4202.941956078609	31117.80126813947	39527.7857481111	2.7
223	14144.194381829264	17434.903709339687	12010.490041437315	11403.483387677046	3639.2526953452657	27528.54447679906	34300.23191774034	5.8
535	17716.506675392597	21141.855984965274	17125.678546279247	15703.31207571738	5021.029722535168	34875.397501675645	44108.59929501404	4.6
249	14569.131892094085	17570.240223573564	15843.687590587948	14288.305106915135	7035.766572549906	31542.167137204575	40264.911181457384	5.2
191	16548.874316678444	21324.428923436106	16995.434714038707	16127.501105017878	5179.119490901857	35583.17728422999	43733.87198597494	1.7
628	19631.770114280516	22012.021869610275	17916.367468434913	15567.826127944105	8236.66612538045	37534.00326226574	46833.449962564846	0.5
393	9408.330641857427	9823.413088182902	8761.655982461416	7216.435697666309	2100.1288135079553	15597.127868470103	24310.30747449721	6.0
70	12478.75420613065	11616.84846375294	10526.675722885495	12061.675231192514	3757.7102176989147	23674.613102024232	33867.997446518566	2.0
341	25655.372491260827	30720.499932053	27129.07448597862	23366.217452989178	9856.266285247837	52617.23722160983	65422.03475047987	0.5
142	24993.06480611732	30008.805075495828	25843.257889047425	22411.580442112063	9461.750247455388	51660.067214859024	63588.73022461675	0.4
180	24007.895003820282	28646.57252903199	25210.873262675286	21342.775039140823	7020.544334695085	49397.159872687014	60667.01025714119	2.4
498	22485.501693258942	28030.625620363367	24152.16847063509	21371.378108642388	8599.813333439424	47601.69424950653	58247.329897075855	3.2
90	9985.353574281093	17404.221773793703	15739.186736612832	12440.616956067894	6782.030183016086	26222.138895631004	33115.33205717485	0.1
439	10562.27029702581	11682.893064716714	10658.491958925975	10200.293826865765	2523.3213681538773	19123.13574385906	28946.28028328886	6.0
574	24626.901112240572	29858.13674582023	25506.52351642065	22844.045765319548	9373.245573245691	51469.75596855994	63631.39502730876	5.6
257	23253.02487260762	28224.91290213702	23984.47682452089	20952.723378372866	9157.846678712758	47819.27650418737	58742.48662062445	1.7
304	25551.37295499195	30675.269623866887	26858.52091796317	23223.301817778585	9800.15156375925	52582.97438115008	65031.98900169267	0.5
124	22453.316205999785	27244.62636707059	21547.977295065903	19837.528753320363	8606.965777531526	47018.91137161683	56898.05206988057	2.6
547	17816.739020730933	19096.22230708057	16163.256089646977	13677.976381950059	4712.3248524328465	32811.652919771725	42703.6616739437	5.7
356	23603.276413226253	29002.74281592452	24190.5757429744	21938.774073739936	9110.06241800489	48691.87830634763	60268.666185917915	5.5
482	18350.69663018384	24680.897111185655	22587.559334831447	19634.784811041663	8276.316242443367	42307.27286069898	52092.34019008505	4.3
384	18343.529237108964	18388.981019733816	17129.986372626554	14951.76897469208	5880.199825519316	34207.68174432079	42897.828482484576	1.7
419	19801.17332894171	22341.732068591675	18574.923769612025	15977.833063566717	5502.134939691611	36493.64915269366	46203.58331823305	0.6
116	13470.562758393355	18457.10517260899	18341.547032840044	15670.217874286516	7171.016069547346	32260.71253108702	40895.84000850932	3.2
571	17406.81304174752	15748.9683768404	14857.783626005808	13158.226591163266	4358.985433862254	30842.10724038233	38945.023693638366	0.7
603	15395.639185898874	19901.183566779535	17109.67765191406	14848.650698621248	7258.660254456535	34491.66938183593	43816.19702000992	4.3
138	17341.966734683367	15398.573415510697	14143.150166867594	12884.701224131282	4402.370755235798	30179.27287547288	37927.39466911687	0.7
311	14792.234184960236	14601.059084093298	12042.79412698007	11240.114658251838	6468.018099461962	28342.846356221227	33839.25565984622	1.9
140	14086.715310101405	13340.870395806256	10177.812744288141	9000.50730214453	3342.737542323642	23948.625505572043	31222.65171215035	4.8
168	21472.41675047036	26515.066821540662	22757.71552186389	20341.102732510342	8049.105278215016	45622.65482509216	55742.340125528775	5.4
247	17091.178770650666	21760.86787417365	18587.66032831637	15777.22717205989	6102.0933181604305	36448.399535938464	44788.28833312427	1.5
16	8752.991014000483	8283.311576995255	8179.277077527392	6791.940190741814	2406.7175487424174	15654.42074276815	23120.150516846003	3.0
327	21993.669327821965	27496.696959147364	21485.840764222572	20716.803275943006	8517.114372034734	46488.15173951252	55647.25026518686	1.3
630	23285.894886061946	28723.02832717614	23757.308915634796	20828.124034019052	9099.341049422916	48682.15670584875	59738.41750700008	1.6
558	12601.22973680607	13249.982607360022	11405.332857458525	9867.743725244	3005.226206955861	20878.196473679345	30759.941017582292	4.0
40	21628.408684021153	27184.64760519186	22718.837464651584	20932.811988924328	8782.686609164772	47399.16063691639	57674.734948812686	5.2
350	25040.13626443084	30161.929051076117	26015.30716055062	22559.686097022095	9584.466463976445	51676.99554807111	63339.17249051898	1.5
262	19694.728413831257	22314.20294830073	18994.7152674947	16514.896100681053	6166.593936917219	37672.00689965916	48716.60539914665	5.7
76	16910.13211158713	17617.373230212193	14360.493378456938	13404.162947158544	6577.817910243794	31333.46198527002	40384.82909401199	4.8
590	8438.187432499677	11241.844332784842	11654.599860145681	8648.925976968625	6144.058169410332	21245.379861996313	26569.697727183768	0.1
179	16828.432526823944	18876.923394250407	14092.913653258971	13416.623807870397	4281.160661320402	32262.634943383782	39413.19087300406	2.9
301	13087.855553193845	14462.560846023956	11410.271099339845	10233.592374088847	3363.055054488914	24533.249867716047	31580.028452136532	5.9
553	16916.096619184078	20320.613845759453	14892.486960540207	13445.76125736566	4593.60672976869	32833.22991047079	41285.551593689255	3.8
479	12761.886433786092	14141.861384236936	17103.583526499937	13157.647767249477	6977.983587885463	28719.883784376285	36761.73732881192	2.1
429	21248.707776032265	24859.784993188034	20507.57929756344	18564.3139556719	5201.381946523858	39956.89387518756	50205.62869252744	0.7
592	15463.964180061517	13633.44953470742	11501.173040057256	11388.451386931134	3686.64899711439	28095.340925494118	34266.846922017656	1.9
225	13312.905632839178	20526.416254883337	18393.860645766905	15003.638134455066	7171.355512272691	32789.447449726016	40725.65904764612	1.2
457	21024.655230343054	25740.168233757187	19910.209040179085	19610.1981776104	8069.884853397874	45103.63444252354	53941.44446030035	2.3
317	20315.30134383683	26533.313090585758	22628.362100814404	20143.91837937123	8449.881703442492	44726.24421111919	54468.52881798093	2.5
267	15764.209048029756	16766.828974734282	14020.979284073137	11583.620538221963	4387.870618330397	28814.909969069817	37007.879509622195	3.7
328	14571.6141517634	14669.688056705414	11848.632733307071	10639.233855899407	6030.975902854069	26594.990154004387	32687.468504596596	3.9
154	13732.888196143269	15328.989836799814	11661.295673365912	10248.432923437556	4751.2778871786495	26827.202043542664	32794.8293185557	2.9
131	15182.9087068736	19012.089209905767	19065.774358658047	15845.810201633458	7034.079834182283	33466.972658251434	43629.90854527573	4.2
584	20196.473746091753	20975.958399376686	20763.871613428637	17821.973384113884	8049.316334863643	41921.698341734256	51598.96263244185	5.4
27	17207.08240916621	15285.969250986096	14505.74065334084	12848.96949532645	4193.724312577868	29882.85248514128	37515.14901308657	0.9
600	15336.986538658177	15076.00777277586	12975.22491859357	11859.475257781418	4364.377527215819	28387.5384303884	35225.37435150212	1.8
523	21303.813242750097	27326.835120210548	21713.656232924932	19776.559062173303	8220.663546619911	44512.45036373243	53960.51049166848	1.4
529	15161.55733168109	15683.74290766333	13410.53666134159	11701.25669221208	6348.861308638925	28294.345492791308	35663.95355630134	3.8
38	13772.441534997542	16535.830784715767	16427.862318326253	13438.040596365234	4153.803616263493	28712.165854808572	38146.22963333381	4.0
45	13724.181708745393	15639.719085563029	17253.66563558238	14273.56149174427	6667.91829571625	30128.73299586979	39247.3308017456	5.1
557	11520.46529438814	16628.97245427161	15075.55285407776	11315.22962418188	6467.8375865328035	25316.77746251985	33150.16483133249	0.0
349	17560.109050806637	16350.638871652405	13510.548861710882	13687.997656068459	6858.8517342621535	31787.74041138345	39107.295902605656	1.8
346	15038.501443786494	17092.859846162588	13655.21880280734	12329.257929346006	6343.993741240315	29069.661713885067	36789.0097365405	5.7
489	17756.269426237963	21959.498302757023	19849.894751136086	16500.97497626193	4944.115504662552	36920.73211422233	47608.80017910177	4.3
598	11922.903138174537	16818.815316759166	15396.950312533472	12303.349067734	6579.836285526796	26108.348339000753	34181.75629671498	0.0
263	19053.869156424036	20035.79455493349	17567.35845842922	16055.889620497686	7460.777228192128	36075.10950539389	45587.326966806635	3.6
226	14876.228587275506	19361.417732494283	19064.86265951357	15562.599705073771	7103.1739835084545	33069.127550471785	42523.457017520945	2.2
321	13491.879955285698	15998.475412009306	12389.962796330748	11155.117467485215	6120.934922935567	26643.00121665725	33243.268528100365	5.8
629	17288.570169830546	19335.904446614797	16155.97703552993	14990.005408250732	7243.447540032063	33601.28116887937	41985.20645962965	1.6
126	18644.169494408117	22392.813508684252	18680.831029322188	16465.771222387953	6127.136100822929	37048.82248989326	46305.32828185674	1.5
91	16792.05298005978	15509.212774949647	14431.441282887872	12587.898085200768	4081.5123485145896	29711.71633640639	37162.11127775719	0.9
265	16650.526752030546	18185.647980158912	14381.731306763635	13131.888133236074	6846.419653756254	31825.89708438548	40631.80825594468	5.6
544	15491.975653762984	20909.601205486895	18893.800501540143	15648.9674995235	7054.074848141009	33450.59433101627	42725.540870313824	1.3
459	12585.596746860418	16122.90459569058	15627.139732412601	14135.374882011565	6946.708812456701	30146.75471493878	38181.695525560055	4.2
621	20452.757871765185	23670.73401337336	20468.87855024742	18005.017259115783	7836.003347534703	40165.15441409915	50403.31851186736	3.5
266	17312.547572125884	16691.938769132918	15038.68409522894	13637.867763964454	7009.4756270051475	32326.072275131482	39898.21616114185	0.9
217	17335.190876854722	17468.375364939722	14700.186631291126	13567.6055517855	6945.375388418839	32589.091922726053	40395.51488185302	0.7
401	10832.9861701209	16971.305602614946	16188.737812462086	12591.018999346232	3994.4971805245787	26101.224043735954	33593.713579712785	1.2
324	16040.539411926467	24439.502463463697	19147.683356777477	16518.1595882187	7864.225259793419	38124.57103705588	45222.321306257494	0.4
417	18567.217015308048	25981.305725523445	21202.99176280283	19083.336905909156	8011.1105539739	42771.61354644768	50626.39005496868	2.4
308	12564.61374148655	16038.728352146314	10435.251625071112	10857.006954297813	3089.456485539803	25678.663062401753	31052.72988613652	4.9
445	20337.24847779455	22822.475607655822	17912.219450872562	17000.389551817607	5384.821994271766	40238.651090679225	49316.627442609686	3.5
458	18172.800140811425	18858.107895848472	17835.141335475004	15428.623283436575	4851.945589634876	36345.48557160276	44273.31268709931	1.4
376	18507.751240091762	21268.24317736244	17772.397586715422	16073.41046932999	6042.602445670495	37342.519444054255	45795.79360595598	0.6
371	12294.589221142556	19315.792620604923	18725.4775307205	15390.57132800625	6997.751385969979	31615.310773170087	40856.00880063002	4.1
312	16415.37687908763	15235.128237899053	13083.492758833985	12161.799044637715	4404.639816081745	29462.85260524346	36786.21909894801	1.7
545	18387.52332105411	21718.267374507563	16087.489110381048	15138.588509358719	5347.325393951212	35708.955767140105	44200.76947141942	1.6
504	21949.949858178923	27516.58175520789	23314.61306434558	20607.39105689358	8416.196733664787	46277.63642526309	56687.58309818588	3.4
404	11706.79208098869	13980.994830828324	12731.957137897403	11907.945024892973	4000.54355243614	25214.091995993454	32369.298837416147	2.1
246	19378.654171796352	22793.647299222434	18734.250949165857	16659.91328171109	7774.787430901379	38082.71180445231	46963.88160434006	1.5
420	14964.927940558635	15237.68434802446	16447.362758718413	13238.430377922461	6966.439767971961	29899.515585050023	37727.360939562255	1.3
206	15124.86192727912	16173.933697535547	13105.58639850981	11953.031292833319	6297.5982963639935	27805.27713688603	35696.80170928095	4.8
231	10666.154871301384	12844.593776147827	15568.021510982771	11973.179570809847	6380.219542301646	25942.334034016832	33724.18703869242	5.0
