MultiSURF Analysis Completed with ExSTraCS
Run Time (sec):65.757999897
=== SCORES ===
M0P0	7746	1
M0P1	7620	2
M1P0	6321	3
M1P1	5838	4
N4	-2209	5
N2	-2313	6
N9	-2532	7
N6	-2555	8
N13	-2733	9
N15	-2865	10
N11	-2927	11
N14	-3056	12
N1	-3092	13
N8	-3142	14
N3	-3257	15
N12	-3475	16
N10	-3596	17
N0	-3898	18
N5	-4046	19
N7	-4075	20
