InstanceID	N1	N2	N3	X	N4	N5	Class
477	1500.9798975686479	1903.1408769244642	2198.0300419807395	18393.223065278216	1621.6708113233915	2567.3896237735694	-0.848872488540578
421	1518.6896709612552	2124.504501569773	2929.0391135344344	19205.904696805777	1564.7460503228062	3052.9144289043	-0.848872488540578
178	1627.1768747251358	2302.9461236487077	5295.171929600567	12765.823943212019	1379.0152681278637	2900.187420858529	-0.49901177664292
576	888.4630840562183	975.6487757062633	1361.5147323678548	14150.828481251314	885.3245464162455	1268.107228960353	1.41088885306209
387	1948.9440065412296	2425.077310343718	2771.872155734091	8537.337212845283	2013.6480404381984	2046.2719540494907	0.493150590278539
183	1621.8301895507266	2324.1966346613294	2728.367825069394	17395.352510730052	1711.4197573798526	2538.331747846831	-0.675262089199912
606	1689.5710458617039	2326.1132696044383	2662.549374651185	17857.74774322621	1713.859341433916	3059.720930643367	-0.675262089199912
212	1862.9801967053695	2394.267046055011	2768.1427382232187	8386.217009850563	1933.2622336723152	2042.2488787980808	0.493150590278539
617	235.87704585852023	307.7779428815035	3221.618166365231	10943.244326260712	206.48134321543938	1634.7248452578988	-1.38309263996582
433	474.5518345322829	565.5950361511209	1298.3925137044125	17973.87951783595	341.3067132318631	2067.8358832541567	-1.41044611617154
398	1797.6138215944593	2344.1878827482	5144.919804101605	12861.798479417947	1879.1512958731419	3201.6068945609754	-0.49901177664292
145	1538.3110606548323	2282.5873256089867	3064.132265796923	19463.827870705612	1636.742949988211	3140.8165025616836	-0.848872488540578
3	1846.0813990089723	2322.167597719361	2722.807302541709	15159.29487240258	1940.189250572824	2244.8357326998794	0.843858212814768
316	1829.206300573368	2460.2570219483505	2801.988520710999	16086.386880475824	1881.384239617313	2867.216986780122	0.68075478845144
153	1647.3528151304881	2116.051648745429	2555.839488125867	15318.438550090994	1764.4912070629603	2390.4164883843687	0.843858212814768
616	1965.3181168721314	2456.7613596018114	2838.7705428539457	8649.851247686633	2040.2181035241667	2157.832636869872	0.493150590278539
284	814.8751804240636	1029.9559833778942	1386.8359377759557	14773.862564389638	588.2844280421824	1927.8998942130554	1.41088885306209
494	226.6721786600928	337.97371377258946	887.4346802750881	16965.738911215765	244.82223216735147	1163.3817838070795	-1.41044611617154
84	528.1757354435158	687.5742426607703	850.9173048554424	14070.008749110048	669.8172217384438	1270.3453140773202	1.41088885306209
567	376.5653103077554	490.663107312629	520.8587764041439	15895.275391672692	305.96193109662516	479.90291672341704	-1.41044611617154
79	774.0944715397053	857.6445245318436	1142.2477045470503	13065.858825902922	913.0262235850298	1372.9440463754815	1.38177329067604
412	1865.151732611447	2313.392957363366	2846.8321601839657	15876.55415532588	2010.1333040678128	3019.577395660605	0.843858212814768
121	320.5336851471827	445.80932267277194	530.0721698562869	8231.938423589994	367.6084482321438	1616.8302373605775	-1.38309263996582
431	1889.0558270138902	2478.2674169820716	2818.3022837154554	17753.841327821057	1846.7913907497216	2865.408519048165	-0.675262089199912
330	989.3268123130102	780.1364363693447	1170.7803862839216	13971.373517258295	727.6942989245127	980.8337028796127	1.41088885306209
14	709.7521267063765	698.9438967185938	1008.311004946578	14734.98575620714	650.6774418395735	2021.31837342996	1.41088885306209
486	1930.5841308223967	2312.91014920236	2758.071663564706	14509.515953070058	1896.2109323681536	2215.965874332098	1.0
269	1778.1861392273638	2131.0488833454965	2542.419641763879	14069.842178191944	1685.7777458685848	1684.5795295220116	1.0
0	1942.0037661632268	2495.597279283831	2833.7077855538378	16255.872671441144	1971.3679445171374	3037.873307560459	0.68075478845144
358	1670.796827912816	2193.4082309029463	3000.3153102552715	16987.693063160343	1617.6523788679506	1758.433192752985	-0.675262089199912
220	1882.313964689294	2343.580057248958	2605.160285529957	8438.408264573447	1954.8147370822246	1947.735442606454	0.493150590278539
117	1778.3292847000127	2363.6048295778014	5461.171254010952	13040.595348201125	1655.602040071789	3139.0509427263387	-0.49901177664292
184	1804.3745711237311	2218.697875895514	2638.679813396727	16213.387072063495	1881.00817716997	3038.202142591874	0.68075478845144
586	1032.3059609467782	1154.6904942709884	1476.7523452723156	13707.544288799321	744.8779688093133	1219.4602249228856	1.0
536	360.03986765379284	285.3300638535809	1116.1513948681795	17787.261942780086	393.8353386892427	2009.5462474935305	-1.41044611617154
348	916.1253104087721	719.7313626435318	873.5084584519072	14697.99604799479	652.1026941280599	1795.341210293403	1.41088885306209
103	1946.543753171895	2460.844318561248	2730.677112816534	8640.998693357311	1995.3358224435217	2154.2858438310295	0.493150590278539
155	1699.0503890426937	2082.4059004634714	2545.0819630346987	14978.310082332424	1795.594223444213	2213.4615440901684	0.843858212814768
452	1668.306143961316	2062.5441064928855	2330.438214414233	14599.730885341442	1795.7307571523845	1944.3115661862794	0.843858212814768
589	397.72876579824714	447.8989201665211	3305.0994234709433	10048.444083743765	325.71541313646725	806.2891510131758	-1.38309263996582
276	1414.6929028386878	1599.3373103942947	2020.506197215429	14172.289817264862	1431.4886199046166	1948.511089924938	1.0
614	1523.229046783914	2286.7108986461826	2943.563415297125	18325.368978965216	1547.502639115142	3011.4236615606533	-0.675262089199912
444	276.4900266078995	379.12585414638437	731.0602437029163	8390.796069984299	248.69037543020497	1621.55713651174	-1.38309263996582
560	1940.3601555119612	2477.2490063505916	2792.3990552498444	8566.127479585972	1993.2438632597596	2148.9140251338395	0.493150590278539
527	1778.231274922351	2112.162700460489	2445.7099353047965	15274.544262743686	1853.6437712679053	2462.626530768647	0.843858212814768
239	277.01597460118046	340.7824316454278	1172.2690360538031	17670.09337904946	287.7530489380697	1842.4915948648734	-1.41044611617154
274	1892.8234771028372	2526.6867534614144	2735.960657231821	8746.38857669078	2008.9844762761797	2139.68236245358	0.493150590278539
478	1727.516177761543	2248.9637003200028	5333.286687161407	12934.992958205627	1616.316982266482	3088.4391173908166	-0.49901177664292
118	277.5272549063117	363.21545956528985	3267.3528590406986	9726.256479247204	284.8995505873769	571.9468336534484	-1.38309263996582
425	376.0810224405047	469.32632339368433	3512.160943766577	10902.575063707434	426.77953577885353	1551.0552110858378	-1.38309263996582
604	1220.0390345841313	1964.078162485757	2694.7786972996137	17513.59373168417	1335.6776007936708	2485.5528971245526	-0.675262089199912
146	1853.4850520809773	2310.539164489171	2669.0667484990663	8378.580901754694	1670.3402260498444	1830.9308793178714	0.493150590278539
60	1948.9275725086948	2486.5465346836536	2978.1812231865474	16428.91849054359	1990.5919591622924	3055.619507528252	0.68075478845144
506	1851.2017494129739	2415.854866564162	5052.871744171974	11688.404617260956	1865.1300897485319	2304.77146628093	-0.49901177664292
113	778.6407542554412	694.8396957228439	980.3771920602695	13029.205878191671	819.8372306766294	1076.9276703220385	1.38177329067604
42	1896.1262006492527	2410.9333869823267	2894.5408608997727	15906.650023591546	1973.0175888803456	2627.4871098691956	0.68075478845144
334	1784.9983495984213	2356.189970873417	5089.890978382604	11590.300752860463	1766.1992940663315	2037.6967160971192	-0.49901177664292
298	1511.8753336466739	1932.316174714451	2256.316708800516	17597.567642282767	1318.1838866936087	2774.81319569685	-0.675262089199912
253	1851.0374805897902	2387.6096454589156	2773.4088932222276	15716.816061347141	1975.153887769382	2586.67739716366	0.68075478845144
488	1174.7471936924399	1246.8347275336307	1665.7606979725147	13923.115631021872	987.9605775826342	1601.5424964064505	1.0
67	1145.9905924677619	1418.8798032055765	2157.6975014991226	17500.502160863918	1008.8781591909589	1380.4609781216877	-0.848872488540578
241	1699.6850446281535	2240.173816312658	2482.869833026743	17834.786952983326	1705.0888140832324	2976.7395828000463	-0.675262089199912
462	1736.2665711468067	2192.5768025833463	2502.1822682012003	9803.373570608514	1366.0340830353316	2573.813066057518	-0.49901177664292
34	1687.12191144683	1899.7836534706362	2438.169388233438	15734.927710234346	1642.4387218442976	3012.9353561822	0.843858212814768
165	1844.8675173391118	2215.950387380764	2562.0477859170387	15889.520147601379	1814.789503847609	2505.0318559615366	0.68075478845144
409	1668.6456458664568	1906.7214660318823	4445.2416036585455	11249.762856335237	1507.1346156869618	1638.9200436182218	-0.49901177664292
11	1477.9731414750374	1754.219352834646	2287.4528435212796	15262.566568923989	1499.8456660095533	2585.5929611847787	0.843858212814768
207	1153.7917776334039	1303.3453184617301	1662.5092166039149	13539.314974943183	1029.2814453597334	1151.0665868519666	1.0
602	1317.7736987399044	1434.80460312083	1895.7420091133222	14157.310946098893	1166.260995303974	1642.0033372889397	1.0
363	1306.1792691394526	1385.4291303764523	1828.871947962392	14181.778654326423	1056.5344315045788	1663.1000571635398	1.0
367	1732.7321398653949	2001.6027506374007	2461.1422270497924	15945.578388025242	1709.4431589424476	3003.5943243157126	0.68075478845144
135	791.518527099019	905.9017780344439	1384.5704727567315	14033.381691194423	976.1194350180393	1622.8898555630826	0.843858212814768
397	908.1326579201492	1021.54848325759	1497.8838513022642	14540.39481672288	964.7100353396951	2141.4053036643077	0.843858212814768
271	986.8275617098348	1053.8433715761723	1595.1329454074782	14828.60258117509	954.9476908550653	2174.4432710865954	0.843858212814768
396	1063.8062721417346	1608.964811346288	1704.4302581023094	9256.097787852646	1279.0413279147656	2334.106523330002	-0.49901177664292
552	1876.7692108471967	2339.7168027153243	2654.407185778523	8429.217296835865	1981.553545658985	2020.874828308624	0.493150590278539
518	1846.1448528545488	2268.5674126878675	2675.046024749683	8424.313618114023	1909.3701458154992	1921.6039668604787	0.493150590278539
54	1826.038414340822	2220.541376139464	2556.299569783	8438.584148440179	1971.1124357877122	2041.9249390570214	0.493150590278539
344	1114.8416655595715	1169.393272758557	1335.698459122052	13745.755229070808	885.3056937477752	1372.8669564774145	1.0
329	535.1160758546703	404.67901647064656	624.0432331636896	12367.005329377665	438.89470452989747	560.2935760946858	1.38177329067604
134	1023.9278429364264	1573.5663223946458	2126.041467276069	17330.59137625802	1039.1083445439237	1337.4590488993417	-0.848872488540578
48	1603.2140602672202	1874.3523042958427	2298.967847428592	14845.447854585454	1621.260637147435	2299.409728664596	0.843858212814768
73	1329.4970636496816	2076.682561860504	5242.494414333081	12483.602284779156	1648.517603257823	2927.3069133664926	-0.49901177664292
98	1365.607068283584	1460.3169085887323	2012.4104383118054	15048.294902484353	1274.4773208855725	2467.1218023700226	0.843858212814768
229	1612.4618532491274	2276.9731349382537	5432.31338743945	12952.909360842355	1522.7700602107013	3107.3267086530145	-0.49901177664292
570	1761.0104202139587	2154.7224237400005	2399.6994510439786	8195.594678778198	1633.6543172076545	1820.547423393966	0.493150590278539
548	694.7930606130183	610.9297999843178	885.6956278233416	12977.550491755737	615.2357995156705	1052.3294734553328	1.38177329067604
169	1265.647936454363	1838.8457121903587	1911.8221556315732	17227.73565776854	1064.6167472555396	1438.5097127420563	-0.848872488540578
133	614.4510354938184	659.5042426764675	1030.715660060879	13066.788031408616	561.2787720314874	1130.056857191163	1.38177329067604
89	315.43385861945984	313.37852949613057	332.8336926414215	8129.23436711637	311.74472745050775	1510.5420714663226	-1.38309263996582
21	335.6278816856509	470.41567633969794	2756.9242647461942	10552.71370226049	334.0328625932613	1671.4345162590537	-1.38309263996582
100	1753.3216251213755	2205.0689839000815	2689.9172380749396	14556.88280482268	1752.2909712766234	2258.462700568903	1.0
256	524.3673682983059	574.8776456947121	713.3218912134546	13963.473115522867	519.7746254488466	1284.6641431773091	1.41088885306209
95	1780.1502852929543	2132.1523635363396	2406.8612296298525	9084.349499837977	1825.4320577956144	1729.926815693601	-0.49901177664292
568	1670.6872499905087	1920.591618685191	2401.3419176824555	14431.955853143074	1523.1061040758252	2268.7763165341794	1.0
189	1324.2339537331748	1800.4378406864787	2003.851899664528	16351.213661634814	1443.584067256114	1591.2789002074799	-0.675262089199912
198	541.3329587838571	661.2756616178235	824.4087030541302	13499.869407034128	553.4052430090129	1038.814885581535	1.41088885306209
612	1395.306793562158	1960.7257424114623	2676.0346807778715	18657.28666376089	1469.2425063698695	2574.9517441373628	-0.848872488540578
556	1707.1782273050353	2210.760104114076	3076.9890293937306	17354.191230220848	1776.5182168116135	2084.5602973859895	-0.675262089199912
609	1328.6511441373332	1804.5188223535436	2010.98085350366	17134.03589617121	1451.3720521485184	2261.25713910366	-0.675262089199912
