MultiSURF Analysis Completed with ExSTraCS
Run Time (sec):22.132999897
=== SCORES ===
M0P2	11277	1
M0P1	10925	2
N5	-1329	3
N0	-1564	4
N16	-1600	5
N2	-1645	6
N8	-1739	7
N15	-1768	8
N14	-1775	9
N9	-1782	10
N12	-1837	11
N6	-1889	12
N3	-1905	13
N13	-1918	14
N17	-1965	15
N11	-1970	16
N10	-2018	17
N4	-2031	18
N7	-2263	19
N1	-2347	20
