MultiSURF Analysis Completed with ExSTraCS
Run Time (sec):71.9058198928833
=== SCORES ===
X	442.17418742712107	1
N10	260.13675820753997	2
N6	198.00166239707323	3
N0	67.85619356824827	4
N8	58.966062208492076	5
N9	-17.801477669931046	6
N2	-105.39590490033152	7
N5	-113.38946811206552	8
N7	-140.61591276838953	9
N4	-162.7909766992234	10
N3	-211.5558190879019	11
N11	-299.2717321948512	12
N1	-545.4345711532296	13
