InstanceID	N0	N1	N2	N3	N4	X	N5	N6	N7	N8	N9	N10	N11	Class
1304	1786.7695720236254	59.29633471574094	2473.0300372743804	2594.3145862583947	3227.7344922156667	13480.308195577187	6672.653513297334	1478.1893810350373	14.212972545952452	428.0311689999634	3074.849195514164	25.55590154489295	1009.5293816705001	454.087855
715	1733.9484362409096	55.20454407782009	2441.1789261114595	2477.3316640823396	3206.9358194465476	13097.388424105638	6483.983057448465	1405.198098932633	28.92503162051438	383.6648526923806	2866.15082569104	60.392198770719816	554.7636064066397	240.8531204
1320	1669.6469237215942	115.87851533539867	2289.9785329523743	899.8863137720905	2754.2549725902163	11755.27001668472	5647.085969026622	1334.4399955599529	42.19425457426127	420.60707068511664	2614.1512109872533	65.55312488500077	889.8995664638127	123.2341517
298	1400.6020796896587	43.35781232156172	2103.1120078573863	267.4376903489139	765.1489545071807	8881.552680812487	4303.708722033567	1014.5809912388811	34.00117264378607	215.87796699499523	2355.566827617458	85.20696717464234	181.12234000002738	25.54868084
381	1830.0408116817448	67.05460096961883	2512.673849315956	2535.1595837461164	3193.567943238328	13465.685225121977	6673.66883135227	1500.9543574799134	39.42550640376896	460.91819233974604	3108.3288600102337	52.642297176994106	1053.8531333206674	257.2158858
1107	1761.6180108938254	19.59687391943157	2469.953638313507	2490.031390909105	3424.0750794506807	13685.285796288554	6678.056250419272	1454.9647826490457	3.237731429904895	424.06051290688737	3005.2828020036623	17.510185539275803	990.2571361876658	736.5462726
1268	1783.8022693547819	65.11558409115571	2454.7487777369743	2515.097719147284	3419.6808471183062	13766.327040611226	6664.849468331291	1472.5913399912374	7.780738888409375	418.48801404968253	3004.8957449242666	19.126088747844385	1002.1291412415961	750.7611674
1125	1536.1954372558707	108.99874479050017	2200.0399320951924	1391.8720812573306	1423.399215345714	10756.128101940463	5146.768852130172	1187.7292418519917	39.09804316411596	320.7655373652032	2546.4930000658724	72.94352350109	418.0536682586884	155.204814
419	1742.0180098163498	4.420599055839084	2457.995502450066	2535.8766256752333	3245.6211172799362	13248.100619340981	6607.6330453613555	1457.1816303629632	2.141640579293415	416.06384906602943	3002.521843796304	25.780969675925498	976.1226105734106	915.3113587
749	1746.8596918631063	39.351096130776526	2427.849305816797	2587.1252636914764	3044.094976875781	13129.541956215748	6536.057910830609	1453.128563963777	20.742292519828315	429.73644217358566	2997.443401836891	33.05378529920997	1021.1437617993454	454.265202
184	1804.444512324719	121.70101329319442	2461.0190922421234	2532.6182216642324	3151.037130836277	13247.987106371764	6627.519545509403	1487.496723700025	32.76053517269538	455.65038301496185	3027.8806504224312	27.949809054082486	1017.4207912287015	558.5204952
1345	1806.896403687397	150.58723993538976	2501.127438493442	2583.524005118257	3138.207167532159	13306.935847411189	6708.597355537081	1499.9458933060307	36.111840195263525	470.3570522474094	3070.3172657470463	35.32555927989749	1040.0110855709822	416.2525557
1043	1569.5041810428074	57.30752314327911	2311.1841423807837	1866.293665384595	803.1440810605376	10462.003158939377	5195.270347037104	1179.4905744974863	28.37349551546882	295.84646095298524	2625.9911826119755	45.939155649902936	200.98275226542296	238.2895871
307	1818.6491307389708	138.7662592983914	2493.504720369942	2600.8916363847134	3177.6567424488417	13366.555783624393	6544.047769890626	1474.8222999306936	43.95226987920316	461.9465303325833	3075.3137574752695	54.21398804716661	1032.1104608697617	328.8949721
1191	1743.6290881235363	12.85820312410244	2461.257010817811	2510.215834753476	3105.6640922907695	12883.061691820507	6618.721224996887	1461.2738255496108	0.8926036884490094	416.02946810213666	2988.8746069170193	21.813065565468385	976.1304798084566	951.1829727
982	1720.7142527999695	94.86068879314232	2439.8270673376933	2323.4880070776694	3043.7445278478194	12664.936856928824	6263.520739308328	1354.1575926404805	35.61470764311208	408.5470623415966	2885.461907249454	43.001577539819834	196.09486440657759	286.4409916
271	1566.1974862644252	111.76776975787425	2306.239697286846	1827.4227917214332	721.0174392584985	10306.491762778378	5080.392350160016	1161.0512332507158	35.09853235671431	328.44984189290597	2656.4695413919085	51.55984504818032	88.69695412722687	181.061497
1190	1791.1015769949088	109.00029575289648	2501.1401231600757	2559.807828217976	3264.3592660854774	13573.030468845043	6722.399705208923	1485.2458480464672	20.20616061657173	431.9116033810287	3034.889521971862	15.193637440050269	1020.7311371814685	529.5166263
600	1595.0358117067774	37.928832384273306	2358.6197242307567	2069.0713025135774	1247.6714927932835	11438.325922410244	5661.1611962212255	1339.6048329978428	28.528057816031964	355.47701129282206	2879.900959108461	50.79305943610215	856.0499754791881	279.5359979
119	1853.9963970993647	110.76745296043045	2475.699859415889	2529.4313512017743	3173.760262603295	13351.93339549286	6669.901841492966	1486.6042398900183	30.377916485618247	451.16106544209737	3088.9593142269046	35.74437000718031	1083.5159599672386	322.6466011
469	1733.4319253447425	22.11756255730417	2451.7848490742927	2484.143487045812	3258.440904736706	13192.094562705719	6601.864099784149	1435.5250762514995	0.9315629282112399	410.3342133906955	2972.2244295726987	16.489384476437515	977.7014181274435	924.9331476
287	1776.5746181782067	80.1196969305541	2452.6174183665416	2533.7012612083345	3183.2268839390676	13213.542463761842	6602.731798173954	1456.3820967912905	28.894429581973043	441.2451469650115	3062.299717873918	33.40817404209427	1004.2196663088029	423.3474868
1158	1742.3400267714626	39.07383133533706	2431.7410420994343	2486.608714261327	3116.466219971505	13221.709915909381	6521.8578713893985	1436.5257763304503	5.075408623422095	417.7934378317264	2973.673176586563	15.445721528165551	989.2816195650887	626.6074236
1092	1775.3406341842287	39.39790455826015	2452.496831348474	2571.138592640277	3339.5169502804556	13562.717025099693	6651.652165979317	1436.1967122812528	3.5057050592816177	410.56273358236086	2979.92794556643	17.51978773082281	991.0137470430607	844.2144249
989	1750.660903286471	26.417140966664068	2445.1103790656534	2517.3780068481997	3224.1068020279586	13369.558156860046	6629.405096487133	1431.297416779689	5.574909272044725	410.82331378043807	2978.0892951745627	13.817263447099995	985.0487557442902	811.3647106
158	1736.263620250979	90.17341597823098	2421.8710509184734	2350.3794284587852	3034.964504250842	12585.771372281995	6156.751529038184	1300.6836755040792	32.30456986556994	399.51648138439174	2766.147794164387	62.28985829148642	197.12501276733133	244.1275896
1237	1856.3471845108245	136.7140543055763	2552.4722807236535	2601.106830446963	3232.5838472570777	13536.244759838739	6737.883450892583	1504.986319285305	41.559175780090655	447.64516568798484	3158.5760423238835	36.000660499049566	1092.0241954350356	395.6911225
752	1764.86449461893	125.53684280954569	2436.6629787822103	2335.4373363552127	3008.624530024181	12654.464187837082	6175.625651521032	1327.8453372086246	34.87234244414589	406.98461387879536	2816.4283509571956	57.9651776229012	172.39888873492367	221.9827006
178	1800.5520475065339	53.02044280875841	2455.610251396003	2539.9044119411483	3127.7956799218787	13258.044801219594	6678.704451416239	1495.1315298243899	20.626226966457587	436.9066414291977	3089.125644689176	26.5762224194368	1007.6211811328809	463.2433458
727	1764.8421482652507	58.616831426832796	2464.069818300089	2528.128815782011	3286.46378642824	13480.222186768151	6630.457763371291	1476.2641078491893	10.70878859415918	433.5001941327119	3016.1147219239883	12.640644032321687	1009.994790259455	666.0226015
1243	1762.161970163636	16.911611663631742	2458.8958921046633	2500.426365025637	3336.2420691166317	13472.94381351888	6643.1215264706225	1454.769778315447	3.1056595820293866	426.70123207662317	2998.9272118425583	10.681166048830463	984.161810598041	863.1526107
489	1815.406129073284	84.4288605287962	2496.0067789159366	2617.8702112753595	3180.286389138465	13378.622976546874	6704.456868016336	1484.16620422406	27.122082344029295	445.1111356270387	3056.653178810007	50.55866724499984	1025.7754148184474	397.8606821
116	1491.4496582508666	148.7112517514033	2207.447361372496	887.3214708021254	972.8587272184524	9624.47808943213	4733.788452767228	1066.4835453664664	41.1387061157959	285.09959004561847	2417.8558186543205	77.65773365936893	78.52292313132526	71.44776788
437	1746.8372913976198	42.62751866600428	2442.0337985164574	2490.1656757287255	3150.1013003332932	13340.73836499651	6677.814390074978	1472.4391020597873	7.154928195984461	420.9248579050699	2995.5716701997244	16.68604055192047	997.8838937277866	552.442573
1087	1769.7468843181068	42.656343845772476	2477.7068874515417	2584.075811858868	3078.7736548028874	13168.020818379266	6545.862973889998	1473.536584996084	28.512321853702435	431.0028428059584	3050.3009006349776	37.223365470022216	1025.028381769335	361.7365914
346	1762.8653803973225	45.39922397945454	2481.154581390684	2492.7930950667237	3346.80479764866	13400.620635941608	6670.064368326809	1451.6192234435375	3.5203798080619046	427.41480817651234	2997.5859051238194	26.29336701001082	983.9841825399423	903.6690084
890	1797.7982932357459	69.61446046589627	2477.9473578008756	2577.425977099547	3200.554975357072	13310.523218611654	6669.025422238116	1478.018223802381	24.477197739314963	435.5326923493268	3038.519998545749	36.36465947819183	1035.0936317236637	425.9163968
544	1795.8757683245742	85.17734743793129	2463.5886301889045	2517.417536480377	3265.994544313046	13541.778423721378	6728.065990673511	1496.7945076742117	13.146293776533584	431.68942027274585	3022.548525702533	13.925783213875848	1010.9743790793922	611.2708424
1223	1421.2478217790501	44.959635818420296	2093.522398029044	293.9559567741387	854.5023615331518	8966.118538233452	4334.115365108152	1002.2952017835198	26.188394702952102	216.55340402469173	2320.6952117082606	68.50910415711405	211.3518041514887	91.59953439
