Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[7, 10, 2, 3, 4]	[[1.3490123553125, 5.097981822687499], [2.72000422625, 4.4144124077499995], [3.71569386075, 5.21440690125], [-9.9730131339, 55.67853351613], [97.636, 169.564]]	[-1.7075999999999998, -0.6924]	0.5824611794567266	0.5153758865248227	2	375.6460141114758	99577	78427	0.38461538461538464	751.2920282229516	160	290	11	20	1	0.5763963089221207	4.066666666666666	0.5824611794567266	0.5824611794567266	0.3392610255741211	1
[3, 1, 12, 11, 2, 7]	[[44.728516951524995, 104.75741419337501], [-1.375063020259999, 20.58321133226], [112.09, 291.90999999999997], [-0.2450000000000001, 2.205], [2.911967778075, 5.333103415899999], [1.1478061740475003, 2.9972977779525003]]	[0.8037, 2.0162999999999998]	0.8320204419226787	0.6145966312056739	1	384.6017601798929	99140	79574	0.46153846153846156	384.6017601798929	107	160	8	12	1	0.8233944000119018	4.4639999999999995	0.8320204419226787	0.8320204419226787	0.6922580157772095	1
[8, 12, 5]	cos(add(cos(-2), max(X12, min(X12, mul(X5, add(X5, max(cos(cos(X12)), min(min(X12, X12), cos(X8)))))))))	None	0.19220794417125414	0.5372801845610689	1	357.851250942461	99989	82529	13.0	357.851250942461	10080	17471	875	1500	1	0.18677172912742226	125.0	0.19220794417125414	0.19220794417125414	0.03694389380253995	1
[12, 1, 3, 2]	[[-39.660000000000004, 166.26000000000002], [29.016704377805006, 45.485410142195], [-9.9730131339, 51.728265823375004], [2.911967778075, 5.333103415899999]]	[0.2591, 2.3829]	0.6920815207804862	0.6086696754781862	2	398.6826952674716	99935	83143	0.3076923076923077	797.3653905349432	257	369	23	33	1	0.684753122462999	9.228	0.6920815207804862	0.6920815207804862	0.4789768314058306	1
[2, 11, 12, 5]	cos(add(cos(-2), max(X12, min(min(max(X12, add(cos(-2), max(X12, max(X12, add(cos(-2), max(X12, cos(max(X12, min(sub(X11, max(X12, X2)), cos(X12)))))))))), cos(sub(max(X12, X5), max(X12, max(X12, X2))))), X12))))	None	0.21199946355193816	0.5412567855140651	1	357.851250942461	99989	83277	13.0	357.851250942461	9638	16723	882	1500	1	0.20616656864831237	132.0	0.21199946355193816	0.21199946355193816	0.04494377254630956	1
[0, 8, 2, 12]	cos(add(cos(max(add(div(X12, max(X12, X0)), max(add(X12, max(X12, max(X12, add(cos(-2), max(X12, min(min(cos(add(cos(-2), max(X12, cos(X12)))), cos(X8)), cos(min(X12, X2)))))))), X12)), cos(X12))), max(X12, min(add(cos(-2), max(X12, sin(cos(X8)))), add(X12, max(-2, X12))))))	None	0.13778900772967004	0.5264087494120604	1	357.851250942461	99998	84165	13.0	357.851250942461	8933	15835	854	1500	1	0.1330627819244383	104.0	0.13778900772967004	0.13778900772967004	0.018985810651127068	1
[0, 1, 3, 4, 11, 12]	cos(add(cos(max(add(div(X12, max(X12, X0)), max(max(add(max(X12, X11), max(X12, cos(X12))), X3), X12)), cos(X12))), max(X12, min(add(cos(div(X1, -2)), max(X12, min(X4, sin(-2)))), add(X12, max(-2, sub(X11, X12)))))))	None	0.07658660927494895	0.5116801719761299	1	357.851250942461	99998	84264	13.0	357.851250942461	8618	15736	830	1500	1	0.059125998151782336	80.0	0.07658660927494895	0.07658660927494895	0.005865508720233697	1
[0, 10, 11, 1]	[[-0.09993428219000002, 0.2474945676525], [2.72000422625, 4.4144124077499995], [2.47, 4.27], [0.9158032007200001, 24.885621047709996]]	[-1.7075999999999998, -0.5498999999999999]	0.6456753579652579	0.5710454426057263	2	364.77839875435336	99982	84644	0.3076923076923077	729.5567975087067	175	277	17	27	1	0.638897772528758	6.469999999999999	0.6456753579652579	0.6456753579652579	0.4168966678835639	1
[2, 5, 7, 8, 11, 12]	cos(add(cos(max(add(div(X12, X12), max(add(X12, max(X12, X12)), X12)), cos(X12))), max(X12, min(max(X12, add(cos(-2), max(X12, cos(-2)))), add(cos(max(X7, X5)), max(X12, min(add(cos(max(add(div(X12, max(X12, X7)), max(add(max(add(max(X12, X12), max(X12, cos(X12))), X12), max(X12, cos(X12))), max(add(div(X12, max(X12, X7)), max(add(X12, max(X12, X12)), X12)), cos(X12)))), cos(X12))), max(X12, min(max(max(X12, X11), min(X8, sin(cos(X8)))), add(X12, min(max(-2, sub(X11, max(X12, X2))), X2))))), add(X12, min(max(X2, min(3, sin(add(X12, max(-2, X12))))), X2)))))))))	None	0.13780240811204228	0.5264125032750231	2	357.851250942461	99998	85215	13.0	715.702501884922	8323	14785	854	1500	1	0.13308147796674816	104.0	0.13780240811204228	0.13780240811204228	0.018989503681477855	1
[12, 2, 7, 1, 3, 4, 0, 11]	[[136.314, 364.086], [-1.40981037825, 2.08718671625], [-0.7001587860824999, 1.3492778560824998], [13.867528395270002, 44.80873316473], [23.844469745405, 54.817412774595006], [41.547, 135.453], [0.2152978354085, 0.48519186659150004], [-0.265, 1.585]]	[-1.0035, -0.016500000000000015]	0.9999975069759056	1.0	1	357.2208384	97221	85221	0.6153846153846154	357.2208384	11	11	2	2	1	1.00000000000145	1.52	0.9999975069759056	0.9999975069759056	0.9999950139580264	1
