InstanceID	N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	X1	X2	Class
178	2442.2898033960214	83.39207838491294	1798.9091195429828	919.6875606893575	1299.5102799736496	2467.1986348437977	842.5768115958848	1885.7354943862886	1034.151594544289	369.69120918630347	753.7872837404658	3575.6039137102666	6499.544318348868	77.37
727	5036.194373935992	244.41238254942448	3529.7353220857813	1706.8582856787086	2446.4617797290466	4870.514963767341	1311.5857914464016	3165.959488338592	1859.8302586705306	797.119331736283	1840.2445161352732	6377.489319464392	12828.658706838703	119.11
1243	4137.187474625704	194.58385660172934	3040.1304975174867	1508.0537393653135	2196.9445468317	4192.558698446533	1088.629837070888	2535.839394476817	1559.0191686605592	633.341160289503	1454.1276405642486	5692.691060938072	11002.907465764521	122.71
489	1402.3966080706002	85.04032836340909	1114.8072071827562	661.0687235664461	800.8577578692011	1548.8509047806517	283.6647987838371	799.4743308122054	656.1446805804975	275.75181550831604	744.6293937199908	2312.1697825023907	4050.6319580298887	36.37
116	3677.04434576877	168.42364776426209	2903.69032259507	1295.513500338949	1948.7195524337615	4148.977153127864	1023.961795955666	2291.730067303785	1225.2152871375313	584.392497253339	1508.8694332462414	5483.232048218432	9984.79527066614	20.02
437	4177.64886282459	166.92057176561633	3004.904058183173	1479.707817873624	2078.6959087766404	4246.0884961474085	1150.6995959722872	2863.5533517153667	1411.3186469164646	654.0765961460612	1513.9890359215422	5736.8788523776575	10843.490736815704	54.74
1087	4852.7450673747135	242.27369243472742	2934.511962827245	1598.5342441168161	1656.2225225471636	4483.2339985974895	1257.195557599822	3119.6906973987475	1713.8906656214049	772.3517329064698	1757.9715125352393	5890.945075334067	12558.574154483036	153.46
346	5034.451807700274	250.7682849954718	3463.943893828428	1709.5067098938214	2307.942118021792	4697.451471563647	1276.6506074959002	3131.976696135785	1683.6755850219172	816.2420795199819	1762.6836141591366	6355.195250010819	12493.121770003008	82.92
890	5632.467051952571	284.39112030486757	3506.0533526867684	1845.9670513135206	2526.0918507773395	5253.765540384834	1495.4524054675132	3478.861860622312	1931.512861958201	965.3141537447763	2011.9212625585367	6666.270423603913	13997.608773091264	46.1
544	5359.08759999344	244.29024739891267	3474.8754428490142	1772.941686901278	2452.133416348179	5035.9406637992615	1384.961293253087	3261.058181318184	1903.095992694418	881.8530343130894	1841.6652486113587	6544.439059313498	13468.155522508945	120.33
1223	5294.254433532918	274.03483662893683	3355.8555546187617	1842.6571376107383	2336.78539793774	4718.740655908447	1010.4178165775245	2938.722957188926	1797.1298917276679	890.1608969419835	2046.7996513831238	6210.994458424661	12985.904204371684	79.59
90	3414.191928974367	97.44358338545442	1982.340888720818	1268.9735178590045	1340.1677270350597	3537.6868557037146	821.518457264948	2379.3999729910443	1167.1310074893054	550.1633376341193	1283.071203530305	4723.4678088471765	9037.511911738162	205.05
833	3759.1828714266912	190.21982195040957	3100.170472364164	1389.3989327396796	2032.050162354118	4199.226565948795	881.857477880991	2508.0869999460733	1415.268622463565	614.8479092921858	1521.6379234197916	5787.279835438564	10358.647183703762	29.65
829	5713.237391281024	233.26224304710487	3508.9557206291634	1873.6397792215914	2482.0718384739753	5190.804807233496	1435.4827542279731	3406.9860662942124	1794.7711843868356	942.8155218701496	2088.1924839037447	6642.935365973298	14091.334739644188	142.16
1226	3614.335339319364	110.2310921188631	2591.457766088284	1268.8108906869472	1899.6575814170485	3505.602330622684	990.0316272285825	2430.537401807165	1264.6191254111097	563.1215345495851	1352.2448922103076	5063.92033528183	9400.4805128075	191.14
1470	5366.232136875837	231.09294256550402	3460.293720028406	1872.445731404262	2231.8199211554893	5030.903471553246	1127.5484183328927	3218.6447430032267	1886.2690258921286	925.297193227181	1997.5114584571045	6435.01299261822	13538.062191995648	168.83
1202	3046.0643852477706	83.97326587962696	2282.950051216679	1106.8950861422488	1621.5803618069447	2820.8655594413076	920.7675238743225	1907.9758267795423	1214.561816868712	516.1192310269535	1081.3179621923925	4299.818003951156	7970.110784291625	182.62
467	3222.7270787471734	152.97064804943534	2506.4185877549107	1260.9547735915621	1777.7883283502313	3478.3521097218004	979.6525271563477	2115.8459651571293	1407.7739284829952	567.3027138039363	1039.5086114462588	4826.04379587136	8908.477332574072	99.19
207	4160.16045161294	164.517035265511	2872.9847667314807	1416.2784093573534	2119.498687364266	4244.501245661755	1068.348376822824	2835.9356931122607	1474.2897773906661	588.7887822135169	1565.1167170108781	5665.00470885027	10833.317000042412	187.14
770	5637.690274274517	239.7617018406097	3523.90234295736	1933.1937862685259	2543.4388516771924	5233.21547308585	1452.8763611354943	3496.529519727919	1846.7475642230036	974.6829578324522	2075.6504943931905	6659.78596357549	13916.555534338528	202.21
1408	3129.398175921501	157.22150636834414	2145.7695512962287	1186.3042960312982	1686.6728951964415	2881.2719370780205	908.4839292877398	1907.18581467876	1290.1344582368722	500.88012507573194	954.8804873094558	4329.047898069468	8060.431856170988	192.4
121	5620.7865625673485	260.2638194803065	3609.401388713459	1971.9654499970522	2558.4583085283393	5208.929759587654	1426.336817271554	3469.828527671776	1779.569288389767	845.3396125272576	2109.14612488554	6665.734390360064	14038.211815828641	143.31
946	3628.056108171213	151.52074767667304	2343.8831151003196	1346.5351734578949	1862.3128832262075	3739.700491028211	1053.2839988837402	2441.4681809612166	1347.072060426386	586.6057026767181	1296.484024134241	5007.833555093538	9522.709489938925	53.16
1104	3070.5655465899285	150.69613703940053	2076.034941859376	1215.755223553072	1603.2012132997027	3545.0963288540283	804.2367122722336	1944.8108828272486	1174.370452139054	559.805401196372	1150.9040643310948	4659.653445521525	8512.43229913652	15.73
91	5445.442663287928	236.77728633327493	3164.8945759916423	1866.5419280363244	2013.228457035859	4701.249803176885	1416.7141357844864	3160.18668119879	1847.077207362668	948.2050405428207	2026.7035708624735	6011.922757032263	13228.806092320237	96.8
645	2350.185813175813	58.54597374027969	1233.8192533432268	929.0797895870734	1134.2536711539242	2288.980061406685	808.1675868021421	1783.9448931867805	1060.9568308948972	383.0018540193744	967.0129092923778	3197.8958995714693	6230.212196995504	159.91
8	5423.81584380505	268.1729921205546	3518.006621085275	1813.3469925570687	2466.4725268677125	5133.560913719191	1241.716386008689	3429.525082671445	1849.7615819992318	887.1802827710743	1930.2152012750696	6616.238765574111	13689.02461913536	160.02
691	5490.310559119055	244.5447237943774	3300.3724473107463	1909.5390253329103	2388.9425318962362	5115.199698794089	1261.98057046075	3374.7531479825248	1937.890994387816	948.2431929403817	2098.3776553130733	6466.759401641143	13882.301322960837	134.37
757	3623.7379994856014	161.6356260882708	2959.39224200396	1384.6370916884111	1998.9735642998332	3853.538682808071	993.5352297634481	2283.9530004649164	1571.7498681471263	594.4244899803492	1335.4682789843519	5400.813991602209	10074.473889441795	123.43
838	5290.460632206203	272.3785071346472	3114.356999269748	1819.7930521364376	2096.53691635203	4146.065921183586	1387.1177430716277	3232.3159389413754	1830.5030777996456	956.9147772525546	1690.5836052805466	5728.597547172057	12326.135429082677	68.07
1	3686.1059688568103	171.43182698918562	2742.9776866261786	1396.8501138647023	1991.2468038875004	3495.3998259196946	986.5830372547792	2444.8359495478094	1383.0984717994731	598.8598794610172	1269.6531599891607	5239.096283584171	9541.842218108934	78.07
1267	4950.48627027009	242.6231462147268	2905.7209758246145	1736.7363298173452	1600.8095222782467	4278.180844629829	969.0390759971081	3061.032189137879	1736.4507491094782	810.1427242770877	1857.6870743218287	5544.279373340117	12346.467163813153	157.39
1439	5212.529527430012	231.79506683829382	2917.311894712319	1714.0503380700932	1571.178628309008	4420.523857619213	1327.8943784122544	3306.5954353457887	1778.155197048352	894.1761709581219	1873.0986390438438	5822.64908775091	12805.88388379416	76.77
300	1939.972922322318	68.44532212071333	1456.974698181953	818.7807529723526	1120.5497068502598	1962.3551053289534	485.18076622360127	1231.0456166591782	875.9380267864984	297.9187111399169	823.5505689768264	3201.311758469698	5196.589958940758	194.27
839	2630.965523196396	79.16781551995602	2111.4457992308708	979.0941940758115	1484.5726128946462	3046.6697937473027	796.2468236727535	1921.1978267144762	1000.1072772555982	411.78003779118734	1187.0727770671178	4332.956935759354	7291.781564856526	196.06
1429	3309.932337071477	123.98865887182268	2706.5940962353325	1151.9155920027931	1746.9485045730905	3370.9552992214967	910.9722014767669	2160.0877002200477	1219.0527366428119	519.2834982564016	1135.3194727639018	5119.020470692447	8800.104007092585	48.62
646	5614.57909541958	267.6569972738384	3540.63239983571	1891.6257302412346	2403.879677306747	5051.724155722597	1425.3572117027597	3496.0238120353315	1836.4538158452917	929.0274896915702	2067.4615916690323	6667.041967766876	13875.027690733652	88.53
795	3044.8452393223142	100.98551787821995	2744.391240392503	1241.2154063527391	1898.87457434634	3709.202524300676	593.8208075946401	1834.586501545236	1336.657370433386	484.39696024961813	1355.1930751650452	5269.840637818509	9093.478745483519	140.41
1392	4872.68408847459	213.14877109009794	3334.9388638294927	1762.8811286722735	2319.9900276986828	4761.928272798737	1268.8321730777961	3145.698312920751	1708.2992186566491	716.9301984553193	1841.1088894222546	6287.789683054302	12602.44243021424	140.6
1369	5208.1244380508715	234.15215611371374	3375.361292890501	1764.9838886066277	2439.5400455961553	4956.900883881064	1347.120269492603	3273.9087205301666	1656.4136898749505	849.9278139467556	1813.9317523866223	6385.982293258706	13321.509339328297	161.16
336	5464.167361338657	267.0026455882675	3337.2268673257367	1819.0256630121607	2389.682955779087	5202.1778891598315	1097.2574285013056	3264.460911564565	1786.1064626698367	941.902434268758	1944.399378747635	6641.867330408165	13501.731487110566	23.29
355	3150.68701020879	101.67874737089241	2307.832496644234	1147.2844132390805	1568.8846618270597	3085.902303321687	953.2707707109035	2074.555553452631	1007.8760912190804	561.2394031450829	1029.8661855295154	4498.576051158656	8162.807212269643	76.88
313	5442.89721849638	246.75463250409197	3315.823127666248	1792.9225346153141	2378.1303038657475	4782.367865240153	1365.939102979988	3366.168025110787	1668.176473745402	878.8754398469309	1938.7540834465485	6395.582619508564	13241.737748733643	121.78
214	2320.0158983258534	62.295229461847505	2072.2574841981154	982.6391441763595	1438.0778325552965	2577.675086923185	672.5664509787479	1345.2699098189466	1003.4820624296556	344.39300475627005	984.6650016524593	3981.159458276454	6757.510894409626	146.88
135	2155.481529178428	174.57804423076226	1947.2987375292748	856.404019684848	1241.7814822604828	2955.9661026253707	630.5923567595391	1791.1107956722178	720.3514283731768	348.72052226671656	1076.5416626240374	3805.269877283941	6327.559623969146	15.18
788	2653.560615475691	129.15077248302276	2382.099753239977	1022.2756341099051	1461.1430673030893	3071.476135981832	744.9376493086098	1571.4272333530555	969.5043774381597	425.8429322855345	1167.7669798093189	4444.545846875341	7381.557936314674	37.6
953	5533.1381130927375	271.1188942050324	3522.126586465249	1827.1367535008803	2438.602775292147	5147.81997675961	1453.0819470309916	3499.074696845468	1674.8709357477617	855.6079150455288	1973.4106028251513	6716.878747734414	13638.399933253428	29.05
1488	3038.3221454811014	93.6515417104611	2543.5404781283137	1081.776883611876	1752.6783472695938	3566.708880061527	798.6491485675864	1959.8425776858649	1035.860821420207	445.78796046084386	1124.613787155135	4993.4565259064	8624.160525034677	148.5
809	5663.878430646767	208.1848459918742	3413.9806290869915	1945.0264478774354	2507.519639270125	5287.508413166403	1469.1183959092375	3401.479215603232	1928.2116121561203	960.4115214511855	2113.5560886636945	6664.585714862291	14136.407144025217	115.4
146	3654.8713434067313	151.23159334530013	2844.9827723287976	1322.1332622249497	1996.0493076289347	3994.5542453110315	1079.8056788309282	2486.581419167846	1396.0852900462269	624.5379977727517	1434.0419965524122	5392.8690971260985	9913.098138040928	68.68
964	5344.97008848425	222.06027664616832	3333.2115870081675	1807.4903867460666	2337.6943821720893	4950.104841929268	1048.316115791071	3068.6481732714847	1867.195148447533	892.3687923851625	2049.7461323340626	6540.069435860462	13451.336022506308	96.74
965	2237.1482814246465	157.05463200503021	1949.7826931948696	900.4614335451362	1472.2903502018482	2701.8526677861046	709.8820021028952	1525.7597370013557	935.3619070998692	374.04306518732835	728.5335605248383	3873.4001525170816	6371.664058394102	72.18
134	5404.043092727572	263.0270927793938	3320.2492944198743	1876.2596541168978	2308.588982641486	5009.131728354258	1186.807340746309	3291.0995974964108	1719.1439608559544	921.3896375534886	2107.8069471607228	6433.921464183525	13301.049209836601	74.11
117	4732.24012296312	184.58040225388612	2902.4132265527987	1647.5841576434611	2083.542787807361	4324.389464402651	1259.6018384604204	3040.796322598263	1615.6132187521416	795.7043804796622	1792.176375784938	5790.048704793014	11669.326637670643	13.11
1296	3634.2517237656502	131.6954123607619	2175.0801822742005	1294.7024215636366	1795.139359869039	3396.34726583085	858.9550907039497	2247.4222619503853	1349.4878505941506	620.9940941346505	1145.647826237644	4956.518401901747	9456.613210428406	174.79
225	5392.150791724189	278.3481100734602	3501.3723978942185	1829.325707813857	2414.228117904967	5090.1620269747755	1264.9692032307562	3321.686396543239	1841.7033767820606	940.3462055436426	1882.5667905278042	6545.959318705497	13424.761473433171	94.2
1286	4887.419407611195	228.3113472240705	3221.789830632964	1699.757055249115	2107.0679353713613	4712.414130373052	1171.4739838462478	3202.8818515717126	1515.2862892490941	746.669655235858	1670.289883486611	6117.456640726741	12450.435558432528	149.29
577	3340.603253443254	161.01183413438454	2170.418206931285	1239.1204972852386	1755.9448496065568	3579.5905214153977	743.8727981813305	2049.9853361172654	1145.0372334095848	656.2057917182941	1567.6137995683468	4837.318520137681	9146.057728991374	75.71
679	2187.5560166610253	107.75069759806722	1362.129820977479	961.5934146510455	1301.36923029122	2131.975014134987	602.7826559084143	1366.2268489917515	1077.940989074234	374.20900582913765	768.5091890525839	3341.7979524424336	6019.065221675418	98.81
818	2760.992793827686	102.2368169255466	1871.0025088369441	1187.2874551704563	1698.4876506101843	3228.6248581451896	667.413890755786	1961.8208736220452	1098.7464861403885	437.04062283825704	1029.0956796414944	4268.864225113282	7864.479380204502	117.89
32	1759.519000377015	96.20935898174568	1230.9545798870286	755.1345809818308	1043.9111621454288	2276.403347139765	421.53559343595424	1104.0417791368477	717.4929022919077	305.5385607178445	646.7027357484089	3038.646289102737	5143.842415151053	95.82
1466	5325.099427995669	243.26794115240503	3196.30796878135	1639.3033838903414	2243.121179421248	4915.176048892688	1368.976217289047	3332.2218748970754	1499.0535758666056	906.113709507798	1931.128943175893	6353.922209375291	12930.794018189437	10.98
1204	5295.626952959601	263.5289855838323	3589.152973198668	1794.8799962245002	2491.2877398848964	5202.318280583918	1352.8347505291536	3339.926249129414	1671.380688022421	893.6340838560654	1947.2245468459057	6691.275844520822	13312.592261009479	75.29
295	5142.144735361043	254.11935271560571	3508.6617491905713	1763.3975042826285	2475.626864739858	4995.30320604176	1291.7204985888882	3253.149021508584	1647.0763029805066	769.8140945586504	1931.5637435341334	6568.312634366896	13069.006577119406	87.5
459	2922.1454812337884	77.802419875889	2535.088467506403	1165.2868991590578	1854.9510712772126	3092.4890106911002	863.7149166273844	1746.8883959128655	1216.3404702475154	501.14661657212105	1093.8068444235744	4622.259814206228	8102.082983145489	126.22
919	5058.5099996486515	254.83336901466	3107.8394754125557	1718.1566005729337	2083.47238732972	4109.814609443129	1185.5091006128866	2697.504133017382	1674.7656636036347	844.077194616617	1753.7459070690118	5675.646264999125	12028.404050664007	108.14
1113	3304.432777832929	157.80582786962202	2495.814150752185	1134.4173607156547	1772.97831652679	3647.134730042737	976.1557645272683	2009.8051790139605	1236.7015201364754	582.5271206560055	1238.6724679439671	4932.259620010702	8836.468249147956	10.69
123	5526.885108630092	242.70380992136856	3359.492975064829	1782.3067018077697	2350.618651912381	4786.272743871331	1429.9916077691537	3421.433165526604	1718.2601866090397	879.7482615636613	2051.003377625573	6282.713151215434	13303.52495830037	199.89
79	5599.374010082981	229.07934246350945	3272.702967710745	1871.4456030993233	2162.8711357231928	5052.622706522035	1436.8647735142129	3240.2959954383723	1822.319022075687	938.373899323822	2066.8088787502065	6150.202713525873	13647.324722715579	137.13
924	3773.276660447204	118.78041150272595	2465.249695128775	1460.8796707902545	2063.0817422149207	3846.544657335256	909.351466365234	2545.473321820711	1451.4116039568369	622.4695363175638	1556.6124073108786	5370.397299137643	10075.693531497634	96.16
349	5429.905802567315	203.0315890554599	3301.2649895247946	1840.4297941750153	2382.146661627291	4760.4207487457925	1325.1370395750496	3318.605183481186	1780.235118020206	850.5183078664082	1890.1723362405494	6306.308239409494	13292.509730622149	173.9
1400	4240.187369121279	185.54179436028724	3029.9137162113884	1558.256812971838	2134.7653441636826	4290.949107374275	1210.6242048375898	2862.4705891240624	1516.746213928541	630.929684938529	1517.8290240318145	5694.700488571061	11160.895044271598	132.99
1217	4199.262818276366	253.26939762807223	2944.1176396899514	1391.241780712973	1919.9184797111961	3875.0799427393513	1162.893849768437	2677.115192742237	1535.3231375762202	712.3382648976383	1466.8539801872507	5486.6511864353	10550.370874620961	25.67
617	3921.0102487368313	98.61575248236163	2917.980901730873	1393.378841648765	2148.3531257596774	4168.902478457368	1150.354914179596	2709.628170465937	1249.8458062845011	588.0039036902114	1505.4297178749014	5533.620156728404	10612.929103165709	150.14
1012	2352.367662169635	98.12111179581701	1956.6742972682955	1003.7089023467648	1311.9839135801576	2397.8653583918885	712.7878540688233	1472.556876152634	1107.3883434543056	396.1608125427333	1012.4648511065892	3657.208903156263	6624.292387363459	158.9
193	4245.84502021068	186.36817226484024	3071.2557470179195	1397.2793472824465	2235.389036778186	4455.637384163124	1093.8315449727804	2985.743782089506	1315.2172652372208	660.274159299178	1685.9562988214382	5813.3655179109755	11061.456486117997	22.0
521	5544.330951598655	293.3867346511952	3488.6576467301256	1833.8021190168697	2500.8452751504274	5137.185240660882	1478.2113588853663	3344.1572887259945	1840.8368133744448	949.5500000204385	2062.8977505518237	6519.398021922033	13716.759919756018	38.96
223	5473.235576910156	242.66874637575586	3395.7393043466373	1771.298203996398	2220.1477114938016	4875.753427596897	1404.620816875358	3451.1244073834996	1723.2386101269751	933.5256851683056	1896.5330920510316	6209.683239597805	13161.83945122598	173.84
7	5090.125825463861	274.01161782658295	3069.2825757704295	1641.5146649904057	2212.6238439803483	4445.555989154412	1119.9390238549192	3156.54842247076	1690.5655899997298	844.802615926459	1787.2428203759484	5868.475424222542	12504.783477176703	82.17
19	2127.0876790231805	93.95986355539938	1623.0149569146054	952.0303179527178	1247.1405388445671	2116.7760183026453	440.6336400029943	1116.1088081371827	1047.7900491465402	381.61530296515537	811.8667801466191	3414.97237688123	6039.61503378811	92.89
1318	4442.39678430407	213.16733084570583	3046.4503307410005	1539.6548231242678	2180.1390760777304	4153.138979214734	1129.3743645180566	2844.8091610950783	1548.3874615517068	680.6098388046556	1466.5631233994573	5773.515587998925	11315.218131976897	87.11
980	5158.569473783001	219.38707124825567	3172.292819519976	1816.6269325112526	2166.44382196348	4828.495461904397	1154.9652212200272	2752.195508874171	1738.8012203726428	864.648306318792	2031.1956074636025	6014.259033960981	12830.132880532941	150.12
435	5261.455756441929	188.17752697410978	3260.730482093434	1710.970311341675	2325.364988958877	4697.449982075615	1369.76580657179	3088.404942249316	1648.8201403653952	799.5389161281606	1911.4613941751659	6086.904843616431	13023.187112165275	146.1
1328	1887.1472159755017	78.10792908205036	1423.0195021532893	732.5839045688953	1123.09957301053	2083.1048433849255	719.7886332224588	1358.7738802371089	750.7114671897556	284.5781262204654	818.7736775594332	2933.427169215306	5144.7085293384325	212.51
1040	5491.746669687473	264.6711108950151	3376.719518551303	1940.5208284251385	2398.1699278588467	5155.260673684851	1281.3619270709253	2968.382775422458	1899.5811878711033	998.8365299259884	2118.0658335465387	6478.6052840249085	13613.761172564791	56.98
858	1839.5153117127086	90.45020326459648	1582.9580459442209	769.5490930593992	1138.0160908364187	2417.150477322799	360.8203293706674	1425.8319975976463	712.0879770044636	262.20451445721494	718.190792543306	3248.9717719619794	5395.6845274313155	55.25
1078	5172.684036596754	269.7214787008057	3168.8393385377294	1719.857428569169	2227.965386840179	4900.04273377038	1053.1622123113448	3227.6452619287356	1874.999464403221	917.8868456486903	1813.8188085231454	6194.609880840432	12892.279898940957	102.62
314	5146.672174312082	241.73920121472622	3403.6979250094646	1760.4179248401822	2439.362308062166	4842.0701173159	1326.1665643808635	3188.9874757250723	1666.2299618143195	808.1034744146986	1933.7340993072978	6418.571445748903	13033.084225718047	173.11
1263	3351.990091698097	85.6319459925998	2680.2814488393565	1246.9285100242957	1947.7930548345537	3513.985682183224	843.7482821575618	2182.3479223506406	1190.0584005881124	531.4294937116559	1092.1002233171398	5022.448914496821	8991.73288832244	187.53
316	2366.37852256448	85.91000441537349	1863.1759342631597	972.2806452562321	1330.0994726998645	2461.944627679878	469.45420843851923	1557.223733775741	1090.3739876726595	357.96614149842225	1093.1339356365058	3826.1158975749536	6632.083847587339	135.48
1374	3996.6245302607517	176.11071197179206	2854.5077444346225	1368.9436964794857	2015.1142534734422	4133.472956065558	1136.6869870096102	2764.854122401194	1245.0428763478785	600.9572241646906	1395.5053696301477	5531.060345818087	10383.17133758696	40.6
1220	5131.935490720307	224.8918615625979	3307.2128965544716	1715.596394443439	2224.256169398004	4773.2880394307895	1017.7602623684467	2672.609757849011	1690.9135168673733	794.5161668999883	2038.1695991759277	6125.705501199636	12611.685162043992	159.3
