InstanceID	N1	N2	N3	X	N4	N5	Class
477	319.16989505934924	328.99479720240953	385.0871062511665	971.4389350625734	298.3009812476534	184.311419732236	70.0
421	89.79081433193032	79.3389008130123	100.27908706561306	527.4616902399674	41.130375010137655	18.84984210583884	170.0
178	174.6120937353429	186.24591825546057	220.36275511712793	808.1207250481522	149.16065517337603	78.9944347067509	106.0
576	237.50201691053667	261.49956297282665	305.8415633886369	869.7842272434306	213.92645887873428	128.82669070522624	94.0
387	259.9761134070125	263.3831219568608	304.9543015677109	874.669640470426	216.00024781697385	135.5968776185437	90.0
183	268.0802082538773	253.74702926477403	326.055617320876	856.7417458881318	241.54012477750385	149.30988972104504	80.0
606	115.93122856840715	124.51825021988971	129.60299203416548	702.6620918506638	75.70801787053406	30.300522446444898	130.0
212	128.41344958770065	131.9845238683604	182.443528376435	740.9074879043284	97.5467204043717	44.62989056233501	108.0
617	103.5852820400345	119.8414835797434	104.26794341062435	563.1935768536825	62.98127811650249	21.297947140068143	172.0
433	238.89721278783617	240.19588351685601	283.01912515857094	877.7485194390916	195.1096892204668	126.67363747466732	102.0
398	190.81322937442243	204.66000732725965	236.15004960039656	823.2798455725516	145.9017774870321	85.19444389329944	112.0
145	80.94112439252157	81.95851621766425	86.54840417299563	313.91629366082213	56.69106431995975	19.401382653987223	198.0
3	276.65360484550183	293.5718881009118	305.08262018481116	923.2785223360443	220.9063076019979	138.329018860275	94.0
316	272.1041014794741	296.49130935091955	350.96359095543636	944.6032547440831	247.606692801673	147.21159245821568	76.0
153	111.38147107680213	126.61784933129643	168.8778625321605	763.7232731165643	82.56681278763992	32.38856356109226	122.0
616	226.40706432259054	244.2337226903157	268.2807252020272	866.1482392501413	193.16608553282487	115.9563649131052	102.0
284	222.73126010196052	243.99848266866877	265.4508685558456	863.1982046192137	179.8716413419624	114.58743919328008	104.0
494	305.49148884613004	312.1767403523293	369.2175295549671	915.8324211239484	280.07122335502874	166.15508913694651	24.0
84	292.6375826079717	287.5148424350977	373.2815848369539	859.3633142095424	278.02644669127176	169.8063321401847	12.0
567	298.3726629627124	284.0296885346079	377.5443788650948	794.4257628795297	286.98299415384963	169.55777023024817	2.0
79	287.95243459303856	303.0107779789762	369.15018219863566	896.484454080286	283.7568295663804	170.04872070382336	20.0
412	95.95251335243579	105.13701426928573	73.81816592823552	598.7613742235151	15.624287315790742	11.563673293552165	146.0
121	101.10159587769854	106.49798353861165	110.48662674233712	671.1933561032229	67.50382247410192	28.187263010699464	100.0
431	289.69168155816016	292.8144027263645	353.24053968032973	908.8992112915354	269.1823739948011	161.79031714580807	38.0
330	73.85389565791101	73.95586298097174	90.77047733842197	563.1831450502694	37.84957494465937	18.681742320553116	158.0
14	79.6210575183208	79.11842587683384	90.81724046467579	596.6224152220204	43.74038130671377	14.146414661829628	152.0
486	304.11833901737117	304.78431210751035	368.72845272093787	905.0755188323391	283.4011437487653	169.62684007484555	22.0
269	93.30910612196573	108.64408145586671	103.72085069629803	619.8918658913449	45.03218982115729	18.670598266636475	162.0
0	110.39748658748425	123.31375731875964	124.95583570892362	748.5875220948767	65.25642651336032	27.49730157464641	124.0
358	302.00500279119996	300.1847907043028	369.3537926114761	881.1652088952762	275.45924813653426	166.1782157311596	16.0
220	97.54204912848589	126.05051940753403	135.91478556707688	713.2543839432709	69.52855174840882	25.77683264243908	112.0
117	86.36028647142669	74.94403541808717	83.64986393789468	379.69017691888104	41.43217775904576	15.694367394494957	190.0
184	80.30553685618581	81.42005408851068	113.26508039200935	463.3628136939261	52.90195263530186	13.392398764454402	188.0
586	130.781356280704	176.69892631016398	182.43957302804444	784.6965786985569	101.11098870434557	46.092478565183825	128.0
536	285.94370989019734	302.28325878601606	364.6042396995225	902.1953953797965	281.054282693032	163.426000114301	20.0
348	293.3215671415122	306.030839607473	366.90946243806786	918.9545161808686	280.34921826261893	161.21292657999697	46.0
103	269.5560922750644	264.17141974345515	309.96371209880465	853.0840873180412	230.996065476233	142.13734330245427	72.0
155	174.1466352317519	196.34283990616498	213.02853277806605	753.0700398331437	149.16059698354263	89.95953687622907	86.0
452	225.24568453232948	229.15328323919206	264.3531559676667	793.4916385847795	184.2665723262575	126.42361510250042	80.0
589	87.44643521692547	95.07934724494814	109.19141216274988	612.0386384932484	42.23284839343826	12.955664429005932	156.0
276	86.10246792703873	116.69990041900311	111.78149366704096	640.656083358658	53.34215400298116	23.08936093418856	160.0
614	114.37018768453304	129.4308761559562	140.8223666008284	716.6735947535296	70.72785839470792	26.17279500161638	134.0
444	154.3315052853892	167.63327109044874	154.13081814438505	806.2715182688115	82.06100889733574	37.12906756884948	120.0
560	291.2413490772075	310.34451216678025	357.99508890683995	911.7029907817023	270.93280781717	163.0100594885962	30.0
527	292.64828094986035	300.5861296383782	374.7733998165034	905.4012459592416	281.6497641067145	167.96977346841743	30.0
239	103.98715805488514	97.84622612700049	102.23226929708585	614.4186724436229	47.54407267172432	15.007407474087765	162.0
274	82.893412622362	74.3948551469191	89.67936721701379	440.86171042276595	42.52205779992812	16.157119368817256	188.0
478	75.55852179725332	68.37249128953536	84.71334020422073	305.3111625161462	44.849198726975274	19.2871531314489	196.0
118	277.6557858900901	294.7800377331548	355.1132854167514	952.5675319248232	265.34900745014914	151.8815214344988	66.0
425	117.91032623426841	132.8236511495474	145.92563823450362	710.3963931107448	79.213567603664	30.767408786444513	130.0
604	277.47035607966984	285.4676902763052	351.16707059663304	942.1066946590656	263.1280370001415	153.4935164472202	64.0
146	288.28882957725557	289.7469151640256	368.043300962984	887.0288245858748	279.5444163866348	159.52458587731098	28.0
60	286.3081994563426	284.42657840447697	341.03789920666367	934.9961224481185	249.7490329383877	152.796868689789	56.0
506	294.014164861498	286.78096813550786	354.74354356621	906.5360704950286	269.8947641555692	158.9946581033217	34.0
113	81.5996849796127	105.24889928557842	92.6803017839982	608.561881175845	44.68689806841738	19.199823701735394	160.0
42	97.51829522324431	108.55815371711924	110.81392582354148	716.374110850525	56.69321283474732	24.253089901993583	126.0
334	281.8093940350227	292.45829926477967	341.9873001250067	915.018644084815	251.05025738889998	151.95660933036248	60.0
298	258.7195907617437	265.1797195666343	308.1502067292581	896.3511114320279	220.99860186216398	141.67457622123885	68.0
253	227.30712602712293	235.00175801347416	273.1105852564619	791.0894224141479	185.55012777952777	120.5528287141456	78.0
488	289.2437403033522	281.73468177678996	360.46856697244584	912.397145418646	265.3891683600304	155.5872212976336	50.0
67	70.98047446322562	69.23486702934747	59.16491103686076	278.21745210672225	26.762909351981506	19.44580294939107	198.0
241	106.47359702181856	108.7394694891822	147.37764236032734	703.3631966432208	70.45249748979353	27.342613172192724	130.0
462	289.3241038391743	296.92577273668246	353.11081249423665	963.2594029677307	262.67745898495144	151.8293386658148	66.0
34	86.60118387520961	99.37872427361188	105.021487311636	654.8287759185048	54.1958656903378	25.266613651088843	144.0
165	282.26973441855324	281.2313100258841	351.9541721695454	940.6822908831338	267.2213419441701	149.58966750938546	64.0
409	291.66134034580966	285.48855407157816	372.7213978379636	916.4233775508288	280.8859253018379	163.967353310289	36.0
11	284.1329802905467	285.4888346188724	364.0837626273106	827.3133946870711	274.8942859859815	168.184921383919	6.0
207	69.364777329156	81.44645585309947	86.18608640835154	583.9267145219812	28.492009479132825	11.539672444899546	156.0
602	122.00615872979347	135.05025719286934	124.86400223841751	720.0750540848844	69.63782212496403	28.858421531754097	108.0
363	84.51741971353918	98.43783985901678	100.14106371567453	633.7920347859422	52.529796983664596	25.23356882410056	146.0
367	80.87603407284412	90.04733513515875	98.17095454450734	536.143827291937	43.31010930652881	17.960842607700013	168.0
135	82.32439229401064	102.16333409773075	114.56156254935846	630.3702378503274	51.857037661793804	23.00511730613111	162.0
397	107.51226095654722	130.32208609216252	126.9210998994453	704.1387015841423	82.84085351371866	31.471252128484316	142.0
271	107.8075976448774	136.81550333649025	135.20011198117945	696.778464181413	79.8034171901506	33.671556304506176	146.0
396	117.87810739190937	132.55757266847314	142.54026888665345	720.8301728664389	82.1897444178011	43.13371755955837	140.0
552	106.93236494053511	128.24984314228422	156.53019532746586	705.3740885798118	84.53049286360606	31.264754679096693	148.0
518	285.1925668673842	273.41659009409346	360.8365651889229	847.377809403754	270.1236579281939	163.30084193054307	16.0
54	261.2742521165594	259.7488931156252	302.30338411751853	866.270332473529	221.29293130768815	135.82626642655393	86.0
344	272.81545704087773	284.14218781086765	358.8258047396538	857.7607995111945	271.8766080937715	158.07868002628874	12.0
329	94.1359710390431	90.74263493445106	85.4262150091102	531.6194123961909	40.647675156589095	17.482820464933212	166.0
134	125.49191091900994	168.85685106702832	153.50418015837542	774.071582405758	82.82593803601209	39.74139662154693	112.0
48	76.56027972574593	82.02719388991454	109.83384662976947	535.1490477317062	44.23440173761632	16.55641242821625	170.0
73	117.17550066588417	123.10195093284332	151.5478368799593	723.3142760371226	78.70601292615514	33.354580433507856	134.0
98	101.17805323034115	90.72420638646682	112.27947311606988	516.2915364914013	43.34911014476719	13.543738759362308	180.0
229	290.52878058115294	304.6317950134559	366.3517601527008	926.580905711663	270.5291076011502	156.32281294431286	48.0
570	286.3921257457143	289.7278312214212	353.63042562923334	882.8882588124936	272.28733299063884	161.38788751969687	18.0
548	289.74957757878286	280.35667764696416	359.7704950855501	883.4911475507101	270.2391275338276	160.0304301473211	18.0
169	64.03875788114658	73.53080958909221	60.96285289398461	281.08294994015665	26.493152890821836	15.595633131195024	198.0
133	298.3625131956409	297.365452141361	363.80442805942937	923.8713906303589	274.96241932352166	155.69788035063218	42.0
89	100.57817137777438	113.07165298859127	99.67350706362193	683.739298989007	49.33718693893171	25.18980691079231	138.0
21	96.5038488237665	101.59420606293521	98.39161870002926	636.7136482730418	48.22480305020849	28.349069372017503	146.0
100	79.97505278250011	78.52576733262755	89.57463456148739	397.76777967311966	48.849719022884145	21.666131945862784	190.0
