Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[12, 5]	sqrt(mul(mul(-5, X5), min(-6, X12)))	None	0.9999657521410314	0.8906581289943434	3	530.8425479737441	99994	1754	13.0	1606.2948117713386	70974	98246	1499	1500	1	0.9736069621190858	749.0	0.9999657521410314	0.9999657521410314	0.9999315054549788	1
[5]	[[-49.6176142203, 254.26074574621998]]	[-21.278290379214994, 86.359691115745]	0.9759066818393042	0.8423045689755427	1	508.12632981069527	99994	16020	0.07692307692307693	527.1348903292114	40930	42498	731	759	1	0.9519165482694109	361.114	0.9759066818393042	0.9759066818393042	0.9523938516586009	1
[5]	[[273.76486848229, 543.25856311771]]	[99.11512597725002, 182.75910502275]	0.984420106495993	0.8603456020394451	2	546.93511941153	99987	16686	0.07692307692307693	1055.3715602012885	36865	38310	664	690	1	0.9668578279809683	358.56	0.984420106495993	0.984420106495993	0.9690829460735821	1
[5]	[[180.56195403283004, 508.39796516825]]	[75.485279590605, 190.26963100939503]	0.832652094551244	0.763394171475753	1	566.0575734832503	99987	18846	0.07692307692307693	565.0343232094731	46641	52379	862	968	1	0.8147174626558423	305.72266666666667	0.832652094551244	0.832652094551244	0.6933095105605738	1
[5]	[[-49.6176142203, 254.26074574621998]]	[2.815785502159997, 98.09534939412501]	0.9725877442752131	0.8690203635098673	2	508.12632981069527	99994	19910	0.07692307692307693	1054.2697806584229	40525	40525	759	759	1	0.956430869725586	340.538	0.9725877442752131	0.9725877442752131	0.9459269203143473	1
[5]	[[-49.6176142203, 300.002262354535]]	[-0.5426296669400017, 98.307951189755]	0.9122281972545617	0.7976684682316817	3	550.0647430468748	99994	25446	0.07692307692307693	1678.9262287902818	41173	44298	828	891	1	0.890825514200519	336.16799999999995	0.9122281972545617	0.9122281972545617	0.8321602838663076	1
[5]	[[295.4023347054, 496.921782031425]]	[68.89113982814999, 195.593713884125]	0.9512015195328519	0.8742510543862925	1	516.9616610294588	99987	26797	0.07692307692307693	518.0650953585294	30001	30001	615	615	1	0.9447447318368402	234.11	0.9512015195328519	0.9512015195328519	0.9047843307616065	1
[5, 8]	[[233.04609759276497, 546.0077217902799], [7.375, 36.625]]	[70.82811451587499, 195.593713884125]	0.9471975614467655	0.865741235250846	1	573.145509568524	99987	28619	0.15384615384615385	573.145509568524	24536	24536	516	516	1	0.9409937868993479	202.95999999999998	0.9471975614467655	0.9471975614467655	0.8971832204106991	1
[5]	[[182.44038428013, 546.0077217902799]]	[51.141709349165, 185.33903257185]	0.7819405382328397	0.8366802458073204	1	566.0575734832503	99987	30901	0.07692307692307693	565.0343232094731	44275	44275	961	961	1	0.769880995876066	260.75133333333326	0.7819405382328397	0.7819405382328397	0.611431005331863	1
[5]	[[180.56195403283004, 543.25856311771]]	[82.87924592742999, 185.33903257185]	0.782139815440256	0.7183801044788293	2	566.0575734832503	99987	31808	0.07692307692307693	1130.0686464189462	36360	44001	800	968	1	0.7682084684375343	283.73333333333335	0.782139815440256	0.782139815440256	0.6117426908969178	1
