N1	X2	335	299.2205221118952
N7	X2	282	256.0110794817431
N1	N7	251	228.54958482805066
X1	X2	205	191.42739685971628
N1	X1	186	174.67235391680347
N7	X1	186	174.4274935971745
N9	X2	135	128.8934738255303
N1	N9	123	117.74141055786784
N7	N9	122	116.98331415050248
X1	N9	113	108.59788699981824
N3	N9	55	54.30527563553271
N3	X2	55	54.21979320194231
N1	N3	54	53.30527563553271
N3	N7	54	53.21979320194231
N3	X1	53	52.30527563553271
N2	X2	22	19.932846695138185
N8	X2	19	16.823842225831278
N6	X2	18	14.085656447507796
N5	X2	13	11.343174432086203
N2	N7	10	9.249332851014362
N1	N2	6	5.850458440445587
N2	X1	5	4.775711981450678
X1	N8	5	4.674592876501995
N1	N5	5	4.258619986126413
N2	N9	4	3.790364043453023
N1	N8	4	3.6768379573392425
N5	N9	4	3.4524421593830334
N8	N9	3	2.847194135009045
N6	N7	3	2.8459073804999813
N4	N9	3	2.8154346377225554
N4	X2	3	2.8154346377225554
N5	X1	3	2.7436189110803504
N6	X1	3	2.628648117344624
N7	N8	3	2.6091014812094504
N3	N5	2	2.0
N4	X1	2	1.9675
N4	N8	2	1.8948947919642007
N2	N5	2	1.8586923974102638
N5	N7	2	1.760449532734237
N5	N6	2	1.7492035242677915
N2	N6	2	1.506310089974293
N5	N8	1	1.0
N6	N8	1	1.0
N2	N4	1	0.9675
N4	N5	1	0.9675
N2	N8	1	0.9414602550531781
N1	N6	1	0.9030787122046762
N6	N9	1	0.9030787122046762
N1	N4	1	0.8948947919642007
N2	N3	0	0
N3	N4	0	0
N3	N6	0	0
N3	N8	0	0
N4	N6	0	0
N4	N7	0	0
