InstanceID	N1	N2	N3	X	N4	N5	Class
477	158.63207606265428	181.5467138172066	129.81572079091416	1588.4131896696508	151.97160621145	149.67247573668922	324.0
421	770.8492121970802	892.7147496928152	627.9575207642097	1998.0554345772239	788.2079437868622	852.911726963495	1.0
178	20.868463853629112	115.09328066580656	0.5956827402044095	1488.1348662021494	41.92476767462955	30.431946509311523	324.0
576	6.452429098179213	24.787673397250906	23.450448244764594	735.9280388222928	9.637822196111395	16.44029207839949	400.0
387	691.1429145021203	807.6791900259694	588.496084780286	1971.2837684908677	735.9213174749624	761.3000043030797	36.0
183	694.3122484471293	792.1087434497584	584.3531433971975	2055.181217248021	746.039479628397	789.5149983113257	49.0
606	731.7986007613802	786.9771376173942	617.9948370493731	2057.142227412772	819.2365635133675	840.3912023337381	4.0
212	6.310931796745021	11.732938153184799	0.5978067967450221	1385.5490164186347	3.252173604541272	0.509058707662788	324.0
617	642.4461137208992	746.8642552625295	552.8131460032808	2203.8735337596204	704.0144169686524	727.1643602042027	144.0
433	111.65032209014463	241.25444710629816	109.44255824927359	2052.84124764236	204.92190406368195	205.10438232469633	169.0
398	9.208988778905859	122.73165357221163	42.726748488802	1785.1062635081814	62.76135253577557	68.79713576889198	256.0
145	32.13166786230242	122.04290206502723	45.50564215313674	1879.2150720353213	89.97303362608811	126.80415672207806	225.0
3	693.0339122593591	763.6318295338103	567.151947755868	2626.960327347897	734.9508457098511	747.7223403497803	169.0
316	704.8641968328837	776.9075113036062	577.6053468295462	1971.1175587335917	760.6603909623327	787.3879529348278	36.0
153	9.429386566082322	123.08075550781494	12.572922149629747	1747.1284103504977	23.96481438738135	50.523381050958974	256.0
616	672.8346821434784	749.4727370605749	580.2111105538872	1935.5151867711177	708.7714981833072	764.3245420721347	16.0
284	0.3245588235294117	2.982674611223801	0.2454264705882353	712.2633247653321	7.375625055548356	0.609985294117647	400.0
494	175.84174651454646	285.1262444943909	164.7828298725464	2254.634941686621	279.27884229487825	303.9747545690455	196.0
84	11.343485990548837	44.26218520146324	21.75504357295466	1135.0049565939123	4.908615366898436	15.86992390838707	361.0
567	13.567959094902616	102.10269235908055	13.876864009525775	1474.061791525914	44.78106405880841	38.46802868685158	324.0
79	669.0656046109091	750.597035805958	578.4376298467434	2075.508619364366	702.9922124461287	787.0857609407173	64.0
412	36.813616492228405	144.44874259019335	68.16202194332179	1851.5270538300274	105.2344485266601	154.37053800729916	256.0
121	687.458886759752	770.7300193961886	580.4312474397204	2093.038372665072	730.2156348672655	799.0731210231123	25.0
431	678.0889789522903	790.2013900802098	575.2482263551415	2095.2301674062765	729.2396123141264	776.4578756430344	100.0
330	675.0929322877075	735.2124756058355	571.4719542968743	1968.205117905688	703.2717686492982	768.1676247391355	121.0
14	674.1180712093167	766.6529611628278	570.0919659661125	2209.8240586663346	723.6464119990551	783.9374802191652	81.0
486	153.2731506672438	242.34315066690738	148.05679745244345	1646.5909198309673	231.0249776783691	277.3629025355479	144.0
269	165.68973818310258	333.1421242687498	158.0051967053036	1710.835997461599	258.44067546870446	322.3231376038364	144.0
0	675.0299023827833	766.4980743180103	574.6481915974928	2007.3330258078843	721.6087405732394	762.2742539697324	121.0
358	679.2340499617565	790.6265050116851	607.1152897688938	1865.7397698218715	761.930327142449	810.5598575589663	0.0
220	15.38936030865365	27.94246876865608	15.263004410373924	1509.864571367252	17.30715774675818	9.040858086216168	289.0
117	679.523208928322	802.1865993449411	570.5534054226011	2072.6782660870554	722.5684313438851	771.7757196559833	49.0
184	53.96949497048193	166.6112032116287	72.97544443007656	1463.8558781727609	120.8196725956378	134.5408899905708	144.0
586	664.4953020104645	773.7404837602355	572.0719606755353	2049.874616317735	714.6606636860869	788.321684935293	49.0
536	4.744842451510793	19.24481583050866	23.919311995788245	721.8632918301932	5.967358362111378	27.67628752245811	400.0
348	16.687313550954105	135.0346490905468	27.5132365956986	1858.5816206828426	90.08765574202685	78.01297812493179	225.0
103	699.6555647249482	791.4834470567912	579.4595621019638	2135.5129083226598	794.3844787708933	842.3715653640891	49.0
155	12.20776795699755	20.548836040814408	15.779998447449188	1114.9570419487513	14.649517755642128	17.87333306932876	361.0
452	680.778135186363	769.8405817809414	585.3526693115725	1795.9096543322298	720.5656031387196	769.9956504929553	0.0
589	683.1485230767323	820.7722880799286	590.1371050358043	1977.6239524740672	711.746548925787	751.6911612319951	16.0
276	666.36792031091	730.9646646957185	575.4836667538591	2151.440644535228	708.1562528418297	789.7337661161387	81.0
