Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[11, 12]	mul(X11, X12)	None	0.9986887659404002	0.9397254957756593	4	436.1557891707621	99993	1860	13.0	1980.9865290948796	59443	98140	1486	1500	1	0.9889145790250301	736.0	0.9986887659404002	0.9986887659404002	0.9973792512155595	1
[11, 12]	mul(X11, add(X11, X12))	None	0.9984112560531122	0.9386463613759088	3	436.1557891707621	99993	2696	13.0	1485.7398968211596	63021	97304	1476	1500	1	0.9886503900478266	726.0	0.9984112560531122	0.9984112560531122	0.9968250362135532	1
[8, 11, 12]	mul(X11, add(X8, X12))	None	0.9898339439880482	0.9090039092935496	2	436.1557891707621	99993	3920	13.0	990.4932645474398	56769	96080	1435	1500	1	0.980194568732803	685.0	0.9898339439880482	0.9898339439880482	0.9797712366709347	1
[11, 12]	max(X12, add(mul(X11, max(X12, X12)), X12))	None	0.6783358072644217	0.6596125802014946	3	436.1557891707621	99993	21017	13.0	1485.7398968211596	45820	78983	1019	1500	1	0.6719469126637211	269.0	0.6783358072644217	0.6783358072644217	0.4601394674170746	1
[8, 11, 12]	max(mul(X11, max(max(add(2, max(X12, X11)), X12), X12)), add(2, max(X8, X11)))	None	0.7090698054722722	0.6707377995487716	3	436.1557891707621	99993	27993	13.0	1485.7398968211596	43318	72007	1029	1500	1	0.7023938118403652	279.0	0.7090698054722722	0.7090698054722722	0.5027799890324859	1
[11]	[[-0.47800000000000004, 1.9605000000000001]]	[-86.2672, 413.88530000000003]	0.8352663177198003	0.8736596766385339	3	514.803154290405	99993	32216	0.07692307692307693	1508.455982170342	24539	24539	543	543	1	0.8276208089803191	126.69999999999999	0.8352663177198003	0.8352663177198003	0.6976698215171944	1
[8, 11, 12]	add(mul(X11, max(max(X12, X11), X12)), max(X8, X11))	None	0.8458413141077172	0.7354697385448211	1	436.1557891707621	99993	32561	13.0	495.2466322737199	46930	67439	1128	1500	1	0.8378286793930684	378.0	0.8458413141077172	0.8458413141077172	0.71544752865147	1
[11, 12]	max(div(-4, add(X12, X11)), add(mul(X11, X12), max(X12, X11)))	None	0.49838511113903783	0.6064495077813234	2	436.1557891707621	99993	33514	13.0	990.4932645474398	37707	66486	934	1500	1	0.49370584520564137	184.0	0.49838511113903783	0.49838511113903783	0.2483877190050711	1
[11]	[[-0.31230000000000013, 2.2834000000000003]]	[-86.2672, 189.24720000000002]	0.8518172819960278	0.7202305478101699	2	514.8793515492168	99993	36465	0.07692307692307693	1005.9349669891283	21044	27697	497	654	1	0.8439501545074134	193.98000000000002	0.8518172819960278	0.8518172819960278	0.7255926819071004	1
[12, 11]	[[87.0, 199.0], [1.1274, 4.812600000000001]]	[168.3737, 868.2736]	0.883007557425915	0.7887816329203753	1	600.6319700868304	99969	39990	0.15384615384615385	583.2374532606724	24485	25845	612	646	1	0.8747977479924679	251.53199999999998	0.883007557425915	0.883007557425915	0.7797023464712806	1
[11]	[[-0.47800000000000004, 2.2834000000000003]]	[-164.595, 327.395]	0.9009565573238559	0.8511251899155357	4	514.8793515492168	99993	40402	0.07692307692307693	2011.8699339782565	24392	25978	614	654	1	0.8926659537614807	177.128	0.9009565573238559	0.9009565573238559	0.8117227181848545	1
[11]	[[-0.47800000000000004, 2.3819]]	[-249.82450000000003, 291.3645]	0.8814564818445262	0.8156308168704753	3	517.6632908573223	99993	42526	0.07692307692307693	1525.2145948671232	23293	26209	608	684	1	0.8733308521726867	186.656	0.8814564818445262	0.8814564818445262	0.7769655293857295	1
[8, 11, 12]	max(X12, add(mul(X11, max(X12, X12)), min(max(add(mul(X11, X12), X12), X8), X8)))	None	0.7676221841670181	0.6946836859827771	1	436.1557891707621	99993	42937	13.0	495.2466322737199	37726	57063	1065	1500	1	0.7603808792861646	315.0	0.7676221841670181	0.7676221841670181	0.5892438176253435	1
[0, 8, 11, 12]	add(mul(X11, max(X12, max(max(max(min(X11, sqrt(min(X0, X12))), X12), X11), X12))), min(max(X12, X11), X8))	None	0.833747564924227	0.7282324979505004	2	436.1557891707621	99993	46577	13.0	990.4932645474398	37669	53423	1113	1500	1	0.825859882301856	363.0	0.833747564924227	0.833747564924227	0.6951350020170781	1
[11, 12]	[[-0.31230000000000013, 2.2834000000000003], [-20.0, 166.0]]	[-249.82450000000003, 291.3645]	0.957460170479707	0.8777947708294338	1	522.4970309234385	99993	47734	0.15384615384615385	493.2766108178727	17909	18676	514	536	1	0.9486543978199273	183.824	0.957460170479707	0.957460170479707	0.9167299780550295	1
[11, 12, 8]	[[0.23619999999999997, 3.3238000000000003], [69.0, 145.0], [11.85, 36.15]]	[-86.2672, 393.48269999999997]	0.9061270221438996	0.8924778789541793	1	594.455090756897	99820	49275	0.23076923076923078	594.455090756897	6626	6796	196	201	1	0.9026745503556278	45.25	0.9061270221438996	0.9061270221438996	0.8210661802593712	1
[11, 12]	[[2.5009, 4.812600000000001], [83.0, 220.0]]	[270.30719999999997, 978.7728]	0.9592223716368338	0.8164859321386895	3	593.4298469396026	99969	50001	0.15384615384615385	1778.3619260235098	13901	14302	417	429	1	0.9503402867248008	239.68	0.9592223716368338	0.9592223716368338	0.920107558248592	1
[11]	[[-0.31230000000000013, 1.0323000000000002]]	[-164.595, 291.3645]	0.9763715750667089	0.90747981203399	2	484.2501761887305	99975	50627	0.07692307692307693	973.0318005897827	9611	9611	292	292	1	0.9690070943597884	112.12800000000001	0.9763715750667089	0.9763715750667089	0.953301452598246	1
[11, 12, 7]	max(mul(X11, max(max(max(min(X11, sqrt(div(X12, X7))), X12), X11), add(X12, X11))), add(X11, max(max(add(2, max(X12, X11)), X12), X11)))	None	0.4949272845854659	0.6055674099067057	1	436.1557891707621	99993	50713	13.0	495.2466322737199	28400	49287	925	1500	1	0.4902888452913756	175.0	0.4949272845854659	0.4949272845854659	0.24495301702714278	1
[11]	[[-0.31230000000000013, 2.2834000000000003]]	[-48.58530000000002, 413.88530000000003]	0.8260568186231465	0.8711857097490794	2	514.8793515492168	99993	51192	0.07692307692307693	1005.9349669891283	21121	21282	649	654	1	0.8184714684759983	147.59999999999997	0.8260568186231465	0.8260568186231465	0.6823698675937939	1
[11, 12]	[[-0.31230000000000013, 2.2834000000000003], [73.0, 210.0]]	[-86.2672, 291.3645]	0.8385413752087169	0.7940080053657754	1	541.6089555409786	99975	51331	0.15384615384615385	555.1737412909739	12009	14084	370	434	1	0.8318175887055292	102.656	0.8385413752087169	0.8385413752087169	0.703151637936926	1
[11, 12]	[[-0.47800000000000004, 2.2834000000000003], [76.0, 178.0]]	[-86.2672, 413.88530000000003]	0.9183542582827439	0.9046221998408641	1	574.1307209584372	99975	51716	0.15384615384615385	573.9542514975583	10971	10971	341	341	1	0.9133361066137353	79.56666666666666	0.9183542582827439	0.9183542582827439	0.8433745437060486	1
[11]	[[-0.47800000000000004, 2.2834000000000003]]	[-48.58530000000002, 327.395]	0.9010036806984657	0.8511524694411817	4	514.8793515492168	99993	51765	0.07692307692307693	2011.8699339782565	19743	21030	614	654	1	0.8927126535367302	177.128	0.9010036806984657	0.9010036806984657	0.8118076326321827	1
[12, 11]	[[83.0, 220.0], [2.8590999999999998, 5.1785000000000005]]	[168.3737, 991.2338]	0.9531779687806202	0.8582064344211998	1	581.9743566195226	99969	51896	0.15384615384615385	578.4679457744032	12670	12670	395	395	1	0.9444266734937056	169.06000000000003	0.9531779687806202	0.9531779687806202	0.908548240168749	1
[12, 11]	[[105.0, 199.0], [2.0867999999999993, 4.9009]]	[270.30719999999997, 868.2736]	0.963020223692559	0.8199232722295684	1	593.0923492795656	99969	53994	0.15384615384615385	592.365436599457	12399	13071	404	426	1	0.9541105817052946	233.6	0.963020223692559	0.963020223692559	0.9274079512408664	1
[11]	[[-0.47800000000000004, 3.2064000000000004]]	[-48.58530000000002, 291.3645]	0.5679726139380884	0.7121271477717646	3	521.670103107912	99993	54387	0.07692307692307693	1548.6920103979219	22104	28492	727	937	1	0.5627048324836872	149.808	0.5679726139380884	0.5679726139380884	0.3225928901836648	1
[11, 12]	[[-0.31230000000000013, 2.3819], [75.0, 210.0]]	[-86.2672, 327.395]	0.8288290137085337	0.8182034279037826	1	546.8254018659159	99975	54912	0.15384615384615385	565.3621130193669	11875	13377	395	445	1	0.8223865058033819	97.74000000000001	0.8288290137085337	0.8288290137085337	0.6869575339650608	1
[11, 12, 6]	[[-0.47800000000000004, 2.2834000000000003], [46.0, 154.0], [1.614383, 5.011017]]	[-249.82450000000003, 291.3645]	0.9730117565120194	0.9080400722831798	2	575.0740971564966	99894	56135	0.23076923076923078	1150.1481943129932	3508	3595	120	123	1	0.9693239117655535	44.232	0.9730117565120194	0.9730117565120194	0.9467518783106054	1
[11]	[[-0.47800000000000004, 2.2834000000000003]]	[-48.58530000000002, 291.3645]	0.9014097539478609	0.8281040234744085	2	514.8793515492168	99993	57436	0.07692307692307693	1005.9349669891283	16743	18559	590	654	1	0.8931042415388737	187.13600000000002	0.9014097539478609	0.9014097539478609	0.8125395445123432	1
[0, 11, 12, 4]	max(X12, add(mul(X11, max(X12, max(max(max(min(X11, sqrt(min(X0, X12))), X12), X12), X12))), min(max(X12, X11), X4)))	None	0.6251636356285275	0.6421040942566586	1	436.1557891707621	99993	58183	13.0	495.2466322737199	25980	41817	982	1500	1	0.619292771389891	232.0	0.6251636356285275	0.6251636356285275	0.3908295713122783	1
[11]	[[-0.31230000000000013, 2.3819]]	[-48.58530000000002, 291.3645]	0.8814983186505211	0.8156552135532873	2	517.6632908573223	99993	58936	0.07692307692307693	1016.8097299114155	16645	18728	608	684	1	0.873372312901111	186.656	0.8814983186505211	0.8814983186505211	0.7770392857836956	1
[8, 11, 12]	max(X11, add(mul(X11, X12), X8))	None	0.7641810998751838	0.693155294484305	3	436.1557891707621	99993	59739	13.0	1485.7398968211596	27117	40261	1061	1500	1	0.7569750579696111	311.0	0.7641810998751838	0.7641810998751838	0.5839727534064456	1
[12, 11]	[[99.0, 199.0], [2.2287, 4.7846]]	[381.16620000000006, 991.2338]	0.8905883694468458	0.656817588918757	1	589.9051086633721	99969	59823	0.15384615384615385	588.3813858292151	8278	10765	309	402	1	0.8823628056907428	203.14000000000001	0.8905883694468458	0.8905883694468458	0.7931476437939916	1
