Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
43	4300	845	1000	0.6179321242354688	387	458	0.6737692307692288	0.8	23.646759017308554
44	4400	845	1000	0.44195405094902107	394	451	0.6721538461538442	0.8	23.80758974949519
45	4500	848	1000	0.707574907798088	398	450	0.6696153846153831	0.7900943396226415	23.965156002839407
46	4600	839	1000	0.6339573734902849	398	441	0.6700769230769213	0.7890345649582837	24.120880401134492
47	4700	840	1000	-0.9863573226005751	396	444	0.6692307692307684	0.7904761904761904	24.28498098452886
48	4800	830	1000	-7.008741413357212	393	437	0.6695384615384607	0.7951807228915663	24.437786650657653
49	4900	834	1000	-2.091789833470466	396	438	0.6672307692307684	0.7793764988009593	24.59121821721395
50	5000	829	1000	-3.7414424995263125	397	432	0.667923076923076	0.7889022919179735	24.753428586324056
51	5100	831	1000	-3.1355967364190582	402	429	0.6663846153846148	0.7930204572803851	24.90763235092163
52	5200	831	1000	0.2592246182839874	406	425	0.6647692307692304	0.7978339350180506	25.0587752978007
53	5300	831	1000	0.6748951363426378	406	425	0.664	0.8050541516245487	25.20577441851298
54	5400	827	1000	0.6782445284531452	402	425	0.6645384615384616	0.8137847642079806	25.353728699684144
55	5500	826	1000	0.636750107462613	406	420	0.6626153846153846	0.8135593220338984	25.503792385260265
56	5600	825	1000	-0.9491855867241512	410	415	0.660923076923077	0.8121212121212121	25.665345684687296
57	5700	826	1000	0.6775005493859695	413	413	0.6594615384615382	0.8038740920096852	25.81627151568731
58	5800	817	1000	0.6389349684457639	407	410	0.6609999999999998	0.8078335373317014	25.969904283682506
59	5900	815	1000	0.6986654053075678	410	405	0.6611538461538458	0.8098159509202454	26.1174475868543
60	6000	820	1000	0.6370853957050404	420	400	0.6549230769230766	0.8060975609756098	26.262860782941182
61	6100	821	1000	-0.011930335121731772	421	400	0.653076923076923	0.805115712545676	26.41061935424805
62	6200	817	1000	0.7534916465650181	416	401	0.6546153846153847	0.802937576499388	26.561229900519052
63	6300	815	1000	-6.3383715298008925	414	401	0.6533076923076926	0.7963190184049079	26.72274395227432
64	6400	810	1000	-6.057306613534679	411	399	0.6535384615384622	0.8123456790123457	26.87470073699951
65	6500	814	1000	0.7329767936596067	415	399	0.6526153846153844	0.7972972972972973	27.02962980270386
66	6600	817	1000	-4.572775877430692	416	401	0.6508461538461533	0.791921664626683	27.18617089986801
