Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[3]	sin(X3)	None	1.0	0.8605252301072887	5	629.4091623508981	99987	113	13.0	3146.307264693113	54100	99887	1498	1500	1	0.9599265886788138	748.0	1.0	1.0	1.0	1
[0, 3, 7]	min(sub(X7, -2), add(sqrt(X0), sin(X3)))	None	0.9847057740868693	0.8369087177078341	3	629.4091623508981	99987	1785	13.0	1887.7843588158678	52433	98215	1438	1500	1	0.946113066672704	688.0	0.9847057740868693	0.9847057740868693	0.9696454615200205	1
[0, 3, 12]	max(sin(max(add(sub(X3, X12), X0), X3)), -2)	None	0.9583274654828822	0.8048358830946241	4	629.4091623508981	99987	3031	13.0	2517.0458117544904	51236	96969	1364	1500	1	0.921761666156471	614.0	0.9583274654828822	0.9583274654828822	0.9183915310988447	1
[0, 1, 3, 5, 7, 9, 11, 12]	sin(add(sin(sqrt(X0)), sin(add(sin(max(add(div(neg(3), min(add(div(add(div(cos(X7), min(add(mul(X1, X3), add(cos(div(X3, sub(sub(X5, 0), max(X11, X3)))), max(add(X12, sin(X7)), X7))), mul(X0, max(X11, X3)))), max(sin(X3), X3)), X3), X9), -2)), max(X0, X3)), X3)), sin(X3)))))	None	0.3386519049312937	0.5669023022767778	1	629.4091623508981	99994	47882	13.0	629.2614529386226	29111	52118	899	1500	1	0.3269451161479487	149.0	0.3386519049312937	0.3386519049312937	0.114685112713594	1
[0, 2, 3, 5, 7, 9, 11, 12]	min(sub(X12, -5), add(sqrt(X0), sin(add(div(neg(div(cos(X7), min(add(X9, max(sin(X3), X3)), mul(X0, X9)))), min(add(div(cos(X2), max(X3, X3)), X9), -2)), max(add(sin(sin(sin(sin(cos(X2))))), max(max(add(div(neg(div(cos(-2), min(add(X9, X9), mul(X0, X9)))), min(add(div(sin(max(add(div(cos(sin(max(add(X3, max(X11, X3)), X3))), add(X9, mul(X0, cos(max(div(cos(X7), min(add(div(neg(div(cos(-2), min(add(X9, X9), mul(X0, X9)))), min(add(div(sin(max(add(div(neg(3), add(X9, mul(X0, cos(max(div(cos(X7), min(add(X9, X9), mul(X0, X9))), X3))))), X9), X3)), add(sin(sin(sin(sin(X3)))), max(X11, X3))), div(cos(X7), min(add(X12, sub(X5, X9)), mul(X0, X9)))), -2)), X9), mul(X0, X9))), X3))))), X9), X3)), add(sin(sin(sin(sin(X3)))), max(X11, X3))), div(cos(X7), min(add(X12, sub(X5, X9)), mul(X0, X9)))), -2)), sin(X3)), X3), X3)), X3)))))	None	0.15468943017407297	0.5296380253882172	1	629.4091623508981	99967	71166	13.0	629.2614529386226	15875	28834	831	1500	1	0.14911075662632564	81.0	0.15468943017407297	0.15468943017407297	0.023928819807579396	1
[0, 1, 3, 4, 5, 7, 9, 11, 12]	max(sin(sin(max(add(cos(div(X3, add(div(cos(X7), min(add(add(cos(div(add(div(cos(sin(X3)), min(sin(X7), add(div(neg(div(cos(X7), add(sqrt(X0), sin(X3)))), min(add(X3, X9), -2)), max(X11, X3)))), max(sin(sin(sin(X3))), X3)), X3)), max(X11, X3)), add(div(cos(min(max(add(div(cos(X7), min(add(mul(X1, X9), X9), mul(X0, X3))), max(X11, X3)), X3), add(cos(div(X3, sub(sub(X5, 0), max(X11, X3)))), max(add(X12, sin(X7)), X3)))), min(add(X9, X9), mul(X0, X9))), max(X11, X3))), X4)), max(X11, X3)))), max(min(add(mul(X1, X9), sin(X3)), mul(X0, X9)), X3)), X3))), -2)	None	0.2844831269286776	0.555560423069686	1	629.4091623508981	99994	73567	13.0	629.2614529386226	15416	26433	881	1500	1	0.27454464331925654	131.0	0.2844831269286776	0.2844831269286776	0.08093064950711809	1
[3, 11, 7, 0, 9, 10, 2, 6, 8, 5]	[[7.631499999999999, 70.5685], [1.4963999999999997, 4.6836], [3.58383659405, 6.23077458795], [0.76135, 1.1106500000000001], [2.30832, 4.69968], [1.1174955568799998, 3.71598480712], [2.175, 4.625], [2.2849499999999994, 6.18105], [2.875, 6.125], [0.6011876098400002, 2.99964241016]]	[0.641567692405, 1.341565982795]	0.9948852676012587	0.9573041477870452	1	599.9066490519551	96474	76974	0.7692307692307693	599.9066490519551	17	17	2	2	1	0.995273661201215	1.4173333333333333	0.9948852676012587	0.9948852676012587	0.9897966956900281	1
[0, 1, 3, 5, 6, 7, 9, 10, 11, 12]	sin(add(cos(div(add(div(cos(X7), min(add(min(div(add(sub(X5, add(div(cos(X12), max(min(max(add(div(cos(X7), max(0, neg(3))), max(add(sqrt(sqrt(X0)), sin(X3)), X3)), X3), X3), X12)), 0)), add(cos(div(X3, sub(sub(X5, X0), max(X11, X3)))), max(add(X12, sin(X7)), X3))), X10), mul(X0, X9)), sin(add(div(cos(sin(max(add(sin(X3), max(X11, sin(X10))), X3))), min(mul(X1, X9), min(add(X9, X9), mul(X0, X9)))), X6))), mul(X0, X12))), max(sin(X3), X3)), X0)), max(X11, X3)))	None	0.576474406274423	0.6235620441912348	2	629.4091623508981	99994	77613	13.0	1258.5229058772452	14481	22387	975	1500	1	0.5570581521221246	225.0	0.576474406274423	0.576474406274423	0.33232274108944854	1
[0, 1, 3, 5, 6, 7, 9, 10, 11]	sin(add(cos(div(add(div(min(mul(-2, X9), min(add(cos(add(X9, X9)), X9), -2)), min(add(min(mul(div(add(div(min(mul(-2, X9), min(add(cos(add(X9, X9)), X9), -2)), min(add(min(mul(X1, add(div(cos(X7), min(add(min(X6, X10), X3), sin(sin(sin(X3))))), max(X11, X3))), X3), sin(X3)), mul(div(neg(sin(sin(sin(div(X3, sub(sub(X5, 0), max(X3, X3))))))), min(X7, -2)), X11))), max(sin(X3), X3)), X3), add(div(cos(X7), min(add(min(X6, X10), X3), sin(sin(sin(X3))))), max(X11, X3))), mul(X0, X9)), sin(X3)), mul(div(neg(sin(sin(sin(div(X3, sub(sub(X5, mul(X0, X9)), max(X3, X3))))))), min(X7, -2)), X11))), max(sin(X3), X3)), X3)), max(X11, X3)))	None	0.5007778211564393	0.6039330591388932	3	629.4091623508981	99988	78224	13.0	1887.7843588158678	13664	21776	945	1500	1	0.4839192439004607	195.0	0.5007778211564393	0.5007778211564393	0.2507784261621907	1
[0, 3, 5, 7, 9, 11]	sin(add(sin(max(add(div(neg(div(X11, min(add(X9, X9), mul(X0, -2)))), min(add(div(X3, add(sin(sin(X0)), max(X11, X3))), div(cos(X7), min(X5, cos(div(X3, sub(sub(X5, 0), max(min(X11, add(div(neg(X0), min(X3, -2)), max(X11, X3))), X3))))))), -2)), max(X11, X3)), X3)), sin(X0)))	None	0.29104688154095176	0.5569157189172006	1	629.4091623508981	99994	78241	13.0	629.2614529386226	12606	21759	883	1500	1	0.280897364802914	133.0	0.29104688154095176	0.29104688154095176	0.08470828725471281	1
