InstanceID	N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	X1	X2	Class
90	32.291244514745884	18.62658180490692	8.785789429948512	42.27839033071898	85.35025646285042	50.24521808179775	2816.102767108838	11.063681214027142	4507.050240613612	8774.51842709773	28.8061522010036	22748.222203492714	24970.082159803154	157.08
833	43.18708428389126	23.86817767018906	1.63305760840383	41.437504064913114	25.57183445546655	44.858710352152826	2852.336320472758	5.620033969961434	4791.082880225277	9034.045715258413	4.38132865153931	23800.757085510002	24721.473648800962	582.41
829	25.165887117259977	16.208721579307458	2.3283749748467324	29.539420693169774	39.22673941210687	65.67378117569959	2857.2612098819463	5.478284248077192	4596.673872256535	8700.946882732911	5.133502291031499	23515.623332816147	24745.46503054919	547.13
1226	104.90605191420838	209.71366543342208	11.74090700172216	83.62067077922767	130.07544991771795	129.76819530646532	2703.506112272392	14.515816116237028	4703.928005194814	7602.362070614085	14.614888199242348	22197.74873089937	25630.039411148246	186.65
1470	81.75268483746841	80.63024030757249	5.48567882275886	42.34394480559526	64.40519360108647	102.74510771006734	2802.571246565314	7.121332337074016	4495.732370140069	8817.230200075479	7.653282560214625	23148.557481331216	24610.034928070927	504.49
1202	63.459085236546656	36.265314840306445	3.405053178993424	41.80197004043105	41.74238089809877	71.1451154187262	2804.4234189983126	2.2067279390392742	4829.497072348201	8701.563449327554	4.492909510151673	23396.900946149628	24492.945760161	542.79
467	110.0130617217776	165.6833286581796	12.560000623129765	89.9074969436877	127.92816940327079	120.03295126636183	2277.13591657797	27.139124124913977	3998.6841238873985	6713.990978951582	13.267240482024295	21102.010021229577	23793.133890602607	108.52
207	46.20632224173208	40.19884520377799	4.859116374080349	41.45604910013327	50.58628372074938	135.48295424203152	2959.0853058713546	6.64908546439381	5017.914768307294	9176.540492967182	6.5999116482968505	24164.313741803926	26213.881488164836	412.43
770	12.66313517256861	23.155274896769512	2.660409672953077	31.735189151921364	22.298531613264597	43.32460488197231	2771.8998360546216	2.1854426298948475	4630.3442183599445	8611.328308380713	4.792411089195514	23590.94124597954	24870.36901727429	533.12
1408	122.46569493641665	134.4779857388542	11.082265954837354	75.32965753849874	63.15895123751958	112.99729790359231	2833.79524887991	12.739213622482344	4813.4131216397545	9261.279636480844	13.697398283869706	23670.298459628688	26825.34409658053	251.73
121	57.91093649085505	94.46490861642086	8.611894655986383	38.58360050640282	130.69079466512716	48.62367500067497	2822.550407016698	10.833163633154713	4854.483494215015	9184.86771982278	28.848268822603163	24296.240536316698	26992.16131149952	267.65
946	74.27452492961844	54.10140602331761	6.2317581407763	46.96777466936787	32.81751884362285	72.4082279911524	2804.0626366875013	12.687302468566457	4623.14755522582	8886.264962029705	8.344491119098821	23383.531212931193	25266.49137713216	448.99
1104	47.61199027459133	20.120764114943093	4.6881877536800065	35.091936898401606	36.389297324286154	93.76742207189072	2789.4259783181487	4.5850037399491965	4802.368897684374	9030.983867282373	5.047116231467788	23874.483332193668	25410.633544660788	521.91
91	27.317252704133722	57.89962156750212	6.010416812547923	47.954809494595345	43.011449760015324	54.02010208061171	2662.3238322160864	9.606985556449699	4169.210346901081	8667.37803490572	6.75722660599919	22452.07615941774	24036.967529243695	76.17
645	10.28404258482575	19.8221768639614	2.625412781634149	29.219577361918553	22.471566841613193	39.05086432628089	2770.1042980898305	2.8274061298698956	4651.958713526405	8584.799227462016	4.3636930329789605	23386.41373286238	24593.864725443633	557.32
8	21.406109484588654	17.23145802197293	1.0669897332099283	37.30640872542903	32.55635276667823	47.591851943990264	2812.4936009889625	0.22065433064351214	4782.4365218497915	8989.777566974322	1.2228924012765012	24062.268873353674	25367.105198227913	527.24
691	34.43296290506146	26.933749775196812	9.92886123585549	44.149014484384345	42.261973972762824	97.64625521836571	2858.005419109396	22.723636093129976	4946.604631410979	8965.210060193747	11.400958145048012	23987.42759351229	25944.84269375428	348.46
757	97.25713072106592	113.81480495078486	13.561796382178608	44.35357791674052	35.61310428203003	123.78629918833364	2272.18957686453	24.436862915930437	2093.517383288327	7842.670255951088	14.983539558550087	20773.927654549738	22731.51241290488	33.98
838	61.25111506744838	94.85669326412608	5.090600981729053	36.54169474837218	34.51998852148083	82.89986983351118	2748.4990527896784	6.878127183112517	4782.257767873495	8584.85576860582	6.1579970841330125	23577.80378305299	25268.01057664301	409.86
1	32.85687238481823	54.77273457832688	8.518645306455063	40.65519586334098	33.22146246368832	61.907513517709766	2960.278681516489	13.436348020198247	5053.593371622079	9189.1200894793	10.887755668571256	24386.063904249648	26672.327107397465	331.9
1267	106.15672177430214	152.31648658052163	10.76256207764304	61.541594672611446	122.32564647513371	122.26708827616068	2946.6554078667077	25.911069106677107	4862.871884856367	8652.771523031035	14.688107971371167	23504.10287809666	26395.09519070495	127.92
1439	21.86989452931204	57.46566758001058	17.126180067424922	37.915591690826744	107.75102875497144	44.701974498016966	2718.7820903925553	19.135858892722265	4391.586517905447	8272.394249491155	8.692292121448768	22494.010325556126	24539.047091896733	146.78
300	56.7553443132637	47.78476624149635	5.577260997500417	45.19064246814136	32.3966336999743	45.09587345200365	2803.221160182373	16.772176166429762	4871.521123277455	8718.95672668287	7.246153376117385	23778.9778458406	25683.71114406194	406.03
839	116.2141325386264	98.78960921703991	8.297971129039883	42.20168473088052	156.12162179710248	102.80677134889645	2987.755279038706	18.99391718820434	5276.113911461183	8808.897817018824	10.774756095655878	24265.030424952096	27239.492025179687	285.1
1429	58.63253832215684	49.297375984279896	0.9331581319538986	40.41244872607676	37.95163478045197	101.87852983196291	2804.150817579694	4.965401770019953	4829.043135611041	9139.102770816797	0.7577637784827951	24066.816078694075	25663.999772402374	490.27
646	43.85873449205371	58.105318759660925	5.885787780335008	37.58669639931162	46.44234234500067	84.94622095110445	2934.4871530061296	8.344860454885145	5164.124884520843	9187.101359039387	6.6043534675443265	24135.96808922951	26022.599086262853	452.69
795	86.74182675292347	79.5306405505232	20.42579836017352	40.500964092242306	124.07569365318832	72.0308256731873	2952.1593591627316	21.058354120038196	5014.149146113801	9348.514787629547	13.463992152460186	24386.751977772834	27270.239477289	288.06
1392	37.857476459074576	75.98090489504361	8.654440584294107	43.83550728949815	104.30187375580736	70.1154731146648	2886.939881216046	12.74206815836663	5111.786656601903	9611.521536771288	9.950516752254185	24656.934783204935	27470.4408048521	220.98
1369	23.12579995581066	54.742099288942626	7.577567916313696	45.038660666036535	79.06309506007511	39.96237343901169	2814.6161269328263	11.778418942649239	4380.593917208716	8562.70482609786	8.655500163749256	22386.986799550075	24558.030879733888	146.03
336	93.21905312007442	188.70800027896883	13.751383344233309	46.97285292412765	119.27893369552947	128.9270568614248	2984.3730065354807	15.82421812793492	4445.587543030487	9481.258649519934	16.06664197851118	24073.04285696037	26985.668296151525	157.9
355	44.41988480022332	87.78141700117804	4.006464643628367	41.36666442355182	71.8269484793635	41.82198846112704	2833.659141939038	6.318253007949089	4743.274939104797	9338.792431284302	5.673436551927955	23995.300601896142	26658.5692646358	285.96
313	127.24290019058836	118.53305356972147	5.095053738559269	40.641568418107305	46.84765245641358	158.71273326457404	2888.981589916944	6.17052303158904	4345.609622498594	8592.901765761733	2.1578525982374646	23114.550256223767	25364.59928152933	413.25
214	70.66184572383649	156.08231765697084	15.281191030017265	45.952931925979804	117.1384892710354	117.54324054534754	3089.314378737175	23.783132212389358	5350.243669697935	9828.208582424128	22.577726533441755	25127.951826795987	28418.73458043592	231.75
135	40.38697398023632	33.75644132738831	14.030672615011865	47.31450210903235	103.17165590454682	59.28710103228402	2946.8526161072487	20.676674418054187	5096.109691360782	9544.176049543383	11.97063306857138	24907.435323866906	27392.918443351427	158.52
788	70.61636799428844	61.765058283129235	2.302980585244459	36.133455481414515	60.12103019989869	91.29837370042654	2914.8224452858967	20.968766715334137	4465.233180988472	8769.502682069258	5.098947805512544	23442.224261739404	25506.923911792852	374.32
953	56.6293237834538	86.73062224869473	10.247018841122214	76.78369067067375	87.22718190607215	74.40332735385292	2935.1210636354363	16.417958537548962	5068.294059755936	9296.720321718987	11.639569054490545	24504.03918734622	26593.02703364562	70.37
1488	41.44235542377976	97.58523416044899	4.684912044411597	50.34926247383123	51.45658486396655	111.75971050589082	2874.175745360592	5.3213364483412775	5204.758232822888	8651.541437118878	5.494284370065817	23686.646660003706	25879.401920579417	319.08
809	37.930837306031904	71.7806152137561	7.370383145697713	52.80886113267161	45.87960007322848	56.19233691604323	2959.5814343956085	22.06636720852543	5045.970366608998	8531.848470567109	9.960880670540794	23724.031210075078	25902.519917824637	99.56
146	34.393767653510665	116.29316062423476	9.185886855977781	60.37899630173085	100.15895766163483	50.477122284554405	2947.592495144394	20.18726235796073	4971.666153692671	9117.125300364425	11.119944213651966	24104.344695085758	26616.40537340176	205.97
964	65.08816486979407	59.16941858344407	7.232524462982624	36.063810284624346	36.21184859404579	72.79321634501079	2864.1837108063924	7.305199619585847	5018.376273559444	8869.310004686482	9.661049528991704	23719.88815849172	25425.529418564678	512.23
965	82.00424879060293	51.759811720727825	5.05496664356378	47.161923761624486	35.59567235770461	112.68324248170956	2816.627910120434	5.428763605039014	4926.889944705336	8620.552727336233	3.0551176580154804	23369.061503353925	25215.025220742875	452.42
134	24.252841530238754	42.40261762656686	8.514198730067971	35.402276967797825	29.881211310615384	55.70475168881236	2835.9348034227187	22.39954574592975	4195.4034115025925	8272.618020357619	12.38002795114302	22131.096587052893	23865.019930550716	59.07
117	6.829028504272269	15.33213570172564	0.5719314880604599	31.950837943168622	21.022334726961855	65.77908816555149	2737.8379029055955	5.635540490340248	4684.503614791819	9053.572197584239	2.251335949265123	23762.143370606984	25140.52937235379	520.57
1296	15.597516854717243	20.947118279389613	7.999558700708971	38.57952920184616	99.95051175499876	44.71554564043518	2947.173109901897	11.109737807535328	4759.665931178924	9313.937265883254	8.89535183508359	23944.868081372595	26263.293971819505	228.67
225	35.09645170456716	79.49186252152415	11.49094583112945	45.49473623793605	110.09810475547471	52.702072850873996	2979.4258654923065	15.952218378035763	4899.470213035789	9245.49165345169	9.522098420420626	24308.60836187313	26634.783047438064	161.81
1286	61.926491866781845	86.38704936171327	15.216792285484704	50.22267934783827	35.189110495353916	82.67134704723371	2958.5960523034305	28.116721167156122	4261.915693858366	8436.142474709903	15.984373210280072	23260.778092053035	25329.24345651683	81.21
577	51.54111061571415	23.003294786634015	4.181199150772528	29.556116256830286	28.840232440413658	44.98258969481487	2863.7755085767444	6.038565977363363	4699.801551835401	9020.983847467127	1.9584858108332428	24026.966514134558	25354.45938721322	556.67
679	18.3301354614337	119.3171067933379	9.62189225412348	43.64763492051082	101.01578537144925	53.02313671930824	2839.9450686205814	14.210586398670547	4758.64727995772	8600.981229432233	12.04332226534449	23602.149041525256	26117.896828143774	281.61
818	24.520401398611938	30.695728233165312	2.4094034243807623	46.27508375115412	56.29793998735999	81.17710521493613	2744.0225454398415	14.46345249497543	4772.561118369684	8584.064081002776	7.0520838003273205	23523.589881600852	25003.97347090002	479.74
32	118.34755771638308	114.11838901097751	5.582593416120563	41.94174812331459	69.35875720782776	100.76219195288175	2917.591755357544	6.819063587668041	5285.80042529146	9283.510857901962	4.589223371745851	24117.40662252402	26284.17762951008	494.36
1466	99.28526585915827	162.2514412929398	9.766609856786859	73.38380639865625	121.33577763510453	137.51658771011677	2539.0143409645552	12.227930055998339	4748.853855684318	9156.556534721927	15.22463196748018	23480.402339921966	26682.727976884205	165.72
1204	52.065886437885325	99.20357675499761	9.215446945701807	64.4592817095173	100.67473156846033	81.44218606826178	2988.1254339494194	15.664995062281486	4995.923815775007	8697.871788862232	11.863827680264649	24065.571742029024	26667.639570104653	210.75
295	120.4470706758054	56.47514505796473	13.012274144309432	51.14162434645904	85.93081583230807	125.52357053008271	2880.9339170000117	19.881226774430957	4946.635739638736	8602.726646611793	7.563695031158755	23463.59212737203	25328.843916478258	446.8
459	21.960570437489572	59.26870348719391	6.722262012057875	39.21251660235013	126.91312992896009	43.98963562421672	2732.8269469392026	8.724017800006395	4443.715599457644	8810.395336084444	8.29047422451203	22707.06401652822	25019.930756150017	147.77
919	106.04562345074002	188.93712309708826	2.81816129589159	73.8220120748437	78.47868994653678	151.4098672795088	2752.208898786334	13.409818359272732	4555.996617360533	7504.953138345256	7.802894774560154	22235.087012717162	24771.008360674554	324.46
1113	81.57372407432601	131.871504929156	7.757674801690024	44.45550418185191	94.89174011743381	126.55641315762975	2915.8220064680286	10.554574304420361	4715.708084867551	8583.177570790165	8.329355680372448	23680.408512794478	26575.381276507087	273.86
123	44.18748625091072	23.89276754146869	1.4345382002918925	35.74391253452073	35.15702242474686	67.83976468041696	2820.767978623324	2.2762997707365713	4887.355712432192	8555.920914026028	2.6377975099650324	23420.592104625754	24488.508069686646	556.13
79	11.312165559728058	19.706057336900006	10.10747499694379	36.70133372518319	34.15172258879061	42.225385017495434	2725.3181741282333	13.219813505805142	4716.314677146726	8502.808410816082	4.76393762478053	23329.539916176847	24185.019757904363	567.1
924	36.74335509561011	82.54848987502055	17.267349439118004	59.37676232819943	51.28515011564894	61.85502679250307	2997.7097320743183	27.547020499922183	4982.963960618329	8669.697570578457	19.037237984187986	24161.14355932656	26423.173333836523	185.44
349	39.82352018804453	53.88288871915671	4.242648860310004	34.84291052273077	26.48700135287004	38.03509551046218	2794.650751244961	5.56039571513348	4673.61868349362	8971.484336798909	4.613369941002822	23469.832527612965	24902.934148136916	421.86
1400	92.58520333036289	58.73502632293136	1.8798414422109326	48.298480805561724	42.744813843561616	83.96573648222939	2982.0846512873613	11.972945837314391	5252.927017353458	9082.410516721819	6.046357844699657	24142.409899221835	26086.53245495468	502.52
1217	101.45357828714054	50.583536554149006	9.625667585989358	42.361774981178975	66.98211581987506	69.0134810242155	2932.7703192229865	9.508873752943511	4822.966750521679	9165.7045507047	12.150820323191413	24206.533121505603	25833.29222492658	473.27
617	31.774809275031405	29.003622279521192	27.33332878608762	56.238909258449624	92.10195087998561	64.24087151987672	2891.3688559087796	30.755380869056175	5148.624242231086	8744.36200468233	10.929000933146025	24217.49673010663	26890.934671682535	270.15
1012	94.48605364616608	70.72624128371302	7.1421367802282125	42.43980798603045	41.68442743994224	124.93516678997655	2890.5513750115542	33.01475067204197	4651.495452824108	8692.692803508437	7.845926165851453	23318.851852304895	25323.00023025629	436.14
193	128.16491366644405	164.3610881532184	15.65995556190526	43.90784219153523	75.32750347388493	150.6840553013635	2437.2872244976015	17.2888252914123	3889.5721682098733	7404.085480585272	9.39059747889097	21561.749303013738	24012.421135028817	333.09
521	92.81484156340592	118.74044890598599	11.17495978127035	68.5866154059073	121.28662392458253	105.80080247393069	2865.8013683470076	13.71115680678351	4517.88133579169	9447.270731921553	13.457276604894012	24222.113688237758	26938.49730004547	94.0
223	66.9190612550234	103.37262346151637	8.248687058689674	45.086684966356145	36.33606379963899	56.888559750689225	2732.2561718382326	18.71381862734765	4770.025993315603	9076.013041986596	11.253851862630441	23746.970502341566	25993.428010253836	316.6
7	64.88208000919602	70.06594680840446	8.607872424567066	84.12880921372702	100.84272910678206	93.49821883046741	2947.381446272975	14.071581720387211	5354.69981330903	9112.919285502587	14.517779088512686	24160.79900528899	27042.25717847967	150.07
19	92.06690407944579	105.59778406936728	9.318481349508453	18.699142819249655	34.340694985006664	118.2955187383719	1967.0687753985735	23.181478413195514	969.6556016779102	7337.871188493143	13.827931927054735	19423.082725260178	20745.788882834153	15.52
1318	51.093369198150526	87.64925179767944	7.434244004476138	45.397164673717946	75.0699652470261	46.139702332116734	2870.5140548926456	6.779400362137897	5087.255468663796	9362.9551915924	2.9974711158095277	24453.68136787529	27150.022375667962	315.05
980	24.8446454486872	118.01607348555837	7.84759415501195	45.47151463787692	81.65342797391835	61.7913563672868	2871.047594174507	14.453852141457737	5085.48318991786	9307.477274122795	10.234290314941378	24657.19395288161	27276.668273616684	220.91
435	12.877041460750561	27.29772095432095	4.942012283703401	39.71159811108221	43.23742559566662	47.513728605127845	2813.1923201722702	5.715816731342453	4734.697258516288	8859.548741947885	7.150980484459385	23939.97765437823	26291.54157936425	307.01
1328	37.72409378554366	41.52691694362547	20.330204362016026	38.71468852343555	53.15692789604228	76.7116639735425	2847.795824236255	24.99567773158416	4526.456984962083	8800.924717905797	13.853453669748998	22890.522103679396	24927.664157861993	62.38
1040	15.94114029519896	15.438428661758692	0.5188465081459464	35.264629879940166	32.247304774748585	56.65091986953066	2772.9941293067345	0.5037362113657237	4795.5290657444475	9160.775839976413	2.1415072901323198	23920.36630404497	25978.735932281736	348.79
858	38.92220951483068	58.04135067292956	9.814959454729808	47.60557299955728	92.82822949950041	73.09219478402954	3018.7765549838878	13.443739922849677	5118.087657612548	9046.283990150981	12.459361494239028	24410.875299888965	26852.814760826397	98.52
1078	51.07199805964054	76.4394935281262	4.271467469261895	41.616491915303534	40.354998712121905	79.98885646977463	2996.2150829897787	5.469417764368023	5269.644336812321	9551.692777103608	9.47602567795271	24548.754842948358	27508.673081652712	286.76
314	49.41689272386591	13.937931570392998	6.019055357176123	28.976466288924325	82.02078984592937	37.36316352859981	2713.6979275346707	4.43354771599598	4595.6243370275815	9130.576891089044	3.988112593547544	23394.513038311223	25097.711921373844	365.95
1263	13.55305362822682	26.75687660912862	4.937822796539352	40.74304636982218	43.94712022303538	87.21900503551569	2743.4183103747273	4.926584465326982	4806.569097288945	9023.740000110747	2.6658111034366083	23827.355658940607	25333.707435631688	523.76
316	64.99839414218675	58.39985861838046	1.7036702695135455	30.633368865275408	39.72830093096065	98.99247427346857	2900.5051547197545	2.296946001424306	4806.615701481382	8781.060621205566	2.7874729005475394	24001.87085134408	25659.87233816769	425.0
1374	21.98835344736989	58.550506486432795	6.184348384038341	48.45073134506432	49.488185949872474	48.04627949699004	2650.6117824974303	8.804932833876103	4464.21721447113	8536.058921179732	7.517859360471922	22289.135581065664	24486.79965750437	172.64
1220	73.02748077985977	162.65969592335378	10.579863941765502	46.97744229220309	111.51207984387946	113.13469956366356	3076.450519262169	15.776352663366186	5343.4795228912735	9599.66696598002	12.38307753429449	25045.26314141442	28359.426299759343	223.74
533	51.818785157940106	34.57406548078047	2.8622850262548796	50.92601066865302	25.440128852912956	56.54449034684992	2951.7948313019033	21.20654993390152	4914.014720142711	9200.217634339	4.2152378287431125	24279.374443298802	25902.829744135346	469.09
255	37.80109248851379	67.08670794920398	16.052164888920352	44.17228764928388	112.70141227359065	51.508715246086346	2914.605649604657	18.66824505827697	4931.451188537885	9261.02587255373	33.67376796516189	24146.45955436855	26600.373749135335	206.11
692	56.013944353341465	28.53730130616909	3.3883320700317032	34.78610361367241	34.086845571433365	116.35962838353397	2809.9200806553135	7.536000275187252	4744.685060846896	9072.00648659352	4.61998954283629	23900.715361605162	25604.314113266966	433.99
626	49.33270376877863	18.929951211952194	3.0456844860538776	29.028293171534052	28.834004919750026	43.4307529032326	2797.0695744759023	3.5139300705457135	4628.022655231992	8545.465118582384	1.581146762647676	23513.934039204993	24856.74751299607	505.81
