InstanceID	N0	N1	N2	N3	N4	X	N5	N6	N7	N8	N9	N10	N11	Class
1158	38.84023875773296	35.67064730786196	108.2829714255692	150.50231940923007	757.7956786289081	13587.709547423825	62.91978960264012	108.402382251129	87.53864922474098	33.996753762687966	6.066265928233197	23.397071745681426	95.00741841029298	57.71896307
1092	10.07099857967674	6.455499539385119	35.9339900095209	40.941643770227635	344.70250158164436	15516.2187713516	12.85211408300212	88.69617966016064	422.15179710594595	5.698660372570621	12.273699565523598	27.390861148622573	50.137893779804564	154.7171942
989	35.4570095813604	24.160740517380106	94.56290780211894	131.1224985948933	972.4164051414524	14082.852692794047	54.9968702322736	90.2226631971494	59.74309894075593	43.39921139344531	5.443577795697748	28.311147429047786	94.55954384286113	79.603286
158	26.83990308793559	32.13943006113983	109.1418395612921	114.38620880221406	640.9009491934763	13552.944231905582	63.23249441445909	78.4073698774663	86.9843173666459	50.42385427667705	5.312717994180944	22.300406256142644	96.68685513562072	58.30595283
1237	19.746391561423614	15.58887138959702	63.02455903163605	130.5413184986334	694.0877863411446	13568.784843443185	37.48938713935295	73.5132572228099	55.78315573742847	39.20905156923844	14.516859915425272	32.71240525431932	105.36243022102437	64.58494217
752	36.59032556125786	36.661975878743604	97.12153861025945	129.35910418020237	866.6075388303414	13643.605272037676	21.411941671336013	48.78309413143707	92.40958199781333	16.278352015031853	6.447402733247428	29.425795856436807	88.77590449760635	61.67742187
178	25.53315613136897	18.712034537640616	64.05951366919675	116.03270003953376	765.7304746630294	10474.88443870168	76.91057500978859	59.28824369860888	56.26824251499889	17.95965429845349	25.30161675311964	43.32064967378228	93.83921550570398	7.461174771
727	41.22249160037191	25.424377525502496	73.1966581920081	165.82434458832589	803.9957889175438	14420.212725946552	18.6708147356892	53.137124163335834	87.23213176836796	37.49015245622073	2.9575099650135313	26.722135393561167	58.286309471901646	35.9256685
1243	2.0543825281867765	2.164886547764172	26.163818040649627	12.96766608281029	252.01430361940749	13789.233072420104	1.505070459960101	66.00232844985243	385.9336036280246	3.042428239783395	2.5416914386265477	10.64206714256592	33.01690903575873	165.296702
489	34.65475261772348	23.935255478249072	68.144964011479	161.19691521342727	838.5902919656753	14589.60200481968	71.93622753650799	88.8954075947147	153.90045066469912	12.859852160959017	11.746341212986689	31.81175197034776	104.48686383761209	31.8444211
116	12.815438265089394	19.6530270054996	76.25355156924441	85.16945597544763	950.979158020714	16226.065853822607	14.944333805233038	62.57186238013423	68.96154897758652	41.07486718233312	2.70711666373402	31.183987951045715	102.39709762851369	71.70905991
437	37.685331169696525	24.195699626471885	96.7678392504069	148.26377214383652	768.259791189232	14751.948820496305	34.787376162031315	75.36124263185032	82.29453355178602	38.75151760190484	16.20922254392377	28.82684879511608	106.01470796164548	67.86499231
1087	35.78394648996629	25.343398720129404	78.93543406542307	131.76176700421405	724.2953322747121	13636.94826323196	65.86867387106012	71.24206681649599	65.65049964429994	38.23379645156088	5.479285334781001	15.832891365190196	93.71539799724516	62.27866477
346	32.0602611296142	21.676254342110308	70.60251429621923	140.56179094942792	268.36827405399856	11350.044846461216	38.8101573765309	46.72544401910275	187.52176355409355	14.619163701348207	13.289685665666722	26.160792178249096	90.75209993278413	95.65375777
890	36.10030605781241	31.7656887418588	90.00629553041136	154.46691058287365	1050.4902580375056	15016.72813273027	21.569744827448968	89.53334810052296	77.90803925420111	42.96156220427795	14.637156307145267	35.43840750286592	94.30372171115754	67.86993816
544	76.35854156789658	25.05907892916587	110.44742518264972	166.01654657152858	697.3997916945315	9553.104264466043	31.140597001285535	58.60111861757422	146.0362243702792	43.57158242506935	14.04138602502146	62.2128321835129	120.54529065305675	5.165113629
1223	17.6311367687494	11.846728115718859	49.480757360420256	78.61364414607881	632.1671908672322	9500.447150613058	36.10518604486039	33.7770664386356	105.61571485086382	14.622214757947903	13.929810249709314	36.801104242374564	84.02928816792618	6.089937814
90	41.435266560738434	25.271154808879597	48.39523945481737	138.8781391875607	915.703459243839	11120.298487131082	73.70741875391938	65.2321259411832	136.06694960129207	13.975851768633065	12.458723761894136	26.00420658890156	49.34293221789551	9.064283841
833	5.4423007702885835	4.205946257963668	42.01498832344062	48.779996891630134	331.53806793270576	15903.32563331664	6.727862778247802	22.55077739231117	415.6796823927613	3.824438213826464	5.360810197894061	18.23656914542096	44.125720156604366	122.7553984
829	40.2143449030156	23.072684869873697	136.00861697281556	153.5693346052058	1072.2719713932597	15429.289125090812	51.81827847729287	124.73802197062508	197.0979089243966	59.14587118831939	2.8968721939032545	27.290163292973627	73.57422306461685	84.66326781
1226	1.6525564475883834	0.6160431614949232	23.191433338712642	39.911028739811734	323.4967442538766	15436.237683778116	11.591473850533974	27.760853056235703	396.1600148430479	7.486441794620532	12.156623107357003	29.75285174767951	46.412094204083054	150.6750435
1470	22.367535086069477	7.860701550242557	50.3295054705388	71.6346335995207	1056.2373505494475	13117.612257217985	45.41282585627001	84.46593064799345	63.41726936804985	28.30720938811707	4.152842491304753	31.374362525246887	66.9598175162635	16.02383729
1202	5.518542089458255	4.334740531732546	60.911342965045414	41.89791361046011	450.77328602249383	15611.13715722442	12.277480980132944	68.03995635824917	84.42205126746151	1.2558759938820987	11.263397719905495	16.660853127288807	31.034745251826962	134.0979229
467	5.263853259815721	4.874430056111304	25.684377284465207	42.420794905210315	280.845486908987	15501.234223767899	12.214070790287348	118.80778745083325	89.77221712765947	5.145047500576636	12.385864260300076	27.51400182726008	31.969619048945873	143.938116
207	10.894684334669133	1.3175211365871675	61.85266704208778	26.788625632437277	379.70224221662727	15114.68985484704	11.280069381558398	73.95783653693246	31.16668861072067	12.510344335106842	3.3256779873449664	23.534351115864357	31.174996817979096	153.9813381
770	2.8304197483888522	3.523457199533069	100.20875202665643	11.55214523983037	392.3892813950901	15851.758008633862	3.8871347857874627	197.23944764920182	108.00215758096972	8.984677862312834	2.8295543704058725	21.434605098743994	67.64532319439365	128.2521015
1408	33.406664694232184	31.886919868106837	105.39447683150378	160.17193686073702	918.5979169733855	14338.699949051304	22.312166305511457	99.53929595373661	71.7513889476276	10.678828422216831	2.549635348549658	27.60140472114555	85.42573828535649	49.77153056
121	36.83248045547753	32.97659820312767	60.023807518983794	144.57919024718748	623.237260226041	15628.332019394886	72.1579200858139	19.033785439906787	85.86104416555699	12.956511352256882	13.65732290768138	30.697477493385673	110.24796313207398	75.49938416
946	46.912246123250334	32.45484160225948	82.81959122884604	179.23185913899928	923.0693963288372	14681.401999039686	54.29260043731908	106.01083501757377	82.21242242744121	37.236883304186534	3.0589048470393205	25.24610325850888	95.812376437066	35.39838924
1104	6.8391880805855685	5.376288834724571	76.65118349315169	37.24143736893702	384.8468284160492	15225.82157528631	2.2549898294492965	59.736222263224285	41.62834020023052	17.608194234106996	2.22575209357056	18.601630592770775	44.08986016730145	147.9660399
91	34.68617230247956	25.685667297151678	58.861662644100484	133.06217734896987	345.9932484655875	13734.027447035163	32.29196761919082	90.29762610153728	325.1802387918705	13.708846741117512	5.393108630736046	21.25436002845171	73.80050085220354	99.84232373
645	39.92999301883921	32.42533603441601	97.57617959829282	164.83086994365362	1091.7480237542059	16346.518631324681	63.083976953215576	75.95341071604864	100.20224389945481	22.090706838086533	5.220320118535006	41.70760070603312	85.51169165749573	72.74198263
8	9.6546917330701	9.1073931038214	70.97164529646422	72.72780402358437	795.4948302679982	13527.829310887399	50.2184312275855	51.20219899744929	56.772976204566206	10.542486117470366	5.009231579795054	31.090359035210206	86.17501406109012	62.65295057
691	51.44363483751322	23.931669958330062	79.64421885536268	153.5020996160092	456.49050771445604	16023.808833230942	47.61481013864795	66.62447606600912	386.1000369548131	25.379680797520574	4.268187257571676	39.74207090353487	87.8151916837914	111.1060586
757	39.035671731966076	31.961657196302294	87.52125141610877	159.09055761738438	1078.4321627824531	13967.958332769436	19.77028991907683	79.40549287159367	89.66754711663859	39.13174862718587	2.588756400314459	27.27776197628868	84.23291323408199	59.57555725
838	1.7344924664255483	1.1531436201828087	46.34564564020031	13.973447390097945	343.59554355618684	13875.080531252133	1.161672749945295	61.666164285992	405.4491069448179	20.205553762802406	1.9382930266294027	21.939441888372986	36.934189039735735	165.285157
1	28.71417017897777	30.189557148834226	80.53535817098468	137.40787643482156	866.0397778284106	14349.299828380326	53.16310723087094	87.75025260594455	80.46879491912237	11.335257399281616	4.11669017022349	26.215983227883598	94.40906392307183	48.82281303
1267	7.184813535536604	8.336967115393064	55.033658580110426	84.23596343226117	392.0099401045608	13299.912938940139	7.801312402856734	56.69826369228638	388.1028013291239	13.542902485943412	2.065885781940054	19.322353256503323	67.53039901922342	100.9563312
1439	11.876244558409294	8.101786712873839	71.19837811020135	63.24740043614128	786.5455041812834	13976.572422835847	17.6383044511353	43.94586242416522	59.999517988437674	44.05826704493664	3.815403018914224	30.239046954781784	61.65354154896138	24.02652718
300	16.48714993262538	15.602739064811349	84.06958922382233	85.68304024562696	813.0734939735178	15150.372640406513	24.757438397819204	69.70150364227345	156.76602551548436	37.39198690925605	16.764419703807118	35.07789899361214	95.42615419605951	84.94109801
839	3.8144299216146846	7.035269236536386	52.221154220508375	18.508380906955118	826.801984551551	15543.173575161543	46.026369132976455	56.66827191705773	174.53205043108724	8.144992111702317	4.666438951923458	20.97112185855774	90.06348094483498	92.65347509
1429	34.86645332971285	25.634966169847917	55.30849124343034	166.98364439230127	851.7815121218404	14330.138126658694	63.45930409388247	95.51170655034488	86.10193504704499	37.150840475512936	3.8595642540857105	27.945253841091315	46.460127922620856	44.75006639
646	42.32032910741178	24.940277626614783	99.53308137273207	159.13191316440327	946.6494550833285	14777.454628728881	59.09659615178426	80.34397679341343	178.6587658967098	18.446656851059995	12.04357600563227	38.135035141741895	97.23820478642821	87.05668984
795	7.321285418442778	8.857376897560785	55.3918964605388	49.7334755149052	100.96032914475141	12608.004241832521	30.38511383480923	32.571987305674845	75.35665933791344	8.337011901910843	5.109834406108878	13.64397848486195	71.15643917419622	82.55409418
1392	30.996033869907002	24.368959690203432	69.99853429889724	137.84540848630004	1085.8766418100743	13216.943278467073	53.73540927984561	37.606090922833445	131.91217120159772	8.924944174725264	3.24831234610219	15.58611876565569	45.77676551283244	15.46675957
1369	12.42836627814806	5.0904469928065765	48.904506563816476	25.129421154762206	776.4666544610322	13359.716876465573	70.0258759926804	76.47564897649843	43.51713396629283	31.49986388931104	11.81638733630093	33.73543140624485	62.308302962612295	17.29168273
336	3.4926946016728775	2.2495706833243823	38.113543989513595	35.495032735323946	374.6725838390969	15554.311127369658	1.4311959120104745	65.0767887209101	88.03851602976592	3.5036399321664558	2.1183601714553797	20.39310760627276	40.723082585507605	139.2548482
355	10.606533239462559	7.230471822598349	43.60828136049265	64.75496978510084	123.78501476754273	13006.83628011138	10.106598183137878	19.55160552524332	71.97551492998579	8.025944719960137	4.218773374589488	15.66691585056108	77.90869293912046	99.54574678
313	17.35500986074449	21.538916688479745	75.9122275681928	94.04966839657261	843.1211885313944	14350.507649918527	73.54334550213217	58.9005039219142	51.436330244867946	49.6437317776665	14.611841236952111	33.633468170593794	71.38370709647883	40.04060057
214	41.37006620261824	35.556982843018055	101.1246895067416	149.92975862477456	844.1041881056623	14942.317159385408	84.58135756232171	102.89350175701448	93.31812610146717	25.86632955038646	15.178032199832984	44.26323331653394	105.9946936898931	68.653003
135	42.417020779751724	24.09973713121782	88.41933152671916	144.05554769631942	550.5851067479155	14742.663082018613	58.08608312606692	47.980086601823494	57.15023519119255	14.145742119138578	9.830042862714125	25.31074186073562	100.82888080445304	85.90207114
788	0.8189835548758196	1.3778941784185594	31.52986630204853	14.302626455501395	277.9062898947436	15311.901073103369	1.4820151943337962	7.127279227060145	327.42816838941326	2.2898868746593815	0.3297882441007314	7.9934133854638585	14.580449337722875	152.476713
953	39.140963495778195	24.84967399980505	69.81252048318514	159.9396703418712	773.0673945695117	14594.697313133192	36.278275717359904	107.10329353446865	191.31516519350149	24.028002558873148	5.048451915519204	36.387511013701506	73.87155767446431	87.42159505
1488	41.628952619533536	26.16050104652854	88.71023647931038	163.54021721653805	744.9422360549802	14863.25607981865	37.74314492205378	67.35291122563245	66.93955115103367	13.516178854079651	5.815738458614609	27.714893510787206	92.11600731058734	77.74871703
809	4.129216516804499	4.699886096367406	34.37852482223448	55.015891024615826	138.52262322728103	15511.714455500944	28.261119375007485	74.80754419896672	93.7329868149197	3.6111343754655807	4.189144759727249	12.74144145468883	33.097424157566756	119.5588113
146	2.900250159322414	2.1876298506203655	42.361184348873294	4.211066977820455	274.9211054267243	15731.597753574943	10.09905615233307	27.594801105538927	396.7638612423357	7.117085355205645	9.96243981639429	15.237591624425612	33.364425468341985	134.2602907
964	1.7634513435500447	0.9791844096594907	32.36454758031006	26.58962279541238	294.77672337743616	15716.816879565982	1.8907929399336212	40.042998550395936	334.95943075614554	9.5293942062294	2.3996757069102985	18.92505237928365	23.706449162273405	146.1594631
965	6.981909948394398	6.244035725795944	36.44870757071267	43.795262582995626	144.15914704759803	15893.560903576083	18.983401138394207	127.86681125216919	408.9557553189359	3.7545233289262043	13.870523564467339	18.35650991206121	42.0966636811932	126.7756416
134	32.71709497913308	24.66308755479669	97.41463128196132	168.78068570534128	853.5121922144049	15334.114457952259	56.12456977065329	105.06117705654917	217.8520075212203	10.301577309815846	10.122486922579633	33.32484194887006	105.2078075691388	90.63266416
117	10.314187582262798	5.590036144741764	54.371254632654626	43.240917632236986	253.22853305804244	15342.826637270371	3.2673495875126646	14.832277844503764	352.6112188603781	2.3725534176653498	2.2137880438272766	15.206560083898259	23.03812644307225	152.283397
1296	23.166010769125105	16.11949458587004	107.7291281411722	110.86847177979327	436.2306280497487	15957.56182202949	16.056273059085946	75.03801208194	464.2553520095599	10.237532781841681	12.950328236959676	29.17344445473182	42.44505654300978	142.4210697
225	37.87428272465301	31.45877247590811	80.94765947596973	150.40925418659378	835.9523483718918	14471.840078572855	37.58689122469485	39.68159257437254	87.99120949876517	37.682489118438696	13.268538807416084	39.28895184605612	94.66487019373137	32.67773304
1286	2.3644779254134907	2.752988827487404	51.59580251812382	9.442586692220207	293.46757595263955	15730.125829419887	12.083380649919052	54.06012847362065	102.29798964578328	10.294266901653506	12.344208674542376	24.79733487869059	78.0938386276219	121.9791857
577	41.52379153987013	24.246011788763358	65.85601312423493	148.38042546839705	746.0948747757784	13017.342148917956	73.40304921407188	78.04177851859683	142.60427889505505	21.26235553316433	13.944104494811915	50.87574612265697	94.38429159352451	15.80750432
679	4.509226954494034	5.1994883139391295	29.71053176829342	42.82555547146186	339.35133437740615	14455.968760323436	2.1254007850620114	75.06781020830293	396.22963632823024	2.761336787046184	0.8159583973028852	14.267388972591178	15.792517774690062	162.2098232
818	33.55811398025233	25.64745007307105	78.44302918863441	126.63772549000598	1013.7040433156192	13182.640118010668	54.82710047079326	38.22190529441594	79.5341695150295	24.44270804338328	4.260303992700498	19.94398761240609	83.17747158374135	15.36399401
32	41.06116308640033	24.14106240571055	128.14513746686526	174.56403233676488	910.9302083680916	14510.809282618295	75.9276413691376	69.96660175230058	75.72472650842239	20.318397883584595	4.230816386584316	30.316514347387653	88.54098468162223	50.49607898
1466	35.59097787847262	35.25302705429732	111.99488470697881	151.06028827532947	741.5855688352681	13644.590415531904	63.26769315996488	92.42214035690827	70.71609632655937	40.958323112797004	5.764760558522407	21.826952000818565	98.99879693652426	57.32308778
1204	10.840998003729172	1.4320816144940554	66.11895343070005	14.09533697465541	399.5268742565959	15903.931641515528	1.3458426148323026	182.8355683362885	340.3856713323099	11.79852254267465	2.1105590385612296	23.20295935498128	53.78054707708518	141.5908407
295	6.186085247171146	7.334837838879852	51.25150543039647	81.64903659047711	260.018307157075	15466.345921759359	14.266588965220432	123.91650888090872	413.39926138003733	2.841670083059676	13.58857482910652	22.193859108731143	80.79911888018806	108.2583267
459	38.98359425873611	24.53917886284092	72.81169360383223	152.13688179780118	557.7953952747733	13980.279132946041	10.16719509078864	63.26536963172048	208.91059422324454	8.939932537416643	5.298380838938912	24.209794263375677	71.1655434082744	94.57966529
919	5.697061323723433	7.086397574895776	72.2098752266358	53.263002096241834	1121.579043512546	13823.878288787122	24.5855490765995	49.06640233677345	119.33003841622843	23.639414912328707	13.006641769523986	27.689617191933806	107.87826369119314	17.4360271
1113	3.5717486249769745	3.674507533252845	57.48774173786648	25.313750438782492	341.59787667779625	15855.966451740662	3.504493107919722	214.7086149202596	329.55711723807065	3.5971581579985212	3.717957002375364	5.266340899006985	25.66538465508316	143.0241971
123	6.650399363069649	6.190213063823128	39.86061356716931	53.201943286557984	406.5240406921963	15835.629059390227	5.389178977640954	189.7815172655685	100.24009183029744	5.160770494941948	3.2529659096229473	19.678874583960052	30.220059118589894	127.6021551
79	33.762122815797206	26.902003577428776	69.47886869881646	130.67036900486886	663.3510160826687	9456.324051503429	28.788833859718604	28.306418343461637	74.52451372547115	14.451871504238452	15.101780963817653	40.92182681139128	92.70030282105417	5.803368994
924	35.00833391489928	34.51809194156907	70.68225190015498	129.24161163695132	741.8325745040992	13487.742221623323	60.62563037546732	101.70181835143968	76.37331546581511	40.56000641857071	5.637208393823159	23.421414909660527	89.43741167506536	63.19722142
349	14.407561126895263	11.748429738172236	47.353497746474595	57.54928331374852	87.65531809070578	14995.698344403307	4.372970439610898	107.8577296880567	87.24815364762925	2.695836065347072	2.6439051762340635	10.210508144906296	46.091586331315376	149.3424647
1400	36.302296164543314	26.90422589467924	95.1897115183856	149.52462084995554	1168.5270043566697	14238.983430062328	28.771808888420992	99.6945938215183	84.59821627882897	12.430230879729898	14.899982620521982	34.77197139476767	99.41240834176634	20.64810979
1217	31.456057067962565	23.88018718618443	99.8011308112606	138.71297258861256	862.4983461885195	15169.42116543369	50.97172797454345	60.82663088581499	56.4169017716549	14.63027690213301	10.73994630306473	31.565956021275618	91.51462839758015	90.90433066
617	7.497520255107181	14.569528288590721	51.53424645915962	58.61329576706133	289.73454848847496	13389.277090609465	3.8226248047417135	49.498691165605486	371.79088359742923	6.324212038150542	2.4571245667354282	14.703937811046208	67.06148000324629	102.8778376
1012	32.886595247617265	24.44614288523922	57.50056967469616	140.2835242880785	683.1931493099296	14992.771230453889	45.07808928510681	63.029072304522714	165.66322976984	6.808791908284107	5.126638697020206	15.467142508371525	84.83254985970537	85.29515858
193	48.43818493065547	24.50700926030636	100.55873111589896	151.36253633757272	923.0800283249317	14856.911908098296	65.30996254925293	64.96485866761701	86.07268956283573	20.76107858676944	5.20411040733359	29.982863818239313	96.32805679125664	66.24216923
521	20.660771459347004	6.939423592829997	52.33141516055161	94.09794202072163	214.24006273688013	15685.380309459073	31.356492235580827	136.24684828592476	114.7732072527564	21.282591141040548	2.491099515144527	27.689947264228817	47.88450712138925	115.5945483
223	4.10251358284414	4.019753176262244	67.90989666360264	49.8728087012963	440.732325681302	15967.718774165152	3.1101082536592326	68.46049570455082	393.8958477585168	4.520439663058169	0	10.652230286449162	20.977913754067938	132.7200571
7	0.5765447046995299	1.7658049960077122	34.05140614991483	13.027280706697775	251.29082645929327	13721.770236756342	0.8452549205553057	36.096667482612716	314.4261020166527	2.1533023165053313	0.6894156312393726	9.569569162103098	15.806314797443822	165.3948775
19	32.199507374683854	25.576951616349128	105.2180736086444	168.67981297715335	841.4799079568114	14256.50377855536	54.64079099748872	70.9203664125742	90.89849163011242	13.028068961676976	4.660642621940964	30.942122050691005	96.85182464852733	46.05081599
1318	35.55012074385281	29.87235449443624	68.91085877817582	148.940146949668	546.0388817386146	13737.884271308052	55.910639446430885	48.84589146708416	106.68650857004583	44.270899203813286	5.98538379917099	17.741103690367222	73.44530113512363	79.39600547
980	35.68380607694358	24.020903223631578	75.29608724894842	149.47302512861123	869.0236321890807	14491.885274968576	55.700438267632485	59.925477717633704	143.00687095657526	12.556097764945468	2.60650151822604	28.580183175114847	49.19816298063458	34.81047214
435	21.268532038144116	28.18457548974298	92.00825874167731	97.8621942658466	809.8510057653612	14549.263761084536	62.92450687872435	109.28447392078385	137.5628314531321	40.127396425573195	3.201225159885879	15.51360960150066	47.097296973654025	35.83089803
1328	40.19312611925754	25.43404730446085	69.5184444904063	144.67490129508383	750.9353932879171	12254.619301885603	37.60787621696134	35.3820891805329	54.815586094503146	27.40705134827256	14.055353837390461	25.104568307162914	95.92866661591586	12.88091635
1040	5.533136844378268	4.1840386310082724	32.44358076992354	28.653928893202398	249.37143204449993	14304.743208289045	1.7614764807720213	61.837754772553936	395.7952674063909	8.364099856515221	2.24200639162369	9.502338944013013	14.960933799889956	162.8719879
858	18.728861503772137	24.71868051620583	67.15524528605188	109.03049124121509	713.0375859115952	14116.773596736342	63.76468081167041	76.60715933645116	92.19566688453813	16.176015623207284	2.5495305044322834	23.653166696759257	92.66693171443639	47.56994078
1078	5.029941892298616	4.9080726642502235	55.54447022222396	45.32293286106068	410.0813764153164	15575.069300514037	1.5373257248824548	42.00761789450983	87.47307548297701	4.534095727564567	0.8263569998142241	15.55399641092432	25.161238697124073	145.285752
314	34.38065430471359	35.02454950080283	85.13038827816818	149.76592083010428	818.3631637226136	14506.142357878327	28.559196202334174	60.50507762225177	69.51404211172856	12.952214864751808	14.68174261111731	39.362236854679786	110.69555075742723	34.6281579
1263	6.540115870202383	7.4993869077322675	64.86579286463363	82.54204922191445	447.17021595833285	15249.81676337101	13.321673470014822	45.83756882098624	431.65011427523314	8.831564461397683	13.151874395084905	31.13233237607262	78.66049122874074	105.2772287
316	40.03404585272866	23.72119794896786	111.32854045181797	140.51190230257941	818.4123218525649	14911.42342962017	68.49239442905605	109.86434589230835	190.8627995607065	13.235581157301842	13.70464487170033	35.68396960906587	96.98938656205239	93.94398766
1374	20.3137412839219	7.872602619666205	50.53850944630661	52.07596977733119	740.8323354979128	9622.261956616261	57.705452809678306	69.63329890496733	40.14979550580322	15.85911008773239	12.11454563900037	32.22917162164481	84.19164463755659	5.510497233
1220	2.049086772435611	2.1081980956411415	22.495472525808655	12.168181796438171	78.34307868032444	12951.968085954983	1.7115412003637605	78.12462749861402	381.97668578622796	10.081774334988328	2.333559821554332	3.3584079393577775	38.195080431455736	166.2930015
533	37.4203733231318	32.51594340887258	95.23231761545851	150.34230314469238	1030.4254438215326	15899.00707604323	52.36056227733158	78.10540128501619	68.3407959826	14.551089631789027	14.914213308159278	37.276883602548466	114.67235325679286	69.87091187
255	29.005207596693385	25.673738068848458	63.20262330731305	140.36700273508833	790.2865764613923	12296.42067096225	60.51330854918878	60.145943339883516	128.95787003024714	11.777638347362544	4.619190150773655	24.462096326401266	93.09391118802213	11.39150016
692	29.740648338529137	30.86406602543232	93.37788549268667	139.64830194712476	805.916531970465	15622.659049850683	44.16324368381538	103.44904591098226	67.39746276466435	8.248271656237405	2.6184734824776648	24.509466799237728	85.39411727970996	89.09992891
