MultiSURF Analysis Completed with ExSTraCS
Run Time (sec):22.5850000381
=== SCORES ===
M0P2	1125	1
M0P1	1117	2
N4	354	3
N9	310	4
N17	301	5
N5	121	6
N12	47	7
N3	41	8
N8	31	9
N10	27	10
N14	21	11
N15	8	12
N6	-43	13
N7	-58	14
N16	-106	15
N11	-112	16
N13	-155	17
N2	-242	18
N1	-293	19
N0	-340	20
