Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[1, 4]	max(lt(gt(1, X1), 1), lt(gt(-4, -4), X4))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[4, 6]	add(cos(-2), max(X6, X4))	None	0.49128791608278377	0.6009138830201448	1	493.62429840319373	4972	0	7.0	487.06642533871525	3088	5000	484	638	1	0.47202150535146675	165.0	0.49128791608278377	0.49128791608278377	0.24136381648896438	1
[0, 4]	lt(max(-1, -1), lt(X0, X4))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[5]	mul(div(X5, X5), div(0, 0))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[1, 3, 6]	add(sub(lt(-2, X3), cos(X6)), sin(X1))	None	0.25739632517704353	0.5208841887699813	1	493.62429840319373	4944	0	7.0	487.06642533871525	2600	5000	489	638	1	0.10545465033661693	170.0	0.25739632517704353	0.25739632517704353	0.06625286821464633	1
[0]	cos(max(neg(X0), lt(4, X0)))	None	0.16872902657854125	0.5182789419876843	1	493.62429840319373	4992	0	7.0	487.06642533871525	2261	5000	416	638	1	0.09237762352014516	97.0	0.16872902657854125	0.16872902657854125	0.02846948441014208	1
[0, 1, 6]	gt(max(X6, X6), lt(X0, X1))	None	0.12709477417125	0.5006530825496339	1	493.62429840319373	4943	0	7.0	487.06642533871525	1942	5000	419	638	1	0.003309703850900354	100.0	0.12709477417125	0.12709477417125	0.016153081621641037	1
[0, 1, 3, 4, 6]	add(cos(mul(0, X1)), lt(div(X4, X6), max(X3, X0)))	None	0.6539840469744823	0.6453500522466037	2	493.62429840319373	4989	0	7.0	974.1328506774305	2592	5000	538	638	1	0.6294994585980437	219.0	0.6539840469744823	0.6539840469744823	0.42769513369712187	1
[0, 4, 5]	cos(lt(div(X0, X4), max(X5, X5)))	None	0.19272653450005214	0.5245566935889965	1	493.62429840319373	4992	0	7.0	487.06642533871525	2311	5000	421	638	1	0.12382766758312455	102.0	0.19272653450005214	0.19272653450005214	0.03714351710039979	1
[1, 2, 3, 4]	max(lt(X4, X2), sub(X3, X1))	None	0.11716341351092162	0.49033437826541226	1	493.62429840319373	4989	0	7.0	487.06642533871525	2038	5000	411	638	1	0.002484929504723414	92.0	0.11716341351092162	0.11716341351092162	0.01372726546553121	1
[2, 4, 5]	sin(gt(max(-1, X4), sub(X5, X2)))	None	0.1258623920400619	0.50621713785353	1	493.62429840319373	4992	0	7.0	487.06642533871525	2193	5000	407	638	1	0.03149729360918942	88.0	0.1258623920400619	0.1258623920400619	0.015841341730046234	1
[0, 5]	max(sin(X5), gt(X0, -3))	None	0.1963134855754971	0.525757575757575	2	493.62429840319373	4992	0	7.0	974.1328506774305	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[4]	div(cos(max(3, 3)), lt(add(X4, -1), sub(3, 3)))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[0, 1, 5]	add(neg(gt(X5, 0)), max(X0, cos(X1)))	None	0.3419207954699514	0.5601297143827502	1	493.62429840319373	4971	0	7.0	487.06642533871525	2373	5000	457	638	1	0.29586641195787095	138.0	0.3419207954699514	0.3419207954699514	0.11690983037480435	1
[0, 1, 4, 6]	gt(div(gt(X4, X0), add(X6, X4)), neg(X1))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[0, 2, 4]	gt(sin(cos(-1)), mul(max(X2, -1), lt(X4, X0)))	None	0.10019966020826854	0.49103970741901726	1	493.62429840319373	4992	0	7.0	487.06642533871525	2087	5000	397	638	1	0.0024885039760710968	78.0	0.10019966020826854	0.10019966020826854	0.010039971905852473	1
[1, 4, 5]	gt(add(add(X1, X1), gt(X4, X5)), cos(1))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[4, 5]	div(div(X4, X4), lt(X5, X4))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[4, 5]	lt(gt(X4, X4), cos(X5))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[0, 4]	gt(mul(add(X0, X0), X4), cos(0))	None	0.11024322813187307	0.5016980146290486	1	493.62429840319373	4992	0	7.0	487.06642533871525	2172	5000	403	638	1	0.00860505384433248	84.0	0.11024322813187307	0.11024322813187307	0.01215356934893621	1
[2, 3, 5, 6]	gt(sub(mul(4, X3), div(X5, 4)), sub(cos(X2), sub(X6, X6)))	None	0.18184595871013243	0.5224137931034476	1	493.62429840319373	4992	0	7.0	487.06642533871525	2309	5000	417	638	1	0.11311627640892984	98.0	0.18184595871013243	0.18184595871013243	0.03306795269920719	1
[4, 6]	div(sin(2), lt(X4, X6))	None	0.1835309409290954	0.5225990299844117	1	493.62429840319373	4992	0	7.0	487.06642533871525	2310	5000	418	638	1	0.11404323839619455	99.0	0.1835309409290954	0.1835309409290954	0.0336836062783191	1
[0, 5, 6]	gt(add(X6, X0), cos(X5))	None	0.18230257589106785	0.5210031347962376	1	493.62429840319373	4992	0	7.0	487.06642533871525	2241	5000	421	638	1	0.10605088711688099	102.0	0.18230257589106785	0.18230257589106785	0.033234229176518554	1
[2, 6]	lt(gt(-1, X2), max(X6, 1))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[1]	gt(cos(X1), neg(X1))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[0]	div(cos(-1), gt(0, X0))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[0, 1, 5, 6]	max(max(div(X1, X0), max(X5, X6)), max(cos(X6), cos(X5)))	None	0.9222504887754432	0.7927464298153954	5	493.62429840319373	4972	0	7.0	2435.3321266935764	4150	5000	572	638	1	0.9105635642154968	253.0	0.9222504887754432	0.9222504887754432	0.8505459640465439	1
[3, 5]	neg(sub(sin(X5), lt(X5, X3)))	None	0.1256667310415335	0.5056477027723845	1	493.62429840319373	4992	0	7.0	487.06642533871525	2214	5000	408	638	1	0.02861402919317584	89.0	0.1256667310415335	0.1256667310415335	0.01579212729066512	1
[1, 3, 4, 5]	div(div(sub(X3, X3), sub(4, X4)), mul(gt(X5, X1), X4))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2321	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[0, 1, 2]	gt(lt(cos(X1), div(X0, X2)), sin(-5))	None	0.1075179005301855	0.49660397074190143	1	493.62429840319373	4992	0	7.0	487.06642533871525	2122	5000	403	638	1	0.0025167025811924544	84.0	0.1075179005301855	0.1075179005301855	0.011560098934418865	1
[3, 4, 6]	max(div(cos(X3), neg(-1)), cos(gt(X6, X4)))	None	0.1466348505417971	0.5132884291468351	1	493.62429840319373	4992	0	7.0	487.06642533871525	2281	5000	409	638	1	0.06724466417997685	90.0	0.1466348505417971	0.1466348505417971	0.02150177939341517	1
[1, 2, 3, 4, 6]	lt(mul(sin(1), lt(2, X4)), mul(add(X6, X2), max(X3, X1)))	None	0.1963134855754971	0.525757575757575	1	493.62429840319373	4992	0	7.0	487.06642533871525	2319	5000	421	638	1	0.12981824069858483	102.0	0.1963134855754971	0.1963134855754971	0.03853898461880091	1
[2, 6]	sub(mul(lt(-1, X6), X6), lt(lt(X6, -3), X2))	None	0.7025976606307169	0.6386624869383493	4	493.62429840319373	4989	0	7.0	1948.265701354861	2884	5000	635	638	1	0.6082475728185364	316.0	0.7025976606307169	0.7025976606307169	0.4936434727237561	1
[1, 2, 3, 4, 6]	div(max(div(X1, X2), sin(X6)), gt(cos(X2), mul(X4, X3)))	None	0.2038118844214514	0.5278710161462317	1	493.62429840319373	4992	0	7.0	487.06642533871525	2335	5000	422	638	1	0.14033847805073804	103.0	0.2038118844214514	0.2038118844214514	0.041539284231423064	1
